tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58789.514594899956,1035514592415015015,1,1035514592415,20.032148,1,1035,0.65836024,18.946445,16.942408,19.0709,0.15118852,100.0,0.023872817,0.1543,187.9799339,32.5444522,0.92,t17_f5_c3,0.99991876,19.0636,0.1908,672120124.0,False,True,False,bulk_1.0.0,0.0,1.051525562415015e+18,ZTF18aaavffc
ztf,58792.5464583002,1038546452415015006,1,1038546452415,19.702108,1,1038,0.46538556,19.0216,16.953934,18.9285,0.13171026,100.0,0.019613406,0.1803,187.9799068,32.5445289,0.9728571,t17_f5_c3,0.9992682,18.9311,0.2287,672120124.0,False,True,False,bulk_1.0.0,0.0,1.048551632415015e+18,ZTF18aaavffc
ztf,58799.489756899886,1045489752415015029,2,1045489752415,19.202484,1,1045,0.5693497,18.51185,16.319372,18.4707,0.114291415,100.0,0.015171276,0.2076,187.9799005,32.5446251,0.89857143,t17_f5_c3,0.99963397,18.3393,0.2344,672120224.0,False,True,False,bulk_1.0.0,0.0,1.048551632415015e+18,ZTF18aaavffc
ztf,58802.551631900016,1048551632415015002,1,1048551632415,19.418848,1,1048,0.19279999,18.622719,16.884428,18.8047,0.103774846,100.0,0.020930331,0.2049,187.9797899,32.5445139,0.95285714,t17_f5_c3,0.99945384,18.7535,0.2488,672120124.0,False,True,False,bulk_1.0.0,0.0,1.077550312415015e+18,ZTF18aaavffc
ztf,58805.52556709992,1051525562415015007,1,1051525562415,19.63542,1,1051,0.3880824,18.891512,16.933546,18.8077,0.11569666,100.0,0.019060519,0.1592,187.979784,32.5444595,0.9557143,t17_f5_c3,0.9988389,18.7196,0.1859,672120124.0,False,True,False,bulk_1.0.0,0.0,1.079495552415015e+18,ZTF18aaavffc
ztf,58828.551076400094,1074551072415015004,1,1074551072415,19.523682,1,1074,0.039526735,19.005772,16.951563,18.9602,0.17885797,100.0,0.026966501,0.1754,187.9797681,32.5445704,0.9028571,t17_f5_c3,0.99897146,18.749,0.1833,672120124.0,False,True,False,bulk_1.0.0,0.0,1.098547412415015e+18,ZTF18aaavffc
ztf,58831.55031249998,1077550312415015004,1,1077550312415,19.498697,1,1077,0.45975956,19.10924,16.966545,19.1385,0.16933134,100.0,0.023532037,0.2159,187.9797854,32.5444356,0.87714285,t17_f5_c3,0.9875746,19.205,0.2914,672120124.0,False,True,False,bulk_1.0.0,0.0,1.098547412415015e+18,ZTF18aaavffc
ztf,58833.49555560015,1079495552415015010,2,1079495552415,19.48563,1,1079,0.39444038,18.625475,16.333788,18.7196,0.114821956,100.0,0.0139107285,0.1431,187.9798012,32.5444568,0.87,t17_f5_c3,0.99634504,18.8144,0.196,672120224.0,False,True,False,bulk_1.0.0,0.0,1.098547412415015e+18,ZTF18aaavffc
ztf,58833.571678199805,1079571672415015004,1,1079571672415,18.9851,1,1079,1.55316,19.03,,19.3601,0.264106,,,0.2885,187.980237,32.544392,0.625714,t17_f5_c3,,19.3489,0.3637,,False,False,True,bulk_1.0.0,0.0,1.098547412415015e+18,ZTF18aaavffc
ztf,58835.485393499956,1081485392415015017,2,1081485392415,19.520187,1,1081,0.7576753,18.988743,16.371851,18.8405,0.1484058,100.0,0.013325828,0.153,187.9798775,32.5443694,0.81,t17_f5_c3,0.9711216,18.7165,0.1712,672120224.0,False,True,False,bulk_1.0.0,0.0,1.098547412415015e+18,ZTF18aaavffc
ztf,58835.553379599936,1081553372415015009,1,1081553372415,19.8559,1,1081,0.135455,19.3588,16.99798,19.8119,0.224875,100.0,0.025563061,0.3184,187.979803,32.5445606,0.921429,t17_f5_c3,,19.8435,0.4137,,False,True,False,bulk_1.0.0,0.0,1.105479292415015e+18,ZTF18aaavffc
ztf,58838.49631940015,1084496312415015010,1,1084496312415,19.3548,1,1084,0.068964,19.2414,16.983976,19.0912,0.30343,100.0,0.0379393,0.2694,187.9797753,32.5445524,0.828571,t17_f5_c3,,18.9863,0.3099,,False,True,False,bulk_1.0.0,0.0,1.105479292415015e+18,ZTF18aaavffc
ztf,58846.550763899926,1092550762415015016,1,1092550762415,20.88459,1,1092,0.21071348,19.657303,17.02806,19.6814,0.13806738,100.0,0.012257284,0.1543,187.979825,32.5445455,0.9685714,t17_f5_c3,0.9999218,19.7938,0.2053,672120124.0,False,True,False,bulk_1.0.0,0.0,1.117456772415015e+18,ZTF18aaavffc
ztf,58852.54741899995,1098547412415015013,2,1098547412415,20.648539,1,1098,0.33130497,19.138939,16.38452,19.4754,0.12687151,100.0,0.010036831,0.1636,187.9798258,32.5444912,0.89,t17_f5_c3,0.99999136,19.4256,0.1865,672120224.0,False,True,False,bulk_1.0.0,0.0,1.117456772415015e+18,ZTF18aaavffc
ztf,58859.47929400019,1105479292415015004,2,1105479292415,19.826319,1,1105,0.66746545,19.157833,16.386003,19.0982,0.13947725,100.0,0.010858537,0.2179,187.9799327,32.5444621,0.93,t17_f5_c3,0.9977034,19.2772,0.3237,672120224.0,False,True,False,bulk_1.0.0,0.0,1.130477782415015e+18,ZTF18aaavffc
ztf,58866.547870399896,1112547872415015016,1,1112547872415,20.40211,1,1112,0.36546475,19.943909,17.050657,20.1724,0.17608754,100.0,0.012258236,0.3076,187.9798732,32.5445285,0.9742857,t17_f5_c3,0.9932208,20.3767,0.4594,672120124.0,False,True,False,bulk_1.0.0,0.0,1.130477782415015e+18,ZTF18aaavffc
ztf,58871.456770800054,1117456772415015015,1,1117456772415,20.488241,1,1117,0.32384786,19.412222,17.003922,19.6543,0.2120661,100.0,0.02307551,0.159,187.9797266,32.5444761,0.88857144,t17_f5_c3,0.99933195,19.5023,0.1677,672120124.0,False,True,False,bulk_1.0.0,0.0,1.130477782415015e+18,ZTF18aaavffc
ztf,58871.49971059989,1117499712415015014,2,1117499712415,20.291512,1,1117,0.2491488,19.046686,16.37693,19.0475,0.11009236,100.0,0.009415741,0.1245,187.9797944,32.544595,0.94142854,t17_f5_c3,0.99995524,19.1705,0.1688,672120224.0,False,True,False,bulk_1.0.0,0.0,1.130477782415015e+18,ZTF18aaavffc
ztf,58875.45214120019,1121452142415015023,1,1121452142415,20.684137,1,1121,0.5303076,19.396856,17.00224,19.3477,0.13049488,100.0,0.014379597,0.109,187.9798823,32.5444556,0.88,t17_f5_c3,0.9949564,19.3544,0.1308,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58875.5178704001,1121517872415015030,2,1121517872415,20.636593,1,1121,0.31872523,19.064972,16.37848,19.3088,0.111051045,100.0,0.009352473,0.1347,187.9797894,32.5444679,0.9028571,t17_f5_c3,0.99998915,19.2855,0.1564,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58878.36234949995,1124362342415015014,2,1124362342415,20.115536,1,1124,0.70268136,19.250792,16.392962,19.3121,0.119607314,100.0,0.008602517,0.1573,187.9799701,32.5445762,0.89,t17_f5_c3,0.99907756,19.2151,0.1747,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58878.518472199794,1124518472415015017,1,1124518472415,20.441118,1,1124,0.21233012,19.52364,17.015507,19.6265,0.14885484,100.0,0.014774387,0.1575,187.9798195,32.5445338,0.9142857,t17_f5_c3,0.9590777,19.5523,0.1789,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58881.483680599835,1127483682415015018,1,1127483682415,20.849161,1,1127,0.17384416,19.376366,16.999962,19.5192,0.11282683,100.0,0.012643029,0.1372,187.9798092,32.5445381,0.95428574,t17_f5_c3,0.9998152,19.331,0.1392,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58881.53682869999,1127536822415015012,2,1127536822415,20.636616,1,1127,0.4359937,18.920319,16.365528,18.8901,0.10340713,100.0,0.009831826,0.0996,187.9798815,32.5445517,0.9085714,t17_f5_c3,0.9987235,18.9269,0.1233,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58884.477789400145,1130477782415015015,1,1130477782415,20.2318,1,1130,0.38499054,19.541826,17.017298,19.5841,0.17993933,100.0,0.017591976,0.1634,187.9798652,32.5445037,0.88857144,t17_f5_c3,0.9988395,19.8956,0.2659,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58884.51212960016,1130512122415015005,2,1130512122415,19.95238,1,1130,0.51398927,18.889877,16.362597,19.2633,0.17230277,100.0,0.016802734,0.1621,187.9796969,32.5446889,0.8542857,t17_f5_c3,0.9987917,19.197,0.1867,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58887.51265050005,1133512652415015005,2,1133512652415,19.841537,1,1133,0.32287115,18.857918,16.359438,19.0444,0.124466866,100.0,0.0124641275,0.2101,187.9798388,32.54452,0.9114286,t17_f5_c3,0.99997735,19.3581,0.3537,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58891.435682899784,1137435682415015009,1,1137435682415,19.600578,1,1137,0.43531275,19.417406,17.004484,19.6264,0.19289261,100.0,0.02090004,0.365,187.9797349,32.5444428,0.93142855,t17_f5_c3,0.9841717,19.5719,0.4418,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58894.35883100005,1140358832415015016,1,1140358832415,20.31299,1,1140,0.121710144,19.659073,17.028217,19.9702,0.16808325,100.0,0.014899867,0.2762,187.97973,32.5445401,0.97,t17_f5_c3,0.9945748,19.7911,0.2913,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58900.43513889983,1146435132415015037,2,1146435132415,20.030453,1,1146,0.2390105,18.749973,16.348131,18.9006,0.10769851,100.0,0.011788897,0.1537,187.979813,32.5445578,0.8657143,t17_f5_c3,0.99985814,18.8299,0.1777,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58901.41604170017,1147416042415015019,2,1147416042415,20.732283,1,1147,0.55191445,18.935198,16.366934,18.9794,0.09027853,100.0,0.008477716,0.1011,187.9799212,32.5445475,0.9128571,t17_f5_c3,0.99999213,18.9119,0.1124,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58904.434733800124,1150434732415015023,1,1150434732415,20.285162,1,1150,0.5687076,19.35423,16.99746,19.3842,0.18100554,100.0,0.02065301,0.1306,187.9795682,32.5445679,0.83285713,t17_f5_c3,0.9973657,19.4353,0.1662,672120124.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58904.49319439987,1150493192415015011,2,1150493192415,20.554102,1,1150,0.24941918,18.906254,16.364183,18.986,0.11778227,100.0,0.011330563,0.1128,187.9798228,32.5445413,0.9285714,t17_f5_c3,0.9997186,18.8991,0.125,672120224.0,False,True,False,bulk_1.0.0,0.0,1.151306502415015e+18,ZTF18aaavffc
ztf,58905.306504600216,1151306502415015017,1,1151306502415,20.109955,1,1151,0.05564805,19.332869,16.995,19.4468,0.14939234,100.0,0.017345276,0.1495,187.9797574,32.5445477,0.84,t17_f5_c3,0.9985059,19.5814,0.2072,672120124.0,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58906.35000000009,1152349992415025008,1,1152349992415,20.5623,1,1152,0.416081,19.2459,16.984539,19.2937,0.134628,100.0,0.016772239,0.1219,187.9797906,32.5444489,0.965714,t17_f5_c3,,19.395,0.1624,,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58906.47234949982,1152472342415025015,2,1152472342415,20.3995,1,1152,0.15128,18.898,16.363386,19.0551,0.113141,100.0,0.010959081,0.1264,187.9797889,32.5445515,0.944286,t17_f5_c3,,19.091,0.1578,,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58908.31909719994,1154319092415015018,1,1154319092415,20.68614,1,1154,0.024691084,19.234322,16.98309,19.2616,0.15599146,100.0,0.019615883,0.1186,187.9797686,32.5445673,0.93714285,t17_f5_c3,0.9996282,19.3442,0.1551,672120124.0,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58908.31909719994,1154319092415025018,1,1154319092415,20.6861,1,1154,0.024691,19.2343,16.983086,19.2616,0.155991,100.0,0.019616157,0.1186,187.9797686,32.5445673,0.937143,t17_f5_c3,,19.3442,0.1551,,False,True,False,bulk_1.0.0,0.0,1.182285612415015e+18,ZTF18aaavffc
ztf,58908.472314800136,1154472312415015024,2,1154472312415,18.91516,1,1154,0.34384292,18.085379,16.252155,17.7906,0.13979925,100.0,0.025835441,0.1546,187.9798455,32.5445222,0.8,t17_f5_c3,0.99990857,17.7596,0.1899,672120224.0,False,True,False,bulk_1.0.0,0.0,1.159329052415015e+18,ZTF18aaavffc
ztf,58908.472314800136,1154472312415025024,2,1154472312415,18.9152,1,1154,0.343843,18.0854,16.252161,17.7906,0.139799,100.0,0.025834987,0.1546,187.9798455,32.5445222,0.8,t17_f5_c3,,17.7596,0.1899,,False,True,False,bulk_1.0.0,0.0,1.182285612415015e+18,ZTF18aaavffc
ztf,58911.404027800076,1157404022415015014,1,1157404022415,20.509836,1,1157,0.20804515,19.040783,16.95677,19.0507,0.10077206,100.0,0.014782052,0.0981,187.9798061,32.5445217,0.9714286,t17_f5_c3,0.99968517,18.9894,0.1126,672120124.0,False,True,False,bulk_1.0.0,0.0,1.159329052415015e+18,ZTF18aaavffc
ztf,58911.46607640013,1157466072415015018,2,1157466072415,20.375542,1,1157,0.26021412,18.738955,16.34692,18.7156,0.09791682,100.0,0.010815427,0.0927,187.9798138,32.5445143,0.93285716,t17_f5_c3,0.9998603,18.621,0.1028,672120224.0,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58912.50844909996,1158508442415015013,1,1158508442415,20.61535,1,1158,0.14756909,18.786318,16.9155,18.7779,0.11276704,100.0,0.02013052,0.0813,187.9797803,32.5445241,0.9657143,t17_f5_c3,0.9999069,18.7303,0.0946,672120124.0,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58913.32905089995,1159329052415015007,1,1159329052415,20.108528,1,1159,0.16768375,18.81019,16.919724,18.9541,0.13344926,100.0,0.023395337,0.1482,187.9798049,32.5445343,0.9114286,t17_f5_c3,0.99981403,18.9406,0.1842,672120124.0,False,True,False,bulk_1.0.0,0.0,1.159474142415015e+18,ZTF18aaavffc
ztf,58913.474143499974,1159474142415015008,2,1159474142415,20.24213,1,1159,0.28181684,18.476768,16.31465,18.5998,0.091074824,100.0,0.0124322735,0.1034,187.9798318,32.5445572,0.86714286,t17_f5_c3,0.9999999,18.6274,0.1296,672120224.0,False,True,False,bulk_1.0.0,0.0,1.161450892415015e+18,ZTF18aaavffc
ztf,58914.42890049983,1160428902415015005,1,1160428902415,19.820738,1,1160,0.20165278,18.733774,16.905931,18.5882,0.11325927,100.0,0.021034721,0.1388,187.9797765,32.544508,0.93,t17_f5_c3,0.9995876,18.7716,0.2081,672120124.0,False,True,False,bulk_1.0.0,0.0,1.161450892415015e+18,ZTF18aaavffc
ztf,58915.45089119999,1161450892415015002,1,1161450892415,19.493427,1,1161,0.25827208,18.826729,16.922604,18.9644,0.13282998,100.0,0.022995684,0.2147,187.9798367,32.5445329,0.9514286,t17_f5_c3,0.9981972,18.9188,0.2622,672120124.0,False,True,False,bulk_1.0.0,0.0,1.182285612415015e+18,ZTF18aaavffc
ztf,58936.28561339993,1182285612415015015,1,1182285612415,20.851818,1,1182,0.2573503,19.274809,16.988098,19.2057,0.10410301,100.0,0.01267007,0.1079,187.9797619,32.544491,0.94714284,t17_f5_c3,0.99900913,19.1533,0.1239,672120124.0,False,True,False,bulk_1.0.0,0.0,1.211282512415015e+18,ZTF18aaavffc
ztf,58939.34094909998,1185340942415015010,1,1185340942415,20.26286,1,1185,0.21851999,19.499557,17.013092,19.4186,0.15899682,100.0,0.01609912,0.1972,187.9798022,32.5445162,0.9071429,t17_f5_c3,0.9994516,19.4842,0.2597,672120124.0,False,True,False,bulk_1.0.0,0.0,1.214249182415015e+18,ZTF18aaavffc
ztf,58965.28251159983,1211282512415015017,2,1211282512415,20.640106,1,1211,0.2310155,19.207638,16.3898,19.1918,0.11613208,100.0,0.008665963,0.1262,187.9797731,32.5446068,0.93285716,t17_f5_c3,0.9991329,19.1772,0.1485,672120224.0,False,True,False,bulk_1.0.0,0.0,1.214368902415015e+18,ZTF18aaavffc
ztf,58968.24918980012,1214249182415015016,1,1214249182415,20.806057,1,1214,0.31237015,19.665756,17.028809,19.517,0.10811648,100.0,0.009530437,0.1498,187.9797744,32.5444762,0.91714287,t17_f5_c3,0.9991779,19.6085,0.198,672120124.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58968.36890049977,1214368902415015006,2,1214368902415,20.660257,1,1214,0.54693764,19.172863,16.387165,19.3224,0.09811686,100.0,0.00754162,0.1463,187.9799178,32.5445402,0.91571426,t17_f5_c3,0.99986553,19.1561,0.1505,672120224.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58971.26366900001,1217263662415015014,1,1217263662415,20.0103,1,1217,0.5251079,19.814272,17.041113,19.7927,0.18672381,100.0,0.01451899,0.3204,187.9798769,32.5444544,0.97,t17_f5_c3,0.9590106,19.6268,0.3474,672120124.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58971.27746530017,1217277462415015008,1,1217277462415,19.921131,1,1217,0.18995206,19.418943,17.004652,19.3817,0.15497547,100.0,0.016770506,0.22,187.9797854,32.5445145,0.96428573,t17_f5_c3,0.99542594,19.5755,0.3319,672120124.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58974.20513889985,1220205132415015005,1,1220205132415,19.547256,1,1220,0.023262404,19.271973,16.987753,19.1129,0.18911238,100.0,0.02306917,0.2921,187.9797638,32.5445586,0.95428574,t17_f5_c3,0.9990577,19.1238,0.3765,672120124.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58986.2043980998,1232204392415015008,1,1232204392415,20.87386,1,1232,0.27542746,19.144945,16.971437,19.1748,0.11943364,100.0,0.016133312,0.1035,187.9798015,32.5445013,0.91,t17_f5_c3,0.99910504,19.0953,0.1159,672120124.0,False,True,False,bulk_1.0.0,0.0,1.243248562415015e+18,ZTF18aaavffc
ztf,58986.25700230012,1232257002415015020,2,1232257002415,20.696177,1,1232,0.27643022,18.68048,16.340305,18.8037,0.10098333,100.0,0.0116998395,0.0912,187.9798276,32.5445423,0.7542857,t17_f5_c3,0.99987495,18.7422,0.1031,672120224.0,False,True,False,bulk_1.0.0,0.0,1.240233932415015e+18,ZTF18aaavffc
ztf,58994.23393520014,1240233932415015011,1,1240233932415,20.938278,1,1240,0.19895336,19.017096,16.953262,19.1894,0.096413456,100.0,0.01440802,0.1041,187.9797883,32.5445122,0.8814286,t17_f5_c3,0.9984281,19.1793,0.1239,672120124.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,58997.16547450004,1243165472415015002,1,1243165472415,20.338604,1,1243,0.19215126,19.014929,16.952938,18.7756,0.12181781,100.0,0.018235367,0.1104,187.979818,32.5445393,0.9071429,t17_f5_c3,0.9960525,18.5575,0.113,672120124.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,58997.167384299915,1243167382415015008,1,1243167382415,20.35387,1,1243,0.26258987,19.09428,16.964455,19.0157,0.10261817,100.0,0.0144309085,0.1296,187.979754,32.5444895,0.9742857,t17_f5_c3,0.9998435,18.9353,0.1499,672120124.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,58997.24856479978,1243248562415015005,2,1243248562415,20.604687,1,1243,0.31254286,18.80647,16.354176,18.823,0.093924455,100.0,0.009814323,0.0983,187.9798391,32.5445368,0.9014286,t17_f5_c3,0.9993511,18.7705,0.1128,672120224.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,59000.23175929999,1246231752415015013,1,1246231752415,19.765873,1,1246,0.07229903,19.214293,16.98055,19.237,0.1549731,100.0,0.019804293,0.2151,187.9797329,32.5445592,0.96428573,t17_f5_c3,0.999181,19.1608,0.2539,672120124.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,59004.194583300035,1250194582415015007,1,1250194582415,19.62579,1,1250,0.1741374,18.935081,16.940605,19.0573,0.12657313,100.0,0.02016281,0.2446,187.9797583,32.5445143,0.9614286,t17_f5_c3,0.99917245,18.7751,0.2405,672120124.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,59004.23585649999,1250235852415015007,2,1250235852415,19.7856,1,1250,0.08336542,18.554846,16.324982,18.8391,0.08033206,100.0,0.010302518,0.1832,187.9797557,32.5445617,0.9128571,t17_f5_c3,0.99973905,18.9779,0.2625,672120224.0,False,True,False,bulk_1.0.0,0.0,1.263239002415015e+18,ZTF18aaavffc
ztf,59009.173726900015,1255173722415015016,2,1255173722415,20.181591,1,1255,0.2920516,18.47705,16.314688,18.5763,0.08820706,100.0,0.012038103,0.0851,187.9798339,32.5445531,0.93285716,t17_f5_c3,0.99999756,18.5106,0.0978,672120224.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
ztf,59009.245231499895,1255245232415015011,1,1255245232415,20.240503,1,1255,0.39012554,18.978867,16.947462,18.9705,0.10950364,100.0,0.016860371,0.0996,187.9798597,32.544495,0.92285717,t17_f5_c3,0.9996761,18.9855,0.1239,672120124.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
ztf,59012.20167820016,1258201672415015014,1,1258201672415,20.936481,1,1258,0.19183402,19.003698,16.95125,19.1548,0.09672496,100.0,0.014606933,0.0994,187.9798008,32.5445258,0.82714283,t17_f5_c3,0.99948865,19.1819,0.1227,672120124.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
ztf,59017.23900459986,1263239002415015010,2,1263239002415,20.742796,1,1263,0.29676735,18.693333,16.341785,18.663,0.082636185,100.0,0.009474398,0.0755,187.9798343,32.5445566,0.91571426,t17_f5_c3,0.99999905,18.5549,0.0811,672120224.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
ztf,59020.201539400034,1266201532415015014,1,1266201532415,20.872393,1,1266,0.2107299,19.021166,16.953869,18.984,0.090565264,100.0,0.013490968,0.0864,187.9797751,32.5445054,0.93,t17_f5_c3,0.99988765,18.9697,0.1024,672120124.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
ztf,59020.24582180008,1266245822415015006,2,1266245822415,20.525423,1,1266,0.061214305,18.49656,16.31733,18.7177,0.08833076,100.0,0.011869162,0.0909,187.9797221,32.5445588,0.9242857,t17_f5_c3,0.99982077,18.6823,0.1056,672120224.0,False,True,False,bulk_1.0.0,0.0,1.282199032415015e+18,ZTF18aaavffc
