tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59268.37212960003,1514372122415015016,2,1514372122415,20.369081,1,1514,0.2486719,17.710428,16.172398,17.7296,0.047482602,100.0,0.011516539,0.0425,187.9798201,32.5445206,0.9342857,t17_f5_c3,0.999987,17.6883,0.0499,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59268.48848380009,1514488482415015006,1,1514488482415,20.56506,1,1514,0.17452778,18.02933,16.735825,18.0556,0.068620466,100.0,0.020847378,0.0454,187.9797964,32.5445272,0.9614286,t17_f5_c3,0.9999076,18.1107,0.0582,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59270.341550900135,1516341552415015006,2,1516341552415,19.651375,1,1516,0.17418757,17.754154,16.182842,17.8759,0.05568673,100.0,0.013098655,0.0765,187.9797849,32.5445201,0.96428573,t17_f5_c3,0.99999857,17.9764,0.1057,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59270.40332179982,1516403322415015006,1,1516403322415,19.592422,1,1516,0.08583415,18.06584,16.746786,18.0405,0.07267871,100.0,0.021566812,0.0904,187.9797874,32.5445486,0.9657143,t17_f5_c3,0.99997956,18.0276,0.1135,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59272.443784699775,1518443782415015004,2,1518443782415,19.189684,1,1518,0.21055496,17.787683,16.190636,17.839,0.068487376,100.0,0.015732272,0.1118,187.9797951,32.5445154,0.95857143,t17_f5_c3,0.99996305,18.0472,0.1725,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59274.23513890011,1520235132415015006,1,1520235132415,18.470327,1,1520,0.2572081,18.24515,16.796976,18.2476,0.19607309,0.039625358,0.051659316,0.1596,187.9797687,32.5444915,0.37,t17_f5_c3,0.6622682,18.1136,0.1804,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59274.389675899874,1520389672415015011,2,1520389672415,19.239367,1,1520,0.24444339,17.86123,16.207094,17.9217,0.08102585,100.0,0.017659128,0.0854,187.9798162,32.544528,0.8542857,t17_f5_c3,0.99937236,17.8958,0.1056,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59276.26903939992,1522269032415015008,1,1522269032415,19.86477,1,1522,0.24167798,18.186674,16.781261,18.215,0.09611899,100.0,0.026341723,0.0755,187.9798135,32.5445141,0.97,t17_f5_c3,0.9996337,18.1442,0.0889,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59276.359259299934,1522359252415015012,2,1522359252415,20.199797,1,1522,0.25784352,17.888807,16.213045,17.9544,0.06149133,100.0,0.0131373955,0.0579,187.979817,32.5445259,0.95857143,t17_f5_c3,0.9999975,17.9585,0.0716,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.29949070001,1526299492415015010,2,1526299492415,20.744747,1,1526,0.16658802,17.911226,16.217796,17.9411,0.050881214,100.0,0.01069512,0.04,187.97979,32.5445369,0.94714284,t17_f5_c3,0.99999964,17.9049,0.0455,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.29949070001,1526299492415025010,2,1526299492415,20.7447,1,1526,0.166588,17.9112,16.21779,17.9411,0.050881,100.0,0.010695282,0.04,187.97979,32.5445369,0.947143,t17_f5_c3,,17.9049,0.0455,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.37261570012,1526372612415015012,1,1526372612415,20.60573,1,1526,0.14625686,18.30174,16.811602,18.3755,0.061475296,100.0,0.015582794,0.0514,187.9798032,32.5445481,0.95714283,t17_f5_c3,0.99999774,18.3192,0.0587,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59290.325914400164,1536325912415015011,1,1536325912415,20.83281,1,1536,0.15419848,18.317272,16.81552,18.3728,0.058066588,100.0,0.014562126,0.05,187.9797828,32.5445253,0.9514286,t17_f5_c3,0.99995387,18.3479,0.0585,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59290.352534700185,1536352532415015017,2,1536352532415,20.793419,1,1536,0.20885725,17.978937,16.231684,18.0222,0.055073116,100.0,0.011016358,0.0415,187.9798019,32.5445283,0.9457143,t17_f5_c3,0.99999976,18.0006,0.0478,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59292.29996530013,1538299962415015007,1,1538299962415,20.823053,1,1538,0.19678748,18.293184,16.809427,18.3282,0.06813688,100.0,0.017373184,0.0492,187.9797877,32.5445171,0.9557143,t17_f5_c3,0.9999914,18.3394,0.0595,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59292.35160879977,1538351602415015017,2,1538351602415,20.80305,1,1538,0.11188617,17.955458,16.226946,18.0759,0.050439376,100.0,0.010265141,0.0438,187.9797567,32.54452,0.91714287,t17_f5_c3,0.9999863,18.0743,0.0514,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59295.24107640004,1541241072415015014,2,1541241072415,20.174343,1,1541,0.25664344,18.003994,16.236649,18.0436,0.056859754,100.0,0.011165215,0.0596,187.979821,32.5445491,0.95857143,t17_f5_c3,0.9999968,18.055,0.0738,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59295.28040509997,1541280402415015005,1,1541280402415,19.85001,1,1541,0.46786803,18.289652,16.808525,18.3451,0.08848835,100.0,0.022617027,0.073,187.9797392,32.544436,0.92,t17_f5_c3,0.9997484,18.2578,0.084,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59297.27549770009,1543275492415015001,2,1543275492415,19.68768,1,1543,0.053454213,17.983047,16.232504,17.9328,0.0637198,100.0,0.01270741,0.0668,187.9797577,32.5445447,0.9614286,t17_f5_c3,0.99999535,17.9107,0.0817,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59297.30521989986,1543305212415015006,1,1543305212415,19.596552,1,1543,0.3394127,18.258963,16.800598,18.2964,0.10981306,100.0,0.028662123,0.0871,187.9798463,32.5445036,0.94142854,t17_f5_c3,0.9978947,18.2262,0.1029,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59301.314652800094,1547314652415015008,2,1547314652415,18.835424,1,1547,0.3237489,18.09891,16.254644,18.331,0.11773277,100.0,0.0215373,0.1764,187.9798176,32.5446091,0.81285715,t17_f5_c3,0.9944115,18.3833,0.2363,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59303.3500926001,1549350092415015002,2,1549350092415,19.732885,1,1549,0.085924886,18.18012,16.269054,18.2523,0.087230526,100.0,0.015005197,0.1073,187.9797682,32.5445489,0.9285714,t17_f5_c3,0.99997985,18.2084,0.13,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59303.36133099999,1549361332415015005,1,1549361332415,19.530247,1,1549,0.20371467,18.672651,16.894316,18.4045,0.10883594,100.0,0.021156238,0.14,187.9798132,32.5445307,0.95428574,t17_f5_c3,0.9998684,18.4457,0.1852,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59305.2799769002,1551279972415015011,1,1551279972415,19.752275,1,1551,0.21960665,18.553473,16.870102,18.4814,0.089028984,100.0,0.018887889,0.124,187.9798151,32.5445246,0.94714284,t17_f5_c3,0.9998324,18.396,0.1449,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59307.266319400165,1553266312415015015,2,1553266312415,20.720438,1,1553,0.20047882,18.33189,16.293695,18.3601,0.060778845,100.0,0.009299822,0.0594,187.9798021,32.54455,0.9185714,t17_f5_c3,0.99989355,18.3509,0.07,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59309.25710650021,1555257102415015007,2,1555257102415,20.492401,1,1555,0.31853598,18.371021,16.299593,18.3676,0.08556421,100.0,0.01269757,0.0704,187.9798336,32.5445799,0.93857145,t17_f5_c3,0.99975955,18.3193,0.0812,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59309.29973379988,1555299732415015005,1,1555299732415,20.784822,1,1555,0.16263972,18.771664,16.912868,18.8215,0.09227989,100.0,0.016656714,0.0749,187.9797841,32.5445235,0.94714284,t17_f5_c3,0.99988353,18.7729,0.0862,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59311.24674770003,1557246742415015005,1,1557246742415,20.631096,1,1557,0.19380152,18.841784,16.925196,18.8636,0.09652565,100.0,0.016519908,0.0808,187.9797964,32.5445195,0.96,t17_f5_c3,0.9999619,18.8499,0.0966,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59311.30093749985,1557300932415015010,2,1557300932415,20.343067,1,1557,0.3535095,18.435812,16.308966,18.5574,0.074468926,100.0,0.010501149,0.0959,187.9798546,32.5445432,0.8857143,t17_f5_c3,0.99985886,18.5879,0.1201,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59313.26371529978,1559263712415015008,1,1559263712415,20.560045,1,1559,0.16530949,18.737831,16.906685,18.7759,0.08928013,100.0,0.016530879,0.0844,187.9797905,32.5445253,0.9671429,t17_f5_c3,0.9999782,18.7434,0.0998,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59315.26673609996,1561266732415015012,2,1561266732415,19.666403,1,1561,0.15508161,18.355087,16.297213,18.2619,0.12647624,100.0,0.019004622,0.1309,187.9797849,32.5445584,0.85714287,t17_f5_c3,0.9997896,18.3609,0.1788,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59317.20593750011,1563205932415015020,2,1563205932415,20.7547,1,1563,0.2703406,18.262186,16.282736,18.3761,0.052655336,100.0,0.008504764,0.057,187.9798248,32.5445581,0.91714287,t17_f5_c3,0.99999917,18.3892,0.0677,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59317.20593750011,1563205932415025020,2,1563205932415,20.7547,1,1563,0.270341,18.2622,16.282738,18.3761,0.052655,100.0,0.008504623,0.057,187.9798248,32.5445581,0.917143,t17_f5_c3,,18.3892,0.0677,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59317.2399420999,1563239942415015011,1,1563239942415,21.056326,1,1563,0.16900727,18.712353,16.90192,18.7292,0.0855042,100.0,0.016136702,0.0597,187.9797992,32.5445358,0.9457143,t17_f5_c3,0.99987745,18.7157,0.0694,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59317.2399420999,1563239942415025011,1,1563239942415,21.0563,1,1563,0.169007,18.7124,16.90193,18.7292,0.085504,100.0,0.016136091,0.0597,187.9797992,32.5445358,0.945714,t17_f5_c3,,18.7157,0.0694,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59321.26612270018,1567266122415015008,1,1567266122415,21.008448,1,1567,0.117758535,18.416325,16.839523,18.374,0.07760155,100.0,0.01816142,0.0484,187.9797872,32.5445407,0.9042857,t17_f5_c3,0.9999633,18.3746,0.0574,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59321.300451400224,1567300452415015014,2,1567300452415,20.810633,1,1567,0.18833843,18.179792,16.268997,18.2666,0.06414,100.0,0.011035978,0.0517,187.9797943,32.5445261,0.9085714,t17_f5_c3,0.99996686,18.2976,0.0623,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59323.2816666998,1569281662415015003,1,1569281662415,20.417303,1,1569,0.27247962,18.349321,16.823467,18.3277,0.068681635,100.0,0.016846087,0.0583,187.9798139,32.5445029,0.9657143,t17_f5_c3,0.9998489,18.382,0.075,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59323.3435531999,1569343552415015008,2,1569343552415,20.441212,1,1569,0.27261895,18.032742,16.242235,18.1353,0.07173607,100.0,0.013789062,0.0542,187.9798262,32.5445543,0.9514286,t17_f5_c3,0.99999917,18.1731,0.0673,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59325.26707179984,1571267072415015010,2,1571267072415,20.33494,1,1571,0.12883182,17.889492,16.213192,17.9543,0.05683485,100.0,0.012136535,0.0514,187.9797793,32.5445549,0.9557143,t17_f5_c3,0.99996245,17.9577,0.0628,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59325.347986099776,1571347982415015006,1,1571347982415,20.010859,1,1571,0.31750196,18.193727,16.78319,18.22,0.06400154,100.0,0.017457234,0.0672,187.9798315,32.5444991,0.9685714,t17_f5_c3,0.9999913,18.146,0.0783,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59329.349768499844,1575349762415015003,1,1575349762415,19.278229,1,1575,0.23850475,18.053265,16.74304,17.9694,0.07260398,100.0,0.021720536,0.1107,187.9798214,32.5445184,0.9557143,t17_f5_c3,0.99988705,18.0096,0.1466,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59329.349768499844,1575349762415025003,1,1575349762415,19.2782,1,1575,0.238505,18.0533,16.743052,17.9694,0.072604,100.0,0.021720033,0.1107,187.9798214,32.5445184,0.955714,t17_f5_c3,,18.0096,0.1466,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59329.349768499844,1575349762415035003,1,1575349762415,19.2782,1,1575,0.238505,18.0533,16.743052,17.9694,0.072604,100.0,0.021720033,0.1107,187.9798214,32.5445184,0.955714,t17_f5_c3,,18.0096,0.1466,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59335.25814810023,1581258142415015015,1,1581258142415,20.616657,1,1581,0.106446266,18.1853,16.780886,18.2197,0.073738985,100.0,0.02022697,0.053,187.9797894,32.5445476,0.9614286,t17_f5_c3,0.99982667,18.175,0.0618,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59335.31056710007,1581310562415015010,2,1581310562415,19.624023,1,1581,0.15272069,17.85343,16.20539,17.8392,0.060030248,100.0,0.013156921,0.0791,187.9797875,32.5445345,0.95714283,t17_f5_c3,0.9999958,17.783,0.094,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59338.257662000135,1584257662415015010,2,1584257662415,20.646145,1,1584,0.14120537,17.8574,16.206259,17.9483,0.055217307,100.0,0.012067534,0.0426,187.9797813,32.5445353,0.95428574,t17_f5_c3,1.0,17.9852,0.0522,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59338.30732640019,1584307322415015015,1,1584307322415,20.710314,1,1584,0.11274361,18.174644,16.777952,18.2006,0.068620674,100.0,0.018957358,0.0458,187.9797769,32.5445342,0.9685714,t17_f5_c3,0.9999096,18.2088,0.0554,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59340.227037000004,1586227032415015013,1,1586227032415,20.968712,1,1586,0.12413868,18.172445,16.777344,18.2463,0.07428379,100.0,0.020551967,0.0434,187.9797821,32.5445341,0.9357143,t17_f5_c3,0.9994409,18.2495,0.0515,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59340.301041699946,1586301042415015005,2,1586301042415,20.690687,1,1586,0.24554431,17.942596,16.224316,17.9095,0.061607234,100.0,0.012656671,0.0402,187.9798168,32.5445533,0.94857144,t17_f5_c3,1.0,17.8978,0.0468,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59342.30300930003,1588303002415015009,2,1588303002415,20.713434,1,1588,0.088792376,17.9487,16.225567,17.9442,0.050370682,100.0,0.010302073,0.0398,187.9797595,32.5445611,0.94714284,t17_f5_c3,0.99998635,17.9257,0.0459,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59342.3541203998,1588354122415015010,1,1588354122415,20.689478,1,1588,0.0042900173,18.173487,16.777632,18.2234,0.062866144,100.0,0.017381001,0.0438,187.9797607,32.5445641,0.96,t17_f5_c3,0.9999021,18.2339,0.0524,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59344.243414400145,1590243412415015016,2,1590243412415,20.805122,1,1590,0.2148462,17.846043,16.203766,17.9222,0.056719135,100.0,0.012497387,0.0385,187.9798022,32.5445255,0.8914286,t17_f5_c3,0.99997675,17.9334,0.0454,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59344.287476900034,1590287472415015011,1,1590287472415,20.94315,1,1590,0.08694956,18.0816,16.75144,18.0776,0.06370595,100.0,0.01871181,0.0368,187.9797767,32.5445446,0.95285714,t17_f5_c3,0.99997723,18.0502,0.0422,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59346.281481499784,1592281482415015009,2,1592281482415,20.72264,1,1592,0.22895119,17.815601,16.196985,17.9076,0.049129132,100.0,0.011063507,0.04,187.9798153,32.5445293,0.88,t17_f5_c3,0.9999869,17.9154,0.0474,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59346.317847200204,1592317842415015002,1,1592317842415,20.670824,1,1592,0.18719843,18.06554,16.746698,18.1139,0.060930192,100.0,0.018084044,0.043,187.9798131,32.5445387,0.9557143,t17_f5_c3,0.9999918,18.0913,0.0505,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59348.255868100096,1594255862415015017,1,1594255862415,20.944328,1,1594,0.11089774,17.98315,16.721586,18.0367,0.05370342,100.0,0.01680258,0.0371,187.9797828,32.5445402,0.9357143,t17_f5_c3,0.99978215,18.0078,0.0428,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59348.32145830011,1594321452415015005,2,1594321452415,20.694279,1,1594,0.1558075,17.769651,16.186466,17.8285,0.050268833,100.0,0.011695669,0.0376,187.9797816,32.5445243,0.8971428,t17_f5_c3,0.9999844,17.8326,0.0445,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59350.26187499985,1596261872415015008,2,1596261872415,20.399956,1,1596,0.20465763,17.597458,16.143898,17.6568,0.052489474,100.0,0.013760944,0.0335,187.9798025,32.5445381,0.94714284,t17_f5_c3,0.99999905,17.6262,0.0385,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59354.23951390013,1600239512415015009,2,1600239512415,19.855621,1,1600,0.20729567,17.581581,16.139713,17.6488,0.04675507,100.0,0.012390291,0.0449,187.979805,32.5445388,0.95,t17_f5_c3,0.99999905,17.6431,0.0551,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59354.30818289984,1600308182415015005,1,1600308182415,19.51324,1,1600,0.16912104,17.848345,16.677582,17.901,0.07597329,100.0,0.025843754,0.0568,187.9798083,32.5445418,0.7728571,t17_f5_c3,0.9925829,17.8981,0.071,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59356.20135420002,1602201352415015008,1,1602201352415,19.425877,1,1602,0.107858695,17.831133,16.671696,17.8511,0.062636845,100.0,0.021530548,0.0687,187.9797461,32.5445346,0.94142854,t17_f5_c3,0.9993506,17.8895,0.0901,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59356.25635420019,1602256352415015007,2,1602256352415,19.901787,1,1602,0.14483468,17.596798,16.143724,17.6097,0.0467971,100.0,0.012274101,0.0518,187.9797837,32.5445493,0.95285714,t17_f5_c3,0.99999124,17.5514,0.0614,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59359.217754600104,1605217752415015011,2,1605217752415,19.744307,1,1605,0.22095348,17.622103,16.150305,17.7252,0.069447845,100.0,0.017903572,0.0677,187.9798128,32.5445475,0.93714285,t17_f5_c3,0.9999412,17.6895,0.0824,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59359.260277799796,1605260272415015006,1,1605260272415,19.500109,1,1605,0.09861125,17.930943,16.704979,18.0322,0.07161809,100.0,0.023154609,0.1134,187.9797906,32.5445666,0.96,t17_f5_c3,0.99996746,18.1343,0.1588,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59362.19222219987,1608192222415015006,1,1608192222415,20.750042,1,1608,0.13518123,17.878824,16.687855,17.972,0.074399546,100.0,0.02484175,0.0373,187.979783,32.5445317,0.9085714,t17_f5_c3,0.9996994,18.0036,0.0461,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59362.239687500056,1608239682415015013,2,1608239682415,20.216194,1,1608,0.1439516,17.617273,16.149057,17.6853,0.04689973,100.0,0.0121306535,0.0453,187.9797801,32.5445358,0.93857145,t17_f5_c3,0.99999774,17.6957,0.0562,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59364.312731499784,1610312732415015004,2,1610312732415,20.23873,1,1610,0.08451428,17.674944,16.163683,17.7402,0.051930048,100.0,0.012909651,0.0465,187.9797375,32.544522,0.95,t17_f5_c3,0.999987,17.7468,0.0572,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59366.214548599906,1612214542415015019,2,1612214542415,20.670477,1,1612,0.1880975,17.664223,16.161009,17.729,0.045744546,100.0,0.011456541,0.0349,187.9797979,32.544545,0.9357143,t17_f5_c3,0.9999796,17.743,0.0416,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59366.23695599986,1612236952415015003,1,1612236952415,20.76831,1,1612,0.1726857,17.935495,16.70645,17.958,0.055742472,100.0,0.017970815,0.0364,187.9798019,32.5445283,0.9685714,t17_f5_c3,0.9999893,17.934,0.0425,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59368.2177893999,1614217782415015016,2,1614217782415,20.665277,1,1614,0.22098044,17.655397,16.15879,17.7183,0.052382257,100.0,0.013199021,0.035,187.9798085,32.5445537,0.94285715,t17_f5_c3,0.9997884,17.7059,0.0409,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59370.22385419998,1616223852415015017,1,1616223852415,20.797628,1,1616,0.12995729,17.950613,16.7113,17.9828,0.049245197,100.0,0.01572674,0.0369,187.9797742,32.5445295,0.9614286,t17_f5_c3,0.99998975,17.9504,0.0428,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59370.26508100005,1616265082415015009,2,1616265082415,20.54715,1,1616,0.1846602,17.682396,16.165531,17.6871,0.052840587,100.0,0.013068379,0.0359,187.9797867,32.5445197,0.9557143,t17_f5_c3,0.9999851,17.6677,0.0421,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59372.20365739986,1618203652415015016,1,1618203652415,18.883179,1,1618,0.24276163,18.324728,16.817383,18.5953,0.17213015,0.026527945,0.042945642,0.3062,187.9797925,32.5445015,0.85571426,t17_f5_c3,0.9994979,18.8377,0.4868,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59375.215694400016,1621215692415015002,2,1621215692415,20.557724,1,1621,0.14539973,17.738375,16.17911,17.8002,0.042147897,100.0,0.010024662,0.039,187.9797773,32.5445295,0.9285714,t17_f5_c3,0.9999999,17.7907,0.0462,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
