tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59375.26302079996,1621263022415015014,1,1621263022415,20.358759,1,1621,0.20321131,18.038237,16.738522,17.9931,0.06848915,100.0,0.020688834,0.0437,187.9798067,32.5445211,0.9714286,t17_f5_c3,0.99997854,18.0251,0.0547,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59377.23848380009,1623238482415015014,2,1623238482415,20.61549,1,1623,0.12015449,17.805029,16.194595,17.7885,0.04854,100.0,0.011013529,0.0386,187.9797751,32.5445407,0.9142857,t17_f5_c3,0.999983,17.7539,0.0446,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59377.306330999825,1623306332415015008,1,1623306332415,20.360619,1,1623,0.21114081,18.123787,16.763662,18.0723,0.06998844,100.0,0.019997522,0.0535,187.9798086,32.5445221,0.9742857,t17_f5_c3,0.9999546,18.0433,0.0642,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59379.194791700225,1625194792415015011,1,1625194792415,20.782896,1,1625,0.1145084,17.996565,16.725765,18.0591,0.06550042,100.0,0.020320017,0.0411,187.9797794,32.5445377,0.9614286,t17_f5_c3,0.9988722,18.0407,0.0487,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59379.224641200155,1625224642415015008,2,1625224642415,20.59612,1,1625,0.116808966,17.776318,16.188015,17.8062,0.05747597,100.0,0.013309601,0.0392,187.9797743,32.5445438,0.9085714,t17_f5_c3,0.99999505,17.7987,0.0466,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59381.20250000013,1627202492415015005,2,1627202492415,19.233297,1,1627,0.10777473,17.806313,16.194887,17.8419,0.06324251,100.0,0.014336358,0.1246,187.9797712,32.5445489,0.8528572,t17_f5_c3,0.9999503,17.7023,0.139,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59381.28238430014,1627282382415015004,1,1627282382415,18.747082,1,1627,0.20219237,17.763735,16.648054,17.7479,0.11245069,0.02800945,0.040242944,0.1591,187.9798253,32.5445666,0.9,t17_f5_c3,0.99938977,17.9526,0.2447,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59383.197523099836,1629197522415015004,2,1629197522415,19.570993,1,1629,0.22737142,17.638283,16.154453,17.561,0.06910644,100.0,0.01761922,0.0693,187.9797914,32.5445025,0.94714284,t17_f5_c3,0.9997793,17.5377,0.0856,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59383.240324100014,1629240322415015002,1,1629240322415,19.268831,1,1629,0.20257828,17.750875,16.643435,17.7641,0.06618023,100.0,0.02386447,0.0948,187.9798235,32.5445495,0.9614286,t17_f5_c3,0.9998466,17.8105,0.1258,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59385.205590299796,1631205592415015002,1,1631205592415,19.650549,1,1631,0.1934067,17.729214,16.635572,17.6557,0.05206768,100.0,0.019015687,0.0602,187.97978,32.5445122,0.9785714,t17_f5_c3,0.999962,17.6376,0.0749,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59385.21986109996,1631219862415015006,2,1631219862415,19.775904,1,1631,0.115488015,17.505716,16.119087,17.5583,0.0547077,100.0,0.015254452,0.0533,187.9797712,32.544541,0.9628571,t17_f5_c3,0.99998987,17.5989,0.0692,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59387.19637730019,1633196372415015006,2,1633196372415,19.77251,1,1633,0.121474124,17.492374,16.11535,17.5054,0.04304325,100.0,0.012108637,0.0544,187.9797734,32.5445339,0.9614286,t17_f5_c3,0.9999988,17.5257,0.0695,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59387.30440969998,1633304402415015005,1,1633304402415,18.757103,1,1633,0.23055556,17.663214,16.611002,17.6667,0.078314565,0.010150372,0.02971377,0.1241,187.9797246,32.5445048,0.95,t17_f5_c3,0.9993761,17.6248,0.1526,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59391.20528940018,1637205282415015010,1,1637205282415,19.781578,1,1637,0.21860382,17.634274,16.59993,17.6917,0.05910989,100.0,0.022799373,0.0513,187.9797749,32.5445035,0.95857143,t17_f5_c3,0.9999167,17.6947,0.0645,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59391.26418979978,1637264182415015005,2,1637264182415,19.616941,1,1637,0.04263264,17.401505,16.089008,17.4618,0.044090416,100.0,0.01316273,0.0569,187.9797323,32.5445349,0.96,t17_f5_c3,0.99999845,17.4919,0.0736,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59393.19806709979,1639198062415015015,2,1639198062415,20.526192,1,1639,0.14827779,17.394049,16.086779,17.4373,0.046138365,100.0,0.013840565,0.0302,187.9797728,32.5445228,0.92285717,t17_f5_c3,0.99999815,17.4033,0.0349,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59393.30848379992,1639308482415015002,1,1639308482415,18.969666,1,1639,0.27502066,17.631227,16.598755,17.6981,0.08409602,0.017125916,0.032492734,0.098,187.9798115,32.5445005,0.94,t17_f5_c3,0.99988085,17.7204,0.1275,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59395.22502310015,1641225022415015006,2,1641225022415,20.014345,1,1641,0.3159973,17.40808,16.090967,17.4442,0.05740999,100.0,0.017066438,0.0433,187.9798402,32.5445557,0.9514286,t17_f5_c3,0.9999989,17.4662,0.0543,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59395.246388900094,1641246382415015020,1,1641246382415,19.380415,1,1641,0.36845356,17.594864,16.58456,17.5063,0.06720705,100.0,0.026502887,0.0656,187.9798803,32.5445532,0.94285715,t17_f5_c3,0.999987,17.4809,0.0807,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59397.20339119993,1643203392415015010,2,1643203392415,20.503511,1,1643,0.12202286,17.411549,16.091997,17.3894,0.049871672,100.0,0.014792229,0.0295,187.9797729,32.5445323,0.89285713,t17_f5_c3,0.9998691,17.3526,0.0342,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59397.26675930014,1643266752415015008,1,1643266752415,20.003237,1,1643,0.16113037,17.65178,16.60665,17.691,0.062401567,100.0,0.023831068,0.047,187.9797593,32.544518,0.96428573,t17_f5_c3,0.99998355,17.6472,0.056,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59512.52145829983,1758521452415015006,2,1758521452415,19.3674,1,1758,0.328996,16.8545,15.895092,16.8293,0.048136,100.0,0.019893296,0.0301,187.979839,32.5445147,0.904286,t17_f5_c3,,16.8111,0.037,,False,True,False,correction_1.0.6,0.0,1.773495102415015e+18,ZTF18aaavffc
ztf,59512.52400460001,1758524002415015014,2,1758524002415,19.4685,1,1758,0.324924,16.8224,15.88171,16.8549,0.045562,100.0,0.019156983,0.0305,187.9798191,32.5444875,0.922857,t17_f5_c3,,16.8609,0.0382,,False,True,False,correction_1.0.6,0.0,1.773495102415015e+18,ZTF18aaavffc
ztf,59512.526562499814,1758526562415015006,2,1758526562415,19.6983,1,1758,0.18921,16.7856,15.866086,16.7975,0.042938,100.0,0.018409237,0.0284,187.9797945,32.5445668,0.952857,t17_f5_c3,,16.83,0.0363,,False,True,False,correction_1.0.6,0.0,1.773495102415015e+18,ZTF18aaavffc
ztf,59512.529108799994,1758529102415015008,2,1758529102415,19.6132,1,1758,0.225514,16.8294,15.884647,16.7805,0.034179,100.0,0.014317223,0.0283,187.9797977,32.54451,0.952857,t17_f5_c3,,16.7543,0.0344,,False,True,False,correction_1.0.6,0.0,1.773495102415015e+18,ZTF18aaavffc
ztf,59512.5316666998,1758531662415015006,2,1758531662415,19.6895,1,1758,0.212629,16.8841,15.907227,16.9353,0.035352,100.0,0.014376883,0.0318,187.9798084,32.5445397,0.957143,t17_f5_c3,,16.9368,0.0397,,False,True,False,correction_1.0.6,0.0,1.773495102415015e+18,ZTF18aaavffc
ztf,59527.49510420021,1773495102415015006,1,1773495102415,20.296297,1,1773,0.20415135,17.065695,16.34431,17.0796,0.04122971,100.0,0.02121567,0.0205,187.9797641,32.5445061,0.94285715,t17_f5_c3,0.999951,17.0616,0.024,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59531.48598380014,1777485982415015009,1,1777485982415,20.266962,1,1777,0.12919399,16.965544,16.291624,16.9783,0.04735934,0.014666742,0.025458781,0.0212,187.9797511,32.5445274,0.92714286,t17_f5_c3,0.9994821,16.9688,0.0254,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59536.50667819986,1782506672415015008,2,1782506672415,19.115059,1,1782,0.20550178,16.788734,15.867428,16.7812,0.04398449,100.0,0.018826822,0.0471,187.9798024,32.5445332,0.9342857,t17_f5_c3,0.9999999,16.7867,0.06,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59538.490960599855,1784490962415015004,2,1784490962415,19.53027,1,1784,0.23095392,16.857893,15.896493,16.8321,0.03858108,100.0,0.015915278,0.0334,187.9798088,32.5445258,0.91714287,t17_f5_c3,0.9999944,16.7999,0.0408,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59538.490960599855,1784490962415025004,2,1784490962415,19.5303,1,1784,0.230954,16.8579,15.896496,16.8321,0.038581,100.0,0.01591518,0.0334,187.9798088,32.5445258,0.917143,t17_f5_c3,,16.7999,0.0408,,False,True,False,correction_1.0.6,0.0,1.7964764924150152e+18,ZTF18aaavffc
ztf,59538.51327549992,1784513272415025005,1,1784513272415,19.4615,1,1784,0.08603,17.0583,16.3405,17.1098,0.043334,0.0051655103,0.022372194,0.0441,187.9797785,32.5445436,0.954286,t17_f5_c3,,17.1075,0.0558,,False,True,False,correction_1.0.6,0.0,1.7964764924150152e+18,ZTF18aaavffc
ztf,59550.47649310017,1796476492415015072,1,1796476492415,19.507015,1,1796,0.11488572,16.899908,16.255848,16.9423,0.042728767,0.012329408,0.023610013,0.0375,187.9797277,32.5445434,0.89,t17_f5_c3,0.9999703,16.9081,0.045,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59550.53123839991,1796531232415015011,2,1796531232415,20.650675,1,1796,0.20171672,16.748075,15.849838,16.7606,0.035856202,100.0,0.015677229,0.0154,187.979802,32.5445538,0.8957143,t17_f5_c3,0.9999659,16.7591,0.0179,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59623.31863430003,1869318632415015004,1,1869318632415,19.791143,1,1869,0.13986915,17.003668,16.31195,17.0293,0.044014066,0.009602339,0.023275815,0.0315,187.9797775,32.5445276,0.9614286,t17_f5_c3,0.9999671,17.0329,0.0396,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59623.373981500044,1869373982415015008,2,1869373982415,20.21792,1,1869,0.15992111,16.815416,15.878769,16.8229,0.03088915,100.0,0.013036075,0.0207,187.9797673,32.5445096,0.93285716,t17_f5_c3,0.9999989,16.8277,0.0253,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59625.237094900105,1871237092415015002,1,1871237092415,18.728683,1,1871,0.1389792,17.03009,16.325844,17.0302,0.065607496,0.026740717,0.034296907,0.0589,187.9797623,32.5445243,0.8685714,t17_f5_c3,0.9974595,17.0614,0.0774,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59625.288587999996,1871288582415015002,2,1871288582415,19.42824,1,1871,0.15810679,16.81411,15.878217,16.827,0.043162182,100.0,0.018228304,0.033,187.9797912,32.5445395,0.92285717,t17_f5_c3,0.9999995,16.8092,0.0407,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59628.364467599895,1874364462415015004,1,1874364462415,19.494694,1,1874,0.12185276,17.07359,16.348366,17.0778,0.050488465,0.013764203,0.02588826,0.0431,187.9797665,32.5445292,0.96428573,t17_f5_c3,0.99988675,16.9816,0.05,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59628.41443290003,1874414432415015058,2,1874414432415,19.43929,1,1874,0.207002,16.80416,15.874003,16.8778,0.045759864,100.0,0.019427748,0.0324,187.9798042,32.5445404,0.76428574,t17_f5_c3,0.9999997,16.8708,0.0404,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59630.40736109996,1876407362415015005,1,1876407362415,19.938007,1,1876,0.10175469,17.07621,16.349709,17.1068,0.057158537,0.019365491,0.029273909,0.0312,187.9797796,32.5445413,0.91571426,t17_f5_c3,0.9999695,17.0987,0.0387,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59637.32270829985,1883322702415015012,2,1883322702415,20.327827,1,1883,0.120162465,16.793804,15.869596,16.8208,0.03324586,100.0,0.014192339,0.0173,187.9797782,32.5445417,0.9285714,t17_f5_c3,0.9999939,16.8104,0.0202,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59637.35983800003,1883359832415015008,1,1883359832415,20.58626,1,1883,0.2511555,16.937101,16.276241,16.9552,0.040246136,0.00765053,0.021896778,0.0158,187.9797828,32.5444952,0.92142856,t17_f5_c3,0.99994624,16.9412,0.0184,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59639.297870399896,1885297872415015007,2,1885297872415,20.123877,1,1885,0.30032626,16.809221,15.87615,16.8088,0.038987495,100.0,0.016508088,0.0176,187.9798265,32.5445106,0.89,t17_f5_c3,0.9999293,16.7815,0.0204,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59639.327025500126,1885327022415015007,1,1885327022415,20.252249,1,1885,0.27637747,16.87329,16.241058,16.8861,0.04229425,0.012793055,0.023625944,0.0153,187.97978,32.5444878,0.7657143,t17_f5_c3,0.99117416,16.8676,0.0177,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59671.42003470007,1917420032415015011,1,1917420032415,20.935713,1,1917,0.15395483,16.707888,16.145578,16.733,0.04045081,0.015807617,0.024099262,0.0126,187.979775,32.5445207,0.89857143,t17_f5_c3,0.9948655,16.7204,0.0143,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59671.42003470007,1917420032415025010,1,1917420032415,20.9389,1,1917,0.148599,16.7104,16.147076,16.7345,0.040607,0.015886063,0.024169683,0.0126,187.9797747,32.5445222,0.907143,t17_f5_c3,,16.7202,0.0143,,False,True,False,correction_1.0.6,0.0,1.935268982415015e+18,ZTF18aaavffc
ztf,59674.37935189996,1920379352415015015,1,1920379352415,20.706942,1,1920,0.15947275,16.746946,16.168678,16.7601,0.035181727,0.009017869,0.02065429,0.0137,187.9797845,32.5445244,0.9071429,t17_f5_c3,0.9998706,16.7505,0.0159,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59674.458738400135,1920458732415015007,2,1920458732415,20.173737,1,1920,0.15243578,16.583668,15.774876,16.6091,0.0378586,100.0,0.017974118,0.0169,187.9797737,32.5445175,0.93142855,t17_f5_c3,0.9999978,16.5875,0.0199,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59676.359826399945,1922359822415015009,2,1922359822415,20.056768,1,1922,0.20246926,16.635302,15.799084,16.6914,0.042014167,100.0,0.019449506,0.016,187.979781,32.5445037,0.73,t17_f5_c3,0.99618334,16.635,0.0179,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59676.38599540014,1922385992415015013,1,1922385992415,20.156055,1,1922,0.17020142,16.797527,16.198088,16.8077,0.040574633,0.013461284,0.023360318,0.0154,187.9797782,32.5445186,0.7442857,t17_f5_c3,0.99903077,16.7678,0.0176,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59678.343229200225,1924343222415015011,1,1924343222415,20.547104,1,1924,0.09659154,16.768742,16.181421,16.8005,0.039648324,0.01339246,0.023083244,0.0163,187.9797699,32.5445384,0.92,t17_f5_c3,0.99977326,16.7881,0.0192,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59684.31019680016,1930310192415015004,1,1930310192415,19.370008,1,1930,0.13693145,16.725243,16.155886,16.7703,0.046771362,0.020717071,0.027684517,0.0343,187.9797767,32.5445271,0.9514286,t17_f5_c3,0.9996712,16.7435,0.0424,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59684.342395800166,1930342392415015002,2,1930342392415,19.58653,1,1930,0.18547599,16.592583,15.7790985,16.6422,0.034713764,100.0,0.016409982,0.0282,187.9797945,32.5445303,0.9357143,t17_f5_c3,0.99999595,16.6845,0.0368,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59687.35993060004,1933359932415015002,2,1933359932415,19.70513,1,1933,0.14310126,16.610756,15.787652,16.6604,0.04283151,100.0,0.020068813,0.0252,187.9797814,32.5445349,0.9457143,t17_f5_c3,0.9999989,16.6693,0.0316,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59689.26898150006,1935268982415015004,2,1935268982415,20.084635,1,1935,0.18819189,16.608095,15.786405,16.6601,0.035056144,100.0,0.016447041,0.0168,187.9797955,32.5445302,0.91714287,t17_f5_c3,0.9999894,16.643,0.0197,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59689.302488400135,1935302482415015003,1,1935302482415,19.429907,1,1935,0.27900693,16.763006,16.17808,16.8415,0.044628106,0.01807657,0.026039788,0.0201,187.9797673,32.5444852,0.5214286,t17_f5_c3,0.9693619,16.7894,0.0236,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59693.28596059978,1939285962415015005,2,1939285962415,20.239882,1,1939,0.1493822,16.625517,15.794543,16.6918,0.042020418,100.0,0.019546581,0.0168,187.9797801,32.544527,0.93,t17_f5_c3,0.9999851,16.6911,0.0199,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59693.34276620019,1939342762415015007,1,1939342762415,20.449795,1,1939,0.1558962,16.815695,16.20851,16.8567,0.042266127,0.0145670865,0.024161205,0.0164,187.9797819,32.5445226,0.94,t17_f5_c3,0.9999942,16.833,0.019,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59695.24837959977,1941248372415015009,2,1941248372415,19.57712,1,1941,0.18732685,16.747507,15.849589,16.7823,0.046393298,100.0,0.020290285,0.0373,187.9797965,32.544538,0.7942857,t17_f5_c3,0.99993706,16.7469,0.045,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59695.34831020003,1941348312415015002,1,1941348312415,18.84003,1,1941,0.14828502,17.051632,16.337051,17.3038,0.06395788,0.025019161,0.033117842,0.1012,187.9797944,32.5445336,0.82285714,t17_f5_c3,0.99924684,17.2525,0.1224,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59697.26768520009,1943267682415015012,1,1943267682415,20.956097,1,1943,0.15027136,16.858252,16.232634,16.8808,0.03292429,100.0,0.018504143,0.014,187.9797788,32.5445237,0.9285714,t17_f5_c3,0.9992003,16.8605,0.0157,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59699.30442130007,1945304422415015009,2,1945304422415,20.635035,1,1945,0.13806015,16.703615,15.830174,16.7109,0.038170673,100.0,0.017074717,0.015,187.979774,32.5445209,0.9071429,t17_f5_c3,0.99994564,16.7192,0.0176,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59699.38681709999,1945386812415015009,1,1945386812415,20.570091,1,1945,0.14979626,16.804905,16.20233,16.8412,0.034944456,0.005922662,0.020060785,0.0171,187.9797844,32.5445276,0.9285714,t17_f5_c3,0.9999759,16.8111,0.0198,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59701.30113429995,1947301132415015014,1,1947301132415,20.561419,1,1947,0.18277717,16.813868,16.207466,16.8357,0.044152807,0.016343582,0.02525791,0.0142,187.9797597,32.5445119,0.9242857,t17_f5_c3,0.99992895,16.8246,0.0163,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59701.34872689983,1947348722415015007,1,1947348722415,20.545542,1,1947,0.22042398,16.800156,16.1996,16.8146,0.043614473,0.01623963,0.02508467,0.0142,187.9797823,32.5445048,0.9128571,t17_f5_c3,0.999958,16.7964,0.0162,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59707.24567130022,1953245672415015014,2,1953245672415,20.328547,1,1953,0.12746187,16.56796,15.767389,16.6232,0.03542333,100.0,0.016945759,0.0147,187.9797697,32.5445245,0.9028571,t17_f5_c3,0.99999845,16.6138,0.0171,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59707.25964119984,1953259642415015010,2,1953259642415,20.426788,1,1953,0.149689,16.579058,15.772684,16.631,0.036445543,100.0,0.017341834,0.0146,187.9797802,32.5445314,0.9071429,t17_f5_c3,0.99999785,16.618,0.0169,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59709.209085599985,1955209082415015007,2,1955209082415,19.999636,1,1955,0.15735711,16.57592,15.77119,16.5985,0.035034206,100.0,0.016695531,0.0185,187.9797783,32.5445202,0.88285714,t17_f5_c3,0.9999988,16.5799,0.0222,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59709.275254600216,1955275252415015004,2,1955275252415,20.009102,1,1955,0.15779056,16.588955,15.777382,16.6348,0.03512296,100.0,0.016632674,0.0205,187.979786,32.5445389,0.94,t17_f5_c3,0.99999964,16.636,0.0252,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59711.204502299894,1957204502415015005,1,1957204502415,19.656374,1,1957,0.1761622,16.644922,16.107628,16.6721,0.036486078,0.013646843,0.02224383,0.0251,187.9797851,32.544518,0.9557143,t17_f5_c3,0.9999732,16.6334,0.0304,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59711.27655090019,1957276552415015009,2,1957276552415,19.455164,1,1957,0.10320505,16.486422,15.727618,16.549,0.042058986,100.0,0.020909207,0.0232,187.9797709,32.5445303,0.91,t17_f5_c3,0.99999523,16.5432,0.0288,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59713.25827550003,1959258272415015010,2,1959258272415,19.730051,1,1959,0.15836272,16.501982,15.735326,16.584,0.043261994,0.001866089,0.021352284,0.0245,187.9797878,32.5445399,0.92142856,t17_f5_c3,0.99999094,16.587,0.0306,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59715.192187500186,1961192182415015011,2,1961192182415,20.643583,1,1961,0.1553,16.553844,15.760614,16.569,0.04240904,100.0,0.020425197,0.0134,187.9797779,32.5445206,0.8914286,t17_f5_c3,0.99934155,16.5509,0.0153,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59715.2353356001,1961235332415015009,1,1961235332415,20.164864,1,1961,0.16704407,16.72723,16.15706,16.7227,0.034436654,0.008769151,0.02036823,0.0199,187.9797692,32.5445173,0.92285717,t17_f5_c3,0.9991186,16.7069,0.0241,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
