tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59722.24707179982,1968247072415015008,1,1968247072415,20.8221,1,1968,0.112739,16.7791,16.18744,16.8153,0.041229,0.014634266,0.023907755,0.0142,187.9797686,32.5445329,0.881429,t17_f5_c3,,16.8011,0.0162,,False,True,False,correction_1.0.6,0.0,1.970216092415015e+18,ZTF18aaavffc
ztf,59722.24707179982,1968247072415025008,1,1968247072415,20.822083,1,1968,0.112738535,16.779127,16.187456,16.8153,0.041228916,0.014633436,0.02390746,0.0142,187.9797686,32.5445329,0.8814286,t17_f5_c3,0.9993344,16.8011,0.0162,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59722.25844909996,1968258442415015018,1,1968258442415,20.7673,1,1968,0.13045,16.7851,16.190916,16.8098,0.034033,0.005286468,0.019689117,0.0143,187.9797817,32.5445325,0.917143,t17_f5_c3,,16.7958,0.0164,,False,True,False,correction_1.0.6,0.0,1.970216092415015e+18,ZTF18aaavffc
ztf,59722.25844909996,1968258442415025018,1,1968258442415,20.767334,1,1968,0.13044965,16.785055,16.19089,16.8098,0.034033168,0.005289791,0.019689564,0.0143,187.9797817,32.5445325,0.91714287,t17_f5_c3,0.99944055,16.7958,0.0164,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59724.21609950019,1970216092415015013,1,1970216092415,20.745628,1,1970,0.17888264,16.76932,16.181759,16.7958,0.042098552,0.015708728,0.024504313,0.0144,187.9797789,32.5445159,0.9028571,t17_f5_c3,0.99170864,16.7814,0.0165,672120124.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59724.26745369984,1970267452415015012,2,1970267452415,20.600298,1,1970,0.13242358,16.647572,15.804747,16.6937,0.04198578,100.0,0.019318447,0.0153,187.9797832,32.5445399,0.8585714,t17_f5_c3,0.9999299,16.6805,0.0177,672120224.0,True,True,False,correction_1.0.6,0.0,,ZTF18aaavffc
ztf,59726.24701389996,1972247012415015015,1,1972247012415,20.9642,1,1972,0.09175,16.7232,16.154675,16.7528,0.041422,0.016296592,0.024536988,0.0129,187.9797762,32.5445427,0.914286,t17_f5_c3,,16.7475,0.0147,,False,True,False,1.1.2,0.0,1.976201822415015e+18,ZTF18aaavffc
ztf,59730.201828700025,1976201822415015008,1,1976201822415,20.821947,1,1976,0.13253403,16.602919,16.081827,16.6213,0.039719842,0.017604439,0.024579395,0.012,187.9797773,32.5445298,0.9185714,t17_f5_c3,0.9944631,16.6136,0.0137,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59732.18778940011,1978187782415015008,1,1978187782415,20.79586,1,1978,0.15078297,16.564178,16.057692,16.578,0.031318564,0.010218168,0.019642975,0.012,187.9797679,32.5445219,0.8814286,t17_f5_c3,0.9984898,16.5663,0.0137,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59734.20513889985,1980205132415015006,1,1980205132415,20.531084,1,1980,0.13048533,16.597095,16.07822,16.6152,0.0398712,0.017859675,0.024723466,0.014,187.9797675,32.5445275,0.9085714,t17_f5_c3,0.9996431,16.5965,0.0163,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59734.224965299945,1980224962415015005,2,1980224962415,20.068747,1,1980,0.08384319,16.53218,15.750126,16.506,0.043913227,100.0,0.021368474,0.0184,187.9797617,32.5445429,0.9071429,t17_f5_c3,0.99999434,16.4887,0.0219,672120224.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59736.25690970011,1982256902415015010,1,1982256902415,20.263264,1,1982,0.20570284,16.693413,16.136932,16.7078,0.035260625,0.010972572,0.021120185,0.0157,187.9797798,32.5445085,0.89,t17_f5_c3,0.99999636,16.6917,0.0186,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59738.198368099984,1984198362415015006,1,1984198362415,19.828356,1,1984,0.23408978,16.731226,16.159422,16.7484,0.05015226,0.023191378,0.029618917,0.0213,187.9797663,32.5444978,0.93714285,t17_f5_c3,0.99974394,16.7374,0.026,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59738.256817100104,1984256812415015008,2,1984256812415,20.067385,1,1984,0.12474065,16.59142,15.778548,16.5996,0.03161642,100.0,0.014954243,0.0195,187.9797738,32.5445322,0.9442857,t17_f5_c3,0.99999726,16.6024,0.0239,672120224.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59740.193136599846,1986193132415015007,2,1986193132415,19.843939,1,1986,0.09630111,16.575775,15.771121,16.6202,0.03449872,100.0,0.016441496,0.0218,187.9797643,32.5445339,0.9085714,t17_f5_c3,0.9999994,16.6082,0.0266,672120224.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59740.24335649982,1986243352415015002,1,1986243352415,19.850706,1,1986,0.07180829,16.77836,16.187012,16.8052,0.036360886,0.009364235,0.021090886,0.0268,187.9797776,32.5445485,0.93142855,t17_f5_c3,0.99993736,16.7701,0.0326,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59742.23872689996,1988238722415015007,2,1988238722415,19.49353,1,1988,0.16972747,16.565573,15.766247,16.5992,0.042648174,100.0,0.020425376,0.0243,187.9797818,32.544517,0.93857145,t17_f5_c3,0.9999858,16.5948,0.0302,672120224.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59742.297048599925,1988297042415015002,1,1988297042415,19.195282,1,1988,0.1494386,16.728392,16.157747,16.7734,0.0368991,0.011726303,0.021815153,0.0369,187.9797661,32.5445218,0.9457143,t17_f5_c3,0.99997365,16.7786,0.0471,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59747.30297450023,1993302972415015005,1,1993302972415,19.667395,1,1993,0.11945253,16.665352,16.120037,16.6847,0.038277414,0.0148624685,0.023164172,0.0281,187.9797766,32.544533,0.9442857,t17_f5_c3,0.9997327,16.6741,0.0349,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59749.18783560023,1995187832415015003,2,1995187832415,20.401728,1,1995,0.20180546,16.61689,15.790522,16.6282,0.037044592,100.0,0.017305233,0.0149,187.9797927,32.544516,0.9185714,t17_f5_c3,0.9999914,16.626,0.0175,672120224.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59749.23728010012,1995237282415015016,1,1995237282415,20.326948,1,1995,0.23884785,16.756346,16.174187,16.772,0.033346213,0.005631277,0.019506674,0.016,187.9798032,32.544508,0.91714287,t17_f5_c3,0.99997544,16.7402,0.0186,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59753.23773150006,1999237732415015014,1,1999237732415,20.55265,1,1999,0.08482658,16.80817,16.204203,16.8399,0.04372602,0.016120588,0.025069911,0.0174,187.9797839,32.5445457,0.87857145,t17_f5_c3,0.9997873,16.8242,0.0205,672120124.0,True,True,False,1.1.2,0.0,,ZTF18aaavffc
ztf,59876.521284699906,2122521282415015003,2,2122521282415,19.501677,1,2122,0.28127265,17.532734,16.126553,17.6069,0.055864993,100.0,0.015299151,0.052,187.9798258,32.5445242,0.9142857,t17_f5_c3,0.99996984,17.6117,0.065,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59876.52376159979,2122523762415015002,2,2122523762415,19.466301,1,2122,0.7175048,17.68413,16.16596,17.6324,0.07139642,100.0,0.017636338,0.0524,187.9799743,32.5445303,0.6542857,t17_f5_c3,0.9967121,17.5775,0.062,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59876.52623840002,2122526232415015004,2,2122526232415,19.528564,1,2122,0.8108775,17.669357,16.162292,17.5812,0.07149939,100.0,0.017843341,0.0504,187.9799814,32.5444502,0.86,t17_f5_c3,0.9995314,17.6204,0.0649,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59876.52871529991,2122528712415015003,2,2122528712415,19.605505,1,2122,0.5677905,17.554981,16.1326,17.5047,0.054762226,100.0,0.0147750415,0.0469,187.9799112,32.5444856,0.9042857,t17_f5_c3,0.99995744,17.5033,0.0582,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59876.53119210014,2122531192415015005,2,2122531192415,19.582201,1,2122,0.6439049,17.6018,16.145035,17.4791,0.06389716,100.0,0.016702255,0.0458,187.9799361,32.5444806,0.9142857,t17_f5_c3,0.9999888,17.4631,0.0561,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59877.525902799796,2123525902415015003,2,2123525902415,19.913387,1,2123,0.22880583,17.506975,16.119438,17.4679,0.054884244,100.0,0.015290885,0.0429,187.9798101,32.5445319,0.9685714,t17_f5_c3,1.0,17.446,0.052,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59877.53356479993,2123533562415015004,2,2123533562415,19.749252,1,2123,0.5230983,17.597815,16.143991,17.4412,0.06764366,100.0,0.017729554,0.0456,187.9799078,32.5445215,0.80857146,t17_f5_c3,0.9998486,17.467,0.0582,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59878.52109949989,2124521092415015006,2,2124521092415,19.748926,1,2124,0.29805475,17.469158,16.108768,17.4637,0.04697699,100.0,0.0134192845,0.0439,187.9798352,32.5445212,0.94714284,t17_f5_c3,0.9999982,17.4731,0.0549,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59878.52365740016,2124523652415015002,2,2124523652415,19.795359,1,2124,0.4800784,17.460718,16.106352,17.4366,0.056296375,100.0,0.016170876,0.0429,187.9798957,32.5445485,0.96,t17_f5_c3,0.9999974,17.4199,0.0524,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59878.526203699876,2124526202415015004,2,2124526202415,19.832993,1,2124,0.26097846,17.430092,16.097466,17.4369,0.043527286,100.0,0.012755891,0.0428,187.9798077,32.5445069,0.9514286,t17_f5_c3,0.9999995,17.4255,0.0525,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59878.528761600144,2124528762415015003,2,2124528762415,19.814693,1,2124,0.24856052,17.50447,16.11874,17.4671,0.052266613,100.0,0.01458585,0.0437,187.9798168,32.5445592,0.9442857,t17_f5_c3,0.9999989,17.4589,0.0538,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59878.53130789986,2124531302415015005,2,2124531302415,19.806093,1,2124,0.5073359,17.469116,16.108757,17.3897,0.04526552,100.0,0.012930749,0.0419,187.9799001,32.544512,0.9457143,t17_f5_c3,0.99999964,17.3856,0.0518,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59893.492071799934,2139492072415015016,2,2139492072415,18.641785,1,2139,1.5526006,17.766214,,17.8591,0.13148625,,,0.0882,187.9802517,32.5445835,0.3942857,t17_f5_c3,0.9647705,17.7158,0.0981,672120224.0,True,False,True,1.1.6,0.0,,ZTF18aaavffc
ztf,59897.492905099876,2143492902415015005,1,2143492902415,19.361223,1,2143,0.28338915,18.266788,16.802635,18.4243,0.08909741,100.0,0.02313151,0.1219,187.9797564,32.5444836,0.9242857,t17_f5_c3,0.99905425,18.5251,0.1694,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59909.485694400035,2155485692415015005,1,2155485692415,20.362385,1,2155,0.20545423,18.013409,16.730963,18.0789,0.06605278,100.0,0.020272745,0.0508,187.9798203,32.5445392,0.9671429,t17_f5_c3,0.9998702,18.0525,0.0609,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59914.48712959979,2160487122415015026,1,2160487122415,20.303349,1,2160,0.4880005,18.220726,16.790487,18.3148,0.06914531,100.0,0.01852113,0.0514,187.9798813,32.5444736,0.87,t17_f5_c3,0.9958832,18.2928,0.0609,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59923.43239580002,2169432392415015009,1,2169432392415,19.367216,1,2169,0.29787108,18.205372,16.786354,18.1462,0.07486877,100.0,0.02026252,0.1181,187.9798256,32.5445018,0.9557143,t17_f5_c3,0.99997747,18.2038,0.1586,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59930.49851850001,2176498512415015013,1,2176498512415,19.855673,1,2176,0.24531241,18.19452,16.783407,18.1632,0.07760535,100.0,0.0211566,0.0727,187.9798022,32.5445053,0.9257143,t17_f5_c3,0.9993841,18.1214,0.0875,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59933.435011600144,2179435012415015039,1,2179435012415,20.0027,1,2179,0.119657,18.0854,16.752554,18.1713,0.06715,100.0,0.019674687,0.0756,187.979762,32.5445297,0.941429,t17_f5_c3,,18.248,0.1009,,False,True,False,1.1.6,0.0,2.179508642415015e+18,ZTF18aaavffc
ztf,59933.50864579994,2179508642415015025,2,2179508642415,19.147507,1,2179,0.2500407,17.880817,16.211334,18.1443,0.11485775,100.0,0.024681233,0.1681,187.9798134,32.5445708,0.76857144,t17_f5_c3,0.99999094,18.1768,0.2192,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59935.45281249983,2181452812415015020,1,2181452812415,20.740019,1,2181,0.09020195,17.9061,16.696884,17.9987,0.076726325,100.0,0.02519177,0.04,187.9797927,32.5445623,0.9557143,t17_f5_c3,0.99992883,18.015,0.0488,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59937.496076399926,2183496072415015010,1,2183496072415,20.622158,1,2183,0.14549583,17.795202,16.65921,17.861,0.07274142,100.0,0.025549661,0.034,187.9797957,32.5445374,0.9628571,t17_f5_c3,0.99999404,17.8491,0.0403,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59953.466250000056,2199466242415015111,2,2199466242415,18.134789,1,2199,0.49861205,17.751612,16.182243,18.0893,0.11884812,100.0,0.0280056,0.4088,187.9798952,32.5445066,0.56285715,t17_f5_c3,0.99707735,17.9807,0.4745,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59957.45378470002,2203453782415015016,1,2203453782415,19.86135,1,2203,0.16706952,18.532085,16.86553,18.4775,0.08509992,100.0,0.018336097,0.1158,187.9798191,32.5445674,0.9785714,t17_f5_c3,0.99950045,18.5454,0.156,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59967.42643520003,2213426432415015005,2,2213426432415,19.835629,1,2213,1.0567316,18.0034,16.236532,18.1948,0.08492507,100.0,0.016683558,0.0601,187.9800614,32.544659,0.69714284,t17_f5_c3,0.9998965,18.1264,0.0687,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59969.39234950021,2215392342415015005,1,2215392342415,20.400381,1,2215,0.40843236,18.87365,16.930584,18.8264,0.11019808,100.0,0.0184055,0.0856,187.9798938,32.5445726,0.9785714,t17_f5_c3,0.9994606,18.8256,0.1046,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59971.391979199834,2217391972415015006,1,2217391972415,20.426357,1,2217,0.56808066,18.920511,16.93827,18.8822,0.1086152,100.0,0.017498247,0.0876,187.9798521,32.5444225,0.93714285,t17_f5_c3,0.9958538,18.8596,0.1048,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59977.375405100174,2223375402415015003,2,2223375402415,19.70509,1,2223,0.49469605,18.344,16.29554,18.6082,0.09774124,100.0,0.014814732,0.1184,187.9798759,32.5446188,0.89857143,t17_f5_c3,0.9999925,18.6665,0.1559,672120224.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59977.48238429986,2223482382415015011,1,2223482382415,19.901472,1,2223,0.26830116,19.072306,16.961336,19.0596,0.10710119,100.0,0.015325216,0.1598,187.979845,32.5445806,0.95714283,t17_f5_c3,0.99992216,19.0184,0.194,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59985.43482640013,2231434822415015006,1,2231434822415,19.72881,1,2231,0.29365727,18.88987,16.933275,19.0785,0.115112655,100.0,0.018988276,0.178,187.9798356,32.5445077,0.9614286,t17_f5_c3,0.9999715,19.0723,0.2239,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59993.38484949991,2239384842415015008,1,2239384842415,18.699326,1,2239,0.17837511,18.350422,16.823738,18.0853,0.1879582,0.031114612,0.04606673,0.2084,187.9798158,32.5445518,0.78571427,t17_f5_c3,0.9950547,17.9275,0.2293,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,59996.39204860013,2242392042415015004,1,2242392042415,18.87726,1,2242,0.14475547,18.068144,16.747469,17.8175,0.17655624,0.041640475,0.052313466,0.1682,187.9797758,32.5445246,0.78,t17_f5_c3,0.9886834,17.9673,0.2446,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60016.330000000075,2262330002415015012,1,2262330002415,18.3457,1,2262,0.117687,18.3777,16.83036,18.3858,0.238155,0.045952212,0.057269495,0.4074,187.9797742,32.5445941,0.734286,t17_f5_c3,,18.2825,0.4741,,False,True,False,1.1.6,0.0,2.266499392415015e+18,ZTF18aaavffc
ztf,60020.49939810019,2266499392415015011,1,2266499392415,20.09595,1,2266,0.28826505,18.505775,16.859806,18.5439,0.072422184,100.0,0.015903186,0.0903,187.9798446,32.5445281,0.9557143,t17_f5_c3,0.9998009,18.5424,0.1118,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60029.39520830009,2275395202415015011,1,2275395202415,20.435455,1,2275,0.12826294,18.311218,16.813997,18.3731,0.07702086,100.0,0.019396344,0.0565,187.9797995,32.544555,0.96428573,t17_f5_c3,0.99999094,18.4482,0.0733,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60032.301342600025,2278301342415015016,1,2278301342415,20.456074,1,2278,0.21927482,18.307322,16.813015,18.3333,0.06311561,100.0,0.01593727,0.0614,187.9798143,32.5445202,0.95428574,t17_f5_c3,0.999861,18.3063,0.0738,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60042.25662040012,2288256622415015015,1,2288256622415,18.999645,1,2288,0.1697745,18.033724,16.737158,18.1775,0.12007947,0.018424947,0.036378272,0.195,187.9798199,32.5445577,0.9014286,t17_f5_c3,0.9897733,18.3253,0.2857,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60050.34923609998,2296349232415015007,1,2296349232415,20.755342,1,2296,0.078945436,17.949724,16.711016,18.0109,0.06309468,100.0,0.020160882,0.0389,187.9797847,32.544557,0.95857143,t17_f5_c3,0.9999437,17.947,0.0439,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60052.34099540021,2298340992415015003,1,2298340992415,20.826103,1,2298,0.17205052,18.001505,16.727295,18.1105,0.06533225,100.0,0.02020429,0.0386,187.9797972,32.544528,0.9628571,t17_f5_c3,0.999997,18.085,0.0445,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60054.345891200006,2300345892415015004,1,2300345892415,20.418825,1,2300,0.216886,17.993279,16.724745,18.1126,0.08060321,100.0,0.02505755,0.0453,187.9798157,32.5445265,0.9685714,t17_f5_c3,0.99997115,18.1073,0.0547,672120124.0,True,True,False,1.1.6,0.0,,ZTF18aaavffc
ztf,60058.32206019992,2304322062415015006,1,2304322062415,20.800894,1,2304,0.2024836,18.013638,16.731033,18.0697,0.06409754,100.0,0.019669773,0.0398,187.9798254,32.5445664,0.95714283,t17_f5_c3,0.999982,18.0629,0.0471,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60060.392002299894,2306392002415015032,1,2306392002415,20.392025,1,2306,0.12834929,17.850018,16.67815,17.9113,0.05635438,100.0,0.019150529,0.0419,187.979772,32.5445292,0.9357143,t17_f5_c3,0.9999827,17.93,0.0517,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60062.42971060006,2308429712415015012,1,2308429712415,20.372889,1,2308,0.21439403,17.798481,16.66036,17.7807,0.05093733,100.0,0.017856168,0.0414,187.9798275,32.5445493,0.9685714,t17_f5_c3,0.99998844,17.7526,0.0494,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60064.25297449995,2310252972415015012,1,2310252972415,19.964739,1,2310,0.098771475,17.82771,16.670517,17.9545,0.06375878,100.0,0.021961575,0.0674,187.9797839,32.5445463,0.9657143,t17_f5_c3,0.9999342,17.9762,0.0865,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60067.28302079998,2313283022415015009,1,2313283022415,19.118813,1,2313,0.17265363,17.964737,16.71579,18.0398,0.09789207,0.0037709593,0.03098625,0.1104,187.9798194,32.5445604,0.9557143,t17_f5_c3,0.99547994,18.0539,0.1425,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60076.283680600114,2322283682415015018,1,2322283682415,20.874922,1,2322,0.15278324,17.94539,16.70963,17.982,0.06691597,100.0,0.021440025,0.036,187.9797979,32.544537,0.9557143,t17_f5_c3,0.99996686,17.9477,0.0414,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60080.26652779989,2326266522415015008,1,2326266522415,20.66993,1,2326,0.07293108,18.195513,16.783676,18.2935,0.09133301,100.0,0.024882462,0.0539,187.9797748,32.5445485,0.9685714,t17_f5_c3,0.99991584,18.3234,0.0668,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60082.2583217998,2328258322415015009,1,2328258322415,19.544767,1,2328,0.25148198,18.5216,16.863262,18.9979,0.15651733,100.0,0.033980284,0.2632,187.9798415,32.5445694,0.80714285,t17_f5_c3,0.9995016,19.0382,0.3445,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60086.21934030019,2332219342415015010,1,2332219342415,20.852358,1,2332,0.117228076,19.127031,16.847149,19.0133,0.11248405,100.0,0.013776475,0.0953,187.979785,32.5445515,0.89428574,t17_f5_c3,0.9993912,18.8855,0.1022,1000672130124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60086.269861099776,2332269862415015006,1,2332269862415,20.867928,1,2332,0.06742883,18.275461,16.80488,18.2954,0.0765312,100.0,0.019751783,0.0482,187.9797787,32.5445561,0.9628571,t17_f5_c3,0.99990034,18.285,0.0568,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60088.27826389996,2334278262415015011,1,2334278262415,20.909344,1,2334,0.11186153,18.364244,16.827108,18.3449,0.08348039,100.0,0.020264233,0.048,187.9797942,32.544556,0.9657143,t17_f5_c3,0.999716,18.3183,0.0556,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60090.19907409977,2336199072415015003,2,2336199072415,19.849657,1,2336,0.5120704,17.78365,16.189709,17.8565,0.05672675,100.0,0.013068064,0.0479,187.9798782,32.5446247,0.8485714,t17_f5_c3,0.9999833,17.8225,0.0567,672120224.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60092.36958329985,2338369582415015007,1,2338369582415,20.150177,1,2338,0.18466063,18.25563,16.799728,18.2513,0.090526804,100.0,0.023681877,0.0712,187.9798076,32.5445326,0.9628571,t17_f5_c3,0.99932444,18.184,0.0831,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60098.20746529987,2344207462415015002,1,2344207462415,19.61793,1,2344,0.15126847,18.206232,16.786587,18.5523,0.07317708,100.0,0.019793238,0.1544,187.9798048,32.5445475,0.95,t17_f5_c3,0.9998117,18.5705,0.1999,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60102.19292820012,2348192922415015055,2,2348192922415,19.208143,1,2348,0.19411077,17.840393,16.202518,17.9298,0.09234338,100.0,0.020429432,0.1075,187.9797968,32.544563,0.8442857,t17_f5_c3,0.99981654,17.8208,0.1219,672120224.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60109.2255092999,2355225502415015015,1,2355225502415,20.626406,1,2355,0.1571663,18.64738,16.889359,18.7498,0.0891583,100.0,0.017658453,0.0792,187.9798063,32.5445463,0.94714284,t17_f5_c3,0.99997586,18.6986,0.092,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
