tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60115.2412963002,2361241292415015009,1,2361241292415,20.52264,1,2361,0.2731612,18.527426,16.864525,18.7216,0.08752688,100.0,0.018922599,0.0828,187.979849,32.5445641,0.9685714,t17_f5_c3,0.9998068,18.7592,0.1051,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60124.26020829985,2370260202415015004,1,2370260202415,19.400793,1,2370,0.23272279,18.35119,16.823925,18.3376,0.09167303,100.0,0.022456165,0.1226,187.9798242,32.5445974,0.9457143,t17_f5_c3,0.9994117,18.3836,0.1625,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60128.20398150012,2374203982415015002,1,2374203982415,19.312338,1,2374,0.08318445,18.330406,16.818798,18.3782,0.09215112,100.0,0.022901138,0.1603,187.9797778,32.5445471,0.95428574,t17_f5_c3,0.99979717,18.3701,0.2032,672120124.0,True,True,False,1.2.0,0.0,,ZTF18aaavffc
ztf,60241.52028940013,2487520282415015006,2,2487520282415,19.323387,1,2487,0.7635451,17.62567,16.151224,17.5231,0.075065315,100.0,0.019304603,0.0486,187.9799826,32.5444922,0.68857145,t17_f5_c3,0.99816346,17.489,0.0586,672120224.0,True,True,False,1.2.1,0.0,,ZTF18aaavffc
ztf,60249.513761600014,2495513762415015015,1,2495513762415,18.61199,1,2495,0.42345753,17.745958,16.641659,17.8502,0.12398695,0.034428928,0.04483902,0.1204,187.9798429,32.5444681,0.7242857,t17_f5_c3,0.9916477,17.8445,0.1528,672120124.0,True,True,False,1.2.1,0.0,,ZTF18aaavffc
ztf,60287.52140050009,2533521402415015007,1,2533521402415,20.252523,1,2533,0.30912566,18.672428,16.894274,18.6583,0.09398915,100.0,0.018273247,0.0757,187.9798437,32.5445149,0.9628571,t17_f5_c3,0.99974144,18.6921,0.0956,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60289.45291669993,2535452912415015002,1,2535452912415,19.318943,1,2535,0.2935905,18.532082,16.865528,18.3582,0.13857247,100.0,0.029857669,0.1718,187.9798426,32.5445218,0.87285715,t17_f5_c3,0.9991573,18.3271,0.2117,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60291.47670139978,2537476702415015009,1,2537476702415,20.562778,1,2537,0.20407686,18.666956,16.893208,18.6075,0.07536427,100.0,0.014711805,0.0638,187.9798123,32.5445287,0.96428573,t17_f5_c3,0.9997366,18.638,0.079,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60311.498969899956,2557498962415015012,1,2557498962415,20.11053,1,2557,0.31365606,18.366484,16.827652,18.2724,0.0732575,100.0,0.017754946,0.0727,187.9798401,32.5445087,0.97571427,t17_f5_c3,0.999995,18.1895,0.0844,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60315.45188659988,2561451882415015004,1,2561451882415,20.383524,1,2561,0.3388694,18.445974,16.84639,18.5084,0.093733475,100.0,0.021481318,0.0671,187.9798658,32.5445349,0.9771429,t17_f5_c3,0.9997519,18.449,0.0779,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60323.441076400224,2569441072415015008,1,2569441072415,20.261526,1,2569,0.6032568,18.778522,16.914104,18.8683,0.11136246,100.0,0.019997304,0.0853,187.979959,32.5445711,0.87142855,t17_f5_c3,0.9998963,18.8588,0.1032,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60341.42438660003,2587424382415015005,1,2587424382415,19.942327,1,2587,0.42465493,18.925215,16.939028,18.8927,0.108015604,100.0,0.017338503,0.1243,187.9798889,32.5445177,0.95714283,t17_f5_c3,0.99929774,18.9885,0.1699,672120124.0,True,True,False,23.12.x,0.0,,ZTF18aaavffc
ztf,60424.28766199993,2670287662415015006,1,2670287662415,19.22178,1,2670,0.45383772,18.93781,16.94104,19.1417,0.13493668,100.0,0.021449713,0.3243,187.979897,32.5445129,0.95428574,t17_f5_c3,0.9981717,18.8189,0.3082,672120124.0,True,True,False,24.4.1,0.0,,ZTF18aaavffc
ztf,60446.224919000175,2692224912415015012,1,2692224912415,19.87075,1,2692,0.3580003,18.51584,16.86201,18.4309,0.088984594,100.0,0.019399129,0.0976,187.9798773,32.5445647,0.9671429,t17_f5_c3,0.99962634,18.4174,0.1214,672120124.0,True,True,False,24.4.1,0.0,,ZTF18aaavffc
ztf,60448.215983800124,2694215982415015024,1,2694215982415,19.768642,1,2694,0.27439076,18.675856,16.89494,18.8686,0.12024242,100.0,0.02331798,0.1542,187.9798492,32.544558,0.88857144,t17_f5_c3,0.9997209,19.0562,0.2316,672120124.0,True,True,False,24.4.1,0.0,,ZTF18aaavffc
ztf,60450.3011690001,2696301162415015013,1,2696301162415,19.317385,1,2696,0.07992782,18.593916,16.878557,18.6086,0.13382421,100.0,0.027567122,0.1631,187.9797767,32.544545,0.9357143,t17_f5_c3,0.9991155,18.7662,0.2401,672120124.0,True,True,False,24.4.1,0.0,,ZTF18aaavffc
ztf,60452.26325230021,2698263252415015003,1,2698263252415,19.389524,1,2698,0.28467774,18.518707,16.862633,19.0396,0.10885416,100.0,0.02368184,0.2827,187.9798498,32.5445431,0.87285715,t17_f5_c3,0.9996016,19.0154,0.353,672120124.0,True,True,False,24.4.1,0.0,,ZTF18aaavffc
ztf,60622.4905555998,2868490552415015006,1,2868490552415,19.453415,1,2868,0.9840676,18.329735,16.81863,18.3536,0.10646468,100.0,0.0264706,0.0826,187.9800733,32.5444855,0.7114286,t17_f5_c3,0.9809383,18.3193,0.1001,672120124.0,True,True,False,25.0.0,0.0,,ZTF18aaavffc
ztf,60627.4926041998,2873492602415015009,1,2873492602415,19.904999,1,2873,0.17341045,18.09553,16.755512,18.1344,0.07127095,100.0,0.020744631,0.0629,187.9798009,32.5445306,0.93714285,t17_f5_c3,0.99985766,18.1785,0.0814,672120124.0,True,True,False,25.0.0,0.0,,ZTF18aaavffc
ztf,60631.49018519977,2877490182415015008,1,2877490182415,18.99035,1,2877,0.24806988,18.034504,16.737392,18.0098,0.104669504,0.004491785,0.031693917,0.1219,187.9798116,32.5445101,0.9,t17_f5_c3,0.9961743,17.9272,0.1443,672120124.0,True,True,False,25.0.0,0.0,,ZTF18aaavffc
ztf,60633.53844910022,2879538442415015010,1,2879538442415,19.58474,1,2879,0.21083234,18.014015,16.731148,18.0116,0.08269552,100.0,0.025370864,0.0791,187.9797971,32.544514,0.9628571,t17_f5_c3,0.9999695,17.9492,0.0946,672120124.0,True,True,False,25.0.0,0.0,,ZTF18aaavffc
ztf,60666.43341440009,2912433412415015017,1,2912433412415,18.192276,1,2912,0.03983649,18.07443,16.749329,17.922,0.15318887,0.032206886,0.04520501,0.2966,187.9797472,32.5445566,0.80142856,t17_f5_c3,0.90209657,17.9215,0.3802,672120124.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60668.53120370023,2914531202415015004,1,2914531202415,19.1838,1,2914,0.193417,17.6761,16.615873,17.7106,0.064413,100.0,0.024259554,0.1065,187.9798167,32.544541,0.941429,t17_f5_c3,,17.8087,0.148,,False,True,False,26.0.1,0.0,2.944434792415015e+18,ZTF18aaavffc
ztf,60678.40848380001,2924408482415015027,1,2924408482415,19.509804,1,2924,0.22426748,17.911259,16.698576,17.8248,0.08316127,100.0,0.027217496,0.079,187.979824,32.5445337,0.9114286,t17_f5_c3,0.9999733,17.8383,0.1005,672120124.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60680.45577549981,2926455772415015009,1,2926455772415,20.292679,1,2926,0.31572124,17.842827,16.675701,17.8442,0.06591806,100.0,0.022498533,0.0362,187.9798591,32.5445385,0.93857145,t17_f5_c3,0.9999367,17.8344,0.0435,672120124.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60687.3686573999,2933368652415015006,2,2933368652415,19.02021,1,2933,0.37726063,17.668442,16.162064,17.6963,0.07571521,100.0,0.018907396,0.0672,187.9797845,32.5446434,0.6642857,t17_f5_c3,0.99789417,17.6943,0.0845,672120224.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60698.43479169998,2944434792415015016,1,2944434792415,19.929,1,2944,0.533161,17.99693,16.725878,18.0528,0.08784577,100.0,0.027245848,0.0467,187.9799344,32.5445444,0.7557143,t17_f5_c3,0.9991782,18.0528,0.0573,672120124.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60728.42193289986,2974421932415015012,1,2974421932415,20.296143,1,2974,0.30108812,17.525524,16.556684,17.6835,0.08221943,0.02071393,0.033685166,0.0312,187.979854,32.5445387,0.9242857,t17_f5_c3,0.9999927,17.6768,0.0374,672120124.0,True,True,False,26.0.1,0.0,,ZTF18aaavffc
ztf,60803.4025347,3049402532415015005,1,3049402532415,19.261932,1,3049,0.3872805,17.846006,16.676786,17.785,0.08345948,100.0,0.028430685,0.0855,187.9798546,32.544491,0.94142854,t17_f5_c3,0.99990904,17.8129,0.1116,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60826.32348380005,3072323482415015021,1,3072323482415,18.633192,1,3072,0.3533114,18.117252,16.761791,18.4053,0.16579115,0.035125256,0.047574762,0.2815,187.9798689,32.5445969,0.7785714,t17_f5_c3,0.99405557,18.1874,0.2942,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60839.26079860004,3085260792415015009,2,3085260792415,20.022028,1,3085,0.37985587,17.656223,16.158998,17.7686,0.060794335,100.0,0.01530994,0.0552,187.9798621,32.5445466,0.9628571,t17_f5_c3,0.99999857,17.7657,0.0684,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60839.30927080009,3085309272415015006,1,3085309272415,19.281204,1,3085,0.2656264,18.016644,16.731955,18.0201,0.073288225,100.0,0.022447007,0.1107,187.9798455,32.5445517,0.95,t17_f5_c3,0.9995792,18.127,0.1556,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60842.22657410009,3088226572415015014,1,3088226572415,20.444616,1,3088,0.100913964,18.021645,16.733484,18.0615,0.05458217,100.0,0.01666427,0.0494,187.9797878,32.5445763,0.9657143,t17_f5_c3,0.99999356,18.0951,0.0625,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60844.32905089995,3090329052415015009,2,3090329052415,19.652508,1,3090,0.316919,17.675568,16.163837,17.6695,0.0529513,100.0,0.013157849,0.0658,187.9798298,32.544586,0.94714284,t17_f5_c3,0.9999999,17.625,0.0793,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60846.29012730019,3092290122415015010,1,3092290122415,20.133469,1,3092,0.13377544,17.932503,16.705484,17.9565,0.068610586,100.0,0.0221607,0.0522,187.9798021,32.5445578,0.97,t17_f5_c3,0.99996215,17.9721,0.0656,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60846.32515050005,3092325152415015006,2,3092325152415,19.69272,1,3092,0.5246211,17.652061,16.15795,17.7208,0.05356616,100.0,0.01352838,0.0564,187.9799105,32.5445422,0.9614286,t17_f5_c3,0.9999995,17.7057,0.0691,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60848.32122689998,3094321222415015005,1,3094321222415,19.572025,1,3094,0.22545487,17.82975,16.67122,17.7966,0.07038683,100.0,0.024214724,0.0606,187.9798317,32.5445509,0.94,t17_f5_c3,0.9996159,17.6658,0.0674,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60850.27976850001,3096279762415015002,2,3096279762415,20.060308,1,3096,0.2964269,17.557407,16.133255,17.6072,0.05560197,100.0,0.014977142,0.0455,187.9798337,32.5445549,0.96,t17_f5_c3,0.99999726,17.6462,0.058,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60850.27976850001,3096279762415025002,2,3096279762415,20.0603,1,3096,0.296427,17.5574,16.133253,17.6072,0.055602,100.0,0.014977227,0.0455,187.9798337,32.5445549,0.96,t17_f5_c3,,17.6462,0.058,,False,True,False,27.5.6,0.0,3.099246202415015e+18,ZTF18aaavffc
ztf,60850.29978010012,3096299782415015006,2,3096299782415,19.950283,1,3096,0.3606238,17.52165,16.123507,17.5454,0.057171226,100.0,0.015773201,0.0494,187.9798509,32.5445171,0.93142855,t17_f5_c3,0.99997175,17.4837,0.0578,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60853.202604200225,3099202602415015010,1,3099202602415,20.242584,1,3099,0.38122976,17.71346,16.629793,17.7487,0.07144615,100.0,0.026333703,0.0403,187.9798607,32.5445002,0.9628571,t17_f5_c3,0.99996626,17.7363,0.049,672120124.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60853.24620370008,3099246202415015006,2,3099246202415,20.253868,1,3099,0.17717797,17.459427,16.10598,17.5308,0.060212906,100.0,0.017310547,0.0387,187.9797888,32.5445244,0.9185714,t17_f5_c3,0.9999334,17.4575,0.0442,672120224.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60965.537118100096,3211537115115015000,2,3211537115115,18.41594,1,3211,0.26808533,17.485987,16.150604,17.8331,0.1034038,100.0,0.030226216,0.1492,187.9798384,32.5444964,0.7,t17_f5_c3,0.99883604,18.1191,0.248,1669120251.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60965.542118099984,3211542115115015000,2,3211542115115,17.694487,1,3211,0.17318103,17.756681,16.223,17.9485,0.20914894,0.037189513,0.05093112,0.311,187.9797385,32.5444701,0.4842857,t17_f5_c3,0.99977756,18.0746,0.4483,1669120251.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60966.53870370006,3212538705115015000,2,3212538705115,18.817316,1,3212,0.22304071,17.606497,16.18447,17.8886,0.07254084,100.0,0.019578151,0.152,187.9797027,32.5444706,0.8542857,t17_f5_c3,0.99991846,17.858,0.1889,1669120251.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60967.53696760023,3213536965115015000,2,3213536965115,19.056847,1,3213,0.22846779,17.644855,16.194689,17.8218,0.072032675,100.0,0.018943626,0.1191,187.9798279,32.5445083,0.91571426,t17_f5_c3,0.9999976,17.7116,0.137,1669120251.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,60967.54199070018,3213541995115015000,2,3213541995115,18.375067,1,3213,0.20946887,17.708948,16.211182,17.6935,0.08668015,100.0,0.021817908,0.192,187.9798176,32.5445385,0.83428574,t17_f5_c3,0.99994135,17.9069,0.2995,1669120251.0,True,True,False,27.5.6,0.0,,ZTF18aaavffc
ztf,61016.44711809978,3262447112415015004,1,3262447112415,18.923046,1,3262,0.4299937,17.993406,16.724785,18.2214,0.11785126,0.019501982,0.036634076,0.1296,187.9798814,32.5446249,0.83,t17_f5_c3,0.99240804,18.1575,0.1558,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61016.50555559993,3262505552415015007,2,3262505552415,19.270948,1,3262,1.0747304,17.517607,16.122389,17.6905,0.09839929,100.0,0.027221052,0.056,187.9800217,32.5447277,0.57714283,t17_f5_c3,0.9999961,17.6286,0.0662,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61020.54535879986,3266545352415015005,1,3266545352415,20.373959,1,3266,0.21751489,18.373047,16.829239,18.4567,0.0733412,100.0,0.017693952,0.0775,187.9798302,32.5445579,0.95428574,t17_f5_c3,0.9999835,18.5342,0.1036,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61027.45460649999,3273454602415015004,1,3273454602415,20.227924,1,3273,0.20918426,18.25628,16.799898,18.3422,0.07019328,100.0,0.018354492,0.0658,187.9798299,32.5445437,0.95857143,t17_f5_c3,0.99997246,18.3758,0.0836,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61027.53821759997,3273538212415015019,2,3273538212415,20.11379,1,3273,0.42132595,17.843813,16.203276,17.9868,0.06494193,100.0,0.014332105,0.0643,187.9798707,32.5445778,0.93857145,t17_f5_c3,0.99999046,17.9816,0.0786,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61030.44383100001,3276443832415015022,1,3276443832415,20.105768,1,3276,0.27910936,18.280344,16.806139,18.3578,0.08493623,100.0,0.021847961,0.0797,187.9798448,32.5445349,0.9442857,t17_f5_c3,0.9999301,18.3546,0.0986,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61030.510023099836,3276510022415015009,2,3276510022415,20.535257,1,3276,0.49417934,17.849062,16.204432,17.8721,0.057403702,100.0,0.012620822,0.0407,187.9798997,32.5445578,0.9357143,t17_f5_c3,0.99999964,17.8481,0.0476,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61037.475196800195,3283475192415015005,2,3283475192415,19.661848,1,3283,0.6986872,17.511778,16.120773,17.6426,0.06727133,100.0,0.01868221,0.0375,187.9799585,32.5446026,0.5957143,t17_f5_c3,0.98907256,17.6301,0.0451,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61037.48640049994,3283486402415015005,1,3283486402415,19.813734,1,3283,0.53012323,17.923897,16.702696,17.9956,0.10765762,0.01728523,0.034959454,0.0429,187.9799066,32.5444825,0.6342857,t17_f5_c3,0.9805217,17.9789,0.0516,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61049.43295140006,3295432952415015007,1,3295432952415,19.54166,1,3295,0.48589942,18.059143,16.744795,18.0834,0.07975945,100.0,0.023770755,0.0679,187.9798476,32.5444494,0.8957143,t17_f5_c3,0.9998004,18.0926,0.086,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61049.48965279991,3295489652415015007,2,3295489652415,19.629807,1,3295,0.50641084,17.712461,16.17289,17.8175,0.06464383,100.0,0.015656633,0.053,187.9798848,32.5446122,0.8685714,t17_f5_c3,0.99996364,17.8172,0.0657,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61052.41493060021,3298414932415015005,1,3298414932415,20.060577,1,3298,0.6234309,18.118488,16.762146,18.1948,0.073485866,100.0,0.021070097,0.0537,187.9798892,32.5444272,0.9185714,t17_f5_c3,0.9993668,18.1522,0.0635,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61054.40285879979,3300402852415015009,2,3300402852415,20.427444,1,3300,0.47959164,17.701216,16.170155,17.7489,0.05560586,100.0,0.013573642,0.0395,187.9798954,32.5445446,0.95285714,t17_f5_c3,0.9999999,17.7859,0.0491,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61054.453576399945,3300453572415015005,1,3300453572415,20.476154,1,3300,0.1985257,18.062473,16.745787,18.0927,0.060609534,100.0,0.018024627,0.0447,187.9798049,32.544524,0.95714283,t17_f5_c3,0.99997306,18.0738,0.0534,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61056.41466439981,3302414662415015004,1,3302414662415,20.41657,1,3302,0.25104886,18.047234,16.741232,18.0713,0.070143916,100.0,0.021066356,0.0459,187.9798388,32.5445817,0.95857143,t17_f5_c3,0.9998741,18.0105,0.0531,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61056.45804399997,3302458042415015017,2,3302458042415,20.572874,1,3302,0.44059426,17.732601,16.177732,17.7833,0.044007268,100.0,0.010509384,0.0381,187.9798771,32.5445788,0.93142855,t17_f5_c3,0.99999326,17.7882,0.0457,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61058.41207179986,3304412072415015006,1,3304412072415,20.225586,1,3304,0.11542064,18.08402,16.75215,18.1385,0.07181363,100.0,0.021060012,0.0577,187.9797905,32.544546,0.96,t17_f5_c3,0.99998176,18.0944,0.0685,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61058.477303199936,3304477302415015015,2,3304477302415,20.281673,1,3304,0.46831512,17.711296,16.172607,17.8034,0.05001973,100.0,0.012124556,0.0498,187.9798917,32.5445457,0.95,t17_f5_c3,0.9999994,17.7836,0.0596,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61060.422557900194,3306422552415015004,1,3306422552415,20.555557,1,3306,0.23189747,17.916262,16.70021,17.9713,0.06698051,100.0,0.021853866,0.0408,187.9798294,32.5445384,0.9728571,t17_f5_c3,0.99993986,17.9581,0.049,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61060.46528939996,3306465282415015013,2,3306465282415,20.600187,1,3306,0.4535694,17.711063,16.17255,17.703,0.05069979,100.0,0.012291395,0.0348,187.9798867,32.5445494,0.93714285,t17_f5_c3,0.99999994,17.731,0.0426,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61065.42479170021,3311424792415015008,1,3311424792415,20.403524,1,3311,0.24414684,17.81806,16.667185,17.8702,0.043181818,100.0,0.01496066,0.0356,187.9798356,32.5445425,0.95857143,t17_f5_c3,0.99998975,17.801,0.0405,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61068.36170140002,3314361702415015007,2,3314361702415,20.1366,1,3314,0.406548,17.587,16.141146,17.6281,0.041714,100.0,0.011013883,0.044,187.9798696,32.5445625,0.964286,t17_f5_c3,,17.5829,0.052,,False,True,False,27.5.7a32.dev1,0.0,3.322467552415015e+18,ZTF18aaavffc
ztf,61068.46936339978,3314469362415015004,1,3314469362415,20.6371,1,3314,0.206384,17.8263,16.670033,17.8189,0.053083,100.0,0.018299889,0.0336,187.9798256,32.5445525,0.955714,t17_f5_c3,,17.7791,0.0391,,False,True,False,27.5.7a32.dev1,0.0,3.316479942415015e+18,ZTF18aaavffc
ztf,61068.46936339978,3314469362415025004,1,3314469362415,20.6371,1,3314,0.206384,17.8263,16.670033,17.8189,0.053083,100.0,0.018299889,0.0336,187.9798256,32.5445525,0.955714,t17_f5_c3,,17.7791,0.0391,,False,True,False,27.5.7a32.dev1,0.0,3.322467552415015e+18,ZTF18aaavffc
ztf,61070.35983800003,3316359832415015009,1,3316359832415,19.274662,1,3316,0.42055157,17.999,16.72652,18.0725,0.09292668,100.0,0.0287838,0.0909,187.9798751,32.5444982,0.87142855,t17_f5_c3,0.9999703,18.0907,0.1174,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61070.47994210012,3316479942415015007,2,3316479942415,19.944723,1,3316,0.3963661,17.611565,16.14758,17.6696,0.056375854,100.0,0.014638571,0.05,187.9798663,32.5445619,0.96428573,t17_f5_c3,0.9999988,17.6744,0.0624,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61072.32758100005,3318327582415015006,2,3318327582415,18.911207,1,3318,0.6317909,17.70597,16.171314,17.8615,0.08773804,100.0,0.02134643,0.1184,187.9799328,32.5446082,0.89428574,t17_f5_c3,0.9999577,17.7725,0.1391,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61072.48376160022,3318483762415015004,1,3318483762415,19.363688,1,3318,0.25417644,18.006063,16.728703,18.2539,0.08590413,100.0,0.026489252,0.1404,187.9798419,32.5445535,0.9342857,t17_f5_c3,0.9995492,18.3923,0.2035,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61074.47361110011,3320473612415015007,1,3320473612415,19.230045,1,3320,0.39029083,18.038696,16.73866,18.0018,0.08643108,100.0,0.02610092,0.1075,187.9798878,32.5445716,0.96428573,t17_f5_c3,0.9997865,18.1437,0.1562,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61076.39217589982,3322392172415015005,1,3322392172415,19.547752,1,3322,0.46939912,18.249699,16.798172,18.1838,0.089311846,100.0,0.023458421,0.0936,187.9799138,32.5445755,0.9714286,t17_f5_c3,0.9998191,18.2504,0.1262,672120124.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
ztf,61076.46755790012,3322467552415015009,2,3322467552415,19.706173,1,3322,0.50727105,17.815214,16.196898,17.93,0.06695022,100.0,0.015080846,0.0702,187.9799042,32.5445558,0.9457143,t17_f5_c3,0.99997914,17.8899,0.0848,672120224.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18aaavffc
