tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,59454.29145829985,1700291454015010008,2,1700291454015,20.06263,-1,1700,0.11869767,18.434563,17.049345,18.407,0.09751502,0.0122692445,0.027226016,0.0941,276.8507775,-1.0126881,0.7985714,18.407,0.1193,True,True,False,correction_1.0.6,0.0,,0.9551085,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59707.41614580015,1953416144015015008,2,1953416144015,20.3909,1,1953,0.224855,15.088,14.880959,15.1249,0.025772,0.021040628,0.021297632,0.0043,276.8507825,-1.0127789,0.827143,15.1042,0.0047,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59707.457870400045,1953457874015015004,2,1953457874015,20.1395,1,1953,0.318988,15.049,14.848629,15.1107,0.032358,0.026713822,0.026905024,0.0045,276.8507791,-1.0128049,0.698571,15.0785,0.0049,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59709.41927079996,1955419274015015008,2,1955419274015,20.3784,1,1955,0.170766,15.087,14.880132,15.1383,0.038284,0.031470295,0.03164244,0.0048,276.8507766,-1.0127674,0.89,15.1257,0.0054,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59709.458726900164,1955458724015015004,2,1955458724015,19.9149,1,1955,0.166771,15.1271,14.913168,15.168,0.029251,0.023778154,0.024019718,0.006,276.850769,-1.0127653,0.861429,15.1557,0.007,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59712.39937500004,1958399374015015005,2,1958399374015,19.8199,1,1958,0.196726,15.1051,14.89507,15.1692,0.043436,0.03563994,0.03579627,0.0064,276.8507775,-1.0127716,0.85,15.1564,0.0076,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59712.43922450021,1958439224015015002,1,1958439224015,19.878,1,1958,0.18285,19.3132,19.082977,19.3611,0.192987,0.15577172,0.15611306,0.2407,276.8507858,-1.0128237,0.815714,19.5493,0.3671,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59714.418576399796,1960418574015015004,2,1960418574015,19.5618,1,1960,0.129858,15.1523,14.933818,15.2137,0.041519,0.033774022,0.033951122,0.0081,276.8507703,-1.0127569,0.852857,15.2001,0.0099,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59718.31686339993,1964316864015015007,2,1964316864015,19.3406,1,1964,0.190833,15.2813,15.038133,15.3296,0.038754,0.030742258,0.030977756,0.0102,276.8507965,-1.0127665,0.912857,15.3166,0.0126,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59718.41260420019,1964412604015015006,2,1964412604015,19.6814,1,1964,0.15897,15.3355,15.081239,15.3609,0.027608,0.021480698,0.021843912,0.0087,276.8507775,-1.0127643,0.891429,15.3436,0.0105,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59721.41692129988,1967416924015015011,2,1967416924015,20.5177,1,1967,0.160885,15.3361,15.081713,15.3879,0.043858,0.034469474,0.034697182,0.0056,276.8507713,-1.0127656,0.782857,15.3774,0.0063,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59723.3519444,1969351944015015007,2,1969351944015,20.6294,1,1969,0.204052,15.4032,15.134451,15.4437,0.037884,0.029282263,0.029577147,0.0056,276.8507785,-1.0127773,0.845714,15.4279,0.0063,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59723.39700229978,1969397004015015002,1,1969397004015,20.3106,1,1969,0.255741,19.5427,19.264715,19.7604,0.144313,0.11104704,0.11171495,0.2066,276.8507803,-1.0127679,0.925714,19.5479,0.2178,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59725.37525459984,1971375254015015003,1,1971375254015,20.361,1,1971,0.358885,19.5477,19.268583,19.7666,0.14908,0.11463318,0.115284935,0.1957,276.8508131,-1.0128869,0.88,19.732,0.2426,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59729.39762730012,1975397624015015003,1,1975397624015,20.2053,1,1975,0.194364,19.5018,19.23292,19.2721,0.15985,0.1242209,0.124784425,0.1156,276.8507617,-1.0128709,0.405714,19.1883,0.1366,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59729.44150459999,1975441504015015010,2,1975441504015,20.3621,1,1975,0.185751,15.5005,15.209657,15.5528,0.02891,0.021660833,0.022116227,0.006,276.8507692,-1.0127726,0.875714,15.5341,0.0068,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59732.38119209977,1978381194015015007,2,1978381194015,20.426,1,1978,0.177911,15.5097,15.216688,15.5822,0.035404,0.026653906,0.027030101,0.0064,276.8507737,-1.0127694,0.88,15.5701,0.0073,False,True,False,1.1.2,0.0,1.978419614015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59732.41961809993,1978419614015015006,1,1978419614015,20.494171,1,1978,0.3674846,19.585203,19.29747,19.3951,0.18779391,0.14352542,0.14407493,0.1377,276.8506328,-1.0128443,0.6257143,19.3142,0.1631,True,True,False,1.1.2,0.0,,0.99993646,435120140.0,t17_f5_c3,ZTF18abcqfbx
ztf,59748.336087999865,1994336084015015007,2,1994336084015,19.9205,1,1994,0.144471,15.8418,15.460583,15.9225,0.049629,0.034478057,0.03493403,0.0103,276.8507737,-1.0127598,0.895714,15.9076,0.0124,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59750.334965299815,1996334964015015006,2,1996334964015,20.0044,1,1996,0.166465,15.9056,15.505097,15.9742,0.034358,0.023024611,0.023758944,0.0091,276.8507847,-1.0127629,0.844286,15.9587,0.0106,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59752.3150231,1998315024015015002,1,1998315024015,20.4675,1,1998,0.301223,20.0781,19.654066,20.0003,0.236669,0.15919572,0.16015023,0.2502,276.8507655,-1.0129024,0.68,19.9729,0.3127,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59755.33656249987,2001336564015015007,2,2001336564015,20.4119,1,2001,0.204758,16.0396,15.59597,16.121,0.050269,0.03279431,0.033407807,0.0094,276.8507665,-1.0127771,0.884286,16.1116,0.011,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59757.31553239981,2003315534015015003,1,2003315534015,20.6303,1,2003,0.235822,20.3162,19.809332,19.9619,0.253208,0.15747301,0.15875609,0.2199,276.8507813,-1.0128687,0.437143,19.9113,0.2689,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59757.33560189977,2003335604015015002,1,2003335604015,20.4453,1,2003,0.265253,20.1023,19.670383,20.061,0.264145,0.17656234,0.17744964,0.2672,276.8508071,-1.0128171,0.458571,19.8233,0.2754,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59759.27312499983,2005273124015015003,1,2005273124015,20.6135,1,2005,0.290746,20.5195,19.932281,20.1362,0.291264,0.16808248,0.16958949,0.2604,276.8508091,-1.0128527,0.521429,20.5062,0.4682,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59759.31479169987,2005314794015015012,2,2005314794015,20.5688,1,2005,0.187161,16.1751,15.684111,16.2419,0.061234,0.038339954,0.03895801,0.01,276.8507743,-1.0127702,0.855714,16.2318,0.0117,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59763.32747690007,2009327474015015004,2,2009327474015,20.7005,1,2009,0.180973,16.2926,15.7573805,16.3704,0.045348,0.026694158,0.027699387,0.0104,276.8507659,-1.0127724,0.764286,16.3461,0.012,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59763.377488399856,2009377484015015004,1,2009377484015,20.4809,1,2009,0.096679,20.2534,19.769537,20.1016,0.215734,0.1367855,0.13815694,0.2504,276.8507577,-1.0128365,0.731429,20.0523,0.3066,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59765.33672450017,2011336724015015007,2,2011336724015,20.7208,1,2011,0.195988,16.4087,15.82681,16.4501,0.054979,0.031188475,0.03216922,0.0111,276.8507733,-1.0127753,0.677143,16.4364,0.0131,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59768.29392360011,2014293924015015004,1,2014293924015,20.1952,1,2014,0.834774,20.3244,19.814466,20.0707,0.268426,0.16659807,0.16782288,0.3595,276.8509389,-1.0129342,0.595714,19.8581,0.3794,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59772.292638900224,2018292634015015001,2,2018292634015,19.6438,1,2018,0.180297,16.6233,15.947178,16.68,0.051242,0.02604124,0.027490148,0.03,276.8507679,-1.0127711,0.637143,16.6895,0.0384,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59772.39842589991,2018398424015015000,2,2018398424015,19.2546,1,2018,0.239992,16.6007,15.934995,16.6462,0.052745,0.027209602,0.028569274,0.0378,276.8507287,-1.0127746,0.908571,16.6443,0.048,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59774.293576399796,2020293574015015003,2,2020293574015,19.1939,1,2020,0.209961,16.6249,15.948036,16.6449,0.070288,0.036636837,0.037682127,0.0393,276.8507789,-1.0127786,0.947143,16.6355,0.0497,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59774.392002299894,2020392004015015001,2,2020392004015,19.2461,1,2020,0.149227,16.6624,15.9679785,16.8134,0.055358,0.027787821,0.029201964,0.0488,276.8507529,-1.0127599,0.864286,16.7654,0.0597,False,True,False,dev,0.0,2.022269134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59776.26913189981,2022269134015015008,2,2022269134015,20.063131,1,2022,0.12123774,16.755205,16.015945,16.7587,0.07540521,0.03699655,0.038167804,0.0226,276.8507509,-1.0127493,0.80857146,16.7686,0.0285,True,True,False,dev,0.0,,0.99993825,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59776.3493170999,2022349314015015003,2,2022349314015,20.0029,1,2022,0.183396,16.6848,15.979737,16.7233,0.093447,0.04796256,0.048813563,0.0237,276.8507642,-1.0127718,0.741429,16.7037,0.0292,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59779.25236110017,2025252364015015007,2,2025252364015,20.5757,1,2025,0.194138,16.7924,16.034613,16.8723,0.04908,0.022479769,0.024422461,0.017,276.8507686,-1.012775,0.86,16.8629,0.0204,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59779.29282409977,2025292824015015005,2,2025292824015,20.2645,1,2025,0.155792,16.8253,16.05086,16.8888,0.05045,0.022744136,0.024722064,0.0196,276.8507624,-1.0127637,0.898571,16.8796,0.0239,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59783.359224500135,2029359224015015001,2,2029359224015,20.5123,1,2029,0.242157,16.893,16.083508,16.9973,0.046511,0.019679494,0.022067772,0.0195,276.850748,-1.0127861,0.818571,16.9693,0.0231,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59789.25287039997,2035252874015015005,2,2035252874015,20.4851,1,2035,0.256225,17.1288,16.189037,17.227,0.096758,0.03920231,0.040717553,0.0242,276.8507693,-1.0127925,0.794286,17.2157,0.0295,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59791.21061340021,2037210614015015009,2,2037210614015,20.2558,1,2037,0.24355,17.1795,16.210085,17.3119,0.094563,0.037060592,0.038721737,0.029,276.8507549,-1.0127879,0.867143,17.2803,0.0349,False,True,False,dev,0.0,2.040270564015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59794.27056710003,2040270564015015006,2,2040270564015,20.524137,1,2040,0.11729647,17.423677,16.303534,17.4864,0.09764686,0.032582622,0.034801714,0.0307,276.850747,-1.0127444,0.74285716,17.43,0.0358,True,True,False,dev,0.0,,0.99914575,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59797.33722219989,2043337224015015000,2,2043337224015,20.541538,1,2043,0.13400865,17.581247,16.357107,17.7045,0.08881182,0.02573314,0.028761711,0.036,276.8507381,-1.0127402,0.7771429,17.6544,0.0425,True,True,False,dev,0.0,,0.9802679,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59799.2117130002,2045211714015015004,2,2045211714015,19.287,1,2045,0.142515,17.6209,16.369791,17.8179,0.101729,0.029390896,0.0321367,0.0953,276.8507559,-1.0127564,0.934286,17.7385,0.113,False,True,False,dev,0.0,2.051193054015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59805.19305559993,2051193054015015003,2,2051193054015,20.206192,1,2051,0.08244486,18.059414,16.490196,18.3425,0.1553417,0.033606607,0.036610078,0.0869,276.850748,-1.0127339,0.5557143,18.3188,0.1071,True,True,False,dev,0.0,,0.8147875,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59809.25258099986,2055252584015015006,2,2055252584015,20.357906,1,2055,0.14904027,18.302935,16.542864,18.5666,0.13883331,0.022822248,0.02744512,0.0859,276.8507406,-1.0127494,0.6557143,18.5099,0.1018,True,True,False,dev,0.0,,0.55519265,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,59972.56490739994,2218564904015015005,2,2218564904015,19.4918,1,2218,0.340817,16.7964,16.0366,16.9001,0.0566,0.02643581,0.028112328,0.0292,276.8508272,-1.0127967,0.902857,16.884,0.0362,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59972.567268500105,2218567264015015007,2,2218567264015,19.3691,1,2218,0.392643,16.8246,16.050516,16.8327,0.050854,0.022969354,0.024928229,0.0292,276.850811,-1.0128227,0.877143,16.8009,0.0357,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59972.569629599806,2218569624015015003,2,2218569624015,19.2749,1,2218,0.494115,16.7583,16.017511,16.8248,0.07391,0.036157317,0.0373583,0.0321,276.8508511,-1.0128328,0.777143,16.795,0.0395,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59972.57200230006,2218572004015015003,2,2218572004015,19.2158,1,2218,0.414659,16.8848,16.079609,16.9424,0.05302,0.02321359,0.025255919,0.0397,276.8508635,-1.0127929,0.897143,16.8828,0.0477,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59972.57436340023,2218574364015015004,2,2218574364015,19.0357,1,2218,0.383568,16.8424,16.059204,16.9589,0.05628,0.025555676,0.02735748,0.0495,276.8508088,-1.0128226,0.942857,17.0316,0.0675,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59977.5636574002,2223563654015015005,2,2223563654015,19.6229,1,2223,0.334051,16.903,16.08824,17.029,0.057914,0.025439685,0.027345106,0.0334,276.8508104,-1.0128048,0.897143,16.9838,0.0404,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59977.56609949982,2223566094015015006,2,2223566094015,19.5511,1,2223,0.199471,16.9179,16.09525,16.9327,0.055954,0.024208313,0.026228357,0.0342,276.8508012,-1.0127657,0.922857,16.8997,0.0419,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59977.56853009993,2223568534015015007,2,2223568534015,19.3592,1,2223,0.290973,16.8271,16.05174,16.9278,0.086036,0.040993277,0.042124648,0.0386,276.8508444,-1.0127525,0.928571,16.9133,0.0484,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59977.57097220002,2223570974015015007,2,2223570974015,19.1247,1,2223,0.346507,16.8845,16.079466,16.9961,0.072194,0.032924272,0.034394365,0.049,276.8508469,-1.0127792,0.932857,16.9653,0.0607,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59977.57340280013,2223573404015015006,2,2223573404015,18.9293,1,2223,0.278715,16.8751,16.074976,17.018,0.066716,0.03035278,0.03192869,0.0658,276.8508392,-1.0127492,0.918571,17.0347,0.0855,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59979.563252300024,2225563254015015008,2,2225563254015,19.1792,1,2225,0.239677,16.8922,16.083128,17.0492,0.074056,0.03370342,0.035150465,0.0539,276.8508163,-1.0127674,0.947143,17.0732,0.0703,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59979.5656365999,2225565634015015005,2,2225565634015,19.1091,1,2225,0.247462,16.8776,16.076172,17.0113,0.060807,0.02732136,0.029065836,0.0538,276.8508159,-1.0127714,0.937143,17.0282,0.0697,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59979.56803240022,2225568034015015007,2,2225568034015,19.1009,1,2225,0.192694,16.8897,16.08194,17.0553,0.075613,0.034521844,0.035932913,0.0592,276.8508145,-1.0127512,0.92,17.0126,0.0727,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59979.570428200066,2225570424015015007,2,2225570424015,19.0411,1,2225,0.27416,16.8791,16.07689,16.9468,0.071604,0.032730546,0.034202117,0.0579,276.8508068,-1.0127827,0.931429,16.9354,0.0732,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59979.57282410003,2225572824015015006,2,2225572824015,18.8258,1,2225,0.249757,16.914,16.09342,17.1112,0.078827,0.03562276,0.03702057,0.079,276.8508124,-1.0127711,0.91,17.0946,0.0996,False,True,False,1.1.6,0.0,2.231546134015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,59985.546134300064,2231546134015015005,2,2231546134015,19.183062,1,2231,0.20132421,16.973473,16.120945,17.1194,0.05496385,0.022834789,0.025064923,0.0377,276.8507296,-1.0127611,0.8685714,17.0995,0.0468,True,True,False,1.1.6,0.0,,0.99998057,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60163.290705999825,2409290704015015006,2,2409290704015,20.3223,1,2409,0.135677,15.995,15.566126,16.0792,0.047494,0.031389024,0.031995516,0.0101,276.8507624,-1.0127575,0.804286,16.0722,0.012,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60163.31190969981,2409311904015015002,1,2409311904015,19.9812,1,2409,0.100395,20.2094,19.741154,20.4337,0.301428,0.19491671,0.19583254,0.5561,276.8507212,-1.0127975,0.797143,20.0702,0.5111,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60168.32047449984,2414320474015025006,2,2414320474015,20.3774,1,2414,0.170389,16.1299,15.655136,16.2129,0.046165,0.029043602,0.029813124,0.0109,276.8507592,-1.0127675,0.918571,16.2048,0.013,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60170.23141200002,2416231414015015005,1,2416231414015,20.4016,1,2416,0.17917,20.3438,19.826555,20.2461,0.228475,0.1404027,0.14188637,0.3129,276.8507654,-1.0127837,0.752857,19.7197,0.2478,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60170.277048599906,2416277044015025006,2,2416277044015,20.4593,1,2416,0.216194,16.1885,15.692616,16.2729,0.039637,0.024118356,0.025104262,0.0109,276.8507503,-1.0127756,0.892857,16.2505,0.0127,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60172.190497700125,2418190494015015006,2,2418190494015,20.3834,1,2418,0.228079,16.2619,15.738525,16.3419,0.039579,0.023335379,0.024440771,0.012,276.8507616,-1.0127841,0.91,16.3241,0.0141,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60174.19013890019,2420190134015015001,1,2420190134015,20.285,1,2420,0.42978,20.6088,19.98338,20.0678,0.312134,0.17385714,0.17545772,0.2747,276.850816,-1.0129128,0.421429,19.8855,0.2976,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60174.212465300225,2420212464015015006,2,2420212464015,20.3538,1,2420,0.147424,16.3265,15.777961,16.3963,0.055301,0.03250488,0.033367015,0.0123,276.850771,-1.0127619,0.9,16.3745,0.0146,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60182.27267359989,2428272674015015004,2,2428272674015,19.8585,1,2428,0.219414,16.564,15.914962,16.6538,0.049054,0.025590748,0.026981099,0.0213,276.8507566,-1.0127789,0.925714,16.6395,0.0263,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60184.17152780015,2430171524015015003,2,2430171524015,19.5963,1,2430,0.164972,16.6738,15.973977,16.7056,0.053787,0.026750393,0.02823244,0.0278,276.8507846,-1.0127634,0.92,16.6796,0.0343,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60186.25745370006,2432257454015015004,2,2432257454015,19.4593,1,2432,0.302275,16.7091,15.992364,16.8276,0.08431,0.042591326,0.04356966,0.0361,276.8507192,-1.0127893,0.885714,16.8077,0.0451,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
