tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,60191.17018519994,2437170184015015006,2,2437170184015,20.5028,1,2437,0.240686,16.8578,16.066664,16.9817,0.065976,0.030280907,0.03183695,0.0185,276.8507625,-1.0127873,0.888571,16.967,0.0223,False,True,False,1.2.0,0.0,2.439288494015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60193.28849539999,2439288494015015009,2,2439288494015,20.056128,1,2439,0.2317555,16.897251,16.085522,17.0393,0.07785178,0.035478435,0.036861826,0.0271,276.8507154,-1.0127602,0.8042857,17.0686,0.0347,True,True,False,1.2.0,0.0,,0.9828279,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60206.16987269977,2452169874015015009,2,2452169874015,20.48105,1,2452,0.055734374,17.60526,16.364826,17.7162,0.12163207,0.03658318,0.03880379,0.0374,276.8507536,-1.0127277,0.7814286,17.6622,0.0442,True,True,False,1.2.1,0.0,,0.62785065,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60209.171481499914,2455171484015025006,2,2455171484015,19.8646,1,2455,0.253917,17.7463,16.407864,17.8891,0.094843,0.02414702,0.027645888,0.054,276.8507526,-1.0127899,0.855714,17.7893,0.0619,False,True,False,1.2.1,0.0,2.458170174015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60212.17017359985,2458170174015015005,2,2458170174015,19.89014,1,2458,0.11163369,17.947668,16.462805,18.1445,0.18273583,0.044339318,0.046545595,0.088,276.8507516,-1.0126929,0.53571427,18.2684,0.125,True,True,False,1.2.1,0.0,,0.01331544,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60525.2706133998,2771270614015015004,2,2771270614015,20.4909,1,2771,0.138737,15.512,15.218444,15.5598,0.037203,0.028030237,0.028389351,0.0065,276.8507614,-1.0127574,0.867143,15.5483,0.0075,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60527.21320600016,2773213204015015002,1,2773213204015,20.4174,1,2773,0.399704,19.7478,19.419983,19.5992,0.213647,0.15734003,0.15796815,0.1839,276.8507965,-1.0129159,0.668571,19.8183,0.2877,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60527.23244210007,2773232444015015006,2,2773232444015,20.2972,1,2773,0.209284,15.4993,15.208739,15.5896,0.036837,0.02783245,0.028187718,0.0069,276.850767,-1.0127792,0.848571,15.5725,0.008,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60529.253888899926,2775253884015025005,2,2775253884015,20.3532,1,2775,0.169666,15.5365,15.237089,15.6221,0.048015,0.03615404,0.03644288,0.0072,276.8507597,-1.0127674,0.774286,15.6096,0.0083,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60529.30532409996,2775305324015015002,1,2775305324015,20.1673,1,2775,0.538523,19.8715,19.510061,19.2935,0.258421,0.18461552,0.18524764,0.1749,276.8505887,-1.0128646,0.365714,19.4469,0.2575,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60535.21329860017,2781213294015015004,1,2781213294015,20.1097,1,2781,0.269669,20.0554,19.638653,19.5463,0.219498,0.14853713,0.14953114,0.23,276.8508099,-1.0128323,0.461429,19.5951,0.3087,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60535.26560189994,2781265604015015008,2,2781265604015,20.2563,1,2781,0.171881,15.6967,15.356463,15.7567,0.047522,0.0343595,0.03473761,0.0082,276.8507616,-1.0127643,0.917143,15.7449,0.0096,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60537.19053239981,2783190534015015002,1,2783190534015,19.7949,1,2783,0.568155,19.7377,19.412504,19.7746,0.254548,0.18814681,0.18866523,0.3816,276.8507549,-1.012982,0.672857,19.5433,0.3961,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60537.268622700125,2783268624015015010,2,2783268624015,20.0617,1,2783,0.082057,15.7612,15.403231,15.7873,0.044454,0.03152004,0.031968575,0.0098,276.8507629,-1.0127426,0.812857,15.78,0.0119,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60539.32472220017,2785324724015015002,2,2785324724015,18.8944,1,2785,0.21597,15.7607,15.402871,15.8248,0.03678,0.02590985,0.026453324,0.0193,276.8507616,-1.012778,0.898571,15.8076,0.024,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60543.18990739994,2789189904015025002,2,2789189904015,19.8755,1,2789,0.132991,15.8485,15.465295,15.8952,0.056855,0.039545592,0.039947215,0.0115,276.8507693,-1.0127578,0.854286,15.8794,0.014,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60545.233703699894,2791233704015025002,2,2791233704015,19.964,1,2791,0.190517,15.887,15.492202,15.9378,0.045921,0.031392284,0.03192215,0.0107,276.8507571,-1.0127715,0.907143,15.9263,0.013,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60547.23752309987,2793237524015015003,2,2793237524015,20.316,1,2793,0.169025,15.9511,15.536358,15.9992,0.040381,0.026891733,0.027560048,0.0096,276.8507583,-1.0127652,0.824286,15.9821,0.0114,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60549.16979169985,2795169794015015002,1,2795169794015,20.3981,1,2795,0.127779,20.2481,19.766138,20.1106,0.271096,0.1728349,0.17391555,0.298,276.8507587,-1.0128501,0.45,19.8745,0.3078,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60551.21380789997,2797213804015015005,2,2797213804015,20.4553,1,2797,0.172896,16.0482,15.601678,16.1047,0.055532,0.036245476,0.036807314,0.0097,276.8507807,-1.0127676,0.861429,16.0899,0.0114,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60553.235046300106,2799235044015015009,2,2799235044015,20.3724,1,2799,0.241041,16.1081,15.641008,16.1917,0.042903,0.027100721,0.027902996,0.0108,276.8507451,-1.01278,0.838571,16.1813,0.0129,False,True,False,24.5.1,0.0,2.801169644015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60555.16964119999,2801169644015015004,2,2801169644015,20.55699,1,2801,0.07824389,16.182596,15.688873,16.2293,0.03612147,0.021846747,0.022923259,0.0106,276.8507582,-1.0127383,0.7985714,16.2135,0.0125,True,True,False,24.5.1,0.0,,0.835417,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60567.199583299924,2813199584015025008,2,2813199584015,19.9278,1,2813,0.277792,16.5026,15.880762,16.5579,0.059768,0.03267418,0.033708047,0.0217,276.8507427,-1.0127918,0.832857,16.5314,0.0266,False,True,False,24.5.1,0.0,2.843124274015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60571.171180599835,2817171184015015006,2,2817171184015,19.4468,1,2817,0.187636,16.6062,15.93797,16.6835,0.056032,0.02899263,0.030279204,0.0293,276.8507514,-1.0127709,0.934286,16.6295,0.0353,False,True,False,24.5.1,0.0,2.843124274015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60593.14876159979,2839148764015015007,2,2839148764015,19.7073,1,2839,0.240068,17.4969,16.329067,17.5663,0.063956,0.017864637,0.021814644,0.0489,276.8507363,-1.0127795,0.954286,17.5577,0.0612,False,True,False,24.5.1,0.0,2.843124274015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60595.17357640015,2841173574015015005,2,2841173574015,19.2248,1,2841,0.388462,17.5249,16.338537,17.6949,0.094251,0.028970933,0.0316039,0.0666,276.8507086,-1.0128114,0.894286,17.7533,0.0893,False,True,False,24.5.1,0.0,2.843124274015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60597.124270800035,2843124274015015007,2,2843124274015,20.121319,1,2843,0.16455865,17.795193,16.421888,17.958,0.13635097,0.035992276,0.038489006,0.0658,276.8507244,-1.0127371,0.5228571,17.9021,0.079,True,True,False,24.5.1,0.0,,0.17976186,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60903.168877299875,3149168874015035023,2,3149168874015,20.7015,1,3149,0.127073,14.7332,14.580018,14.7783,0.032396,0.028021853,0.028133163,0.0035,276.8507686,-1.0127561,0.818571,14.7673,0.0038,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60903.19059030013,3149190594015035004,1,3149190594015,20.5951,1,3149,0.088012,18.7755,18.629486,18.7705,0.09888,0.08617014,0.086437635,0.0763,276.850736,-1.0128447,0.924286,18.8457,0.1037,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60908.2474421002,3154247444015015018,2,3154247444015,20.3277,1,3154,0.22642,14.8044,14.641579,14.8606,0.043509,0.037356272,0.037449863,0.0041,276.8507474,-1.0127803,0.872857,14.8422,0.0046,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60908.27843749989,3154278434015015004,1,3154278434015,20.1897,1,3154,0.36713,18.9544,18.784185,18.7524,0.147642,0.12597537,0.12621881,0.1058,276.8506602,-1.0128976,0.892857,18.6899,0.1276,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60910.263425900135,3156263424015015015,2,3156263424015,20.22,1,3156,0.121338,14.8231,14.657655,14.895,0.039297,0.03363577,0.0337428,0.0046,276.8507597,-1.0127498,0.795714,14.8844,0.0053,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60914.157476900145,3160157474015015002,1,3160157474015,20.2119,1,3160,0.22028,19.0565,18.870861,19.1824,0.125371,0.105326205,0.10566756,0.143,276.8507293,-1.0128852,0.908571,19.2643,0.1971,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60914.2068403,3160206844015015018,2,3160206844015,20.5388,1,3160,0.16386,14.9761,14.787677,15.0176,0.032369,0.027043073,0.027211964,0.0044,276.8507514,-1.0127602,0.738571,15.0104,0.0049,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60917.178460599855,3163178464015015002,1,3163178464015,20.2562,1,3163,0.190384,19.3576,19.118752,19.4782,0.147907,0.11821985,0.1186998,0.1994,276.8507511,-1.0127732,0.894286,19.5063,0.2621,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60917.20173610002,3163201734015015017,2,3163201734015,20.3788,1,3163,0.151273,15.0201,14.824546,15.0685,0.053054,0.044198662,0.04430947,0.0049,276.8507616,-1.0127624,0.722857,15.0523,0.0055,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60919.16916669998,3165169164015015003,1,3165169164015,19.9491,1,3165,0.114282,19.2894,19.063684,19.1495,0.176672,0.14315149,0.14350988,0.1938,276.8507361,-1.0127914,0.825714,19.517,0.3481,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60919.21049770014,3165210494015015015,2,3165210494015,20.1209,1,3165,0.119601,15.0275,14.830723,15.0804,0.059765,0.049758557,0.049858134,0.0056,276.850761,-1.0127529,0.728571,15.0685,0.0065,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60921.16324070003,3167163244015015010,2,3167163244015,19.8006,1,3167,0.157015,15.1254,14.911772,15.1624,0.035512,0.028971074,0.029169159,0.0073,276.8507669,-1.0127645,0.837143,15.1516,0.0089,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60923.16605320014,3169166054015015003,1,3169166054015,19.283,1,3169,0.308898,19.2481,19.03002,19.0943,0.25904,0.21167365,0.2119016,0.3272,276.8507888,-1.0128887,0.515714,19.0955,0.4206,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60925.14937500004,3171149374015015007,2,3171149374015,19.6182,1,3171,0.20805,15.1528,14.934227,15.2258,0.05621,0.045829695,0.04596046,0.0083,276.8507566,-1.0127764,0.865714,15.2126,0.0101,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60925.23402780015,3171234024015015001,1,3171234024015,19.184,1,3171,0.143736,19.7121,19.393473,19.5943,0.424958,0.3165827,0.31688046,0.609,276.8507537,-1.0127875,0.467143,19.0358,0.4681,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60927.15185189992,3173151854015015006,1,3173151854015,19.6778,1,3173,0.27925,19.5892,19.300535,19.1665,0.256001,0.19582938,0.19623476,0.2386,276.8506753,-1.012875,0.458571,19.2394,0.3274,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60927.19175929995,3173191754015015004,2,3173191754015,19.892,1,3173,0.189877,15.1908,14.965198,15.2445,0.039152,0.031605903,0.0318063,0.0069,276.8507537,-1.0127674,0.884286,15.2351,0.0082,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60929.21270829998,3175212704015015008,2,3175212704015,19.8536,1,3175,0.132882,15.2359,15.001692,15.2913,0.032678,0.02607807,0.026337368,0.0075,276.8507587,-1.0127542,0.9,15.2805,0.0089,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60932.150868100114,3178150864015015005,1,3178150864015,20.5438,1,3178,0.121937,19.7003,19.384663,19.6725,0.180463,0.13424824,0.13493763,0.1865,276.8507154,-1.012852,0.83,19.5253,0.2085,False,True,False,27.5.6,0.0,3.178271304015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60932.27130790008,3178271304015015010,2,3178271304015,19.851616,1,3178,0.17099704,15.298141,15.051574,15.3523,0.047166515,0.037385616,0.037584353,0.0077,276.850738,-1.0127596,0.9285714,15.3324,0.0091,True,True,False,27.5.6,0.0,,0.99915713,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60943.192893499974,3189192894015015015,2,3189192894015,20.2775,1,3189,0.224894,15.6148,15.295996,15.6711,0.036045,0.026434995,0.026873434,0.0079,276.8507493,-1.0127787,0.772857,15.6684,0.0094,False,True,False,27.5.7a32.dev1,0.0,3.218151284015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60948.12674769992,3194126744015015003,1,3194126744015,20.0502,1,3194,0.335871,20.1486,19.701267,20.5125,0.281564,0.18559141,0.18648507,0.6216,276.8507926,-1.0127498,0.71,20.0019,0.499,False,True,False,27.5.7a32.dev1,0.0,3.218151284015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60948.194837999996,3194194834015015009,2,3194194834015,19.9781,1,3194,0.18147,15.7709,15.410197,15.8153,0.044157,0.031216512,0.031675152,0.0103,276.8507574,-1.0127701,0.904286,15.8047,0.0125,False,True,False,27.5.7a32.dev1,0.0,3.218151284015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60953.171701400075,3199171704015015006,2,3199171704015,19.591,1,3199,0.193004,15.9096,15.507863,15.9612,0.048034,0.032653753,0.03317827,0.0148,276.8507523,-1.012772,0.935714,15.9382,0.0182,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60955.14577550022,3201145774015015005,2,3201145774015,19.1982,1,3201,0.166225,15.9238,15.517652,16.0173,0.045132,0.030475913,0.031047376,0.0178,276.8507548,-1.0127649,0.937143,15.9935,0.0219,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60957.205324099865,3203205324015015004,2,3203205324015,19.1548,1,3203,0.255956,15.9588,15.541607,16.0222,0.037096,0.02452287,0.025260953,0.0207,276.8507407,-1.0127834,0.934286,16.0208,0.0261,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60967.12537040003,3213125374015015010,2,3213125374015,19.4944,1,3213,0.341721,16.2636,15.739574,16.3679,0.047087,0.028134534,0.02905969,0.0159,276.8507463,-1.0128138,0.728571,16.3184,0.0188,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60972.1026157001,3218102614015015003,1,3218102614015,20.047,1,3218,1.36951,20.4577,19.895872,19.8208,0.285107,0.1685264,0.16993238,0.2993,276.8503539,-1.0127633,0.334286,19.9024,0.4136,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60972.151284699794,3218151284015015005,2,3218151284015,19.662941,1,3218,0.21285892,16.510563,15.885245,16.6026,0.053447414,0.02887243,0.030046912,0.0222,276.8507325,-1.012768,0.9242857,16.5849,0.0274,True,True,False,27.5.7a32.dev1,0.0,,0.99860746,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,60974.10600689985,3220106004015015005,2,3220106004015,19.8737,1,3220,0.21161,16.616,15.943255,16.6887,0.06287,0.03267562,0.03383341,0.0204,276.8507429,-1.0127716,0.924286,16.6631,0.0248,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60976.108703699894,3222108704015015004,2,3222108704015,19.7641,1,3222,0.424241,16.7375,16.006947,16.7717,0.057205,0.027665565,0.029188573,0.0243,276.8507046,-1.0128215,0.914286,16.7676,0.0302,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60978.12863430008,3224128634015015003,2,3224128634015,19.5862,1,3224,0.214019,16.7654,16.021093,16.9108,0.08114,0.03977825,0.040880125,0.0353,276.8507219,-1.0127579,0.788571,16.9047,0.0444,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60981.10124999983,3227101254015015003,2,3227101254015,19.7686,1,3227,0.170092,16.9694,16.119087,17.0605,0.06624,0.02845595,0.030268775,0.0346,276.8507545,-1.012766,0.942857,17.0336,0.0427,False,True,False,27.5.7a32.dev1,0.0,3.229096154015015e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,60983.09615739994,3229096154015015003,2,3229096154015,19.677324,1,3229,0.22616684,17.0402,16.150867,17.1571,0.06486052,0.02654502,0.028592201,0.0428,276.8507289,-1.0127681,0.9014286,17.0884,0.051,True,True,False,27.5.7a32.dev1,0.0,,0.92646456,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61070.568437499925,3316568434015010006,2,3316568434015,18.894945,-1,3316,0.31766802,17.557615,17.512012,17.743,0.07754849,0.06437401,0.07435879,0.0807,276.8507031,-1.0127807,0.76857144,17.6912,0.0985,True,True,False,27.5.7a32.dev1,0.0,,0.99941266,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61070.573935199995,3316573934015010008,2,3316573934015,18.6764,-1,3316,0.683162,17.6119,17.46239,17.4583,0.096958,0.076638885,0.08448511,0.0944,276.8506659,-1.0128843,0.71,17.3393,0.1086,False,True,False,27.5.7a32.dev1,0.0,3.34154900401501e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,61070.579432900064,3316579434015010028,2,3316579434015,17.7889,-1,3316,0.7743,17.807,17.316977,17.9804,0.166609,0.1014334,0.1060937,0.308,276.8509339,-1.012863,0.498571,18.23,0.4982,False,True,False,27.5.7a32.dev1,0.0,3.34154900401501e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,61071.56734950002,3317567344015010008,2,3317567344015,18.794546,-1,3317,0.34513125,17.650515,17.429829,17.4943,0.094591424,0.069051705,0.077192955,0.088,276.8506896,-1.0127762,0.75,17.4716,0.1105,True,True,False,27.5.7a32.dev1,0.0,,0.9999894,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61071.5725579001,3317572554015010007,2,3317572554015,18.466124,-1,3317,0.26556963,17.584238,17.487083,17.7437,0.099322215,0.08321868,0.09082067,0.1491,276.8507157,-1.0127727,0.87,17.5643,0.1622,True,True,False,27.5.7a32.dev1,0.0,,0.99997795,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61071.57814810006,3317578144015010024,2,3317578144015,17.7379,-1,3317,0.202323,17.5139,17.555649,17.466,0.15193,0.15305807,0.15788582,0.2236,276.8508255,-1.0127131,0.51,17.5823,0.3198,False,True,False,27.5.7a32.dev1,0.0,3.34154900401501e+18,,,t17_f5_c3,ZTF18abcqfbx
ztf,61077.56218749983,3323562184015010007,2,3323562184015,19.648396,-1,3323,0.07309191,17.717709,17.377918,17.6567,0.07855666,0.047096834,0.057446916,0.0659,276.8507615,-1.0127395,0.94285715,17.6415,0.0831,True,True,False,27.5.7a32.dev1,0.0,,0.99983567,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61077.56557870004,3323565574015010010,2,3323565574015,19.554218,-1,3323,0.10065154,17.705603,17.386856,17.681,0.083674446,0.052840754,0.062387068,0.0745,276.8507409,-1.0127241,0.9357143,17.6148,0.0898,True,True,False,27.5.7a32.dev1,0.0,,0.9999943,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61077.568958300166,3323568954015010007,2,3323568954015,19.30401,-1,3323,0.16459931,17.689472,17.399042,17.872,0.057551157,0.028545758,0.0440435,0.1127,276.8507249,-1.0127018,0.94142854,17.8011,0.1353,True,True,False,27.5.7a32.dev1,0.0,,0.9998812,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61094.55038189981,3340550384015010008,2,3340550384015,20.201557,-1,3340,0.09855655,18.071442,17.176954,17.9865,0.07193017,0.015769558,0.03155846,0.0583,276.8507398,-1.0127236,0.93142855,17.9841,0.0739,True,True,False,27.5.7a32.dev1,0.0,,0.9933413,435120240.0,t17_f5_c3,ZTF18abcqfbx
ztf,61095.54900459992,3341549004015010005,2,3341549004015,19.196285,-1,3341,0.29814053,18.08224,17.17225,17.8104,0.12920418,0.04880692,0.05588315,0.1152,276.8506983,-1.0127635,0.76,17.9691,0.1706,True,True,False,27.5.7a32.dev1,0.0,,0.9999876,435120240.0,t17_f5_c3,ZTF18abcqfbx
