tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,60249.111840299796,2495111840515015000,1,2495111840515,19.572475,1,2495,0.41041568,18.659714,17.269478,18.5769,0.13097255,0.033998944,0.03639871,0.1102,284.9600014,-4.6924559,0.7014286,0.99999166,18.6426,0.1484,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60251.11031250004,2497110310515015001,1,2497110310515,19.933098,1,2497,0.28837305,18.884804,17.327497,18.8856,0.09998533,0.019483002,0.023823949,0.1355,284.9600095,-4.6924221,0.86,0.9999999,18.9242,0.1775,436120105.0,True,True,False,1.2.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60351.565196800046,2597565194115010008,2,2597565194115,18.75916,-1,2597,0.7533985,17.370651,15.117376,17.7425,0.09650688,100.0,0.012112901,0.126,284.9598402,-4.6924778,0.48714286,0.98457795,17.904,0.1858,1430120241.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60387.47372689983,2633473720515015000,1,2633473720515,19.582535,1,2633,0.48638445,18.759233,17.296232,18.5436,0.14045656,0.033986438,0.03650411,0.113,284.9601219,-4.6924238,0.79571426,0.99999285,18.5612,0.1457,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60387.5181828998,2633518180515015004,2,2633518180515,18.3843,1,2633,0.430537,16.5093,14.873055,16.9178,0.108938,0.014278129,0.024136905,0.0853,284.9600965,-4.6924369,0.585714,,17.0044,0.1167,,False,True,False,23.12.x,0.0,2.635469320515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60387.5181828998,2633518180515025004,2,2633518180515,18.384274,1,2633,0.43053707,16.509312,14.873057,16.9178,0.10893763,0.01427756,0.024136607,0.0853,284.9600965,-4.6924369,0.5857143,0.95825994,17.0044,0.1167,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60389.4693287001,2635469320515015001,1,2635469320515,19.10406,1,2635,0.27591577,18.499159,17.222425,18.4696,0.16003461,0.047782067,0.049376488,0.1522,284.9599515,-4.6923892,0.7757143,0.99084693,18.3828,0.1795,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60391.478761599865,2637478760515015009,2,2637478760515,19.289597,1,2637,0.4061553,16.691555,14.91088,16.642,0.050390206,100.0,0.009774087,0.0327,284.960097,-4.6924262,0.70285714,0.9999478,16.6128,0.0399,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60391.507418999914,2637507410515015000,1,2637507410515,19.595865,1,2637,0.11112775,18.516657,17.227793,18.7,0.08571078,0.022965824,0.026151104,0.1539,284.9600376,-4.6923599,0.93142855,0.99999917,18.6576,0.1885,436120105.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60397.44125000015,2643441250515015012,2,2643441250515,18.559263,1,2643,0.37824622,16.792545,14.929749,16.7323,0.04534427,100.0,0.00815462,0.0629,284.9600976,-4.6924156,0.7114286,0.9873426,16.7254,0.0796,436120205.0,True,True,False,23.12.x,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60423.45671299985,2669456710515010005,2,2669456710515,19.8086,-1,2669,0.592506,18.4874,15.196163,18.6847,0.240481,100.0,0.011603424,0.1647,284.9598983,-4.6924575,0.361429,,18.7647,0.2205,,False,True,False,24.4.1,0.0,2.69133983051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60430.44304399984,2676443040515010003,2,2676443040515,20.018147,-1,2676,0.42545697,17.92102,15.232644,18.2104,0.19764967,100.0,0.016616736,0.0899,284.9599157,-4.6924049,0.5285714,0.6511662,18.2781,0.1175,436120205.0,True,True,False,24.4.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60445.339838000014,2691339830515010003,2,2691339830515,19.839046,-1,2691,1.2913347,18.316608,15.205124,18.3223,0.09821348,100.0,0.0055921297,0.1073,284.9600665,-4.6927041,0.50857145,0.91131455,18.428,0.1457,436120205.0,True,True,False,24.4.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60455.39697920019,2701396970515015029,2,2701396970515,18.730991,1,2701,0.32069933,17.422098,15.019254,17.656,0.17789187,100.0,0.019454423,0.1059,284.9601058,-4.6923641,0.5271429,0.0786027,17.703,0.1404,436120205.0,True,True,False,24.4.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60476.33765049977,2722337650515010002,2,2722337650515,20.1271,-1,2722,0.235772,17.5771,15.267207,17.6953,0.093546,100.0,0.011144689,0.0504,284.9600153,-4.6922777,0.681429,,17.6382,0.0585,,False,True,False,24.5.1,0.0,2.72938009051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60479.337511599995,2725337510515010003,2,2725337510515,19.829865,-1,2725,0.10149477,17.405283,15.289615,17.5031,0.10010975,100.0,0.014262936,0.0515,284.9600468,-4.6923423,0.71428573,0.9995909,17.5108,0.0639,436120205.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60479.39673609985,2725396730515010000,1,2725396730515,19.7663,-1,2725,0.035127103,19.312096,17.880362,19.7247,0.18393512,0.043591194,0.049200688,0.282,284.9600193,-4.6923373,0.8528572,0.999964,19.5853,0.3163,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60481.33680560021,2727336800515010002,2,2727336800515,19.783678,-1,2727,0.05845972,17.298744,15.305681,17.3845,0.11015435,100.0,0.01757019,0.0497,284.9600028,-4.6923509,0.6042857,0.8988095,17.3805,0.062,436120205.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60483.3346644002,2729334660515010002,2,2729334660515,18.9085,-1,2729,0.341301,17.8095,15.242565,18.0413,0.104077,100.0,0.00978545,0.1488,284.960006,-4.6922486,0.581429,,18.0358,0.1883,,False,True,False,24.5.1,0.0,2.72938009051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60483.380092599895,2729380090515010000,1,2729380090515,19.188417,-1,2729,0.19012429,19.24765,17.89827,18.9546,0.19049051,0.04983636,0.054969393,0.2948,284.9599669,-4.6923703,0.8742857,0.99862766,19.0948,0.4302,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60517.274155099876,2763274150515010001,2,2763274150515,19.9578,-1,2763,0.273197,17.6209,15.262105,17.5996,0.148179,100.0,0.016875986,0.0533,284.960001,-4.6922667,0.608571,,17.5434,0.0623,,False,True,False,24.5.1,0.0,2.77627101051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60519.29458330013,2765294580515010003,2,2765294580515,20.584757,-1,2765,0.07257377,17.350569,15.297639,17.4704,0.07128514,100.0,0.010760368,0.0325,284.9600167,-4.6923632,0.57857144,0.85971,17.4061,0.0363,436120205.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60521.27682870021,2767276820515010002,2,2767276820515,20.5892,-1,2767,0.104725,17.4944,15.2774935,17.4868,0.199557,100.0,0.02590028,0.0333,284.9600123,-4.6923151,0.478571,,17.4793,0.0388,,False,True,False,24.5.1,0.0,2.77627101051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60524.31835650001,2770318350515010000,1,2770318350515,20.553642,-1,2770,0.33433968,19.612494,17.812342,19.8931,0.18079412,0.02696717,0.034444816,0.223,284.9601042,-4.6923666,0.88857144,0.99039274,19.8578,0.2705,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60526.332245400175,2772332240515010001,1,2772332240515,20.18903,-1,2772,0.37528026,19.529602,17.828878,19.3802,0.14961173,0.02241341,0.0312375,0.1665,284.9601228,-4.6923512,0.91714287,0.9999891,19.3625,0.2075,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60530.271018499974,2776271010515010001,1,2776271010515,20.238415,-1,2776,0.25222495,19.68549,17.798975,20.0518,0.186884,0.025163833,0.032882612,0.309,284.9600814,-4.6923338,0.85142857,0.9988978,19.9322,0.3493,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60592.17054399988,2838170540515010000,1,2838170540515,20.093504,-1,2838,0.21733646,19.386396,17.86132,19.7674,0.1612547,0.032619715,0.03958055,0.28,284.9600659,-4.6923066,0.8585714,0.9997312,19.7758,0.3587,436120105.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60594.112939800136,2840112930515010007,2,2840112930515,19.9988,-1,2840,0.488153,17.8261,15.241017,17.9208,0.12118,100.0,0.011204643,0.0714,284.9600418,-4.6922097,0.618571,,17.8339,0.081,,False,True,False,25.0.0,0.0,2.86909576051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60609.13068290008,2855130680515015001,2,2855130680515,19.879,1,2855,0.831268,17.5769,15.035149,17.8093,0.138343,100.0,0.013312399,0.0683,284.9597992,-4.692425,0.428571,,17.8413,0.0866,,False,True,False,25.0.0,0.0,2.86909576051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60619.11013890011,2865110130515010001,1,2865110130515,19.506,-1,2865,0.306732,19.5234,17.830175,19.4405,0.258976,0.049898587,0.054446522,0.254,284.9600735,-4.6924022,0.808571,,19.6398,0.3899,,False,True,False,25.0.0,0.0,2.86909576051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60623.09576389985,2869095760515010003,1,2869095760515,19.746838,-1,2869,0.28605372,19.063925,17.95763,19.2161,0.10839632,0.030511133,0.039128795,0.2282,284.9600932,-4.6923419,0.92285717,0.99953437,19.182,0.2823,436120105.0,True,True,False,25.0.0,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60756.51648150012,3002516480515015005,2,3002516480515,19.747295,1,3002,0.09711958,17.28784,15.0037365,17.586,0.18689935,0.006173529,0.022801653,0.0615,284.9600246,-4.692369,0.46714285,0.9229233,17.6055,0.0777,436120205.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60804.44025459979,3050440250515010001,1,3050440250515,19.701132,-1,3050,0.08539143,19.674547,17.80091,19.9029,0.20078428,0.028782127,0.03574996,0.3914,284.9600349,-4.6923442,0.87,0.99972713,19.6817,0.4079,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60810.45016200002,3056450160515010003,1,3056450160515,19.293798,-1,3056,0.2317404,19.1056,17.94297,18.9802,0.17131796,0.053510137,0.05871524,0.246,284.960054,-4.6923914,0.9285714,0.99998003,18.9066,0.2945,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60815.434155100025,3061434150515010008,2,3061434150515,20.3443,-1,3061,0.255984,17.3637,15.295671,17.4419,0.11759,100.0,0.017504862,0.0368,284.959947,-4.6923631,0.587143,,17.4295,0.0436,,False,True,False,27.5.6,0.0,3.06143964051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60815.439641200006,3061439640515010002,1,3061439640515,20.093557,-1,3061,0.1425796,19.430292,17.850811,19.6615,0.14157107,0.02448301,0.033050824,0.2515,284.9600476,-4.6923605,0.89285713,0.99997705,19.6264,0.3097,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60844.359768500086,3090359760515010004,2,3090359760515,20.1416,-1,3090,0.333293,17.7142,15.251971,17.7206,0.122783,100.0,0.012712967,0.0525,284.9599602,-4.6922701,0.581429,,17.7877,0.0672,,False,True,False,27.5.6,0.0,3.10841341051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60847.376296299975,3093376290515010002,1,3093376290515,20.1979,-1,3093,0.069027,19.4521,17.84578,19.7096,0.163424,0.029950073,0.037220966,0.2087,284.9600105,-4.692322,0.897143,,19.7792,0.2809,,False,True,False,27.5.6,0.0,3.10841341051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60849.39954859996,3095399540515010005,1,3095399540515,20.717737,-1,3095,0.036005303,19.205132,17.910854,19.3679,0.13101764,0.032117374,0.03977581,0.1205,284.9600194,-4.6923329,0.9257143,0.99965596,19.4142,0.1561,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60852.34810189996,3098348100515010003,2,3098348100515,20.459179,-1,3098,0.29365385,17.314234,15.303231,17.2181,0.21439187,0.017172558,0.03363622,0.0289,284.9600317,-4.6924237,0.49142858,0.71953446,17.2077,0.0341,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60852.34810189996,3098348100515020003,2,3098348100515,20.4592,-1,3098,0.293654,17.3142,15.303237,17.2181,0.214392,0.017174827,0.033637505,0.0289,284.9600317,-4.6924237,0.491429,,17.2077,0.0341,,False,True,False,27.5.6,0.0,3.10841341051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60852.37928240001,3098379280515010001,1,3098379280515,20.456068,-1,3098,0.14598437,19.282436,17.888435,19.4075,0.14991441,0.034575723,0.041518603,0.1541,284.9600457,-4.6923173,0.9285714,0.9967946,19.4285,0.1971,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60852.37928240001,3098379280515020001,1,3098379280515,20.4561,-1,3098,0.145984,19.2824,17.888443,19.4075,0.149914,0.034577467,0.041520163,0.1541,284.9600457,-4.6923173,0.928571,,19.4285,0.1971,,False,True,False,27.5.6,0.0,3.10841341051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60854.295277799945,3100295270515010004,1,3100295270515,20.6946,-1,3100,0.122940555,19.380638,17.862738,19.3685,0.14359778,0.027476637,0.035480335,0.1227,284.9600374,-4.6923693,0.9242857,0.99997485,19.2289,0.1348,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60854.3582175998,3100358210515010007,2,3100358210515,20.558228,-1,3100,0.19586486,17.313951,15.303275,17.3153,0.14919508,100.0,0.02341445,0.0288,284.959989,-4.6923913,0.5657143,0.9861325,17.2648,0.0324,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60858.37221059995,3104372210515010002,1,3104372210515,20.750143,-1,3104,0.25836647,19.51946,17.831009,19.5878,0.17549877,0.029968053,0.037058942,0.1439,284.9600836,-4.6923469,0.85142857,0.9917772,19.4074,0.1515,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60862.41341440007,3108413410515010001,1,3108413410515,20.249937,-1,3108,0.34122372,19.709812,17.794752,19.912,0.19334413,0.025562719,0.033136502,0.2699,284.960109,-4.692351,0.9242857,0.9973359,19.8869,0.3352,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60897.23237269977,3143232370515010008,2,3143232370515,19.6282,-1,3143,0.228833,17.4349,15.28546,17.5539,0.151653,100.0,0.020944752,0.0692,284.960027,-4.6922823,0.427143,,17.3965,0.075,,False,True,False,27.5.6,0.0,3.17122067051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60901.20840279991,3147208400515020009,2,3147208400515,20.7447,-1,3147,0.295336,18.1225,15.217295,18.1309,0.304275,100.0,0.020950016,0.0557,284.9599683,-4.6922796,0.408571,,18.0258,0.059,,False,True,False,27.5.6,0.0,3.17522836051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60914.208726900164,3160208720515010002,2,3160208720515,20.594643,-1,3160,0.28121343,17.732761,15.250066,17.6859,0.0815715,100.0,0.008288199,0.0406,284.960037,-4.6924221,0.56285715,0.7907911,17.575,0.0432,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60914.28281249991,3160282810515010002,1,3160282810515,20.0774,-1,3160,0.284115,19.6087,17.813065,19.7773,0.230496,0.038532034,0.04409702,0.2763,284.9600825,-4.6922985,0.762857,,19.6884,0.3232,,False,True,False,27.5.6,0.0,3.16517652051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60914.28281249991,3160282810515020002,1,3160282810515,20.0774,-1,3160,0.284115,19.6087,17.813065,19.7773,0.230496,0.038532034,0.04409702,0.2763,284.9600825,-4.6922985,0.762857,,19.6884,0.3232,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60917.203645799775,3163203640515010010,2,3163203640515,20.5168,-1,3163,0.19202,17.4336,15.285641,17.3754,0.225719,0.0128313955,0.031216525,0.0318,284.9600343,-4.692292,0.397143,,17.3221,0.0353,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60919.17652780004,3165176520515010003,1,3165176520515,20.45855,-1,3165,0.116169654,19.403236,17.857225,19.425,0.17898515,0.036854595,0.043093614,0.1609,284.960045,-4.6923368,0.7185714,0.6194568,19.6156,0.2412,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60921.186481500044,3167186480515010001,1,3167186480515,19.725006,-1,3167,0.16222513,19.257687,17.89539,19.002,0.18076162,0.04606272,0.05154513,0.2026,284.9600563,-4.6923598,0.8385714,0.9584162,19.4182,0.38,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60921.244756899774,3167244750515010013,2,3167244750515,19.6855,-1,3167,0.241405,17.0421,15.352872,17.1837,0.081392,100.0,0.017174741,0.0465,284.9600611,-4.6922949,0.614286,,17.1572,0.0567,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60923.16896989988,3169168960515010002,1,3169168960515,19.386,-1,3169,0.312261,19.1492,17.92842,19.2276,0.22813,0.07016706,0.07410879,0.3293,284.9600991,-4.692325,0.74,,19.1014,0.3763,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60925.220671299845,3171220670515010012,2,3171220670515,19.807158,-1,3171,0.11614668,16.96302,15.37032,17.0133,0.07597246,100.0,0.017521696,0.0364,284.9600417,-4.6923259,0.62857145,0.84831536,16.9833,0.044,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60927.149965300225,3173149960515010003,1,3173149960515,19.7282,-1,3173,0.146166,19.3409,17.872782,19.51,0.171033,0.03800047,0.044241786,0.3014,284.9600272,-4.6923022,0.858571,,19.4038,0.3494,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60929.1955093001,3175195500515010007,1,3175195500515,19.836592,-1,3175,0.19674069,19.62893,17.809238,19.9612,0.21220292,0.033467993,0.039707758,0.4282,284.960048,-4.6923835,0.85714287,0.9937941,19.6514,0.4109,436120105.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60929.1955093001,3175195500515020007,1,3175195500515,19.8366,-1,3175,0.196741,19.6289,17.809242,19.9612,0.212203,0.033469323,0.03970893,0.4282,284.960048,-4.6923835,0.857143,,19.6514,0.4109,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60929.22836809978,3175228360515010010,2,3175228360515,19.98706,-1,3175,0.1734904,17.395853,15.290964,17.3987,0.14085403,100.0,0.02026814,0.0455,284.9600642,-4.6923305,0.5342857,0.66484505,17.4747,0.0597,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60932.14993060008,3178149930515010007,1,3178149930515,20.8192,-1,3178,0.138534,19.7017,17.796144,19.9813,0.186188,0.02430058,0.03219065,0.2013,284.9600309,-4.6923066,0.732857,,19.8141,0.2137,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60932.194594900124,3178194590515010001,2,3178194590515,20.5934,-1,3178,0.188814,17.8239,15.24122,17.7796,0.134525,100.0,0.012466117,0.0436,284.9600225,-4.6922896,0.627143,,17.7511,0.0498,,False,True,False,27.5.6,0.0,3.190128810515015e+18,t17_f5_c3,ZTF18abezbap
ztf,60944.12881939998,3190128810515015011,2,3190128810515,20.027079,1,3190,0.29020524,17.754183,15.0510025,17.8511,0.11514682,100.0,0.009549479,0.0609,284.9599485,-4.6923858,0.4857143,0.76888895,17.8181,0.072,436120205.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60972.150335600134,3218150330515010006,2,3218150330515,19.6003,-1,3218,0.603103,17.6058,15.263839,17.8273,0.141628,100.0,0.016381897,0.0776,284.9601619,-4.6922523,0.43,,17.8727,0.1011,,False,True,False,27.5.7a32.dev1,0.0,3.23108660051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60974.14905089978,3220149050515010001,1,3220149050515,19.7457,-1,3220,0.502375,19.4555,17.845007,19.8685,0.21982,0.044717707,0.04987356,0.3683,284.9601495,-4.6923043,0.87,,19.7955,0.4403,,False,True,False,27.5.7a32.dev1,0.0,3.23108660051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60978.10708330013,3224107080515010003,1,3224107080515,19.732042,-1,3224,0.259764,19.20796,17.909998,19.5078,0.16363437,0.04360597,0.049509604,0.298,284.9600864,-4.6923472,0.9014286,0.99998486,19.4544,0.3629,436120105.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60978.10708330013,3224107080515020003,1,3224107080515,19.732,-1,3224,0.259764,19.208,17.909983,19.5078,0.163634,0.043603156,0.049507,0.298,284.9600864,-4.6923472,0.901429,,19.4544,0.3629,,False,True,False,27.5.7a32.dev1,0.0,3.23108660051501e+18,t17_f5_c3,ZTF18abezbap
ztf,60978.127222199924,3224127220515010006,2,3224127220515,19.743021,-1,3224,0.15384193,17.108776,15.33931,17.1433,0.073146604,100.0,0.0143353315,0.0409,284.9600503,-4.6923709,0.7014286,0.99911284,17.1808,0.0529,436120205.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60981.10077549983,3227100770515010004,2,3227100770515,19.71226,-1,3227,0.30545238,17.025011,15.356512,17.1878,0.058541752,100.0,0.012591168,0.0431,284.9600063,-4.6924276,0.76714283,0.9727535,17.1905,0.0541,436120205.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60981.12997689983,3227129970515010003,1,3227129970515,19.219202,-1,3227,0.21820407,18.760475,18.091988,18.9562,0.17241831,0.08892971,0.09315124,0.2519,284.9600739,-4.6923455,0.89857143,0.9998085,18.9388,0.3178,436120105.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60983.09568289993,3229095680515010009,2,3229095680515,19.5935,-1,3229,0.176261,16.962156,15.37052,17.1025,0.09404421,100.0,0.021710876,0.0437,284.9600615,-4.6923663,0.6514286,0.8254295,17.0708,0.0533,436120205.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,60985.086608800106,3231086600515010001,1,3231086600515,19.02148,-1,3231,0.14229682,19.089767,17.94845,19.2957,0.21332562,0.07049385,0.074561745,0.4033,284.9600468,-4.692361,0.85571426,0.99987304,18.781,0.3225,436120105.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
ztf,61075.57446759986,3321574464115010015,2,3321574464115,17.9555,-1,3321,0.874958,17.0094,15.172552,17.1475,0.099213,100.0,0.018273829,0.1275,284.9598021,-4.6922281,0.647143,,17.1331,0.1612,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61080.563194400165,3326563194115010018,2,3326563194115,19.2185,-1,3326,0.39099,16.6802,15.245798,16.8818,0.056612,100.0,0.015105938,0.0448,284.9599052,-4.6923592,0.711429,,16.9204,0.0585,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61080.56658559991,3326566584115010015,2,3326566584115,18.9415,-1,3326,0.709553,16.7744,15.221986,16.9798,0.076971,100.0,0.01842303,0.06,284.9598167,-4.6923275,0.672857,,16.9077,0.0713,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61080.57346059987,3326573464115010048,2,3326573464115,18.3344,-1,3326,0.41543,16.6104,15.265208,16.82,0.04703,100.0,0.013623807,0.0943,284.9598967,-4.6923601,0.57,,16.8382,0.1227,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61083.565798600204,3329565794115010026,2,3329565794115,19.0915,-1,3329,0.412909,16.7941,15.217323,16.9231,0.047513,100.0,0.011119923,0.0503,284.9599032,-4.692321,0.624286,,16.8828,0.0612,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61099.54736110009,3345547364115020094,2,3345547364115,19.9002,-1,3345,0.351451,16.9864,15.176842,17.0459,0.084288,100.0,0.015919967,0.0337,284.9599172,-4.692365,0.694286,,17.0591,0.0415,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61100.546134300064,3346546134115020029,2,3346546134115,19.4787,-1,3346,0.458046,16.9947,15.175282,17.0709,0.063424,100.0,0.011870973,0.0434,284.9598863,-4.6923577,0.708571,,17.0659,0.0539,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61101.5454051001,3347545404115010009,2,3347545404115,18.4416,-1,3347,0.467376,17.0331,15.168242,17.1156,0.055163,100.0,0.009901586,0.0941,284.9598856,-4.6923286,0.675714,,17.1015,0.1185,,False,True,False,27.5.7a32.dev1,0.0,3.35154120411501e+18,t17_f5_c3,ZTF18abezbap
ztf,61105.541203700006,3351541204115010020,2,3351541204115,19.556416,-1,3351,0.42860463,17.070637,15.161638,17.1723,0.06676501,100.0,0.011506671,0.0461,284.9599117,-4.6924143,0.75,0.9999602,17.1741,0.0577,1430120241.0,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,ZTF18abezbap
