tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59344.47495369986,1590474950415015007,1,1590474950415,20.797325,1,1590,0.21871316,17.719793,17.592741,17.7738,0.04249528,0.037656978,0.037802428,0.027,292.6955937,-4.8754281,0.9442857,t17_f5_c3,1.0,17.7587,0.0324,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59349.41851849994,1595418510415015011,1,1595418510415,20.736483,1,1595,0.25579485,18.012917,17.849325,18.0784,0.051322274,0.043943856,0.044143744,0.0356,292.6956006,-4.8754396,0.94285715,t17_f5_c3,1.0,18.1018,0.0449,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59349.46009259997,1595460090415015011,2,1595460090415,20.305002,1,1595,0.18862104,15.12237,15.029399,15.1637,0.027739948,0.025344161,0.025463458,0.0049,292.6956082,-4.8754234,0.8371429,t17_f5_c3,1.0,15.1507,0.0054,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59353.39972219989,1599399720415015009,1,1599399720415,20.352016,1,1599,0.26893446,18.251299,18.051046,18.3421,0.05995301,0.049598433,0.04985515,0.0516,292.6956243,-4.8754331,0.94285715,t17_f5_c3,1.0,18.3095,0.0627,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59353.44039350003,1599440390415015011,2,1599440390415,20.055368,1,1599,0.27661723,15.24472,15.141173,15.3263,0.03908849,0.035427902,0.035532847,0.0054,292.6956092,-4.8754486,0.7228571,t17_f5_c3,0.99998975,15.3066,0.006,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59356.39936339995,1602399360415015008,2,1602399360415,20.030998,1,1602,0.21907356,15.411308,15.291506,15.4349,0.024187801,0.021432891,0.021660838,0.007,292.6956119,-4.8754295,0.9014286,t17_f5_c3,1.0,15.4266,0.0082,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59356.442187500186,1602442180415015008,1,1602442180415,20.40656,1,1602,0.250184,18.468967,18.22886,18.5247,0.06816049,0.054312214,0.05463738,0.0623,292.695596,-4.8754377,0.9357143,t17_f5_c3,0.99999976,18.475,0.0749,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59359.33365740022,1605333650415015002,1,1605333650415,18.941492,1,1605,0.051331,18.546984,18.290945,18.3938,0.144694,0.11412326,0.114297144,0.2288,292.6955976,-4.8753785,0.9114286,t17_f5_c3,0.99999815,18.251,0.2576,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59359.37905090023,1605379050415015002,2,1605379050415,19.173592,1,1605,0.15115076,15.455219,15.330745,15.5421,0.03894578,0.034574907,0.034727275,0.0129,292.6956142,-4.8754057,0.86714286,t17_f5_c3,0.99999994,15.5204,0.0158,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59362.417673599906,1608417670415015003,1,1608417670415,19.44217,1,1608,0.1859806,18.707867,18.415997,18.9597,0.15734445,0.12004694,0.12025505,0.264,292.6955966,-4.8754173,0.8042857,t17_f5_c3,0.9999998,18.9498,0.3359,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59364.37943289988,1610379430415015002,1,1610379430415,19.365633,1,1610,0.36281165,18.867476,18.535814,18.662,0.121503174,0.089171655,0.089520626,0.1883,292.6956479,-4.8754511,0.94,t17_f5_c3,0.9999999,18.4566,0.1999,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59364.43811339978,1610438110415015005,2,1610438110415,19.704079,1,1610,0.1989838,15.69179,15.539056,15.724,0.027217554,0.02331586,0.023645882,0.0121,292.695599,-4.8754293,0.88,t17_f5_c3,1.0,15.7141,0.0149,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59366.45045140013,1612450450415015005,1,1612450450415,20.093513,1,1612,0.22880818,18.860289,18.530514,18.8237,0.08883454,0.06509239,0.06556502,0.1207,292.6955943,-4.8754303,0.9514286,t17_f5_c3,1.0,18.7733,0.1469,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59368.413657399826,1614413650415015009,2,1614413650415,20.577557,1,1614,0.19136308,15.817285,15.647232,15.8921,0.032684278,0.027605364,0.027945876,0.0078,292.695601,-4.8754268,0.8857143,t17_f5_c3,1.0,15.8885,0.009,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59368.44221059978,1614442210415015006,1,1614442210415,20.461432,1,1614,0.16429347,19.055243,18.670923,19.3239,0.09136574,0.06350253,0.064129174,0.1353,292.6956103,-4.8754085,0.92714286,t17_f5_c3,1.0,19.4566,0.1938,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59370.39697920019,1616396970415015003,1,1616396970415,20.52044,1,1616,0.26673755,19.100195,18.70228,19.4077,0.10570693,0.07269133,0.073271856,0.1293,292.6955932,-4.8754414,0.9071429,t17_f5_c3,1.0,19.3312,0.1525,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59370.44108799985,1616441080415015011,2,1616441080415,20.585596,1,1616,0.1735086,15.891912,15.710717,15.9659,0.038834155,0.03254007,0.032865163,0.0082,292.6955928,-4.8754221,0.8842857,t17_f5_c3,0.99999905,15.9562,0.0093,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59373.386504599825,1619386500415015010,2,1619386500415,20.447294,1,1619,0.23055342,16.002243,15.803343,16.0589,0.031145034,0.025440676,0.025931573,0.0088,292.6956071,-4.8754363,0.8971428,t17_f5_c3,1.0,16.059,0.0102,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59375.398541700095,1621398540415015012,2,1621398540415,20.253893,1,1621,0.21192315,16.070831,15.860144,16.1406,0.03554637,0.02879441,0.02927658,0.0102,292.6956029,-4.8754324,0.88714284,t17_f5_c3,1.0,16.1277,0.012,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59375.41952549992,1621419520415015009,1,1621419520415,20.3503,1,1621,0.32158732,19.44773,18.930891,19.7205,0.10598601,0.06485568,0.06584351,0.1879,292.695561,-4.8754527,0.88,t17_f5_c3,1.0,19.8596,0.2714,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59377.398912000004,1623398910415015011,2,1623398910415,20.725542,1,1623,0.2227033,16.149818,15.924775,16.1914,0.03520695,0.028059643,0.028616143,0.0092,292.6956089,-4.8754329,0.8585714,t17_f5_c3,0.9999945,16.1789,0.0105,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59379.377141200006,1625377140415015005,2,1625377140415,20.688745,1,1625,0.1520552,16.19795,15.963733,16.28,0.053499985,0.042724047,0.043118797,0.01,292.695592,-4.8754173,0.75285715,t17_f5_c3,0.9999981,16.2784,0.0116,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59381.39462959999,1627394620415015006,2,1627394620415,19.58421,1,1627,0.2272846,16.306705,16.050516,16.3469,0.042781856,0.03319608,0.033789653,0.0198,292.6955963,-4.8754367,0.91,t17_f5_c3,1.0,16.3191,0.0239,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59384.35600689985,1630356000415015068,2,1630356000415,18.595703,1,1630,0.25945637,16.260677,16.014002,16.3681,0.03430867,0.026647279,0.027335908,0.0391,292.6956011,-4.8754483,0.6842857,t17_f5_c3,0.99991834,16.3233,0.0474,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59390.37344910018,1636373440415015001,2,1636373440415,19.445648,1,1636,0.1903539,16.60411,16.278292,16.6149,0.03896518,0.027795913,0.028863503,0.0337,292.695589,-4.8754278,0.8842857,t17_f5_c3,1.0,16.5842,0.0417,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59392.357557899784,1638357550415015004,2,1638357550415,19.341309,1,1638,0.18147801,16.658585,16.318378,16.7711,0.044361357,0.031407982,0.032428168,0.0356,292.6955963,-4.8754249,0.9342857,t17_f5_c3,1.0,16.7717,0.0452,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59396.338159699924,1642338150415015013,2,1642338150415,20.56599,1,1642,0.22977866,16.762007,16.392998,16.8199,0.048663985,0.033546284,0.03464208,0.0168,292.6956011,-4.8754377,0.85571426,t17_f5_c3,0.99999857,16.8235,0.0202,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59401.33803239977,1647338030415015011,2,1647338030415,20.422523,1,1647,0.18080617,16.894539,16.485655,16.9474,0.053387053,0.035403542,0.036633838,0.0186,292.6955999,-4.8754202,0.91571426,t17_f5_c3,1.0,16.9445,0.0225,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59403.33543979982,1649335430415015005,2,1649335430415,20.388765,1,1649,0.14963551,16.917007,16.501022,17.0154,0.06107112,0.04052368,0.04163341,0.021,292.6955948,-4.8754161,0.8957143,t17_f5_c3,0.9999996,17.0094,0.0255,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59410.37847220013,1656378470415015016,2,1656378470415,20.148268,1,1656,0.17739807,17.137611,16.646435,17.1712,0.050736908,0.030371677,0.032274067,0.0287,292.6955913,-4.8754244,0.93,t17_f5_c3,1.0,17.1698,0.0355,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59412.380312500056,1658380310415015010,2,1658380310415,20.441372,1,1658,0.17507234,17.270658,16.72916,17.2514,0.0628719,0.03631891,0.0381819,0.0259,292.6955943,-4.8754236,0.9028571,t17_f5_c3,1.0,17.2466,0.0316,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59415.363541699946,1661363540415015005,2,1661363540415,19.935379,1,1661,0.208681,17.291431,16.741728,17.3129,0.051971126,0.02896835,0.031324275,0.0403,292.6955858,-4.875434,0.93,t17_f5_c3,1.0,17.3763,0.0537,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59415.363541699946,1661363540415065005,2,1661363540415,19.9354,1,1661,0.208681,17.2914,16.74171,17.3129,0.051971,0.02896873,0.03132455,0.0403,292.6955858,-4.875434,0.93,t17_f5_c3,,17.3763,0.0537,,False,True,False,correction_1.0.6,0.0,1.674338900415015e+18,ZTF18abuzkke
ztf,59415.363541699946,1661363540415075005,2,1661363540415,19.9354,1,1661,0.208681,17.2914,16.74171,17.3129,0.051971,0.02896873,0.03132455,0.0403,292.6955858,-4.875434,0.93,t17_f5_c3,,17.3763,0.0537,,False,True,False,correction_1.0.6,0.0,1.676233900415015e+18,ZTF18abuzkke
ztf,59418.25405090023,1664254050415015028,2,1664254050415,17.803988,1,1664,0.17053011,17.30761,16.751451,17.2826,0.09612966,0.05632683,0.05759621,0.2836,292.6955733,-4.875422,0.70285714,t17_f5_c3,0.9996331,17.4899,0.4409,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59422.36141199991,1668361410415015007,2,1668361410415,20.014515,1,1668,0.15602092,17.388494,16.799187,17.4115,0.05247291,0.027784336,0.030493816,0.0417,292.695589,-4.8754182,0.8414286,t17_f5_c3,1.0,17.4481,0.0543,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59428.33890049998,1674338900415015007,2,1674338900415,20.373608,1,1674,0.19522978,17.453087,16.836254,17.5287,0.049658384,0.024951184,0.028135806,0.033,292.6955805,-4.8754309,0.92714286,t17_f5_c3,1.0,17.5265,0.0407,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59430.233900499996,1676233900415015007,2,1676233900415,20.38577,1,1676,0.14512315,17.385635,16.797523,17.5135,0.05666721,0.030486733,0.032967582,0.0311,292.6956047,-4.8754107,0.9442857,t17_f5_c3,1.0,17.5414,0.0392,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59435.268680599984,1681268680415015004,2,1681268680415,20.662394,1,1681,0.14105743,17.424557,16.819998,17.5231,0.058322668,0.030868405,0.033420544,0.0277,292.6956007,-4.8754115,0.89857143,t17_f5_c3,0.9999998,17.5399,0.0341,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59438.233657400124,1684233650415015011,2,1684233650415,20.310858,1,1684,0.24459992,17.420052,16.817413,17.5008,0.05505454,0.028904982,0.03160369,0.0346,292.6956024,-4.8754436,0.9342857,t17_f5_c3,1.0,17.5116,0.0431,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59442.235960599966,1688235960415015008,2,1688235960415,20.059162,1,1688,0.19389746,17.306849,16.750996,17.384,0.066406004,0.037939742,0.03979842,0.0376,292.6956025,-4.8754248,0.8914286,t17_f5_c3,1.0,17.3725,0.0466,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59447.232847199775,1693232840415015002,2,1693232840415,18.876442,1,1693,0.15327437,17.198816,16.684967,17.282,0.057890702,0.034243844,0.036063608,0.0934,292.6955797,-4.8754173,0.93,t17_f5_c3,1.0,17.3254,0.1246,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59450.29479169985,1696294790415015003,2,1696294790415,18.884436,1,1696,0.25889218,17.069443,16.602581,16.9925,0.05826785,0.036424987,0.037903924,0.0747,292.6955696,-4.8754466,0.9142857,t17_f5_c3,0.99999994,16.952,0.0921,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59452.23172450019,1698231720415015004,2,1698231720415,20.43088,1,1698,0.22139522,17.019562,16.569874,17.1011,0.06092586,0.03895843,0.040264867,0.023,292.6955988,-4.8754356,0.79,t17_f5_c3,0.9999993,17.1054,0.0284,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59454.25225690007,1700252250415015008,2,1700252250415,20.340172,1,1700,0.17190847,16.935207,16.513397,17.0487,0.049735654,0.032311883,0.03372435,0.0227,292.6955909,-4.8754232,0.91,t17_f5_c3,0.9999988,17.0478,0.0278,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59460.210416700225,1706210410415015018,2,1706210410415,20.514408,1,1706,0.17414427,16.668167,16.325375,16.7095,0.052562196,0.037461184,0.03833158,0.0149,292.6955933,-4.8754229,0.8842857,t17_f5_c3,0.9999994,16.6835,0.0174,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59462.23197920015,1708231970415015010,2,1708231970415,20.21809,1,1708,0.21657358,16.557459,16.243544,16.6102,0.0409769,0.029749505,0.030688295,0.0158,292.6955735,-4.8754353,0.91,t17_f5_c3,1.0,16.6018,0.0191,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59464.27376159979,1710273760415015009,2,1710273760415,20.502954,1,1710,0.17352766,16.416924,16.13662,16.4656,0.051493563,0.03918689,0.03977697,0.013,292.6955943,-4.875423,0.81,t17_f5_c3,0.99999785,16.4747,0.0157,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59464.27376159979,1710273760415025009,2,1710273760415,20.503,1,1710,0.173528,16.4169,16.136602,16.4656,0.051494,0.039187446,0.0397775,0.013,292.6955943,-4.875423,0.81,t17_f5_c3,,16.4747,0.0157,,False,True,False,correction_1.0.6,0.0,1.714170210415015e+18,ZTF18abuzkke
ztf,59466.1867244998,1712186720415015011,2,1712186720415,20.55613,1,1712,0.16219199,16.310366,16.053406,16.3817,0.055645853,0.043461166,0.04391863,0.0116,292.6955909,-4.8754202,0.80285716,t17_f5_c3,1.0,16.38,0.0136,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59468.17021990009,1714170210415015007,1,1714170210415,20.698046,1,1714,0.2769137,19.902767,19.19053,20.3404,0.16814983,0.086055495,0.0872573,0.2952,292.6956061,-4.8754423,0.75857145,t17_f5_c3,0.9999993,20.3155,0.3664,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59468.24859949993,1714248590415015013,2,1714248590415,20.645922,1,1714,0.15834396,16.248615,16.00438,16.284,0.0508154,0.040126465,0.04057899,0.0105,292.6955809,-4.8754208,0.7385714,t17_f5_c3,0.9999958,16.2837,0.0123,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59470.171770799905,1716171770415015018,2,1716171770415,20.616896,1,1716,0.20441377,16.13085,15.909332,16.1671,0.03844322,0.030855386,0.03134821,0.0096,292.695602,-4.87543,0.75,t17_f5_c3,0.999978,16.1616,0.0112,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59470.227592600044,1716227590415015007,1,1716227590415,20.555151,1,1716,0.4039522,19.499996,18.963064,19.4058,0.1466694,0.08867809,0.08944717,0.1436,292.6955083,-4.8754439,0.88714284,t17_f5_c3,0.9999994,19.4461,0.1892,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59473.25668979995,1719256680415015004,2,1719256680415,19.772886,1,1719,0.21656965,15.941566,15.75259,15.982,0.0436514,0.036363717,0.03667816,0.0145,292.6955722,-4.875435,0.84,t17_f5_c3,0.9999999,15.9941,0.0182,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59473.291909699794,1719291900415015004,1,1719291900415,19.1185,1,1719,0.392754,19.4173,18.911886,19.8489,0.223588,0.13992807,0.14037283,0.6504,292.6956909,-4.87532,0.841429,t17_f5_c3,,19.7173,0.7397,,False,True,False,correction_1.0.6,0.0,1.723214640415015e+18,ZTF18abuzkke
ztf,59475.232580999844,1721232580415015002,1,1721232580415,18.8591,1,1721,0.264369,19.1642,18.74624,19.437,0.236485,0.16063793,0.16092367,0.5752,292.6955761,-4.8754418,0.795714,t17_f5_c3,,19.524,0.8007,,False,True,False,correction_1.0.6,0.0,1.723214640415015e+18,ZTF18abuzkke
ztf,59477.21464119991,1723214640415015005,2,1723214640415,19.523096,1,1723,0.18734433,15.810698,15.641597,15.8449,0.03306274,0.027961506,0.028294284,0.0137,292.6955945,-4.8754271,0.9142857,t17_f5_c3,1.0,15.8261,0.0168,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59479.24392359983,1725243920415015006,2,1725243920415,19.678265,1,1725,0.24674614,15.70563,15.55107,15.7541,0.0355153,0.030544598,0.030802883,0.0128,292.6955714,-4.8754435,0.88714284,t17_f5_c3,0.9999981,15.7442,0.0157,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59484.21098379977,1730210980415015010,2,1730210980415,20.71838,1,1730,0.21524759,15.491169,15.362742,15.509,0.032777812,0.028928267,0.029121215,0.0058,292.6955828,-4.8754368,0.8414286,t17_f5_c3,0.9998608,15.5021,0.0064,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59486.17266200017,1732172660415015007,2,1732172660415,20.258589,1,1732,0.22544773,15.379798,15.263245,15.4452,0.0426932,0.038225755,0.03834753,0.006,292.6956012,-4.8754365,0.8471429,t17_f5_c3,0.99999976,15.4349,0.0068,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59488.17013890017,1734170130415015013,2,1734170130415,20.306818,1,1734,0.17621765,15.316165,15.205921,15.3726,0.032280076,0.02901911,0.029163318,0.006,292.6956028,-4.8754193,0.8857143,t17_f5_c3,0.9999967,15.3633,0.0069,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59488.218229200225,1734218220415015004,1,1734218220415,19.992327,1,1734,0.32894313,18.177404,17.98925,18.1848,0.057117384,0.047791597,0.04802938,0.0646,292.6955937,-4.8754551,0.95,t17_f5_c3,1.0,18.1133,0.0768,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59494.16532409983,1740165320415015023,1,1740165320415,18.772142,1,1740,0.23109262,17.868824,17.724272,17.7713,0.1179837,0.10320874,0.103276476,0.1495,292.6955922,-4.8754323,0.87142855,t17_f5_c3,0.99999964,17.6664,0.1737,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59498.128067099955,1744128060415015004,1,1744128060415,20.453875,1,1744,0.23781295,17.825506,17.68626,17.8278,0.053862702,0.047241654,0.04737946,0.0374,292.6955832,-4.8754331,0.95,t17_f5_c3,0.9999999,17.7817,0.045,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59498.148287000135,1744148280415015004,2,1744148280415,20.0008,1,1744,0.22229302,15.13045,15.036815,15.163,0.031664837,0.028942484,0.029048443,0.0057,292.6955985,-4.8754366,0.8685714,t17_f5_c3,0.99999666,15.1554,0.0066,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59502.14542819979,1748145420415015008,1,1748145420415,19.394207,1,1748,0.21300602,17.564243,17.453314,17.6161,0.045819025,0.041266173,0.041368913,0.061,292.6955825,-4.8754276,0.94857144,t17_f5_c3,1.0,17.6005,0.0768,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59502.200636600144,1748200630415015004,2,1748200630415,19.206818,1,1748,0.24759226,14.962284,14.8815975,15.0037,0.023930592,0.02211252,0.022216665,0.0074,292.6955786,-4.8754453,0.8242857,t17_f5_c3,1.0,14.9929,0.009,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59504.12736110017,1750127360415015003,2,1750127360415,19.85057,1,1750,0.17433634,14.863806,14.789883,14.9281,0.044435818,0.041464094,0.04151108,0.0056,292.6955898,-4.8754236,0.8257143,t17_f5_c3,0.9999999,14.9242,0.0066,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59504.17076390004,1750170760415015003,1,1750170760415,19.67646,1,1750,0.23429145,17.50245,17.397371,17.5995,0.05900932,0.053494405,0.053565938,0.0614,292.6955824,-4.8754304,0.95285714,t17_f5_c3,1.0,17.5689,0.0762,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59510.16467589978,1756164670415015029,2,1756164670415,16.874529,1,1756,0.27132684,14.579267,14.521945,14.7175,0.030419897,0.028814267,0.02885554,0.0513,292.6955758,-4.8754526,0.7557143,t17_f5_c3,0.99997973,14.7401,0.067,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59510.19298609998,1756192980415015004,1,1756192980415,19.037449,1,1756,0.23042004,16.953754,16.889153,17.0098,0.051594853,0.048583608,0.048614502,0.0539,292.6955771,-4.8754296,0.93285716,t17_f5_c3,0.9999995,16.9961,0.0679,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59512.11260419991,1758112600415015011,2,1758112600415,20.5266,1,1758,0.199981,14.4744,14.422231,14.5083,0.039085,0.037224814,0.03725141,0.0032,292.6955905,-4.8754304,0.784286,t17_f5_c3,,14.5018,0.0035,,False,True,False,correction_1.0.6,0.0,1.767113280415015e+18,ZTF18abuzkke
ztf,59512.207048600074,1758207040415015007,1,1758207040415,19.2871,1,1758,0.26829,16.7374,16.684189,16.7888,0.037529,0.035705272,0.03573409,0.0354,292.6955748,-4.8754401,0.938571,t17_f5_c3,,16.7588,0.0437,,False,True,False,correction_1.0.6,0.0,1.767113280415015e+18,ZTF18abuzkke
ztf,59521.113286999986,1767113280415015006,1,1767113280415,20.451435,1,1767,0.20802441,15.778453,15.756136,15.8045,0.03504285,0.034324482,0.034329906,0.0073,292.695584,-4.8754247,0.9085714,t17_f5_c3,0.9999951,15.7987,0.0085,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59521.13325229986,1767133250415015012,2,1767133250415,20.23829,1,1767,0.22543046,13.767903,13.7403755,13.7951,0.023977224,0.023364881,0.02337695,0.0022,292.6955859,-4.8754401,0.81857145,t17_f5_c3,0.999995,13.7874,0.0024,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59523.087580999825,1769087580415015006,2,1769087580415,20.544752,1,1769,0.19201504,13.608891,13.5850725,13.6352,0.040777896,0.039887767,0.039893076,0.002,292.6955882,-4.8754295,0.7,t17_f5_c3,0.9997357,13.6302,0.0021,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59523.164537000004,1769164530415015002,1,1769164530415,19.976885,1,1769,0.22895294,15.53191,15.51409,15.5437,0.026307696,0.025874818,0.025879426,0.0075,292.6955812,-4.8754299,0.9185714,t17_f5_c3,0.9999995,15.5362,0.0088,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
