tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59525.10932870023,1771109320415015005,1,1771109320415,20.646576,1,1771,0.2139559,15.386698,15.371092,15.4086,0.032760285,0.032289945,0.032292783,0.0052,292.6955811,-4.8754265,0.8542857,t17_f5_c3,0.9976295,15.4049,0.0058,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59525.1537269,1771153720415015005,2,1771153720415,20.235455,1,1771,0.19628043,13.459644,13.438856,13.4815,0.032914508,0.032285288,0.0322903,0.0019,292.6955835,-4.8754323,0.7757143,t17_f5_c3,0.99980474,13.4764,0.002,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59527.10849539982,1773108490415015008,2,1773108490415,20.217869,1,1773,0.20301856,13.314889,13.296674,13.335,0.022575866,0.022194665,0.022200277,0.0018,292.6955933,-4.8754307,0.75,t17_f5_c3,0.9999735,13.3296,0.0019,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59527.1435647998,1773143560415015006,1,1773143560415,19.921698,1,1773,0.26392043,15.157835,15.145178,15.1939,0.029898146,0.029549591,0.029551636,0.0062,292.695587,-4.8754403,0.9114286,t17_f5_c3,0.99998724,15.1863,0.0073,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59529.16664349986,1775166640415015006,2,1775166640415,19.172693,1,1775,0.26014757,13.149556,13.133896,13.1861,0.018068094,0.017804166,0.01780935,0.002,292.6955861,-4.8754485,0.67714286,t17_f5_c3,0.9945918,13.1728,0.0022,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59531.10699070012,1777106990415015003,2,1777106990415,19.434372,1,1777,0.3118989,13.068209,13.053671,13.0846,0.023076301,0.022765879,0.022769375,0.0017,292.6956026,-4.8754611,0.68714285,t17_f5_c3,0.9991915,13.0713,0.0018,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59537.11325229984,1783113250415015002,1,1783113250415,18.019516,1,1783,0.23542318,14.668856,14.660771,14.6693,0.022597212,0.022428473,0.022429578,0.0181,292.6955831,-4.8754297,0.8357143,t17_f5_c3,0.9999976,14.672,0.023,437120104.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59624.558576399926,1870558570415015002,2,1870558570415,18.91627,1,1870,0.34160262,15.66145,15.51265,15.7151,0.039755642,0.034450393,0.03466399,0.0169,292.6956432,-4.8754517,0.7985714,t17_f5_c3,1.0,15.7087,0.0212,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59624.56098379986,1870560980415015001,2,1870560980415,19.004904,1,1870,0.2945297,15.681529,15.530136,15.7141,0.03514943,0.030324273,0.03057462,0.0176,292.695632,-4.8754433,0.87,t17_f5_c3,1.0,15.7045,0.022,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59624.56340279989,1870563400415015004,2,1870563400415,18.8713,1,1870,0.320896,15.6643,15.515134,15.7235,0.03501,0.030271897,0.030515866,0.0203,292.695623,-4.8754603,0.862857,t17_f5_c3,,15.7111,0.0255,,False,True,False,correction_1.0.6,0.0,1.870565830415015e+18,ZTF18abuzkke
ztf,59624.56583329989,1870565830415015001,2,1870565830415,18.610641,1,1870,0.2949675,15.659028,15.510537,15.7236,0.031657565,0.027343351,0.027610943,0.0251,292.6956186,-4.875451,0.87,t17_f5_c3,1.0,15.6817,0.0308,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59625.558379599825,1871558370415015003,2,1871558370415,18.2093,1,1871,0.366894,15.7671,15.60418,15.8582,0.044638,0.038190097,0.03841819,0.0223,292.6956522,-4.8754535,0.39,t17_f5_c3,,15.7695,0.0261,,False,True,False,correction_1.0.6,0.0,1.871560850415015e+18,ZTF18abuzkke
ztf,59625.560856500175,1871560850415015001,2,1871560850415,18.248962,1,1871,0.34835553,15.7001,15.546272,15.774,0.03478751,0.029930785,0.030192016,0.0224,292.6956409,-4.8754566,0.46142858,t17_f5_c3,0.9998746,15.7035,0.0267,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59625.56332179997,1871563320415015001,2,1871563320415,18.022194,1,1871,0.393865,15.7436,15.583924,15.8995,0.036879953,0.031570636,0.031836122,0.0278,292.6956276,-4.875478,0.4157143,t17_f5_c3,0.99240386,15.8279,0.0332,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59625.565798600204,1871565790415015006,2,1871565790415,18.015656,1,1871,0.34980515,15.739614,15.5804825,15.8508,0.047109965,0.040481355,0.040687438,0.0316,292.6956219,-4.8754651,0.51285714,t17_f5_c3,0.9999783,15.7812,0.0379,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59627.55364579987,1873553640415015005,2,1873553640415,18.058226,1,1873,0.40199077,15.843348,15.669477,15.9581,0.04300619,0.0363724,0.03664231,0.0238,292.695617,-4.8754837,0.3942857,t17_f5_c3,0.99423516,15.8865,0.0283,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59627.55611110013,1873556110415015003,2,1873556110415,18.093052,1,1873,0.57185024,15.751774,15.590977,15.9145,0.044417407,0.038079876,0.038303144,0.0228,292.6956865,-4.8755001,0.39857143,t17_f5_c3,0.9224817,15.8274,0.0268,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59627.558588000014,1873558580415015001,2,1873558580415,18.0594,1,1873,0.441357,15.804,15.635863,15.9431,0.03989,0.033895027,0.03416719,0.024,292.6956323,-4.87549,0.414286,t17_f5_c3,,15.8949,0.0292,,False,True,False,correction_1.0.6,0.0,1.873561050415015e+18,ZTF18abuzkke
ztf,59627.56105320016,1873561050415015001,2,1873561050415,18.084583,1,1873,0.4788656,15.83893,15.665712,15.9356,0.03476964,0.029310402,0.029642379,0.0261,292.6956747,-4.8754758,0.42714286,t17_f5_c3,0.9953103,15.8914,0.0319,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59627.563530100044,1873563530415015002,2,1873563530415,17.815216,1,1873,0.45215946,15.832209,15.65998,15.906,0.046928093,0.039801814,0.040044345,0.0292,292.6955936,-4.8755022,0.41142857,t17_f5_c3,0.99348855,15.8251,0.0347,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59628.55314810015,1874553140415015005,2,1874553140415,18.989428,1,1874,0.35095125,15.870037,15.692176,15.9116,0.030143354,0.02518391,0.02558863,0.0206,292.6956276,-4.8754643,0.89857143,t17_f5_c3,1.0,15.9122,0.026,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59628.55562500004,1874555620415015005,2,1874555620415,18.8989,1,1874,0.347288,15.891,15.709945,15.8799,0.038369,0.03214714,0.0324757,0.0208,292.6956465,-4.875451,0.835714,t17_f5_c3,,15.8831,0.0264,,False,True,False,correction_1.0.6,0.0,1.874558090415015e+18,ZTF18abuzkke
ztf,59628.55809029983,1874558090415015003,2,1874558090415,18.883516,1,1874,0.39172995,15.838056,15.664967,15.9048,0.034352504,0.028954683,0.029290235,0.0225,292.6956427,-4.8754685,0.8914286,t17_f5_c3,1.0,15.8978,0.0284,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59628.560555600096,1874560550415015003,2,1874560550415,18.60253,1,1874,0.42983222,15.855908,15.68017,15.8952,0.029203739,0.024431586,0.024839519,0.0253,292.6956757,-4.8754551,0.81285715,t17_f5_c3,0.9999998,15.863,0.0312,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59628.56303239986,1874563030415015003,2,1874563030415,18.442427,1,1874,0.28458986,15.852605,15.67736,15.9432,0.037259173,0.031388626,0.03170554,0.0315,292.6956118,-4.8754507,0.8,t17_f5_c3,1.0,15.9346,0.0399,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59629.55500000017,1875555000415015001,2,1875555000415,19.1022,1,1875,0.308703,15.8742,15.695708,15.9288,0.031324,0.026183426,0.026575452,0.0197,292.6956188,-4.8754552,0.9,t17_f5_c3,,15.9305,0.0249,,False,True,False,correction_1.0.6,0.0,1.875557460415015e+18,ZTF18abuzkke
ztf,59629.557465299964,1875557460415015003,2,1875557460415,18.99373,1,1875,0.34857404,15.904707,15.721536,15.9551,0.035734333,0.029825361,0.030186798,0.0217,292.6956378,-4.8754577,0.87142855,t17_f5_c3,1.0,15.9374,0.027,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59629.5599421002,1875559940415015001,2,1875559940415,18.86397,1,1875,0.24819435,15.845248,15.671097,15.9318,0.044064656,0.03727018,0.037534416,0.0242,292.6956117,-4.8754396,0.9,t17_f5_c3,1.0,15.933,0.0308,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59629.56241900008,1875562410415015001,2,1875562410415,18.734318,1,1875,0.24672085,15.871064,15.693048,15.9696,0.042057164,0.035407677,0.035697132,0.0303,292.6956113,-4.8754393,0.9057143,t17_f5_c3,1.0,15.9606,0.0383,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59630.55298609985,1876552980415015002,2,1876552980415,19.404701,1,1876,0.18157083,15.936603,15.748418,15.9943,0.037312634,0.031009525,0.031374868,0.0173,292.6955958,-4.8754251,0.9185714,t17_f5_c3,1.0,16.0206,0.0222,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59630.5554630002,1876555460415015002,2,1876555460415,19.32009,1,1876,0.3354098,15.942162,15.75309,15.9758,0.03506965,0.02907203,0.029464751,0.0178,292.695633,-4.8754563,0.91,t17_f5_c3,1.0,15.9637,0.0221,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59630.55792819988,1876557920415015002,2,1876557920415,19.3426,1,1876,0.356628,15.9451,15.755558,16.003,0.038707,0.032149523,0.032506697,0.0186,292.6956431,-4.8754569,0.917143,t17_f5_c3,,16.009,0.0236,,False,True,False,correction_1.0.6,0.0,1.876562890415015e+18,ZTF18abuzkke
ztf,59630.56041669985,1876560410415015001,2,1876560410415,19.1207,1,1876,0.28127,15.9351,15.747153,16.0098,0.038126,0.03170931,0.032065857,0.0212,292.6956336,-4.8754375,0.888571,t17_f5_c3,,15.9883,0.0263,,False,True,False,correction_1.0.6,0.0,1.876562890415015e+18,ZTF18abuzkke
ztf,59630.562893500086,1876562890415015001,2,1876562890415,18.960901,1,1876,0.33652404,15.953054,15.762235,15.9956,0.032029174,0.026428241,0.026866915,0.0244,292.6956284,-4.8754592,0.89428574,t17_f5_c3,1.0,15.981,0.0306,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59637.53324070014,1883533240415015000,2,1883533240415,17.135063,1,1883,0.37836725,16.209475,15.973011,16.3501,0.109101795,0.087553255,0.08774989,0.1305,292.6956001,-4.8754807,0.7057143,t17_f5_c3,0.9999939,16.4319,0.1803,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59637.535740700085,1883535740415015001,2,1883535740415,16.949968,1,1883,0.22844337,16.144403,15.920372,16.1363,0.099899255,0.08108092,0.081273615,0.1297,292.6956193,-4.8754294,0.70857143,t17_f5_c3,0.99999595,16.1078,0.162,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59637.53822920006,1883538220415015001,2,1883538220415,16.1824,1,1883,0.770461,16.0212,15.819104,16.5567,0.233433,0.19371958,0.19378658,0.3432,292.6957332,-4.8755337,0.582857,t17_f5_c3,,16.4669,0.406,,False,True,False,correction_1.0.6,0.0,1.883540720415015e+18,ZTF18abuzkke
ztf,59637.5407292,1883540720415015002,2,1883540720415,16.981894,1,1883,0.2946874,16.03176,15.827862,16.1649,0.10723682,0.08872757,0.08887613,0.1239,292.6955949,-4.8754576,0.70714283,t17_f5_c3,0.9999857,16.1381,0.1549,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59637.54321759986,1883543210415015003,2,1883543210415,17.29216,1,1883,0.30220667,16.091667,15.877275,16.1736,0.08100097,0.06626884,0.066486515,0.0931,292.6956111,-4.8754561,0.7271429,t17_f5_c3,0.9999814,16.1065,0.1119,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59638.53638890013,1884536380415015009,2,1884536380415,19.337746,1,1884,0.41673845,16.174625,15.944895,16.2693,0.043041606,0.034360398,0.03483343,0.0163,292.6956426,-4.8754773,0.74285716,t17_f5_c3,0.99993,16.241,0.0197,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59638.53896989999,1884538960415015003,2,1884538960415,19.20719,1,1884,0.31100655,16.208511,15.972237,16.2848,0.039396636,0.031144166,0.03169197,0.0162,292.6956158,-4.8754571,0.5985714,t17_f5_c3,0.999609,16.2288,0.0191,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59638.541562499944,1884541560415015002,2,1884541560415,19.1486,1,1884,0.39617,16.3045,16.048775,16.3312,0.040824,0.031636767,0.03225707,0.0165,292.6956284,-4.8754778,0.462857,t17_f5_c3,,16.2854,0.0197,,False,True,False,correction_1.0.6,0.0,1.884544150415015e+18,ZTF18abuzkke
ztf,59638.544155099895,1884544150415015008,2,1884544150415,19.203804,1,1884,0.35114112,16.176727,15.946595,16.2671,0.05059595,0.04052895,0.04093201,0.0161,292.6956375,-4.8754587,0.55714285,t17_f5_c3,0.9991047,16.2152,0.019,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59638.546747699846,1884546740415015004,2,1884546740415,19.045418,1,1884,0.32262957,16.242823,15.999752,16.3138,0.03876453,0.030399024,0.030988902,0.0168,292.6956152,-4.8754607,0.4557143,t17_f5_c3,0.9871011,16.2868,0.0204,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59639.53157409979,1885531570415015004,2,1885531570415,18.992128,1,1885,0.48759148,16.272692,16.023563,16.3479,0.044592187,0.03491155,0.03544928,0.0169,292.6956717,-4.8754816,0.41714287,t17_f5_c3,0.9990047,16.2976,0.02,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59639.53417820018,1885534170415015003,2,1885534170415,18.953388,1,1885,0.30500737,16.231907,15.991016,16.3629,0.06275716,0.04991413,0.05026981,0.0173,292.6956227,-4.8754522,0.44428572,t17_f5_c3,0.9938877,16.2998,0.0203,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59639.53678240022,1885536780415015017,2,1885536780415,18.8333,1,1885,0.275258,16.3155,16.057457,16.452,0.047081,0.036575254,0.037121713,0.0182,292.6955263,-4.8754268,0.368571,t17_f5_c3,,16.3168,0.0201,,False,True,False,correction_1.0.6,0.0,1.885541970415015e+18,ZTF18abuzkke
ztf,59639.53938659979,1885539380415015008,2,1885539380415,18.8393,1,1885,0.243524,16.2743,16.024841,16.3961,0.062988,0.04967787,0.050058115,0.0175,292.6955927,-4.8754433,0.392857,t17_f5_c3,,16.3013,0.02,,False,True,False,correction_1.0.6,0.0,1.885541970415015e+18,ZTF18abuzkke
ztf,59639.54197920021,1885541970415015003,2,1885541970415,18.944134,1,1885,0.4604521,16.21065,15.973956,16.3283,0.050982688,0.04057304,0.04099637,0.0168,292.6956597,-4.8754809,0.4242857,t17_f5_c3,0.95504624,16.2731,0.0199,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59670.465057900175,1916465050415015009,2,1916465050415,20.338625,1,1916,0.2627493,17.519142,16.873186,17.556,0.041945647,0.018824186,0.023136843,0.0348,292.6956361,-4.8754283,0.93285716,t17_f5_c3,0.99999994,17.5673,0.0434,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59670.465057900175,1916465050415025008,2,1916465050415,20.3236,1,1916,0.267771,17.532,16.880259,17.5756,0.040516,0.01762994,0.02222952,0.0357,292.6956372,-4.8754292,0.928571,t17_f5_c3,,17.5953,0.045,,False,True,False,correction_1.0.6,0.0,1.942478070415015e+18,ZTF18abuzkke
ztf,59674.472094899975,1920472090415015006,2,1920472090415,19.736156,1,1920,0.35673982,17.671894,16.954773,17.7711,0.058561627,0.026550291,0.030252747,0.054,292.6956158,-4.8754706,0.9028571,t17_f5_c3,1.0,17.8123,0.0705,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59677.45608799998,1923456080415015005,2,1923456080415,19.813269,1,1923,0.3041473,17.773207,17.00593,17.8231,0.07415582,0.03327081,0.03657923,0.0562,292.6956091,-4.875456,0.9242857,t17_f5_c3,1.0,17.8054,0.0697,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59684.42326389998,1930423260415015001,2,1930423260415,19.147987,1,1930,0.544072,17.972914,17.09986,18.0338,0.083805725,0.03363985,0.0375018,0.1158,292.695679,-4.8754954,0.89428574,t17_f5_c3,1.0,17.995,0.1427,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59687.41489579994,1933414890415015003,2,1933414890415,19.062775,1,1933,0.27077135,18.025576,17.12311,18.0744,0.12436279,0.05144786,0.054163184,0.1467,292.695656,-4.8754068,0.93714285,t17_f5_c3,1.0,18.0219,0.179,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59696.47807870014,1942478070415015008,2,1942478070415,20.306656,1,1942,0.2519895,18.230705,17.207731,18.3814,0.076302715,0.023438517,0.029740628,0.0686,292.6956069,-4.8754432,0.9342857,t17_f5_c3,0.9999999,18.2957,0.0793,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59700.422592599876,1946422590415015004,2,1946422590415,20.075607,1,1946,0.33677325,18.245743,17.213568,18.1844,0.08179432,0.025701346,0.031612065,0.0661,292.6956301,-4.8754604,0.93142855,t17_f5_c3,1.0,18.1928,0.0836,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59702.42451390019,1948424510415015003,2,1948424510415,20.058794,1,1948,0.29994875,18.295515,17.232534,18.2896,0.06553857,0.015980668,0.024620926,0.0693,292.6956411,-4.8754374,0.9071429,t17_f5_c3,1.0,18.2984,0.0875,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59708.36381939985,1954363810415015009,2,1954363810415,19.280787,1,1954,0.51734024,18.041006,17.129803,18.3082,0.12225203,0.04999326,0.05281716,0.0907,292.695696,-4.8754692,0.57285714,t17_f5_c3,0.9997264,18.2535,0.1093,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59708.4611343001,1954461130415015010,2,1954461130415,20.189724,1,1954,0.30644825,18.254915,17.217102,18.2157,0.07868233,0.023962446,0.030251874,0.0587,292.6956456,-4.875437,0.9,t17_f5_c3,1.0,18.1727,0.0705,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59711.459965299815,1957459960415015007,2,1957459960415,20.02855,1,1957,0.31762424,18.107277,17.15794,18.1444,0.07080104,0.02379952,0.029532814,0.0614,292.6956037,-4.8754613,0.9085714,t17_f5_c3,1.0,18.159,0.078,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59713.39806709997,1959398060415015004,2,1959398060415,19.640123,1,1959,0.2097828,18.023926,17.12239,18.2766,0.09341524,0.037036467,0.040719636,0.1192,292.6956146,-4.8754273,0.8842857,t17_f5_c3,1.0,18.3106,0.1567,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59718.321111099795,1964321110415015003,2,1964321110415,18.85102,1,1964,0.72885054,17.945007,17.087284,18.1723,0.116230726,0.050142024,0.05275108,0.1878,292.6957415,-4.8755081,0.8914286,t17_f5_c3,1.0,18.0982,0.225,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59718.41070599994,1964410700415015004,2,1964410700415,19.475355,1,1964,0.29227817,17.918491,17.075169,18.0695,0.08157912,0.033839885,0.037518892,0.1149,292.6956349,-4.8754403,0.88857144,t17_f5_c3,1.0,18.105,0.1515,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59721.43657410005,1967436570415015013,2,1967436570415,20.453396,1,1967,0.22376388,17.692106,16.965168,17.7605,0.06915417,0.032233726,0.035403244,0.039,292.6956242,-4.8754229,0.9042857,t17_f5_c3,1.0,17.7732,0.0489,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59721.44085650006,1967440850415015011,2,1967440850415,20.461658,1,1967,0.16806425,17.71398,16.97631,17.7972,0.06599771,0.030006938,0.03345502,0.0402,292.6956017,-4.875421,0.9071429,t17_f5_c3,0.9999999,17.772,0.0487,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59723.45738429995,1969457380415015007,2,1969457380415,20.317549,1,1969,0.23719934,17.63837,16.937326,17.6868,0.06069325,0.028442184,0.031821642,0.038,292.6956194,-4.8754311,0.9342857,t17_f5_c3,1.0,17.6826,0.047,437120204.0,True,True,False,correction_1.0.6,0.0,,ZTF18abuzkke
ztf,59725.41953699989,1971419530415015007,2,1971419530415,20.6248,1,1971,0.17938,17.5109,16.868631,17.6073,0.05736,0.028782193,0.031746913,0.0297,292.6956054,-4.8754212,0.898571,t17_f5_c3,,17.6077,0.0362,,False,True,False,1.1.2,0.0,1.973394300415015e+18,ZTF18abuzkke
ztf,59727.39430559985,1973394300415015006,2,1973394300415,20.1269,1,1973,0.2159663,17.469349,16.845438,17.5998,0.052629713,0.026565528,0.029625557,0.0405,292.6956224,-4.8754215,0.95428574,t17_f5_c3,1.0,17.6458,0.0525,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59731.419999999925,1977419990415015008,2,1977419990415,20.20764,1,1977,0.16955529,17.256216,16.720367,17.3624,0.04922347,0.027683735,0.030049182,0.0287,292.6956024,-4.8754192,0.93,t17_f5_c3,1.0,17.3324,0.0345,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59733.35391200008,1979353910415015008,2,1979353910415,20.31639,1,1979,0.20603743,17.167227,16.66518,17.2295,0.04567127,0.0265313,0.028762363,0.0251,292.6956079,-4.8754272,0.93714285,t17_f5_c3,1.0,17.2458,0.0312,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59735.39865740016,1981398650415015007,2,1981398650415,20.707731,1,1981,0.20931853,17.0836,16.611769,17.1234,0.044440538,0.026764112,0.028777106,0.0193,292.695592,-4.8754328,0.9114286,t17_f5_c3,0.9999999,17.1055,0.0226,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59737.30909720017,1983309090415015009,2,1983309090415,20.13458,1,1983,0.20032018,17.01263,16.565287,17.0892,0.048470873,0.030462496,0.032102857,0.0257,292.6956125,-4.8754238,0.9257143,t17_f5_c3,1.0,17.1226,0.0328,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59741.37651620014,1987376510415015011,2,1987376510415,20.019295,1,1987,0.2007533,16.774878,16.402143,16.8663,0.048549816,0.03332106,0.034442466,0.0251,292.6956011,-4.8754284,0.88857144,t17_f5_c3,1.0,16.8901,0.0319,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59743.31859950023,1989318590415015008,2,1989318590415,19.307926,1,1989,0.23678505,16.724566,16.366213,16.77,0.04279908,0.029589197,0.030767582,0.0333,292.6956292,-4.8754264,0.89,t17_f5_c3,1.0,16.7821,0.0426,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59747.3718634001,1993371860415015009,2,1993371860415,19.798176,1,1993,0.15329093,16.472382,16.179209,16.5343,0.045977462,0.034372006,0.03509747,0.0226,292.695598,-4.8754162,0.86285716,t17_f5_c3,1.0,16.5267,0.0282,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59749.37234950019,1995372340415015007,2,1995372340415,19.848623,1,1995,0.1932312,16.425238,16.143038,16.4684,0.026017638,0.018850988,0.020062622,0.0171,292.6955954,-4.8754301,0.9014286,t17_f5_c3,1.0,16.4594,0.021,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59751.38381939987,1997383810415015012,2,1997383810415,20.360151,1,1997,0.18233877,16.301992,16.046791,16.3836,0.044235725,0.034400523,0.034969773,0.0125,292.695599,-4.8754234,0.8757143,t17_f5_c3,1.0,16.3823,0.0149,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59753.33944439981,1999339440415015008,2,1999339440415,20.695225,1,1999,0.22708462,16.229204,15.988852,16.2637,0.034064803,0.026642181,0.027300132,0.01,292.6955991,-4.8754365,0.8585714,t17_f5_c3,0.99998164,16.2591,0.0116,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
