tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59756.37495370023,2002374950415015007,2,2002374950415,20.554693,1,2002,0.20976208,16.060328,15.851485,16.1331,0.04369031,0.03566097,0.036045272,0.0093,292.6955774,-4.8754334,0.9014286,t17_f5_c3,0.9999995,16.1245,0.0108,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59762.33643520018,2008336430415015005,1,2008336430415,20.525124,1,2008,0.2701477,19.199322,18.770016,19.4474,0.10105121,0.067339584,0.06804863,0.1394,292.6955605,-4.8754355,0.9071429,t17_f5_c3,1.0,19.3825,0.1665,437120104.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59762.37825229997,2008378250415015005,2,2008378250415,20.759127,1,2008,0.21078935,15.844012,15.670044,15.897,0.038942344,0.032878153,0.03317681,0.0073,292.6955994,-4.8754321,0.85714287,t17_f5_c3,0.9999782,15.8968,0.0082,437120204.0,True,True,False,1.1.2,0.0,,ZTF18abuzkke
ztf,59764.33625000017,2010336250415015005,1,2010336250415,20.951866,1,2010,0.2634692,18.997644,18.630178,19.01,0.07393142,0.051995195,0.052703865,0.0718,292.6955863,-4.8754393,0.93857145,t17_f5_c3,0.9999999,18.9968,0.0886,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59764.357175900135,2010357170415015004,2,2010357170415,20.49697,1,2010,0.22936797,15.753515,15.592479,15.7936,0.03453174,0.0294831,0.029771704,0.0073,292.6956014,-4.8754387,0.8857143,t17_f5_c3,1.0,15.789,0.0084,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59768.33636569977,2014336360415015005,1,2014336360415,20.514994,1,2014,0.16554132,18.654318,18.374834,18.7641,0.0722629,0.05544624,0.055862706,0.0777,292.6955851,-4.8754139,0.94714284,t17_f5_c3,1.0,18.8729,0.1083,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59768.356250000186,2014356240415015002,1,2014356240415,20.605093,1,2014,0.19656795,18.688501,18.401165,18.8246,0.076516114,0.058308583,0.058724366,0.0756,292.6955885,-4.8754209,0.93857145,t17_f5_c3,1.0,18.7955,0.0929,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59770.3306828998,2016330680415015004,1,2016330680415,19.901361,1,2016,0.19498113,18.491776,18.247105,18.3643,0.07883282,0.06263548,0.06292727,0.0929,292.6955831,-4.8754233,0.95428574,t17_f5_c3,0.9999999,18.2861,0.1104,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59772.33561340021,2018335610415015007,2,2018335610415,19.552721,1,2018,0.19548653,15.408609,15.289088,15.4484,0.038663413,0.034491654,0.03463313,0.0104,292.6956028,-4.8754249,0.8442857,t17_f5_c3,0.9999999,15.4496,0.0129,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59772.41295140004,2018412950415015005,2,2018412950415,19.481209,1,2018,0.17552683,15.386667,15.269413,15.4194,0.033420224,0.029841445,0.029999053,0.0111,292.6955853,-4.8754257,0.86285716,t17_f5_c3,1.0,15.4136,0.0137,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59774.31530090002,2020315300415015005,2,2020315300415,18.744413,1,2020,0.24433143,15.318294,15.207844,15.3875,0.03395582,0.03053388,0.030671451,0.0169,292.6956049,-4.8754409,0.8528572,t17_f5_c3,1.0,15.3915,0.0216,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59774.39532409981,2020395320415015003,2,2020395320415,19.143497,1,2020,0.16109632,15.368944,15.25349,15.3974,0.035150845,0.03145967,0.031604897,0.0148,292.6955812,-4.8754208,0.79285717,t17_f5_c3,0.9999998,15.4075,0.0189,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59776.37092590006,2022370920415015005,2,2022370920415,19.795235,1,2022,0.11391429,15.210562,15.110078,15.2904,0.049920477,0.04543039,0.04550772,0.0078,292.6955921,-4.8754078,0.8242857,t17_f5_c3,0.9999301,15.2836,0.0095,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59782.31244210014,2028312440415015006,1,2028312440415,20.405296,1,2028,0.17592898,17.56926,17.457842,17.6088,0.04753215,0.042796455,0.042896356,0.0318,292.6955851,-4.8754152,0.9514286,t17_f5_c3,1.0,17.654,0.0412,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59784.30769680021,2030307690415015012,2,2030307690415,20.739315,1,2030,0.16518144,14.772565,14.704417,14.8349,0.039541207,0.037090767,0.037135642,0.0038,292.6955778,-4.8754215,0.74714285,t17_f5_c3,0.9999713,14.8282,0.0041,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59784.35327549977,2030353270415015010,1,2030353270415,20.70613,1,2030,0.19059442,17.35666,17.26424,17.4052,0.04318562,0.03958601,0.03966163,0.0223,292.6955931,-4.8754191,0.93285716,t17_f5_c3,1.0,17.3873,0.0268,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59786.29159720009,2032291590415015013,2,2032291590415,20.816202,1,2032,0.19738756,14.653555,14.592287,14.6789,0.040923957,0.038643524,0.038678564,0.0035,292.6955936,-4.8754287,0.7785714,t17_f5_c3,0.9997901,14.6753,0.0037,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59786.296423600055,2032296420415015011,1,2032296420415,20.590021,1,2032,0.2342628,17.182566,17.10335,17.1602,0.035608213,0.033035368,0.03310274,0.0186,292.6955934,-4.8754317,0.93857145,t17_f5_c3,0.9999998,17.1334,0.0221,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59788.29075230006,2034290750415015006,2,2034290750415,20.632517,1,2034,0.20503277,14.456052,14.404737,14.4907,0.04033961,0.03845248,0.03847741,0.0032,292.6956031,-4.8754285,0.7885714,t17_f5_c3,0.99991184,14.4858,0.0034,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59790.29510420002,2036295100415015006,1,2036295100415,20.363842,1,2036,0.20837936,16.516848,16.473225,16.5636,0.046852477,0.04499186,0.045007367,0.0143,292.6955953,-4.8754237,0.9114286,t17_f5_c3,0.99999917,16.5645,0.0173,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59792.28915510001,2038289150415015007,1,2038289150415,19.680302,1,2038,0.15344462,16.27079,16.235872,16.2911,0.05090072,0.04928066,0.049289804,0.0178,292.6955915,-4.8754091,0.89428574,t17_f5_c3,0.9999999,16.3062,0.0222,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59794.29449070012,2040294490415015010,1,2040294490415,20.44029,1,2040,0.18763262,15.920252,15.894857,15.9559,0.043593064,0.04257965,0.0425853,0.0085,292.695592,-4.8754186,0.9028571,t17_f5_c3,0.9997561,15.9442,0.0097,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59801.33766200021,2047337660415015005,2,2047337660415,19.37729,1,2047,0.18102658,13.40346,13.38371,13.422,0.026552003,0.026067784,0.026073392,0.0025,292.6955829,-4.8754258,0.73285717,t17_f5_c3,0.9998438,13.4172,0.0029,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59805.297025499865,2051297020415015006,2,2051297020415,19.754034,1,2051,0.20640282,13.283204,13.265509,13.3029,0.029322477,0.028844371,0.028848449,0.0019,292.6955875,-4.8754347,0.7,t17_f5_c3,0.9993913,13.2969,0.0021,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59807.26886569988,2053268860415015006,1,2053268860415,20.189966,1,2053,0.14629804,15.104508,15.092455,15.1262,0.03964632,0.039207213,0.039208613,0.0052,292.6955841,-4.8754081,0.8685714,t17_f5_c3,0.9997753,15.1167,0.006,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59809.33320599981,2055333200415015005,1,2055333200415,19.738262,1,2055,0.20650828,15.050204,15.038735,15.0748,0.020629177,0.020409985,0.020412419,0.0058,292.6955922,-4.8754241,0.87714285,t17_f5_c3,0.99999976,15.0699,0.0068,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59811.31998840021,2057319980415015009,2,2057319980415,20.429749,1,2057,0.17033705,13.179304,13.163212,13.2114,0.024959914,0.024588732,0.024592694,0.0017,292.695589,-4.8754244,0.76428574,t17_f5_c3,0.9992952,13.2065,0.0017,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59813.29133100016,2059291330415015005,1,2059291330415,20.274525,1,2059,0.22683887,15.060767,15.049187,15.0777,0.022562956,0.022321317,0.022323586,0.0046,292.6955948,-4.8754297,0.87142855,t17_f5_c3,0.99999905,15.073,0.0051,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59815.17874999996,2061178740415015008,2,2061178740415,20.658804,1,2061,0.17089953,13.169991,13.154035,13.2123,0.025727551,0.025348444,0.025352223,0.0016,292.6955964,-4.8754215,0.7157143,t17_f5_c3,0.98165095,13.2045,0.0016,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59817.17512729997,2063175120415015005,1,2063175120415,20.60299,1,2063,0.16881643,15.058581,15.047025,15.0819,0.032821324,0.03247226,0.032473814,0.0043,292.6955962,-4.8754135,0.88857144,t17_f5_c3,0.9987694,15.074,0.0047,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59817.19460650021,2063194600415015015,2,2063194600415,20.552265,1,2063,0.21765804,13.187184,13.170976,13.2179,0.025377529,0.02499753,0.025001483,0.0016,292.6955978,-4.8754333,0.76285714,t17_f5_c3,0.9915564,13.2106,0.0016,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59819.16953699989,2065169530415015007,1,2065169530415,20.52438,1,2065,0.2222292,15.121426,15.109184,15.1343,0.03256627,0.03219939,0.03220115,0.0044,292.6956027,-4.8754275,0.85142857,t17_f5_c3,0.9994653,15.1281,0.0048,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59819.19312500022,2065193120415015008,2,2065193120415,20.752153,1,2065,0.18468677,13.197395,13.181034,13.2234,0.031444285,0.030970756,0.030974006,0.0016,292.695594,-4.8754257,0.69857144,t17_f5_c3,0.9990635,13.218,0.0016,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59821.168530100025,2067168530415015001,1,2067168530415,20.62712,1,2067,0.21416359,15.115185,15.103013,15.1387,0.032703374,0.032337062,0.03233879,0.0044,292.6955916,-4.875426,0.89428574,t17_f5_c3,0.9995863,15.1308,0.0048,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59823.2980324002,2069298030415015009,1,2069298030415,20.015886,1,2069,0.3047399,15.149731,15.137167,15.1711,0.023653038,0.023378374,0.023380922,0.0053,292.695594,-4.8754517,0.87142855,t17_f5_c3,0.99999917,15.1619,0.0061,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59825.31645830022,2071316450415015008,2,2071316450415,19.924366,1,2071,0.25224316,13.299395,13.281435,13.3416,0.025009828,0.02459462,0.024599543,0.0019,292.6955733,-4.8754454,0.7442857,t17_f5_c3,0.9998134,13.3339,0.002,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59827.246678200085,2073246670415015007,1,2073246670415,19.665651,1,2073,0.1559123,15.350922,15.335818,15.3652,0.02684611,0.026472008,0.026475253,0.0082,292.6955887,-4.8754099,0.9342857,t17_f5_c3,0.999997,15.3639,0.01,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59827.31680560019,2073316800415015010,2,2073316800415,19.559368,1,2073,0.32081768,13.357791,13.338848,13.3828,0.019264517,0.01892421,0.018931324,0.0021,292.6955936,-4.8754632,0.76285714,t17_f5_c3,0.9999994,13.3725,0.0023,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59837.15013890015,2083150130415015004,1,2083150130415,20.618225,1,2083,0.21469465,15.81031,15.787336,15.8269,0.03245993,0.031774078,0.031780284,0.0069,292.6955947,-4.8754266,0.9042857,t17_f5_c3,0.9999538,15.8205,0.0079,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59840.18593750009,2086185930415015003,1,2086185930415,20.936457,1,2086,0.2114416,15.976997,15.950257,16.0064,0.03941399,0.038448207,0.038455132,0.0068,292.6955912,-4.8754257,0.87857145,t17_f5_c3,0.99989164,15.9998,0.0076,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59840.21931710001,2086219310415015006,1,2086219310415,20.788609,1,2086,0.2156287,15.988425,15.961406,16.0073,0.035608537,0.03472549,0.03473332,0.0072,292.6955849,-4.8754265,0.9057143,t17_f5_c3,0.9996465,16.0089,0.0082,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59842.16645829985,2088166450415015004,1,2088166450415,20.389557,1,2088,0.23790538,16.119905,16.089457,16.1338,0.028674578,0.02786922,0.027881568,0.009,292.6955974,-4.8754329,0.92285717,t17_f5_c3,0.9999999,16.1258,0.0106,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59842.20663189981,2088206630415015008,2,2088206630415,20.53408,1,2088,0.20772667,13.84801,13.818403,13.8858,0.035760436,0.0347891,0.034798462,0.0022,292.6955969,-4.8754319,0.78,t17_f5_c3,0.9999422,13.8794,0.0024,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59844.16696760012,2090166960415015006,2,2090166960415,20.617538,1,2090,0.17158648,13.944737,13.912413,13.9723,0.03325093,0.032263562,0.03227556,0.0023,292.6955936,-4.8754227,0.79,t17_f5_c3,0.9999374,13.9669,0.0024,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59846.150902799796,2092150900415015006,2,2092150900415,20.467537,1,2092,0.1755474,14.035471,14.000374,14.0807,0.034222223,0.033119906,0.03313365,0.0026,292.6955905,-4.875424,0.75714284,t17_f5_c3,0.99945295,14.0741,0.0028,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59848.14900460001,2094149000415015009,1,2094149000415,20.756443,1,2094,0.20574363,16.437822,16.397205,16.463,0.03444439,0.033161364,0.033179652,0.0105,292.6955974,-4.8754238,0.91714287,t17_f5_c3,0.9999885,16.4586,0.0122,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59848.1978356,2094197830415015011,2,2094197830415,20.51548,1,2094,0.15230931,14.122404,14.084432,14.1506,0.04305781,0.04156515,0.041577935,0.0027,292.6955958,-4.8754171,0.78,t17_f5_c3,0.9983258,14.1454,0.0028,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59850.12945599994,2096129450415015015,2,2096129450415,20.638235,1,2096,0.16944471,14.202937,14.162095,14.2341,0.026217902,0.025225688,0.02524999,0.0027,292.695592,-4.8754223,0.79571426,t17_f5_c3,0.99996674,14.228,0.0028,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59850.15054399986,2096150540415015006,1,2096150540415,20.369291,1,2096,0.22042109,16.64712,16.59806,16.6638,0.045540478,0.043508325,0.04352851,0.0134,292.6955916,-4.8754281,0.89857143,t17_f5_c3,0.99999976,16.6672,0.0163,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59853.1302894,2099130280415015008,1,2099130280415,20.719038,1,2099,0.18663396,16.775751,16.720675,16.7979,0.04128205,0.0392121,0.039240167,0.0135,292.6955866,-4.8754181,0.85,t17_f5_c3,0.99999106,16.7821,0.0159,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59853.2042824002,2099204280415015006,2,2099204280415,20.733643,1,2099,0.21769951,14.326929,14.281249,14.3568,0.033876225,0.03245699,0.032480516,0.0028,292.6955976,-4.8754351,0.7614286,t17_f5_c3,0.9998826,14.3524,0.003,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59855.21092589991,2101210920415015007,1,2101210920415,19.544546,1,2101,0.24720123,16.973457,16.907707,16.9456,0.049276587,0.046347573,0.046381086,0.0333,292.695585,-4.8754354,0.9442857,t17_f5_c3,1.0,16.9126,0.0409,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59857.21002310002,2103210020415015004,2,2103210020415,19.38256,1,2103,0.16240221,14.517597,14.463364,14.555,0.02770299,0.026312612,0.026353182,0.0059,292.6955777,-4.8754205,0.8314286,t17_f5_c3,0.99999946,14.5442,0.0071,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59859.16968750022,2105169680415015004,1,2105169680415,19.421753,1,2105,0.20541859,17.2177,17.135973,17.2892,0.04115817,0.038111825,0.03817385,0.054,292.6955825,-4.8754234,0.9514286,t17_f5_c3,0.9999999,17.3603,0.0735,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59859.21175929997,2105211750415015005,2,2105211750415,19.416616,1,2105,0.2001684,14.601805,14.543313,14.6274,0.032146156,0.030419502,0.030460168,0.006,292.6955852,-4.8754294,0.83,t17_f5_c3,0.9999892,14.6202,0.0072,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59862.12106479984,2108121060415015005,2,2108121060415,19.54661,1,2108,0.1950373,14.743134,14.676754,14.7772,0.03303217,0.031022172,0.031073151,0.0056,292.6955972,-4.8754313,0.6571429,t17_f5_c3,0.9999996,14.775,0.0068,437120204.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59862.173229199834,2108173220415015003,1,2108173220415,19.196758,1,2108,0.2058737,17.405334,17.308859,17.5282,0.06007161,0.054904845,0.05496406,0.074,292.6955696,-4.8754217,0.93857145,t17_f5_c3,1.0,17.5212,0.0941,437120104.0,True,True,False,dev,0.0,,ZTF18abuzkke
ztf,59865.121354199946,2111121350415015008,2,2111121350415,20.436605,1,2111,0.18052416,14.88784,14.812319,14.906,0.028877739,0.02686181,0.02693734,0.0042,292.6955941,-4.8754256,0.8414286,t17_f5_c3,0.9999958,14.9007,0.0046,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59865.193113400135,2111193110415015004,1,2111193110415,19.590773,1,2111,0.16957042,17.594702,17.480776,17.6862,0.05635564,0.050653886,0.05074196,0.0636,292.6955822,-4.8754123,0.94857144,t17_f5_c3,1.0,17.6539,0.0787,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59867.11893519992,2113118930415015009,1,2113118930415,20.658567,1,2113,0.23150137,17.744684,17.614855,17.7683,0.04997811,0.04421626,0.04434535,0.0289,292.695593,-4.875431,0.95,t17_f5_c3,1.0,17.781,0.036,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59867.150914399885,2113150910415015006,2,2113150910415,20.487799,1,2113,0.20134924,14.965607,14.884682,14.9962,0.032681715,0.03025774,0.030334365,0.0044,292.6955894,-4.8754302,0.8414286,t17_f5_c3,0.9999858,14.99,0.0048,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59871.116088000126,2117116080415015004,1,2117116080415,20.310064,1,2117,0.18407811,18.05423,17.884764,18.1279,0.066786125,0.056969974,0.057134695,0.0508,292.6955826,-4.8754165,0.9457143,t17_f5_c3,1.0,18.1428,0.0649,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59871.15009259991,2117150090415015006,2,2117150090415,20.032192,1,2117,0.23610632,15.171526,15.074436,15.195,0.031241635,0.028453702,0.028569192,0.0058,292.6955915,-4.8754414,0.84,t17_f5_c3,0.9999999,15.1913,0.0068,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59873.14358799998,2119143580415015004,2,2119143580415,19.831512,1,2119,0.20970301,15.251027,15.146905,15.2907,0.02638639,0.023815991,0.023973474,0.0065,292.6955672,-4.8754318,0.8442857,t17_f5_c3,0.99999964,15.2776,0.0076,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59877.11028939998,2123110280415015006,2,2123110280415,20.023798,1,2123,0.22349322,15.475139,15.348489,15.4953,0.02248622,0.019735942,0.020010438,0.0072,292.6956003,-4.8754356,0.91,t17_f5_c3,1.0,15.492,0.0086,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59877.208726900164,2123208720415015001,1,2123208720415,19.41064,1,2123,0.47943297,18.309729,18.099413,18.3315,0.08846178,0.072691746,0.07288347,0.1029,292.6956446,-4.8754895,0.85571426,t17_f5_c3,0.9999971,18.2572,0.1227,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59879.11016200017,2125110160415015009,2,2125110160415,20.213806,1,2125,0.20119633,15.551562,15.41623,15.5814,0.027072627,0.023639977,0.023899974,0.0072,292.695591,-4.8754324,0.9014286,t17_f5_c3,1.0,15.5805,0.0085,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59881.11350690015,2127113500415015007,1,2127113500415,20.19152,1,2127,0.26529065,18.703323,18.412523,18.8093,0.08156648,0.06200155,0.06240097,0.1023,292.6955813,-4.8754423,0.93142855,t17_f5_c3,0.9999999,18.7617,0.1245,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59881.18526619999,2127185260415015004,2,2127185260415,19.553076,1,2127,0.25477627,15.593866,15.45349,15.6547,0.03187177,0.027768945,0.028006298,0.01,292.6955684,-4.8754452,0.87142855,t17_f5_c3,0.9999999,15.6509,0.0122,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59883.10928239999,2129109280415015003,2,2129109280415,19.946236,1,2129,0.24239695,15.692355,15.539547,15.734,0.03103431,0.026670687,0.026959933,0.0096,292.695571,-4.8754413,0.92714286,t17_f5_c3,1.0,15.7331,0.0117,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59883.15271990001,2129152710415015003,1,2129152710415,19.618416,1,2129,0.3683844,18.761225,18.45654,18.6916,0.10499164,0.078960806,0.07930129,0.1379,292.6955412,-4.8754584,0.9342857,t17_f5_c3,0.99999994,18.6444,0.169,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59887.11118059978,2133111180415015005,2,2133111180415,19.435093,1,2133,0.22378163,15.940733,15.751889,15.9382,0.02221118,0.018040353,0.018665269,0.014,292.6955923,-4.875438,0.88,t17_f5_c3,1.0,15.9183,0.0172,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59887.16552079981,2133165520415015001,1,2133165520415,18.9614,1,2133,0.508173,19.2107,18.777664,19.4393,0.290753,0.1948743,0.19512394,0.4404,292.6955764,-4.8755083,0.748571,t17_f5_c3,,19.7766,0.7712,,False,True,False,1.1.6,0.0,2.140161710415015e+18,ZTF18abuzkke
ztf,59889.112141199876,2135112140415015002,1,2135112140415,19.3007,1,2135,0.200673,19.2409,18.79784,19.466,0.223899,0.14853741,0.14887714,0.3767,292.6955349,-4.8753496,0.862857,t17_f5_c3,,19.3186,0.422,,False,True,False,1.1.6,0.0,2.140161710415015e+18,ZTF18abuzkke
ztf,59894.16171299992,2140161710415015007,2,2140161710415,19.117401,1,2140,0.17543359,16.192102,15.959017,16.2262,0.02633317,0.020439716,0.021245603,0.0241,292.695583,-4.8754246,0.9028571,t17_f5_c3,1.0,16.2264,0.0305,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59896.10839120019,2142108390415015008,2,2142108390415,19.81334,1,2142,0.21344711,16.257698,16.011627,16.2898,0.036584415,0.028523805,0.029165385,0.0161,292.6955818,-4.8754352,0.92714286,t17_f5_c3,1.0,16.2726,0.0196,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59900.10297450004,2146102970415015006,2,2146102970415,19.257578,1,2146,0.33379424,16.383541,16.110744,16.4225,0.039257545,0.029799119,0.030535448,0.0183,292.6955594,-4.8754659,0.66,t17_f5_c3,0.9999427,16.3954,0.0223,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59902.107580999844,2148107580415015004,2,2148107580415,19.639723,1,2148,0.17018981,16.476458,16.182318,16.5003,0.029709784,0.02151164,0.022659166,0.02,292.6956029,-4.8754189,0.8971428,t17_f5_c3,1.0,16.5037,0.025,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59993.5572106,2239557210415015003,2,2239557210415,19.162987,1,2239,0.57684654,17.971823,17.099371,18.007,0.07337015,0.028366202,0.032850266,0.1002,292.6957027,-4.8754871,0.81142855,t17_f5_c3,1.0,18.0356,0.131,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59993.55964120012,2239559640415015002,2,2239559640415,19.043135,1,2239,0.32363498,18.103163,17.156221,18.1142,0.076332904,0.026711136,0.031910636,0.1288,292.6956456,-4.8754429,0.8528572,t17_f5_c3,0.9999994,18.1104,0.164,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59993.5620833002,2239562080415015002,2,2239562080415,18.845833,1,2239,0.3639239,18.059765,17.137869,17.8883,0.079799466,0.029508462,0.03413825,0.1268,292.695666,-4.8754358,0.84,t17_f5_c3,0.99999535,17.8306,0.1538,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
