tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60501.38057869999,2747380570415010019,1,2747380570415,20.2877,-1,2747,0.085307,20.4923,21.054941,19.8557,0.221521,0.36315164,0.3719389,0.2427,292.6955845,-4.8753894,0.62,t17_f5_c3,,19.841,0.306,,False,True,False,24.5.1,0.0,2.777253140415015e+18,ZTF18abuzkke
ztf,60505.37876159977,2751378760415015006,2,2751378760415,20.682972,1,2751,0.14332287,18.504158,17.306293,18.6567,0.079385646,0.01708421,0.026338806,0.076,292.695561,-4.8754094,0.7728571,t17_f5_c3,0.9997151,18.6822,0.0961,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60508.31605320005,2754316050415015008,2,2754316050415,19.627026,1,2754,0.19770476,18.488733,17.301151,18.6246,0.095805794,0.02513251,0.032089207,0.1435,292.6955732,-4.8754303,0.92714286,t17_f5_c3,1.0,18.7532,0.2056,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60510.336967600044,2756336960415015003,2,2756336960415,19.610151,1,2756,0.19759603,18.406324,17.272846,18.362,0.0906628,0.025316386,0.03191818,0.1407,292.6955575,-4.8754232,0.9185714,t17_f5_c3,1.0,18.4825,0.2006,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60514.31812500022,2760318120415015003,2,2760318120415,19.419287,1,2760,0.2780234,18.273087,17.224054,18.4154,0.09268968,0.029977903,0.03527103,0.1765,292.695596,-4.8754528,0.8842857,t17_f5_c3,1.0,18.3514,0.213,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60516.374247699976,2762374240415015005,2,2762374240415,19.688107,1,2762,0.18529972,18.199217,17.195349,18.3839,0.08169656,0.02688337,0.032408316,0.1331,292.6955708,-4.8754257,0.9,t17_f5_c3,0.99999994,18.4484,0.1801,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60519.29412040021,2765294120415015011,2,2765294120415,20.477402,1,2765,0.23616193,18.041733,17.130117,18.0539,0.06689125,0.023324763,0.028888376,0.0476,292.695609,-4.8754365,0.92,t17_f5_c3,1.0,18.0625,0.0596,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60519.29412040021,2765294120415025011,2,2765294120415,20.4774,1,2765,0.236162,18.0417,17.130104,18.0539,0.066891,0.023325395,0.028888758,0.0476,292.695609,-4.8754365,0.92,t17_f5_c3,,18.0625,0.0596,,False,True,False,24.5.1,0.0,2.795224800415015e+18,ZTF18abuzkke
ztf,60521.29512730008,2767295120415015008,2,2767295120415,20.57802,1,2767,0.24087381,17.922186,17.076866,17.9841,0.057206098,0.020647006,0.026261197,0.0434,292.6956121,-4.8754375,0.8428571,t17_f5_c3,1.0,17.9796,0.0534,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60521.29512730008,2767295120415025008,2,2767295120415,20.578,1,2767,0.240874,17.9222,17.076872,17.9841,0.057206,0.020646656,0.026260978,0.0434,292.6956121,-4.8754375,0.842857,t17_f5_c3,,17.9796,0.0534,,False,True,False,24.5.1,0.0,2.797277230415015e+18,ZTF18abuzkke
ztf,60524.270717599895,2770270710415015024,2,2770270710415,20.757532,1,2770,0.20310709,17.786911,17.012669,17.8615,0.060286008,0.025279837,0.02954741,0.0353,292.6956085,-4.8754278,0.83,t17_f5_c3,0.9999994,17.8922,0.0443,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60531.25314809987,2777253140415015027,2,2777253140415,20.67865,1,2777,0.12878484,17.26462,16.725489,17.3119,0.057251506,0.03280676,0.034844544,0.0234,292.6955917,-4.875412,0.68714285,t17_f5_c3,0.99999213,17.3048,0.0282,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60531.25314809987,2777253140415025027,2,2777253140415,20.6786,1,2777,0.128785,17.2646,16.725477,17.3119,0.057252,0.03280738,0.034845088,0.0234,292.6955917,-4.875412,0.687143,t17_f5_c3,,17.3048,0.0282,,False,True,False,24.5.1,0.0,2.807235050415015e+18,ZTF18abuzkke
ztf,60535.26842590002,2781268420415015012,2,2781268420415,20.311586,1,2781,0.21553388,16.986483,16.5479,17.0644,0.050821654,0.032434825,0.03393247,0.0228,292.6955952,-4.8754361,0.92285717,t17_f5_c3,1.0,17.0613,0.028,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60535.26842590002,2781268420415025012,2,2781268420415,20.3116,1,2781,0.215534,16.9865,16.54791,17.0644,0.050822,0.03243485,0.033932522,0.0228,292.6955952,-4.8754361,0.922857,t17_f5_c3,,17.0613,0.028,,False,True,False,24.5.1,0.0,2.811235160415015e+18,ZTF18abuzkke
ztf,60537.277951399796,2783277950415015012,2,2783277950415,20.110825,1,2783,0.19376536,16.850548,16.455278,16.903,0.04469565,0.02967698,0.031056836,0.0239,292.6955853,-4.8754298,0.91571426,t17_f5_c3,0.9999994,16.912,0.03,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60537.277951399796,2783277950415025012,2,2783277950415,20.1108,1,2783,0.193765,16.8505,16.455244,16.903,0.044696,0.029677754,0.031057497,0.0239,292.6955853,-4.8754298,0.915714,t17_f5_c3,,16.912,0.03,,False,True,False,24.5.1,0.0,2.813244370415015e+18,ZTF18abuzkke
ztf,60539.314097200055,2785314090415015008,2,2785314090415,19.109516,1,2785,0.18064594,16.828531,16.439932,16.8329,0.036959454,0.024211923,0.02583961,0.0483,292.6955933,-4.8754253,0.9257143,t17_f5_c3,1.0,16.859,0.0632,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60543.25339120021,2789253390415015004,2,2789253390415,19.94079,1,2789,0.17596021,16.603085,16.27753,16.6552,0.043742847,0.03146484,0.032410502,0.0227,292.695584,-4.8754232,0.8485714,t17_f5_c3,0.9999999,16.6764,0.029,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60543.25339120021,2789253390415025004,2,2789253390415,19.9408,1,2789,0.17596,16.6031,16.277542,16.6552,0.043743,0.03146482,0.0324105,0.0227,292.695584,-4.8754232,0.848571,t17_f5_c3,,16.6764,0.029,,False,True,False,24.5.1,0.0,2.817191740415015e+18,ZTF18abuzkke
ztf,60545.20615739981,2791206150415015005,1,2791206150415,20.0006,1,2791,0.217122,20.2498,19.356771,20.644,0.218596,0.09455092,0.09603538,0.6371,292.6956507,-4.8753569,0.808571,t17_f5_c3,,20.5543,0.7524,,False,True,False,24.5.1,0.0,2.817191740415015e+18,ZTF18abuzkke
ztf,60545.23177079996,2791231770415015007,2,2791231770415,20.184696,1,2791,0.20819366,16.52395,16.218351,16.6044,0.034807816,0.025216546,0.026268609,0.0171,292.6955931,-4.8754325,0.91571426,t17_f5_c3,1.0,16.6022,0.021,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60547.23466440011,2793234660415015005,2,2793234660415,20.504787,1,2793,0.16988692,16.45544,16.166252,16.4888,0.032246146,0.023689196,0.024706012,0.0128,292.6955904,-4.8754238,0.9114286,t17_f5_c3,1.0,16.4906,0.0154,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60549.22480319999,2795224800415015008,2,2795224800415,20.552322,1,2795,0.1788489,16.366932,16.097803,16.4484,0.049241114,0.037861932,0.038430527,0.0122,292.6956064,-4.8754205,0.86142856,t17_f5_c3,0.99999875,16.4594,0.0146,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60551.21185189998,2797211850415015005,2,2797211850415,20.401907,1,2797,0.1638962,16.368195,16.09879,16.3814,0.029701404,0.02221732,0.02317472,0.0122,292.6956114,-4.8754131,0.9014286,t17_f5_c3,0.99999976,16.3831,0.0146,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60551.27723379992,2797277230415015007,1,2797277230415,20.419449,1,2797,0.122644655,19.886108,19.181854,20.1125,0.13420954,0.068682306,0.07015871,0.2845,292.6956109,-4.8753938,0.88857144,t17_f5_c3,0.99999976,19.9098,0.3014,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60553.21181710018,2799211810415015007,1,2799211810415,20.385601,1,2799,0.3577806,19.723791,19.093985,19.7193,0.10925869,0.059727103,0.06116927,0.2023,292.6955714,-4.8754664,0.9028571,t17_f5_c3,0.9999986,19.5881,0.2283,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60553.23269680003,2799232690415015007,2,2799232690415,20.573792,1,2799,0.16328588,16.291271,16.038307,16.3566,0.04441735,0.03462892,0.035185777,0.0113,292.6955818,-4.8754212,0.8471429,t17_f5_c3,0.99999905,16.3482,0.0132,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60555.221180600114,2801221180415015008,1,2801221180415,20.67738,1,2801,0.3286391,19.746798,19.106804,19.9355,0.14017577,0.07658889,0.077745594,0.2089,292.6955559,-4.8754506,0.89,t17_f5_c3,0.99995065,19.8179,0.2381,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60555.26483799983,2801264830415015006,2,2801264830415,20.532532,1,2801,0.15525989,16.255278,16.009697,16.3153,0.046838965,0.036860336,0.037357263,0.0113,292.6955812,-4.8754157,0.81857145,t17_f5_c3,0.9999957,16.3047,0.0133,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60557.23557869997,2803235570415015009,2,2803235570415,20.550932,1,2803,0.16040172,16.230696,15.9900465,16.2656,0.03877555,0.030489083,0.031066926,0.0108,292.6955823,-4.8754207,0.76428574,t17_f5_c3,0.9999925,16.2565,0.0127,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60559.17214119993,2805172140415015007,1,2805172140415,20.378714,1,2805,0.19632187,19.54434,18.989891,19.7009,0.13188988,0.078231975,0.079146534,0.2092,292.6956187,-4.8754123,0.9185714,t17_f5_c3,0.99999964,19.6553,0.2559,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60559.24394680001,2805243940415015008,2,2805243940415,20.319107,1,2805,0.21281329,16.175936,15.945955,16.2243,0.037379935,0.029697381,0.030244494,0.0116,292.6955844,-4.875434,0.89428574,t17_f5_c3,0.99999976,16.2166,0.0139,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60561.20745369978,2807207450415015008,2,2807207450415,20.395126,1,2807,0.16884348,16.11712,15.898124,16.1612,0.043466225,0.035101395,0.035526566,0.0109,292.6955795,-4.8754209,0.8857143,t17_f5_c3,0.9999999,16.1566,0.0129,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60561.235057900194,2807235050415015004,1,2807235050415,20.165878,1,2807,0.2503446,19.473648,18.946918,19.5557,0.13991238,0.0853566,0.08613203,0.2148,292.6955894,-4.8754365,0.91571426,t17_f5_c3,0.9999995,19.6197,0.2904,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60565.23516200017,2811235160415015008,1,2811235160415,19.85153,1,2811,0.21876283,19.40266,18.902672,19.5023,0.14356297,0.08990399,0.090583086,0.2517,292.6956268,-4.8754149,0.9114286,t17_f5_c3,0.99999994,19.3481,0.2795,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60565.26996529987,2811269960415015010,2,2811269960415,19.798243,1,2811,0.19593488,16.029781,15.826222,16.0674,0.02846146,0.023031617,0.023595747,0.0129,292.6955858,-4.8754304,0.9071429,t17_f5_c3,1.0,16.0657,0.0158,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60567.185300900135,2813185300415015006,2,2813185300415,19.917233,1,2813,0.19457406,15.965784,15.7729025,16.0022,0.038624365,0.031966884,0.03233767,0.0134,292.695593,-4.8754296,0.8414286,t17_f5_c3,1.0,16.0073,0.0167,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60567.185300900135,2813185300415025006,2,2813185300415,19.9172,1,2813,0.194574,15.9658,15.772916,16.0022,0.038624,0.031966485,0.03233728,0.0134,292.695593,-4.8754296,0.841429,t17_f5_c3,,16.0073,0.0167,,False,True,False,24.5.1,0.0,2.841171700415015e+18,ZTF18abuzkke
ztf,60567.24437499978,2813244370415015003,1,2813244370415,19.428974,1,2813,0.31018394,19.138453,18.728653,19.5381,0.15937203,0.108860105,0.10926791,0.4267,292.6956438,-4.8754352,0.9,t17_f5_c3,0.9999995,19.5793,0.5686,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60567.24437499978,2813244370415025003,1,2813244370415,19.429,1,2813,0.310184,19.1385,18.728687,19.5381,0.159372,0.10885855,0.109266385,0.4267,292.6956438,-4.8754352,0.9,t17_f5_c3,,19.5793,0.5686,,False,True,False,24.5.1,0.0,2.843187410415015e+18,ZTF18abuzkke
ztf,60571.191747699864,2817191740415015007,2,2817191740415,19.360273,1,2817,0.19039106,15.82058,15.650048,15.8895,0.038159683,0.032320287,0.032613117,0.0163,292.695593,-4.875428,0.92,t17_f5_c3,1.0,15.8858,0.0205,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60579.23253470007,2825232530415015014,2,2825232530415,20.055475,1,2825,0.24183346,15.498404,15.369168,15.5394,0.0284173,0.025002697,0.025228333,0.0074,292.6955919,-4.8754429,0.89857143,t17_f5_c3,1.0,15.5344,0.0087,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60579.27422450017,2825274220415015008,1,2825274220415,19.568901,1,2825,0.45535052,18.44717,18.211353,18.497,0.087367125,0.0700663,0.07031066,0.0996,292.6955903,-4.8754942,0.81714284,t17_f5_c3,0.99999917,18.6175,0.1418,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60591.16318289982,2837163180415015005,1,2837163180415,19.931292,1,2837,0.25135368,16.664467,16.614635,16.6671,0.031731967,0.030278595,0.030308489,0.0175,292.6955867,-4.8754362,0.9257143,t17_f5_c3,1.0,16.6713,0.0217,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60593.148263900075,2839148260415015006,2,2839148260415,19.865204,1,2839,0.2118763,14.144886,14.106133,14.1791,0.027629877,0.026640322,0.026661081,0.0031,292.6955958,-4.8754334,0.8385714,t17_f5_c3,0.9999999,14.1732,0.0035,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60593.21783560002,2839217830415015004,1,2839217830415,19.48845,1,2839,0.2502462,16.317425,16.281,16.3552,0.0325278,0.03143909,0.031454664,0.0171,292.695611,-4.8754333,0.92285717,t17_f5_c3,0.9999999,16.3296,0.0208,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60595.1434491002,2841143440415015006,1,2841143440415,19.461723,1,2841,0.19140282,16.06162,16.032742,16.1108,0.029200543,0.02842318,0.028434087,0.0151,292.6955922,-4.8754199,0.93714285,t17_f5_c3,0.99999994,16.1082,0.0189,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60595.171701400075,2841171700415015004,2,2841171700415,19.320854,1,2841,0.2405648,13.995331,13.961488,14.0193,0.019291962,0.018677214,0.018699894,0.0031,292.6955735,-4.8754421,0.7214286,t17_f5_c3,0.9999943,14.0082,0.0035,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60597.18741900008,2843187410415015004,1,2843187410415,19.396635,1,2843,0.23051287,15.883317,15.858763,15.8842,0.026759997,0.026152996,0.026161598,0.0147,292.6955823,-4.8754289,0.92285717,t17_f5_c3,1.0,15.8687,0.0182,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60599.14508099994,2845145080415015006,2,2845145080415,19.928091,1,2845,0.18824343,13.752805,13.725653,13.7664,0.038707707,0.037744433,0.037751704,0.0025,292.6955919,-4.8754276,0.78,t17_f5_c3,0.99641985,13.7612,0.0027,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60602.21063659992,2848210630415015004,2,2848210630415,18.403263,1,2848,0.28745633,13.630303,13.606016,13.7042,0.01746102,0.017061863,0.017074764,0.0032,292.6956259,-4.8754447,0.41285715,t17_f5_c3,0.72335076,13.6567,0.0037,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60604.13002309995,2850130020415015005,1,2850130020415,20.264666,1,2850,0.23891988,15.607371,15.58828,15.6124,0.026995638,0.026519934,0.02652509,0.0066,292.6955881,-4.875434,0.92285717,t17_f5_c3,0.9999982,15.6035,0.0077,437120104.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60604.17126160022,2850171260415015006,2,2850171260415,19.901823,1,2850,0.18767266,13.61777,13.593759,13.647,0.043502953,0.04254636,0.042551424,0.0022,292.6955987,-4.8754261,0.7942857,t17_f5_c3,0.99967295,13.6415,0.0025,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60606.12915509986,2852129150415015010,2,2852129150415,20.251202,1,2852,0.16275895,13.586273,13.562941,13.6228,0.029575413,0.028939594,0.028946621,0.002,292.6955861,-4.8754215,0.7757143,t17_f5_c3,0.99845564,13.6177,0.0022,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60608.10843749996,2854108430415015005,1,2854108430415,20.3254,1,2854,0.195384,15.5901,15.571307,15.6129,0.028946,0.028444622,0.02844928,0.0066,292.6955933,-4.8754226,0.914286,t17_f5_c3,,15.6056,0.0077,,False,True,False,24.5.1,0.0,2.854148880415015e+18,ZTF18abuzkke
ztf,60608.10843749996,2854108430415025005,1,2854108430415,20.3254,1,2854,0.195384,15.5901,15.571307,15.6129,0.028946,0.028444622,0.02844928,0.0066,292.6955933,-4.8754226,0.914286,t17_f5_c3,,15.6056,0.0077,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60608.148888899945,2854148880415015005,2,2854148880415,20.1278,1,2854,0.16985705,13.595531,13.572001,13.6253,0.028082455,0.027472872,0.0274804,0.0021,292.695593,-4.8754236,0.79142857,t17_f5_c3,0.9994608,13.6192,0.0022,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60610.129814799875,2856129810415025005,1,2856129810415,20.2035,1,2856,0.22107,15.5918,15.572977,15.6045,0.03121,0.030669272,0.030673604,0.0075,292.6955866,-4.8754288,0.927143,t17_f5_c3,,15.5966,0.0088,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60610.14890050003,2856148900415025004,2,2856148900415,20.0038,1,2856,0.188089,13.6351,13.610706,13.6487,0.033651,0.03289663,0.03290338,0.0023,292.6955905,-4.8754272,0.79,t17_f5_c3,,13.643,0.0025,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60615.09428239986,2861094280415015010,2,2861094280415,20.237762,1,2861,0.15263394,13.704003,13.67803,13.714,0.0387557,0.037832946,0.037839588,0.0021,292.6955918,-4.8754183,0.81714284,t17_f5_c3,0.9935103,13.707,0.0023,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60619.12291669985,2865122910415015006,1,2865122910415,19.9022,1,2865,0.253004,15.7909,15.768329,15.818,0.024452,0.023940956,0.023948912,0.0091,292.6955911,-4.8754372,0.921429,t17_f5_c3,,15.8087,0.0109,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60619.13484949991,2865134840415015006,2,2865134840415,19.5334,1,2865,0.255499,13.7477,13.720674,13.771,0.019487,0.018993597,0.019007912,0.0025,292.6955782,-4.8754436,0.752857,t17_f5_c3,,13.7607,0.0028,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60621.09203700023,2867092030415015003,2,2867092030415,19.32712,1,2867,0.23648201,13.791249,13.763131,13.8137,0.018971438,0.018470509,0.018486425,0.0026,292.6955996,-4.8754401,0.68714285,t17_f5_c3,0.9715042,13.7971,0.0028,437120204.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60621.14627309982,2867146270415015004,1,2867146270415,19.135668,1,2867,0.36855653,15.804628,15.781773,15.8533,0.025064688,0.02453461,0.024542566,0.0118,292.6955575,-4.8754646,0.7714286,t17_f5_c3,0.9997846,15.8414,0.0144,437120104.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60623.093229200225,2869093220415015005,1,2869093220415,19.75408,1,2869,0.28518754,15.946896,15.920877,15.9459,0.024346083,0.023758993,0.02376961,0.0112,292.6955781,-4.8754451,0.9242857,t17_f5_c3,0.9999964,15.9424,0.0137,437120104.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60623.142222200055,2869142220415015004,2,2869142220415,19.615631,1,2869,0.20106159,13.792253,13.764109,13.8374,0.038180217,0.037195325,0.037203245,0.0028,292.6955659,-4.8754288,0.80142856,t17_f5_c3,0.9999286,13.8316,0.0032,437120204.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60625.10761569999,2871107610415015004,2,2871107610415,19.654245,1,2871,0.21761326,13.848394,13.818777,13.8672,0.02552003,0.024820166,0.02483329,0.0028,292.6955976,-4.8754351,0.8142857,t17_f5_c3,0.99999976,13.8625,0.0031,437120204.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60627.106898100115,2873106890415015004,2,2873106890415,18.97483,1,2873,0.27736604,13.878389,13.847954,13.9001,0.017626343,0.017119028,0.017139101,0.0037,292.6955834,-4.8754533,0.74142855,t17_f5_c3,0.9999937,13.8899,0.0043,437120204.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60627.106898100115,2873106890415025004,2,2873106890415,18.9748,1,2873,0.277366,13.8784,13.847964,13.9001,0.017626,0.017118689,0.017138764,0.0037,292.6955834,-4.8754533,0.741429,t17_f5_c3,,13.8899,0.0043,,False,True,False,25.0.0,0.0,2.878141920415015e+18,ZTF18abuzkke
ztf,60627.129236099776,2873129230415015003,1,2873129230415,18.63901,1,2873,0.3533065,15.988697,15.961671,16.0056,0.03541614,0.034537565,0.03454544,0.0197,292.6955653,-4.8754624,0.68714285,t17_f5_c3,0.999721,15.9716,0.0241,437120104.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60629.106955999974,2875106950415015005,2,2875106950415,19.219187,1,2875,0.20397167,13.945129,13.912793,13.9567,0.01775915,0.017215535,0.017238028,0.0036,292.6955849,-4.875432,0.80857146,t17_f5_c3,0.9999999,13.9485,0.0043,437120204.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60632.141921299975,2878141920415015003,1,2878141920415,18.769953,1,2878,0.38635463,16.165127,16.1334,16.1414,0.030162813,0.029281447,0.029294189,0.0256,292.6955442,-4.8754648,0.8971428,t17_f5_c3,1.0,16.1324,0.0322,437120104.0,True,True,False,25.0.0,0.0,,ZTF18abuzkke
ztf,60721.5511690001,2967551160415015007,2,2967551160415,18.1532,1,2967,0.258045,17.0882,16.614746,17.1912,0.096712,0.06162602,0.06253148,0.0654,292.6955514,-4.87544,0.381429,t17_f5_c3,,17.1523,0.0806,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60721.55407410022,2967554070415015007,2,2967554070415,18.0933,1,2967,0.627063,17.0273,16.574982,17.1112,0.107611,0.07020602,0.0709462,0.0663,292.6954696,-4.8752405,0.268571,t17_f5_c3,,16.9711,0.0745,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60721.55908560008,2967559080415015018,2,2967559080415,17.964,1,2967,0.822947,17.0277,16.575245,17.2496,0.168769,0.11078192,0.1112527,0.078,292.6956021,-4.8756063,0.37,t17_f5_c3,,17.1868,0.0942,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60728.544421299826,2974544420415015004,2,2974544420415,19.5523,1,2974,0.358879,17.2796,16.734583,17.3279,0.055032,0.031137438,0.03331257,0.0498,292.6956373,-4.8754619,0.945714,t17_f5_c3,,17.2949,0.0612,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60728.552789399866,2974552780415015005,2,2974552780415,19.48,1,2974,0.486978,17.3164,16.75671,17.3458,0.045387,0.024262741,0.027105348,0.055,292.6956868,-4.8754669,0.938571,t17_f5_c3,,17.3445,0.0699,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60729.5427778,2975542770415015025,2,2975542770415,19.243,1,2975,0.478586,17.3749,16.791265,17.3929,0.038703,0.018856619,0.022609478,0.0575,292.6956698,-4.8754767,0.87,t17_f5_c3,,17.4085,0.0741,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60729.54631939996,2975546310415015004,2,2975546310415,19.2707,1,2975,0.39757,17.4155,16.814798,17.6079,0.055147,0.029038263,0.031713266,0.0723,292.6956525,-4.8754644,0.917143,t17_f5_c3,,17.4813,0.0819,,False,True,False,26.0.1,0.0,2.975553840415015e+18,ZTF18abuzkke
ztf,60729.55384259997,2975553840415015005,2,2975553840415,19.191303,1,2975,0.35996592,17.36062,16.7829,17.4672,0.04796944,0.025310874,0.028175827,0.0695,292.6956385,-4.8754611,0.93857145,t17_f5_c3,1.0,17.4238,0.0851,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60774.512847200036,3020512840415015005,2,3020512840415,20.356424,1,3020,0.17019697,18.552404,17.322063,18.5247,0.10259398,0.026031915,0.033035874,0.0834,292.6956086,-4.8754166,0.8385714,t17_f5_c3,0.99999994,18.5174,0.1039,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
