tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60785.405555599835,3031405550415015006,2,3031405550415,19.515081,1,3031,0.18134438,18.079885,17.146431,18.2789,0.09203814,0.034904066,0.03895702,0.1201,292.6956179,-4.8754139,0.91571426,t17_f5_c3,0.9999981,18.3406,0.1619,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60787.48099539988,3033480990415015006,2,3033480990415,20.183088,1,3033,0.25910413,18.0135,17.117834,18.0694,0.06565901,0.023324966,0.028775837,0.059,292.6956135,-4.8754414,0.94714284,t17_f5_c3,1.0,18.0548,0.0731,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60789.42931709997,3035429310415015007,2,3035429310415,20.153618,1,3035,0.29719424,17.883196,17.058794,17.9502,0.064935036,0.025860589,0.03038912,0.0492,292.6956355,-4.8754392,0.9357143,t17_f5_c3,1.0,17.9901,0.0636,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60795.42063659988,3041420630415015001,2,3041420630415,20.120375,1,3041,0.2028818,17.51046,16.868387,17.5802,0.050739374,0.024689017,0.028087698,0.0361,292.6956203,-4.8754197,0.9357143,t17_f5_c3,1.0,17.593,0.0453,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60797.4378819,3043437880415015006,2,3043437880415,20.386517,1,3043,0.24651651,17.438116,16.827745,17.4278,0.048491314,0.024442973,0.027638597,0.0292,292.6956201,-4.8754338,0.93142855,t17_f5_c3,1.0,17.4496,0.0366,437120204.0,True,True,False,26.0.1,0.0,,ZTF18abuzkke
ztf,60802.48218750022,3048482180415015011,2,3048482180415,20.13476,1,3048,0.32008493,17.09418,16.618608,17.1321,0.051450144,0.031450275,0.033201527,0.0231,292.6956212,-4.8754593,0.8642857,t17_f5_c3,1.0,17.0978,0.0275,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60805.42163190013,3051421630415015004,2,3051421630415,19.843287,1,3051,0.27128103,16.905806,16.493374,16.9224,0.033326425,0.02072822,0.022793757,0.0288,292.6956143,-4.8754455,0.93714285,t17_f5_c3,1.0,16.9209,0.0361,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60807.3961920999,3053396190415015004,2,3053396190415,19.306114,1,3053,0.29033834,16.803902,16.422655,16.8157,0.04217571,0.028326493,0.029686805,0.0362,292.695617,-4.8754498,0.9142857,t17_f5_c3,1.0,16.8428,0.047,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60814.398958299775,3060398950415015002,2,3060398950415,19.630713,1,3060,0.2655616,16.474087,16.18051,16.4988,0.039422065,0.0292304,0.030082136,0.0207,292.6956141,-4.8754441,0.9028571,t17_f5_c3,1.0,16.4852,0.0256,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60817.371724499855,3063371720415015006,1,3063371720415,20.576084,1,3063,0.38912085,19.742046,19.104166,20.0248,0.139744,0.07650475,0.07765714,0.2424,292.6956243,-4.8754708,0.9028571,t17_f5_c3,0.9999998,20.0059,0.3031,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60817.40848380001,3063408480415015009,2,3063408480415,20.668398,1,3063,0.21701622,16.303019,16.047604,16.3444,0.03866406,0.029905068,0.030559141,0.0106,292.6956068,-4.8754326,0.8385714,t17_f5_c3,0.99999976,16.3382,0.0123,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60819.4360301001,3065436030415015004,1,3065436030415,20.616844,1,3065,0.2194072,19.67803,19.068127,19.8865,0.13036293,0.07320822,0.07433496,0.1828,292.6955857,-4.8754298,0.9185714,t17_f5_c3,0.9999993,19.8862,0.2314,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60821.35756940022,3067357560415015009,2,3067357560415,20.418837,1,3067,0.27185223,16.137459,15.914719,16.1906,0.036647648,0.029327199,0.02985039,0.0105,292.6956157,-4.8754444,0.8857143,t17_f5_c3,0.9999999,16.1918,0.0123,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60823.31909719994,3069319090415015003,1,3069319090415,20.499895,1,3069,0.31906778,19.234985,18.793903,19.4025,0.09606287,0.063202895,0.06399156,0.145,292.6956428,-4.875439,0.94142854,t17_f5_c3,0.9999999,19.2935,0.1664,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60823.35766200023,3069357660415015005,2,3069357660415,20.579617,1,3069,0.2713563,16.071877,15.861005,16.1076,0.03266574,0.026373042,0.026899476,0.0093,292.6956102,-4.8754466,0.87285715,t17_f5_c3,0.9999992,16.1146,0.0108,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60826.386111100204,3072386110415015006,2,3072386110415,20.305708,1,3072,0.22045365,15.879478,15.700185,15.9323,0.031137327,0.025999574,0.026397575,0.0093,292.6956005,-4.8754353,0.9114286,t17_f5_c3,0.9999977,15.9225,0.0109,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60826.386111100204,3072386110415025006,2,3072386110415,20.3057,1,3072,0.220454,15.8795,15.700204,15.9323,0.031137,0.025999198,0.026397217,0.0093,292.6956005,-4.8754353,0.911429,t17_f5_c3,,15.9225,0.0109,,False,True,False,27.5.6,0.0,3.100441750415015e+18,ZTF18abuzkke
ztf,60826.414513899945,3072414510415015009,1,3072414510415,20.223467,1,3072,0.22171561,19.025059,18.64965,19.1739,0.09908524,0.06957002,0.070120566,0.1292,292.6955536,-4.8754165,0.93714285,t17_f5_c3,1.0,19.2853,0.1818,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60830.40335649997,3076403350415025005,1,3076403350415,20.3157,1,3076,0.236083,18.7025,18.411892,18.8438,0.081852,0.062233075,0.062630564,0.0881,292.6956146,-4.8754282,0.945714,t17_f5_c3,,18.8833,0.1154,,False,True,False,27.5.6,0.0,3.082440250415015e+18,ZTF18abuzkke
ztf,60830.40335649997,3076403350415035005,1,3076403350415,20.3157,1,3076,0.236083,18.7025,18.411892,18.8438,0.081852,0.062233075,0.062630564,0.0881,292.6956146,-4.8754282,0.945714,t17_f5_c3,,18.8833,0.1154,,False,True,False,27.5.6,0.0,3.104422620415015e+18,ZTF18abuzkke
ztf,60832.398333299905,3078398330415015006,1,3078398330415,20.355415,1,3078,0.22108746,18.465761,18.22629,18.5114,0.06446107,0.051360056,0.05170217,0.0684,292.6956011,-4.8754279,0.94857144,t17_f5_c3,1.0,18.5567,0.09,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60832.458194400184,3078458190415015009,2,3078458190415,20.62299,1,3078,0.17421167,15.627959,15.483391,15.6481,0.040431473,0.03519277,0.035390943,0.0065,292.6955832,-4.8754251,0.8585714,t17_f5_c3,0.99996096,15.6422,0.0073,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60834.41802080022,3080418020415015010,1,3080418020415,20.240866,1,3080,0.21019733,18.328903,18.115185,18.3609,0.05919394,0.048320804,0.048617218,0.0713,292.695602,-4.8754236,0.95428574,t17_f5_c3,0.9999999,18.4448,0.0976,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60834.44128469983,3080441280415015008,2,3080441280415,20.776857,1,3080,0.22350506,15.480685,15.353423,15.5318,0.04126033,0.036546465,0.036696784,0.0057,292.6955916,-4.8754376,0.76714283,t17_f5_c3,0.99999154,15.5249,0.0063,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60836.44025459979,3082440250415015003,1,3082440250415,19.310146,1,3082,0.28870922,18.053923,17.8845,18.1601,0.0675008,0.057585567,0.05774845,0.116,292.6956081,-4.8754439,0.9457143,t17_f5_c3,1.0,18.1485,0.147,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60839.316064800136,3085316060415015003,2,3085316060415,19.343243,1,3085,0.2321268,15.313344,15.203372,15.3376,0.029106578,0.026143592,0.026302822,0.0108,292.6956107,-4.8754345,0.9,t17_f5_c3,1.0,15.3219,0.0134,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60843.3197337999,3089319730415015007,1,3089319730415,19.97763,1,3089,0.2609947,17.7072,17.58153,17.7592,0.04179003,0.037077766,0.037222467,0.045,292.6956089,-4.8754371,0.95285714,t17_f5_c3,1.0,17.8008,0.0591,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60843.38226850005,3089382260415015004,2,3089382260415,20.25806,1,3089,0.21426404,15.126177,15.032893,15.1798,0.030215602,0.027617732,0.027727956,0.0053,292.6955933,-4.8754349,0.8585714,t17_f5_c3,1.0,15.171,0.0061,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60845.3160184999,3091316010415015010,2,3091316010415,20.660004,1,3091,0.19501005,15.075128,14.985957,15.0955,0.026404798,0.024207577,0.02432287,0.0045,292.6956052,-4.8754271,0.8142857,t17_f5_c3,0.9999819,15.087,0.0049,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60845.37696760008,3091376960415015005,1,3091376960415,20.376825,1,3091,0.16847563,17.566036,17.454933,17.6181,0.049220465,0.044336934,0.04443286,0.0316,292.6955969,-4.8754134,0.9442857,t17_f5_c3,1.0,17.6263,0.0397,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60847.3207291998,3093320720415015005,2,3093320720415,20.223171,1,3093,0.21572594,14.989842,14.907159,15.0305,0.024545927,0.022639425,0.022746049,0.0045,292.6956048,-4.8754343,0.81,t17_f5_c3,0.99999994,15.0203,0.0051,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60847.396574100014,3093396570415015006,1,3093396570415,20.38366,1,3093,0.25312755,17.468788,17.36677,17.4808,0.040345855,0.036628857,0.036727536,0.0246,292.6955915,-4.8754377,0.9342857,t17_f5_c3,1.0,17.4746,0.03,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60849.28930559987,3095289300415015010,2,3095289300415,20.63566,1,3095,0.24939929,14.872831,14.798312,14.9156,0.030539973,0.028444663,0.028514186,0.0041,292.6956059,-4.8754422,0.79571426,t17_f5_c3,0.9999554,14.9091,0.0044,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60849.39907409996,3095399070415015008,1,3095399070415,20.55744,1,3095,0.22134556,17.363533,17.27055,17.3375,0.045165766,0.041385528,0.041458715,0.0212,292.6955875,-4.8754291,0.93285716,t17_f5_c3,1.0,17.3341,0.0258,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60852.345671299845,3098345670415015004,2,3098345670415,20.563131,1,3098,0.19880901,14.704817,14.640673,14.7355,0.03971109,0.037393365,0.03743295,0.0039,292.6956025,-4.8754279,0.7942857,t17_f5_c3,0.99998724,14.735,0.0042,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60852.345671299845,3098345670415025004,2,3098345670415,20.5631,1,3098,0.198809,14.7048,14.640656,14.7355,0.039711,0.037393313,0.037432894,0.0039,292.6956025,-4.8754279,0.794286,t17_f5_c3,,14.735,0.0042,,False,True,False,27.5.6,0.0,3.127254710415015e+18,ZTF18abuzkke
ztf,60852.37831019983,3098378310415015005,1,3098378310415,20.590471,1,3098,0.19929536,16.994253,16.92727,17.0178,0.041451305,0.038929984,0.038971335,0.0179,292.6955952,-4.8754219,0.94,t17_f5_c3,1.0,17.0126,0.0215,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60854.35918979999,3100359180415015011,2,3100359180415,20.640182,1,3100,0.1912048,14.558551,14.502285,14.6044,0.043907218,0.041662246,0.041689787,0.0034,292.6955933,-4.8754286,0.8314286,t17_f5_c3,0.99996006,14.5974,0.0036,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60854.44175929995,3100441750415015007,1,3100441750415,20.66783,1,3100,0.20066172,16.808151,16.75145,16.8469,0.03022966,0.028650822,0.02869146,0.0146,292.6955903,-4.8754233,0.9442857,t17_f5_c3,1.0,16.8583,0.0176,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60858.373182899784,3104373180415015012,1,3104373180415,20.552916,1,3104,0.21408403,16.447828,16.406843,16.4729,0.041243132,0.039699703,0.039715257,0.0109,292.6955952,-4.8754272,0.92285717,t17_f5_c3,0.9999999,16.4679,0.0128,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60858.422627300024,3104422620415015007,2,3104422620415,20.522629,1,3104,0.19002342,14.314497,14.269326,14.3506,0.03078826,0.029508317,0.029533628,0.0029,292.695585,-4.8754282,0.81714284,t17_f5_c3,0.99999344,14.3438,0.0031,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60860.405219899956,3106405210415015010,1,3106405210415,20.598923,1,3106,0.23911606,16.237642,16.203758,16.2716,0.035281874,0.034185383,0.03419781,0.0094,292.6955888,-4.8754333,0.9242857,t17_f5_c3,0.9999974,16.2595,0.0108,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60862.41482640011,3108414820415015009,1,3108414820415,20.596207,1,3108,0.21683107,16.10816,16.078033,16.1302,0.03228853,0.031394184,0.031404916,0.0084,292.69559,-4.8754281,0.9285714,t17_f5_c3,0.9999981,16.1212,0.0097,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60862.41482640011,3108414820415025009,1,3108414820415,20.5962,1,3108,0.216831,16.1082,16.078072,16.1302,0.032289,0.03139461,0.03140534,0.0084,292.69559,-4.8754281,0.928571,t17_f5_c3,,16.1212,0.0097,,False,True,False,27.5.6,0.0,3.138279430415015e+18,ZTF18abuzkke
ztf,60864.30126160011,3110301260415015002,2,3110301260415,19.691923,1,3110,0.20893009,14.007148,13.97294,14.0292,0.025931535,0.025110027,0.02512726,0.003,292.6955998,-4.87543,0.8214286,t17_f5_c3,1.0,14.0256,0.0034,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60864.30126160011,3110301260415025002,2,3110301260415,19.6919,1,3110,0.20893,14.0071,13.972894,14.0292,0.025932,0.025110513,0.025127744,0.003,292.6955998,-4.87543,0.821429,t17_f5_c3,,14.0256,0.0034,,False,True,False,27.5.6,0.0,3.138279430415015e+18,ZTF18abuzkke
ztf,60864.400590300094,3110400590415015003,1,3110400590415,19.781492,1,3110,0.16816351,16.005436,15.977995,16.0239,0.03410308,0.03324353,0.03325196,0.0129,292.6955887,-4.8754141,0.93,t17_f5_c3,0.9999964,16.0087,0.0158,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60866.23177079996,3112231770415015002,1,3112231770415,18.84439,1,3112,0.23748751,15.848488,15.8247,15.8977,0.03418193,0.033434853,0.03344117,0.0249,292.6956041,-4.8754305,0.9342857,t17_f5_c3,0.99999994,15.9095,0.032,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60866.36341439979,3112363410415015005,2,3112363410415,19.206875,1,3112,0.15230559,13.955833,13.923182,13.968,0.025811277,0.025030818,0.025046593,0.004,292.6955978,-4.8754169,0.7871429,t17_f5_c3,0.99988884,13.9662,0.0048,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60868.23136569979,3114231360415015005,1,3114231360415,18.979425,1,3114,0.25709817,15.791666,15.769078,15.8226,0.028046677,0.027462283,0.027469229,0.0175,292.6955978,-4.8754365,0.9142857,t17_f5_c3,0.99999976,15.8122,0.0219,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60868.36172450008,3114361720415015005,2,3114361720415,19.375607,1,3114,0.19579686,13.863087,13.833072,13.902,0.03043808,0.029596841,0.029608142,0.0033,292.6955888,-4.8754318,0.7828571,t17_f5_c3,0.99995726,13.8862,0.0038,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60870.247800900135,3116247800415015003,1,3116247800415,19.310152,1,3116,0.24545161,15.745796,15.724134,15.77,0.027696034,0.02714246,0.027148928,0.0142,292.695599,-4.8754333,0.93,t17_f5_c3,0.9999999,15.7667,0.0177,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60870.288668999914,3116288660415015002,2,3116288660415,19.387148,1,3116,0.2513207,13.799327,13.771002,13.8403,0.028027523,0.027294844,0.027305776,0.0033,292.6955983,-4.875445,0.80857146,t17_f5_c3,0.99999523,13.8372,0.0039,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60870.288668999914,3116288660415025002,2,3116288660415,19.3871,1,3116,0.251321,13.7993,13.770975,13.8403,0.028028,0.027295327,0.027306257,0.0033,292.6955983,-4.875445,0.808571,t17_f5_c3,,13.8372,0.0039,,False,True,False,27.5.6,0.0,3.145251770415015e+18,ZTF18abuzkke
ztf,60872.268692099955,3118268690415015004,1,3118268690415,20.2731,1,3118,0.22965859,15.69828,15.677537,15.7154,0.027541285,0.027014127,0.027020093,0.0081,292.6955963,-4.8754311,0.9242857,t17_f5_c3,0.9999463,15.7096,0.0095,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60872.291909699794,3118291900415015006,2,3118291900415,20.159016,1,3118,0.15528862,13.75065,13.723552,13.794,0.03639801,0.035493087,0.03550079,0.0025,292.6955802,-4.8754186,0.7342857,t17_f5_c3,0.9997798,13.7872,0.0027,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60875.32777780015,3121327770415015005,1,3121327770415,20.530958,1,3121,0.21339679,15.710304,15.689332,15.7329,0.030379081,0.029792378,0.029797906,0.0065,292.6955976,-4.8754274,0.9085714,t17_f5_c3,0.9999995,15.729,0.0074,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60875.35248839995,3121352480415015008,2,3121352480415,20.493465,1,3121,0.17507894,13.795174,13.766954,13.8169,0.023461891,0.022847002,0.022859963,0.0022,292.6955952,-4.8754232,0.80142856,t17_f5_c3,0.99994427,13.8105,0.0023,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60877.29721060023,3123297210415015014,2,3123297210415,20.624298,1,3123,0.16151306,13.73392,13.707231,13.7865,0.042739406,0.041695226,0.04170159,0.0022,292.6956011,-4.8754175,0.78571427,t17_f5_c3,0.9992113,13.7808,0.0022,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60877.37281250022,3123372810415015008,1,3123372810415,20.806793,1,3123,0.13684714,15.682018,15.66158,15.7117,0.032903384,0.032284956,0.032289803,0.0061,292.6955945,-4.8754041,0.9028571,t17_f5_c3,0.9999675,15.7033,0.0068,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60879.30202550022,3125302020415015003,1,3125302020415,20.651007,1,3125,0.21350817,15.702184,15.681366,15.7108,0.027663372,0.027132038,0.027138019,0.0061,292.6955939,-4.8754268,0.9014286,t17_f5_c3,0.9999496,15.703,0.0068,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60879.30202550022,3125302020415025003,1,3125302020415,20.651,1,3125,0.213508,15.7022,15.681382,15.7108,0.027663,0.027131665,0.027137646,0.0061,292.6955939,-4.8754268,0.901429,t17_f5_c3,,15.703,0.0068,,False,True,False,27.5.6,0.0,3.154292040415015e+18,ZTF18abuzkke
ztf,60879.365879599936,3125365870415015005,2,3125365870415,19.899569,1,3125,0.2596777,13.80952,13.7809305,13.8238,0.019235956,0.018719824,0.018736051,0.0022,292.6956033,-4.8754459,0.6542857,t17_f5_c3,0.98698485,13.8032,0.0023,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60879.365879599936,3125365870415025005,2,3125365870415,19.8996,1,3125,0.259678,13.8095,13.780911,13.8238,0.019236,0.018719876,0.018736105,0.0022,292.6956033,-4.8754459,0.654286,t17_f5_c3,,13.8032,0.0023,,False,True,False,27.5.6,0.0,3.154292040415015e+18,ZTF18abuzkke
ztf,60881.250393500086,3127250390415015007,1,3127250390415,20.726454,1,3127,0.16608842,15.677071,15.656725,15.7002,0.022695478,0.022267178,0.022274142,0.0061,292.6956043,-4.8754106,0.89857143,t17_f5_c3,0.9999919,15.6909,0.0068,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60881.25471059978,3127254710415015007,2,3127254710415,20.663046,1,3127,0.22984298,13.720618,13.694249,13.7612,0.034837242,0.033993743,0.03400136,0.0021,292.6955989,-4.8754372,0.75,t17_f5_c3,0.99984306,13.7546,0.0021,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60883.25546299992,3129255460415015016,2,3129255460415,19.705227,1,3129,0.19738391,13.732378,13.705726,13.75,0.024833463,0.024220359,0.024231281,0.003,292.6955975,-4.8754288,0.79285717,t17_f5_c3,0.9993681,13.7429,0.0034,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60883.25546299992,3129255460415025016,2,3129255460415,19.7052,1,3129,0.197384,13.7324,13.705748,13.75,0.024833,0.024219893,0.024230817,0.003,292.6955975,-4.8754288,0.792857,t17_f5_c3,,13.7429,0.0034,,False,True,False,27.5.6,0.0,3.136363920415015e+18,ZTF18abuzkke
ztf,60883.25546299992,3129255460415035016,2,3129255460415,19.7052,1,3129,0.197384,13.7324,13.705748,13.75,0.024833,0.024219893,0.024230817,0.003,292.6955975,-4.8754288,0.792857,t17_f5_c3,,13.7429,0.0034,,False,True,False,27.5.6,0.0,3.156259170415015e+18,ZTF18abuzkke
ztf,60883.29680560017,3129296800415015008,1,3129296800415,20.600468,1,3129,0.20437422,15.694986,15.674305,15.7129,0.030491116,0.029910458,0.029915815,0.0063,292.6955883,-4.8754238,0.9071429,t17_f5_c3,0.9999603,15.7027,0.0071,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60885.27833329979,3131278330415015005,1,3131278330415,20.786913,1,3131,0.21917197,15.684657,15.66417,15.7053,0.022929844,0.022494238,0.022501227,0.0059,292.6955959,-4.8754268,0.9057143,t17_f5_c3,0.99992704,15.6964,0.0065,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60885.425740700215,3131425740415015006,2,3131425740415,20.346346,1,3131,0.18850598,13.727224,13.700697,13.7546,0.03966502,0.038700864,0.038707636,0.0022,292.6955887,-4.8754305,0.8157143,t17_f5_c3,0.99990463,13.749,0.0023,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60888.25370369991,3134253700415015047,1,3134253700415,20.637465,1,3134,0.19380979,15.723276,15.702054,15.7392,0.024584921,0.024102055,0.024109049,0.0064,292.695595,-4.8754189,0.88,t17_f5_c3,0.99999166,15.7331,0.0072,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60888.31024309993,3134310240415015005,2,3134310240415,20.788399,1,3134,0.18172048,13.745083,13.718121,13.774,0.028288353,0.027584706,0.027594518,0.002,292.695595,-4.8754257,0.7814286,t17_f5_c3,0.993778,13.7682,0.0021,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60888.31024309993,3134310240415025005,2,3134310240415,20.7884,1,3134,0.18172,13.7451,13.718138,13.774,0.028288,0.02758435,0.027594162,0.002,292.695595,-4.8754257,0.781429,t17_f5_c3,,13.7682,0.0021,,False,True,False,27.5.6,0.0,3.164223340415015e+18,ZTF18abuzkke
ztf,60890.332592600025,3136332590415015001,1,3136332590415,20.334158,1,3136,0.25649482,15.70791,15.686983,15.7268,0.02631872,0.025809957,0.02581631,0.0068,292.6955884,-4.8754389,0.9285714,t17_f5_c3,0.9999999,15.7107,0.0077,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60890.36392359994,3136363920415015008,2,3136363920415,20.254477,1,3136,0.2002935,13.716198,13.689935,13.7685,0.027844274,0.027169375,0.027178833,0.0022,292.6955866,-4.8754313,0.8042857,t17_f5_c3,0.9999697,13.7577,0.0023,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60890.36392359994,3136363920415025008,2,3136363920415,20.2545,1,3136,0.200293,13.7162,13.689937,13.7685,0.027844,0.027169107,0.027178563,0.0022,292.6955866,-4.8754313,0.804286,t17_f5_c3,,13.7577,0.0023,,False,True,False,27.5.6,0.0,3.166295370415015e+18,ZTF18abuzkke
ztf,60892.279432899784,3138279430415015009,2,3138279430415,20.2915,1,3138,0.1501643,13.750083,13.722998,13.7766,0.03266256,0.031849254,0.03185783,0.0022,292.6955878,-4.8754172,0.75142854,t17_f5_c3,0.9998551,13.7704,0.0024,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60892.279432899784,3138279430415025009,2,3138279430415,20.2915,1,3138,0.150164,13.7501,13.723015,13.7766,0.032663,0.03184967,0.031858247,0.0022,292.6955878,-4.8754172,0.751429,t17_f5_c3,,13.7704,0.0024,,False,True,False,27.5.6,0.0,3.168242810415015e+18,ZTF18abuzkke
ztf,60895.22332180012,3141223320415015002,2,3141223320415,18.96257,1,3141,0.18472296,13.767943,13.740415,13.8079,0.031647727,0.03084625,0.030855393,0.0043,292.6956031,-4.8754238,0.75,t17_f5_c3,0.99999857,13.8011,0.0052,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
