tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60895.22332180012,3141223320415025002,2,3141223320415,18.9626,1,3141,0.184723,13.7679,13.740373,13.8079,0.031648,0.030846545,0.030855687,0.0043,292.6956031,-4.8754238,0.75,t17_f5_c3,,13.8011,0.0052,,False,True,False,27.5.6,0.0,3.170246750415015e+18,ZTF18abuzkke
ztf,60895.26608800003,3141266080415015002,1,3141266080415,18.756977,1,3141,0.20229416,15.749289,15.727557,15.7396,0.03644023,0.035713173,0.03571812,0.0246,292.695592,-4.8754227,0.9128571,t17_f5_c3,0.99999964,15.7112,0.0306,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60897.20490740007,3143204900415015002,1,3143204900415,19.198095,1,3143,0.16504288,15.747804,15.726102,15.782,0.03557339,0.034864347,0.0348694,0.019,292.6955926,-4.8754154,0.91,t17_f5_c3,0.9999969,15.7772,0.0239,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60897.23380789999,3143233800415015006,2,3143233800415,19.331045,1,3143,0.18126902,13.800452,13.772098,13.8215,0.03310736,0.032244664,0.032253936,0.0034,292.6955924,-4.8754235,0.76714283,t17_f5_c3,0.9999934,13.8169,0.004,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60899.20535880001,3145205350415015004,1,3145205350415,19.664742,1,3145,0.21414603,15.807543,15.784626,15.823,0.025450848,0.02491141,0.024919288,0.0117,292.6955933,-4.8754257,0.93285716,t17_f5_c3,1.0,15.8369,0.0147,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60899.25177079998,3145251770415015002,2,3145251770415,19.772808,1,3145,0.15672643,13.795842,13.767606,13.8187,0.030296996,0.029509194,0.029519241,0.0027,292.6955953,-4.8754168,0.7985714,t17_f5_c3,0.99999416,13.8128,0.003,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60899.25177079998,3145251770415025002,2,3145251770415,19.7728,1,3145,0.156726,13.7958,13.767566,13.8187,0.030297,0.029509228,0.029519275,0.0027,292.6955953,-4.8754168,0.798571,t17_f5_c3,,13.8128,0.003,,False,True,False,27.5.6,0.0,3.174310620415015e+18,ZTF18abuzkke
ztf,60901.171145800035,3147171140415015010,2,3147171140415,20.392267,1,3147,0.15450066,13.803588,13.775152,13.8404,0.025681814,0.025005916,0.025017938,0.0023,292.6955966,-4.8754169,0.8257143,t17_f5_c3,0.9998309,13.8299,0.0024,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60901.171145800035,3147171140415025010,2,3147171140415,20.3923,1,3147,0.154501,13.8036,13.775165,13.8404,0.025682,0.02500609,0.025018113,0.0023,292.6955966,-4.8754169,0.825714,t17_f5_c3,,13.8299,0.0024,,False,True,False,27.5.6,0.0,3.174310620415015e+18,ZTF18abuzkke
ztf,60901.25145829981,3147251450415015005,1,3147251450415,20.162436,1,3147,0.19629064,15.843299,15.819623,15.8636,0.029413726,0.028771998,0.028779274,0.0086,292.6955926,-4.8754217,0.93,t17_f5_c3,1.0,15.856,0.0103,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60901.25145829981,3147251450415025005,1,3147251450415,20.1624,1,3147,0.196291,15.8433,15.819624,15.8636,0.029414,0.028772265,0.02877954,0.0086,292.6955926,-4.8754217,0.93,t17_f5_c3,,15.856,0.0103,,False,True,False,27.5.6,0.0,3.174310620415015e+18,ZTF18abuzkke
ztf,60903.21320600016,3149213200415015011,1,3149213200415,20.722366,1,3149,0.202718,15.883694,15.859131,15.9032,0.027850967,0.02721969,0.02722796,0.0069,292.6955947,-4.8754219,0.91,t17_f5_c3,0.9995614,15.8966,0.0078,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60903.21320600016,3149213200415025011,1,3149213200415,20.7224,1,3149,0.202718,15.8837,15.859138,15.9032,0.027851,0.027219718,0.02722799,0.0069,292.6955947,-4.8754219,0.91,t17_f5_c3,,15.8966,0.0078,,False,True,False,27.5.6,0.0,3.178209910415015e+18,ZTF18abuzkke
ztf,60903.28123839991,3149281230415015006,2,3149281230415,20.573206,1,3149,0.18964729,13.876223,13.845847,13.8879,0.035260014,0.034277227,0.034287218,0.0022,292.6955919,-4.8754297,0.7757143,t17_f5_c3,0.99960405,13.8827,0.0023,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60903.28123839991,3149281230415035006,2,3149281230415,20.5732,1,3149,0.189647,13.8762,13.845825,13.8879,0.03526,0.034277234,0.034287225,0.0022,292.6955919,-4.8754297,0.775714,t17_f5_c3,,13.8827,0.0023,,False,True,False,27.5.6,0.0,3.178209910415015e+18,ZTF18abuzkke
ztf,60908.231377299875,3154231370415015012,2,3154231370415,20.204775,1,3154,0.21784498,13.899732,13.868701,13.9523,0.02788163,0.027082847,0.027096035,0.0024,292.6955936,-4.8754347,0.80857146,t17_f5_c3,0.99993974,13.9421,0.0026,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60908.29204860004,3154292040415015009,1,3154292040415,20.383698,1,3154,0.20411716,16.013462,15.98582,16.0401,0.0440572,0.04294308,0.0429497,0.0089,292.6955917,-4.8754238,0.9142857,t17_f5_c3,0.99999726,16.0349,0.0104,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60910.23635420017,3156236350415015007,1,3156236350415,20.67427,1,3156,0.2071807,16.019497,15.991703,16.056,0.031632256,0.030823445,0.03083277,0.0084,292.6955881,-4.8754242,0.9128571,t17_f5_c3,0.9998902,16.0499,0.0096,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60910.259178199805,3156259170415015010,2,3156259170415,20.485134,1,3156,0.19016176,13.945873,13.913515,13.9907,0.03014641,0.029247947,0.02926121,0.0025,292.6955883,-4.875429,0.7657143,t17_f5_c3,0.99904454,13.9843,0.0026,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60913.347696799785,3159347690415015010,2,3159347690415,20.061337,1,3159,0.2171373,14.042844,14.007511,14.0618,0.03063189,0.029635532,0.029651094,0.0029,292.6955708,-4.8754345,0.8257143,t17_f5_c3,0.99994886,14.0603,0.0032,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60916.20402779989,3162204020415015007,1,3162204020415,20.43284,1,3162,0.23852895,16.291733,16.256147,16.3124,0.028670114,0.027728787,0.027745655,0.0103,292.6955993,-4.8754325,0.9285714,t17_f5_c3,0.99999976,16.3067,0.0123,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60916.20402779989,3162204020415025007,1,3162204020415,20.4328,1,3162,0.238529,16.2917,16.256115,16.3124,0.02867,0.027728703,0.027745571,0.0103,292.6955993,-4.8754325,0.928571,t17_f5_c3,,16.3067,0.0123,,False,True,False,27.5.6,0.0,3.189208570415015e+18,ZTF18abuzkke
ztf,60916.308229200076,3162308220415015008,2,3162308220415,20.218578,1,3162,0.21237113,14.131575,14.093286,14.1458,0.0239292,0.02307663,0.023100032,0.0028,292.6955947,-4.8754342,0.82857144,t17_f5_c3,0.9999547,14.1421,0.003,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60918.18005790003,3164180050415015004,1,3164180050415,20.348576,1,3164,0.17898312,16.322475,16.285885,16.3535,0.038178008,0.036899395,0.036912788,0.0118,292.6955967,-4.875416,0.9285714,t17_f5_c3,1.0,16.3498,0.0143,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60918.22334490018,3164223340415015007,2,3164223340415,20.187967,1,3164,0.19088194,14.113777,14.0761,14.1899,0.036141165,0.03489351,0.034908507,0.0028,292.69558,-4.8754285,0.8157143,t17_f5_c3,0.9999934,14.1823,0.0031,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60920.17043979978,3166170430415015010,2,3166170430415,20.078333,1,3166,0.17802924,14.186119,14.145893,14.2247,0.03766492,0.036278598,0.036295,0.0032,292.695597,-4.8754238,0.79714286,t17_f5_c3,0.997963,14.2181,0.0035,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60920.17043979978,3166170430415025010,2,3166170430415,20.0783,1,3166,0.178029,14.1861,14.145875,14.2247,0.037665,0.036278695,0.0362951,0.0032,292.695597,-4.8754238,0.797143,t17_f5_c3,,14.2181,0.0035,,False,True,False,27.5.6,0.0,3.194233770415015e+18,ZTF18abuzkke
ztf,60920.29537039995,3166295370415015078,1,3166295370415,19.571749,1,3166,0.17046164,16.439342,16.39867,16.4543,0.036187258,0.034839276,0.034856733,0.0202,292.6955881,-4.875414,0.78,t17_f5_c3,1.0,16.4804,0.026,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60922.227013899945,3168227010415015003,1,3168227010415,19.287806,1,3168,0.1741274,16.507343,16.464094,16.5063,0.046976108,0.04512642,0.045141622,0.031,292.6955863,-4.8754158,0.92,t17_f5_c3,0.99999994,16.4939,0.039,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60922.24281249987,3168242810415015005,2,3168242810415,19.439112,1,3168,0.13285127,14.274418,14.230852,14.3043,0.039783362,0.038200404,0.03821862,0.0047,292.6955868,-4.8754126,0.74714285,t17_f5_c3,0.99998033,14.2973,0.0056,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60924.20458329981,3170204580415015007,2,3170204580415,19.504242,1,3170,0.17697124,14.313236,14.268117,14.3472,0.035531495,0.034063306,0.034085188,0.0045,292.6955957,-4.8754238,0.7757143,t17_f5_c3,0.99999833,14.3434,0.0054,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60924.24675930012,3170246750415015003,1,3170246750415,19.101915,1,3170,0.23455751,16.603626,16.556452,16.5904,0.039483495,0.03778318,0.037804708,0.0355,292.6955949,-4.8754303,0.9,t17_f5_c3,1.0,16.6146,0.0463,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60926.14956020005,3172149560415015013,1,3172149560415,19.453077,1,3172,0.18765767,16.64179,16.592966,16.7215,0.03311621,0.031632494,0.03165999,0.0327,292.695592,-4.8754181,0.94142854,t17_f5_c3,1.0,16.6915,0.0404,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60926.18891200004,3172188910415015007,2,3172188910415,19.82721,1,3172,0.18385468,14.351996,14.305272,14.3799,0.031657297,0.030297488,0.030323828,0.0039,292.69559,-4.8754257,0.78,t17_f5_c3,0.9999949,14.3751,0.0045,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60928.179560199846,3174179560415015008,1,3174179560415,19.696991,1,3174,0.21848679,16.713346,16.661274,16.7326,0.031344343,0.029843489,0.029876538,0.0234,292.6955745,-4.8754277,0.92714286,t17_f5_c3,1.0,16.7127,0.0289,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60928.310624999925,3174310620415015008,2,3174310620415,19.509762,1,3174,0.23829336,14.445091,14.39428,14.4526,0.037089158,0.03536683,0.035393417,0.0045,292.6955899,-4.8754412,0.8042857,t17_f5_c3,0.99999976,14.449,0.0053,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60928.310624999925,3174310620415025008,2,3174310620415,19.5098,1,3174,0.238293,14.4451,14.394288,14.4526,0.037089,0.03536667,0.035393257,0.0045,292.6955899,-4.8754412,0.804286,t17_f5_c3,,14.449,0.0053,,False,True,False,27.5.6,0.0,3.201191310415015e+18,ZTF18abuzkke
ztf,60932.170011600014,3178170010415015006,1,3178170010415,20.557167,1,3178,0.19847064,16.91538,16.852959,16.9499,0.031044906,0.029262444,0.029310407,0.0162,292.6955944,-4.875422,0.94142854,t17_f5_c3,0.99999976,16.9457,0.0195,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60932.209919000044,3178209910415015014,2,3178209910415,20.652287,1,3178,0.18838862,14.522882,14.46839,14.5753,0.03527451,0.03351565,0.033547807,0.0033,292.695592,-4.8754276,0.83285713,t17_f5_c3,0.9998015,14.5704,0.0035,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60934.15016200021,3180150160415015010,1,3180150160415,20.713911,1,3180,0.20751199,17.012304,16.944233,17.0645,0.033592965,0.031498786,0.031551503,0.0167,292.6955891,-4.875425,0.93285716,t17_f5_c3,0.9999993,17.0798,0.0205,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60938.149155099876,3184149150415015018,2,3184149150415,20.483519,1,3184,0.14971593,14.730864,14.665208,14.7707,0.03359943,0.031578816,0.031627845,0.0038,292.6955882,-4.8754188,0.8457143,t17_f5_c3,0.9999906,14.7659,0.0042,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60938.149155099876,3184149150415025018,2,3184149150415,20.4835,1,3184,0.149716,14.7309,14.665242,14.7707,0.033599,0.031578347,0.03162738,0.0038,292.6955882,-4.8754188,0.845714,t17_f5_c3,,14.7659,0.0042,,False,True,False,27.5.6,0.0,3.213166440415015e+18,ZTF18abuzkke
ztf,60938.26270829979,3184262700415015010,1,3184262700415,20.17944,1,3184,0.20247264,17.204367,17.123602,17.2217,0.04187661,0.038815066,0.0388746,0.0264,292.6955787,-4.875423,0.9771429,t17_f5_c3,1.0,17.2197,0.0329,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60941.18990739994,3187189900415015012,2,3187189900415,20.373217,1,3187,0.217679,14.844415,14.771758,14.8762,0.024865702,0.023174938,0.023256153,0.0042,292.6955807,-4.8754353,0.85571426,t17_f5_c3,0.9999908,14.8677,0.0047,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60943.176145799924,3189176140415015011,1,3189176140415,20.354713,1,3189,0.1643409,17.457918,17.35687,17.5212,0.05848858,0.053224057,0.053290788,0.0296,292.6955861,-4.8754125,0.9457143,t17_f5_c3,1.0,17.5213,0.037,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60943.20857639983,3189208570415015012,2,3189208570415,20.451385,1,3189,0.18299983,14.859469,14.785831,14.9282,0.04348535,0.04058619,0.040633835,0.0043,292.6955822,-4.8754244,0.79714286,t17_f5_c3,0.99998844,14.9251,0.0047,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60948.19342589984,3194193420415015011,2,3194193420415,20.168488,1,3194,0.21199563,15.068274,14.979642,15.1053,0.029637787,0.027213076,0.0273145,0.0054,292.6955913,-4.8754346,0.8371429,t17_f5_c3,1.0,15.1027,0.0063,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60948.23377310019,3194233770415015003,1,3194233770415,19.935143,1,3194,0.2575449,17.645123,17.526068,17.6927,0.050345015,0.04500873,0.045116436,0.0487,292.6955785,-4.8754377,0.95428574,t17_f5_c3,1.0,17.6767,0.0608,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60950.189444399904,3196189440415015006,2,3196189440415,19.945337,1,3196,0.19309904,15.160826,15.064648,15.1874,0.03784073,0.034539342,0.034632847,0.0066,292.6955889,-4.8754302,0.8371429,t17_f5_c3,0.99999744,15.1922,0.0079,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60950.21112270001,3196211120415015003,1,3196211120415,19.622065,1,3196,0.26055604,17.745338,17.615435,17.7663,0.05109826,0.04520978,0.045336172,0.0699,292.6955898,-4.8754393,0.95714283,t17_f5_c3,1.0,17.7704,0.0896,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60953.17025459977,3199170250415015007,2,3199170250415,19.696196,1,3199,0.15148024,15.2517,15.147516,15.283,0.03469375,0.03139963,0.03151938,0.0082,292.6955895,-4.8754176,0.87857145,t17_f5_c3,0.9999999,15.2887,0.01,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60953.23171300022,3199231710415015004,1,3199231710415,18.98202,1,3199,0.12798141,17.925804,17.773985,17.8564,0.07500201,0.06509702,0.06521463,0.1119,292.6955802,-4.8754007,0.9285714,t17_f5_c3,1.0,17.872,0.1453,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60955.19131939998,3201191310415015002,1,3201191310415,19.01142,1,3201,0.2859039,18.013987,17.850245,18.1186,0.096685745,0.08304456,0.083150685,0.1565,292.6955622,-4.875444,0.93857145,t17_f5_c3,1.0,18.3407,0.2464,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60960.17451390019,3206174510415015008,2,3206174510415,20.202045,1,3206,0.19714883,15.500527,15.371053,15.5644,0.037547983,0.033155985,0.033327054,0.0073,292.6955862,-4.8754308,0.89,t17_f5_c3,0.99999905,15.5595,0.0086,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60960.237094900105,3206237090415015003,1,3206237090415,19.416124,1,3206,0.23062603,18.307632,18.097685,18.4358,0.09625041,0.07915189,0.07932745,0.135,292.6955733,-4.8754286,0.93285716,t17_f5_c3,0.9999999,18.2906,0.1512,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60965.14115739986,3211141150415015007,2,3211141150415,19.927258,1,3211,0.2346218,15.733974,15.57561,15.7899,0.03818639,0.032751612,0.033003725,0.0093,292.6955793,-4.8754425,0.88857144,t17_f5_c3,0.9999998,15.7702,0.0111,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60967.128287000116,3213128280415015010,2,3213128280415,19.856308,1,3213,0.23573738,15.80525,15.636933,15.8572,0.029885296,0.02522837,0.025593577,0.0097,292.695603,-4.8754391,0.8371429,t17_f5_c3,1.0,15.8458,0.0116,437120204.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60967.16644679988,3213166440415015004,1,3213166440415,19.981945,1,3213,0.24318656,18.717241,18.423155,18.8896,0.07856289,0.059497163,0.05992148,0.1261,292.6955517,-4.8754239,0.94285715,t17_f5_c3,1.0,18.9531,0.1704,437120104.0,True,True,False,27.5.6,0.0,,ZTF18abuzkke
ztf,60969.10589119978,3215105890415015006,2,3215105890415,20.414274,1,3215,0.21683814,15.854122,15.678651,15.9201,0.04562187,0.03855459,0.03881365,0.0087,292.6955985,-4.8754339,0.8585714,t17_f5_c3,0.99997365,15.9158,0.0103,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60969.20061339997,3215200610415015007,1,3215200610415,19.796745,1,3215,0.35578284,18.832842,18.510191,18.9173,0.09246014,0.068255715,0.06869007,0.1562,292.695561,-4.8754608,0.9357143,t17_f5_c3,1.0,18.8828,0.1933,437120104.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60972.108969899826,3218108960415015009,1,3218108960415,20.16699,1,3218,0.20777363,19.109922,18.709013,19.3568,0.092762314,0.063449584,0.06412209,0.1713,292.6955994,-4.8754238,0.9128571,t17_f5_c3,0.99999994,19.6136,0.2763,437120104.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60972.14892360009,3218148920415015004,2,3218148920415,19.906715,1,3218,0.26195392,16.050398,15.8432865,16.0604,0.038741652,0.03158675,0.032013543,0.0122,292.69556,-4.8754423,0.9042857,t17_f5_c3,0.9999999,16.0591,0.015,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60974.101458299905,3220101450415015004,2,3220101450415,20.14529,1,3220,0.18417336,16.104029,15.887412,16.1289,0.035757832,0.028783355,0.029290337,0.0114,292.6955951,-4.8754242,0.9071429,t17_f5_c3,1.0,16.1156,0.0136,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60974.16526619997,3220165260415015016,1,3220165260415,19.89212,1,3220,0.35337552,19.280863,18.824247,19.5268,0.14301777,0.09335047,0.09391694,0.2248,292.6955137,-4.8754294,0.88,t17_f5_c3,1.0,19.7631,0.3569,437120104.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60976.14811340021,3222148110415015004,1,3222148110415,19.455801,1,3222,0.6517615,19.17986,18.756872,19.2801,0.19175307,0.12952033,0.12988155,0.2094,292.6954712,-4.875506,0.73714286,t17_f5_c3,0.9999975,19.8293,0.444,437120104.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60978.14671299979,3224146710415015004,2,3224146710415,19.7749,1,3224,0.19879514,16.295427,16.0416,16.3108,0.043913368,0.034191567,0.034758832,0.0177,292.6955734,-4.8754302,0.88,t17_f5_c3,0.9999999,16.2858,0.0217,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60980.10570599977,3226105700415015005,2,3226105700415,19.604622,1,3226,0.18818337,16.392433,16.117655,16.3719,0.032674786,0.024465984,0.025368871,0.0188,292.6955732,-4.8754271,0.9014286,t17_f5_c3,1.0,16.3794,0.0237,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60982.09572920017,3228095720415015002,2,3228095720415,17.216248,1,3228,0.32141933,16.415508,16.135527,16.3954,0.09595928,0.073832914,0.07414716,0.1851,292.6955608,-4.8754636,0.8057143,t17_f5_c3,0.9999995,16.5458,0.273,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60986.148564800154,3232148560415015008,2,3232148560415,19.373903,1,3232,0.2895992,16.660435,16.31973,16.6289,0.0447416,0.03167685,0.03269113,0.0305,292.6955655,-4.8754546,0.8742857,t17_f5_c3,1.0,16.6254,0.0386,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60988.07748840004,3234077480415015008,2,3234077480415,19.859283,1,3234,0.19594625,16.757273,16.389626,16.7227,0.046745773,0.03218469,0.03331835,0.0233,292.69559,-4.8754301,0.8657143,t17_f5_c3,1.0,16.722,0.0291,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,60990.076874999795,3236076870415015007,2,3236076870415,19.397789,1,3236,0.22093655,16.835909,16.445086,16.8368,0.038473472,0.025264677,0.026843047,0.0318,292.6955948,-4.8754357,0.9071429,t17_f5_c3,1.0,16.8343,0.0401,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61078.57403940009,3324574030415015020,2,3324574030415,17.544127,1,3324,0.33351237,15.925214,15.738833,16.0368,0.04849527,0.040570732,0.040845774,0.0536,292.6956218,-4.8754615,0.5485714,t17_f5_c3,0.9991945,16.0734,0.0711,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61078.574513900094,3324574510415015014,2,3324574510415,17.696453,1,3324,0.39522037,15.950226,15.759861,16.0082,0.034710225,0.02872572,0.029128065,0.0549,292.6956325,-4.8754758,0.5714286,t17_f5_c3,1.0,16.016,0.0708,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61078.57593750022,3324575930415015022,2,3324575930415,17.495417,1,3324,0.30078426,15.990009,15.793148,16.0402,0.041084647,0.033908643,0.03427164,0.0688,292.6956609,-4.8754123,0.57285714,t17_f5_c3,0.9999995,16.0352,0.0879,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61079.571261600126,3325571260415015006,2,3325571260415,17.962189,1,3325,0.45157102,15.990602,15.793642,16.017,0.02882626,0.023523092,0.024043867,0.0424,292.6956767,-4.8754634,0.61714286,t17_f5_c3,0.99999964,15.9958,0.0533,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61079.57173610013,3325571730415015014,2,3325571730415,17.826784,1,3325,0.3924574,15.919446,15.7339735,15.9327,0.034600433,0.028784076,0.029167041,0.0425,292.6956471,-4.8754667,0.5342857,t17_f5_c3,0.99997747,15.9113,0.0534,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61079.576180600096,3325576180415015025,2,3325576180415,17.175646,1,3325,0.40717283,15.903104,15.7201805,15.7923,0.040085338,0.03354917,0.033870094,0.0755,292.6956258,-4.8754822,0.5914286,t17_f5_c3,0.9999999,15.7431,0.0927,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61085.56187500013,3331561870415015004,2,3331561870415,19.030008,1,3331,0.33463722,15.737224,15.578418,15.7215,0.040525768,0.03477257,0.035011362,0.0177,292.6956463,-4.8754472,0.87142855,t17_f5_c3,0.9999999,15.7197,0.0223,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61085.56590279983,3331565900415015002,2,3331565900415,18.582684,1,3331,0.28903133,15.762776,15.600458,15.7344,0.028168209,0.023896314,0.024256714,0.0266,292.6956129,-4.8754515,0.88,t17_f5_c3,0.9999999,15.7015,0.033,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61114.532326399814,3360532320415015008,2,3360532320415,19.70561,1,3360,0.28997564,14.328192,14.282459,14.379,0.032184098,0.030831806,0.030856626,0.0035,292.695613,-4.8754517,0.7442857,t17_f5_c3,0.9999409,14.367,0.0039,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61115.53187499987,3361531870415015007,2,3361531870415,19.571606,1,3361,0.22672263,14.291479,14.247237,14.3161,0.021211209,0.020328991,0.020364253,0.0036,292.6955972,-4.8754378,0.7657143,t17_f5_c3,0.9999958,14.3062,0.004,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
ztf,61118.52751159994,3364527510415015003,2,3364527510415,20.12809,1,3364,0.19822489,14.099483,14.06229,14.1371,0.02716974,0.026235336,0.02625478,0.0028,292.6956038,-4.8754306,0.8057143,t17_f5_c3,0.9999989,14.1298,0.0031,437120204.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF18abuzkke
