tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59806.273032399826,2052273034615015002,1,2052273034615,20.01,1,2052,0.25263,18.4048,18.39,0.150857,0.0963,327.0868121,48.5371409,0.732857,t17_f5_c3,,18.5291,0.1358,,False,True,False,dev,0.0,2.070219064615015e+18,15.770548,100.0,0.013331057,ZTF18actxrky
ztf,59807.386724499986,2053386723515015001,1,2053386723515,20.2979,1,2053,1.12235,18.7135,18.5055,0.181012,0.0887,327.0866001,48.5369596,0.46,t17_f5_c3,,18.4912,0.107,,False,True,False,dev,0.0,2.070219064615015e+18,15.785233,100.0,0.01220115,ZTF18actxrky
ztf,59809.28531249985,2055285313515015002,2,2055285313515,20.5579,1,2055,0.38685,17.7899,17.6119,0.178897,0.0424,327.0869219,48.5371039,0.561429,t17_f5_c3,,17.5912,0.0471,,False,True,False,dev,0.0,2.070219064615015e+18,14.602754,100.0,0.009500457,ZTF18actxrky
ztf,59812.28827549983,2058288274615015006,1,2058288274615,21.0667,1,2058,0.287495,18.0015,18.0999,0.102162,0.041,327.0867641,48.5371536,0.78,t17_f5_c3,,18.109,0.0463,,False,True,False,dev,0.0,2.070219064615015e+18,15.728224,100.0,0.012588653,ZTF18actxrky
ztf,59812.320416700095,2058320414615015002,2,2058320414615,20.8715,1,2058,0.591066,17.2858,17.3291,0.174905,0.0305,327.0870828,48.5371312,0.622857,t17_f5_c3,,17.3284,0.0329,,False,True,False,dev,0.0,2.070219064615015e+18,14.584805,100.0,0.014534622,ZTF18actxrky
ztf,59813.315277799964,2059315273515015001,1,2059315273515,20.7353,1,2059,0.451522,18.2552,18.2425,0.08948,0.0513,327.0870791,48.5372004,0.901429,t17_f5_c3,,18.2671,0.0607,,False,True,False,dev,0.0,2.070219064615015e+18,15.747462,100.0,0.008884463,ZTF18actxrky
ztf,59817.30004630005,2063300043515015005,1,2063300043515,20.893,1,2063,0.624875,18.4254,18.2255,0.132153,0.049,327.0870037,48.5370582,0.762857,t17_f5_c3,,18.1815,0.0538,,False,True,False,dev,0.0,2.070219064615015e+18,15.763218,100.0,0.0113816215,ZTF18actxrky
ztf,59820.27998840017,2066279984615015006,1,2066279984615,21.0158,1,2066,0.373352,18.1913,18.2675,0.119559,0.0479,327.0868899,48.5370952,0.812857,t17_f5_c3,,18.239,0.0528,,False,True,False,dev,0.0,2.070219064615015e+18,15.749896,100.0,0.012618884,ZTF18actxrky
ztf,59822.32701390004,2068327014615015001,1,2068327014615,20.6052,1,2068,0.450186,18.2799,18.2716,0.096944,0.0554,327.0867251,48.5371146,0.898571,t17_f5_c3,,18.2349,0.0627,,False,True,False,dev,0.0,2.070219064615015e+18,15.758913,100.0,0.0095088165,ZTF18actxrky
ztf,59823.32820599992,2069328203515015001,1,2069328203515,20.6181,1,2069,0.609951,18.5037,18.4092,0.132679,0.0621,327.0868424,48.5370462,0.817143,t17_f5_c3,,18.4073,0.0727,,False,True,False,dev,0.0,2.070219064615015e+18,15.769743,100.0,0.010695951,ZTF18actxrky
ztf,59823.33672450017,2069336723515015002,2,2069336723515,20.2373,1,2069,0.548446,17.3608,17.3114,0.058232,0.0342,327.0870384,48.5370896,0.812857,t17_f5_c3,,17.271,0.0377,,False,True,False,dev,0.0,2.070219064615015e+18,14.57516,100.0,0.00447616,ZTF18actxrky
ztf,59824.21906250017,2070219064615015004,1,2070219064615,20.914682,1,2070,0.7434476,18.177172,18.2731,0.18389517,0.0493,327.0870429,48.5370267,0.56,t17_f5_c3,0.8634956,18.23,0.0543,770120146.0,True,True,False,dev,0.0,,15.748396,0.014355144,0.019636309,ZTF18actxrky
ztf,59827.27766200015,2073277663515015002,1,2073277663515,20.089823,1,2073,0.84703034,18.635912,18.4866,0.17738445,0.0922,327.0870107,48.5369917,0.44,t17_f5_c3,0.9383303,18.5028,0.1146,769120135.0,True,True,False,dev,0.0,,15.779825,100.0,0.012778524,ZTF18actxrky
ztf,59839.22314810008,2085223144615015004,1,2085223144615,20.8926,1,2085,0.391331,18.0579,18.1163,0.118483,0.0433,327.0868874,48.5370925,0.808571,t17_f5_c3,,18.114,0.0496,,False,True,False,dev,0.0,2.095219973515015e+18,15.735018,0.00440392,0.01394772,ZTF18actxrky
ztf,59839.29019680014,2085290194615015006,1,2085290194615,20.8209,1,2085,0.234011,18.1809,18.18,0.163788,0.0479,327.086964,48.5371929,0.668571,t17_f5_c3,,18.1597,0.0544,,False,True,False,dev,0.0,2.095219973515015e+18,15.748794,0.011151581,0.017435702,ZTF18actxrky
ztf,59840.380891200155,2086380893515015002,1,2086380893515,20.4568,1,2086,0.34825,18.5176,18.3931,0.139794,0.068,327.0868456,48.5371216,0.847143,t17_f5_c3,,18.3662,0.0792,,False,True,False,dev,0.0,2.095219973515015e+18,15.770857,100.0,0.011137605,ZTF18actxrky
ztf,59842.269317099825,2088269313515015001,2,2088269313515,20.5759,1,2088,0.233803,17.5702,17.3413,0.067203,0.0323,327.0869834,48.537223,0.65,t17_f5_c3,,17.3396,0.036,,False,True,False,dev,0.0,2.095219973515015e+18,14.589898,100.0,0.004317854,ZTF18actxrky
ztf,59843.323657399975,2089323654615015002,1,2089323654615,20.9614,1,2089,0.372364,18.1821,18.2681,0.090632,0.0482,327.0867139,48.5371671,0.767143,t17_f5_c3,,18.2686,0.055,,False,True,False,dev,0.0,2.095219973515015e+18,15.748921,100.0,0.009638514,ZTF18actxrky
ztf,59844.23930560006,2090239303515015004,1,2090239303515,20.8405,1,2090,0.288913,18.2735,18.2166,0.153833,0.0481,327.0869788,48.5371605,0.681429,t17_f5_c3,,18.1888,0.0541,,False,True,False,dev,0.0,2.095219973515015e+18,15.749266,100.0,0.015043736,ZTF18actxrky
ztf,59847.23807869991,2093238073515015003,2,2093238073515,20.73,1,2093,0.420194,17.3778,17.4156,0.144993,0.0329,327.0868401,48.5370929,0.574286,t17_f5_c3,,17.3776,0.0354,,False,True,False,dev,0.0,2.095219973515015e+18,14.576457,100.0,0.010985247,ZTF18actxrky
ztf,59847.2861227002,2093286123515015003,1,2093286123515,20.695,1,2093,0.481314,18.421,18.2489,0.115294,0.053,327.0870062,48.5371048,0.81,t17_f5_c3,,18.2183,0.0603,,False,True,False,dev,0.0,2.095219973515015e+18,15.762837,100.0,0.009966486,ZTF18actxrky
ztf,59847.29938660003,2093299384615015001,1,2093299384615,20.8122,1,2093,0.607759,18.0645,18.0617,0.106768,0.0428,327.0866133,48.5372393,0.802857,t17_f5_c3,,18.0496,0.0489,,False,True,False,dev,0.0,2.095219973515015e+18,15.735792,100.0,0.012501374,ZTF18actxrky
ztf,59849.219976900145,2095219973515015002,1,2095219973515,20.67633,1,2095,0.72003067,18.304064,18.1811,0.11165335,0.0506,327.087037,48.5370383,0.62714285,t17_f5_c3,0.9911169,18.1261,0.0562,769120135.0,True,True,False,dev,0.0,,15.752217,100.0,0.010644692,ZTF18actxrky
ztf,59849.22377309995,2095223774615015002,1,2095223774615,20.965,1,2095,0.103856,18.0763,18.1894,0.105876,0.045,327.0868713,48.5371746,0.791429,t17_f5_c3,,18.213,0.0524,,False,True,False,dev,0.0,2.097216414615015e+18,15.737167,100.0,0.0122784795,ZTF18actxrky
ztf,59851.215474499855,2097215473515015004,1,2097215473515,20.8373,1,2097,0.453678,18.2434,18.3022,0.101978,0.0525,327.0869686,48.5370998,0.742857,t17_f5_c3,,18.2602,0.0583,,False,True,False,dev,0.0,2.097216414615015e+18,15.746285,100.0,0.010224931,ZTF18actxrky
ztf,59851.21641199989,2097216414615015002,1,2097216414615,20.971523,1,2097,0.7442614,18.014692,18.2047,0.14032483,0.0456,327.0870321,48.5370247,0.64285713,t17_f5_c3,0.94947386,18.1928,0.0514,770120146.0,True,True,False,dev,0.0,,15.72984,0.010917593,0.01710778,ZTF18actxrky
ztf,59872.277627300005,2118277624615015006,1,2118277624615,20.4762,1,2118,0.761017,18.8136,18.7107,0.176235,0.0883,327.0865615,48.537266,0.688571,t17_f5_c3,,18.6694,0.1018,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.801077,100.0,0.010992149,ZTF18actxrky
ztf,59877.1730324002,2123173033515015001,2,2123173033515,20.4995,1,2123,0.269309,17.6393,17.6944,0.08438,0.0454,327.0869915,48.5371842,0.818571,t17_f5_c3,,17.652,0.0493,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.594208,100.0,0.0051074373,ZTF18actxrky
ztf,59877.236805600114,2123236804615015001,1,2123236804615,20.6241,1,2123,0.413527,18.4989,18.4431,0.104929,0.0648,327.0866899,48.5371783,0.917143,t17_f5_c3,,18.4631,0.0778,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.7785425,100.0,0.008565503,ZTF18actxrky
ztf,59877.24075229978,2123240753515015000,1,2123240753515,20.5928,1,2123,1.11757,18.5381,18.4931,0.082968,0.0693,327.0864855,48.5370533,0.771429,t17_f5_c3,,18.4294,0.0773,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.772476,100.0,0.0064962306,ZTF18actxrky
ztf,59879.206423600204,2125206423515015002,1,2125206423515,20.4435,1,2125,0.547155,18.528,18.3826,0.1005,0.0648,327.0866954,48.5371265,0.801429,t17_f5_c3,,18.3557,0.075,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.771682,100.0,0.007936683,ZTF18actxrky
ztf,59879.26929400023,2125269294615015002,2,2125269294615,20.3493,1,2125,0.301197,17.4396,17.3859,0.098119,0.037,327.0867332,48.5372043,0.807143,t17_f5_c3,,17.3884,0.0422,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.596787,100.0,0.0071553034,ZTF18actxrky
ztf,59879.26978009986,2125269783515015001,2,2125269783515,20.2976,1,2125,0.485574,17.4059,17.5001,0.047404,0.0411,327.0867519,48.5371076,0.797143,t17_f5_c3,,17.4281,0.0441,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.578561,100.0,0.0035065464,ZTF18actxrky
ztf,59879.30347219994,2125303474615015003,1,2125303474615,20.1135,1,2125,0.598619,18.3698,18.2359,0.088711,0.0662,327.0867012,48.5370742,0.928571,t17_f5_c3,,18.2883,0.0841,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.767409,100.0,0.008072741,ZTF18actxrky
ztf,59881.244328700006,2127244323515015010,2,2127244323515,20.101,1,2127,0.298574,17.383,17.3004,0.099769,0.0366,327.0867857,48.5371564,0.77,t17_f5_c3,,17.2615,0.0411,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.57685,100.0,0.0075255088,ZTF18actxrky
ztf,59881.32780090021,2127327804615015000,1,2127327804615,20.1172,1,2127,0.676243,18.2051,18.1319,0.104951,0.0652,327.0865852,48.5371599,0.901429,t17_f5_c3,,18.1264,0.079,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.751345,100.0,0.010951781,ZTF18actxrky
ztf,59883.17954860022,2129179543515015006,1,2129179543515,20.5228,1,2129,0.481416,18.1539,18.1094,0.098255,0.0511,327.0868253,48.5370859,0.885714,t17_f5_c3,,18.0648,0.0583,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.736971,100.0,0.0106067695,ZTF18actxrky
ztf,59887.20429399982,2133204294615015000,1,2133204294615,19.7075,1,2133,0.423044,18.0136,18.0303,0.083261,0.0761,327.086774,48.5371001,0.934286,t17_f5_c3,,17.9881,0.0914,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.729708,100.0,0.010159793,ZTF18actxrky
ztf,59888.13409719989,2134134093515015000,2,2134134093515,19.1869,1,2134,0.083418,17.0984,17.0295,0.085362,0.0551,327.0869094,48.5371976,0.862857,t17_f5_c3,,16.9818,0.0656,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.55258,100.0,0.00818345,ZTF18actxrky
ztf,59888.17907410022,2134179073515015002,1,2134179073515,19.0289,1,2134,0.424954,18.0202,18.0219,0.107109,0.129,327.0867181,48.537176,0.894286,t17_f5_c3,,18.0315,0.1652,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.72172,100.0,0.0128953615,ZTF18actxrky
ztf,59889.20225689979,2135202254615015004,2,2135202254615,19.5637,1,2135,0.240876,17.1857,16.9992,0.11363,0.037,327.0867576,48.5371929,0.635714,t17_f5_c3,,16.9875,0.0445,,False,True,False,1.1.6,0.0,2.144247104615015e+18,14.576125,100.0,0.010272199,ZTF18actxrky
ztf,59889.22145830002,2135221454615015001,1,2135221454615,19.453,1,2135,0.37173,17.8985,17.932,0.099622,0.0847,327.0867387,48.5371345,0.92,t17_f5_c3,,17.9859,0.1121,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.714992,0.0029978636,0.01333373,ZTF18actxrky
ztf,59894.238344899844,2140238343515015000,1,2140238343515,19.1522,1,2140,0.371466,17.9375,17.9493,0.120983,0.0872,327.0867386,48.5372382,0.832857,t17_f5_c3,,17.879,0.1031,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.711423,100.0,0.015570174,ZTF18actxrky
ztf,59894.24359950004,2140243594615015002,1,2140243594615,19.0758,1,2140,0.601261,17.769,17.8781,0.097651,0.0758,327.0866323,48.5372632,0.688571,t17_f5_c3,,17.992,0.1058,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.696737,0.0068157264,0.014480108,ZTF18actxrky
ztf,59896.15785880014,2142157853515015002,1,2142157853515,20.1451,1,2142,0.128977,18.0264,18.0107,0.082347,0.0545,327.0868421,48.5372323,0.937143,t17_f5_c3,,18.0014,0.0656,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.722464,100.0,0.009864465,ZTF18actxrky
ztf,59896.1819329001,2142181934615015005,1,2142181934615,19.9062,1,2142,0.20775,18.0081,18.0072,0.077324,0.0597,327.0867766,48.5372024,0.914286,t17_f5_c3,,18.0175,0.0739,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.729035,100.0,0.009477377,ZTF18actxrky
ztf,59898.15759260021,2144157594615015002,1,2144157594615,20.799,1,2144,0.505648,18.0369,17.9655,0.094939,0.0397,327.0868852,48.537062,0.907143,t17_f5_c3,,17.9915,0.047,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.732524,100.0,0.011368273,ZTF18actxrky
ztf,59898.158067100216,2144158063515015011,1,2144158063515,20.7444,1,2144,0.510859,18.0202,18.0265,0.125911,0.0427,327.0867428,48.5371083,0.722857,t17_f5_c3,,18.0279,0.0497,,False,True,False,1.1.6,0.0,2.144247104615015e+18,15.72172,100.0,0.015159023,ZTF18actxrky
ztf,59898.24710649997,2144247104615015003,2,2144247104615,20.317724,1,2144,0.8496529,17.147074,17.1063,0.10544835,0.0287,327.0869741,48.5369776,0.67714286,t17_f5_c3,0.99751425,17.0922,0.0328,770120246.0,True,True,False,1.1.6,0.0,,14.5725765,100.0,0.0098455725,ZTF18actxrky
ztf,59898.24710649997,2144247104615015004,2,2144247104615,20.3177,1,2144,0.758032,16.9344,17.0157,0.035116,0.0277,327.0869001,48.5369925,0.78,t17_f5_c3,,17.0021,0.0312,,False,True,False,1.1.6,0.0,2.150114534615015e+18,14.55086,100.0,0.0039092083,ZTF18actxrky
ztf,59900.11840280006,2146118403515015002,2,2146118403515,19.7322,1,2146,0.218549,17.0322,16.9795,0.050416,0.0285,327.0869279,48.537154,0.725714,t17_f5_c3,,16.9504,0.0327,,False,True,False,1.1.6,0.0,2.150114534615015e+18,14.546056,100.0,0.005106351,ZTF18actxrky
ztf,59902.13828699989,2148138284615015001,2,2148138284615,19.7245,1,2148,0.453843,17.1421,16.9866,0.072081,0.0291,327.0869238,48.5373279,0.641429,t17_f5_c3,,16.9456,0.0329,,False,True,False,1.1.6,0.0,2.150114534615015e+18,14.572111,100.0,0.006758115,ZTF18actxrky
ztf,59902.138761600014,2148138763515015004,2,2148138763515,19.7441,1,2148,0.082432,17.0621,16.9737,0.090946,0.0284,327.0868719,48.5372296,0.644286,t17_f5_c3,,16.931,0.0321,,False,True,False,1.1.6,0.0,2.150114534615015e+18,14.5490465,100.0,0.008985918,ZTF18actxrky
ztf,59902.28442130005,2148284423515015004,1,2148284423515,19.2098,1,2148,0.822394,18.1045,17.9736,0.122504,0.0689,327.0870288,48.5374272,0.631429,t17_f5_c3,,17.9564,0.0842,,False,True,False,1.1.6,0.0,2.150114534615015e+18,15.731529,100.0,0.013770888,ZTF18actxrky
ztf,59904.11453700019,2150114534615015002,2,2150114534615,20.653498,1,2150,0.8084508,17.169971,17.1381,0.101108596,0.0269,327.0871823,48.5371293,0.63857144,t17_f5_c3,0.9046257,17.1134,0.029,770120246.0,True,True,False,1.1.6,0.0,,14.574695,100.0,0.009261413,ZTF18actxrky
ztf,60036.467152799945,2282467153515015001,2,2282467153515,19.6433,1,2282,0.229192,16.8598,16.789,0.051247,0.0318,327.0869365,48.5371559,0.861429,t17_f5_c3,,16.744,0.037,,False,True,False,1.2.0,0.0,2.311468913515015e+18,14.527294,100.0,0.005979517,ZTF18actxrky
ztf,60036.499895799905,2282499893515015001,1,2282499893515,20.1317,1,2282,0.446224,17.8217,17.6443,0.102329,0.0434,327.0869643,48.5371,0.905714,t17_f5_c3,,17.6465,0.0528,,False,True,False,1.2.0,0.0,2.311468913515015e+18,15.695808,100.0,0.014442504,ZTF18actxrky
ztf,60042.4773380002,2288477334615015002,2,2288477334615,19.4545,1,2288,0.149992,16.6867,16.5928,0.088623,0.033,327.0868637,48.5371618,0.768571,t17_f5_c3,,16.5549,0.039,,False,True,False,1.2.0,0.0,2.311468913515015e+18,14.52032,100.0,0.012050198,ZTF18actxrky
ztf,60042.48498839978,2288484984615015001,1,2288484984615,19.4916,1,2288,0.399402,17.5617,17.3354,0.076735,0.057,327.0868577,48.5370874,0.918571,t17_f5_c3,,17.3622,0.0735,,False,True,False,1.2.0,0.0,2.311468913515015e+18,15.663384,0.004988139,0.013355714,ZTF18actxrky
ztf,60045.4465855998,2291446583515015000,2,2291446583515,20.0,1,2291,0.525387,16.623,16.8291,0.092536,0.0265,327.0868533,48.537061,0.734286,t17_f5_c3,,16.7757,0.0301,,False,True,False,1.2.0,0.0,2.311468913515015e+18,14.496851,100.0,0.0130572375,ZTF18actxrky
ztf,60045.4465855998,2291446583515015001,2,2291446583515,20.0,1,2291,0.140369,16.623,16.6333,0.028924,0.023,327.0868698,48.537169,0.811429,t17_f5_c3,,16.5958,0.0261,,False,True,False,1.2.0,0.0,2.311468913515015e+18,14.496851,100.0,0.0040813037,ZTF18actxrky
ztf,60045.471319399774,2291471313515015000,1,2291471313515,19.9058,1,2291,0.44979,17.5464,17.5373,0.080483,0.0477,327.0869283,48.5370914,0.905714,t17_f5_c3,,17.4728,0.0555,,False,True,False,1.2.0,0.0,2.311468913515015e+18,15.65246,100.0,0.014064627,ZTF18actxrky
ztf,60050.45493059978,2296454933515015000,2,2296454933515,20.3273,1,2296,0.108726,16.5594,16.5846,0.066665,0.019,327.0868717,48.5371803,0.791429,t17_f5_c3,,16.5683,0.0212,,False,True,False,1.2.0,0.0,2.311468913515015e+18,14.487648,100.0,0.00989001,ZTF18actxrky
ztf,60050.485324100126,2296485323515015001,1,2296485323515,20.517,1,2296,0.418284,17.7039,17.6037,0.065727,0.0343,327.0869226,48.5371007,0.922857,t17_f5_c3,,17.5876,0.0397,,False,True,False,1.2.0,0.0,2.311468913515015e+18,15.678388,100.0,0.010175111,ZTF18actxrky
ztf,60065.46891199984,2311468913515015001,1,2311468913515,20.212032,1,2311,0.66112214,18.237776,18.1477,0.13244465,0.0584,327.0870652,48.5370705,0.7542857,t17_f5_c3,0.9999677,18.1112,0.0672,769120135.0,True,True,False,1.2.0,0.0,,15.74572,100.0,0.013341729,ZTF18actxrky
ztf,60065.46986109996,2311469864615015003,1,2311469864615,20.2668,1,2311,0.141374,17.8732,17.8847,0.074021,0.0456,327.0869237,48.5371911,0.901429,t17_f5_c3,,17.8111,0.0506,,False,True,False,1.2.0,0.0,2.338311343515015e+18,15.711571,100.0,0.01010889,ZTF18actxrky
ztf,60091.39313660003,2337393133515015001,2,2337393133515,20.5264,1,2337,0.660426,17.6645,17.6896,0.158521,0.0454,327.0866076,48.5371752,0.551429,t17_f5_c3,,17.6251,0.0479,,False,True,False,1.2.0,0.0,2.338311343515015e+18,14.595717,100.0,0.009388017,ZTF18actxrky
ztf,60092.3113425998,2338311343515015000,1,2338311343515,19.53433,1,2338,1.0649394,18.379654,18.4037,0.13783881,0.1239,327.0869805,48.5369224,0.78571427,t17_f5_c3,0.99988216,18.4346,0.1593,769120135.0,True,True,False,1.2.0,0.0,,15.759201,100.0,0.012336453,ZTF18actxrky
ztf,60171.36086810008,2417360864615015006,1,2417360864615,20.7902,1,2417,0.24359,17.9993,17.9097,0.094648,0.037,327.0868228,48.5371401,0.891429,t17_f5_c3,,17.9097,0.0427,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.727953,100.0,0.011683487,ZTF18actxrky
ztf,60174.327951400075,2420327954615015006,1,2420327954615,20.687,1,2420,0.165971,17.7427,17.7797,0.058872,0.0344,327.0868582,48.5371559,0.912857,t17_f5_c3,,17.7845,0.0402,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.692797,100.0,0.008911428,ZTF18actxrky
ztf,60174.36523150001,2420365234615015009,2,2420365234615,20.5838,1,2420,0.373307,16.8354,16.8067,0.065398,0.0203,327.0868756,48.5371031,0.748571,t17_f5_c3,,16.7868,0.0221,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.539382,100.0,0.007891459,ZTF18actxrky
ztf,60179.3433681,2425343364615015004,1,2425343364615,20.5915,1,2425,0.185194,17.677,17.6815,0.080165,0.0326,327.0868157,48.5371639,0.881429,t17_f5_c3,,17.6687,0.0379,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.682592,0.0020185232,0.012770912,ZTF18actxrky
ztf,60179.39378469996,2425393784615015002,2,2425393784615,20.7318,1,2425,0.3538,16.7306,16.7413,0.096839,0.0187,327.0869509,48.5371276,0.677143,t17_f5_c3,,16.7234,0.02,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.526186,100.0,0.012714068,ZTF18actxrky
ztf,60181.36401619995,2427364014615015004,1,2427364014615,20.8848,1,2427,0.29705,17.6207,17.6642,0.062898,0.0292,327.0867696,48.5371468,0.902857,t17_f5_c3,,17.6654,0.0333,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.673426,100.0,0.010464705,ZTF18actxrky
