tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60182.350266200025,2428350263515015003,2,2428350263515,20.6911,1,2428,0.221287,16.7861,16.7551,0.100922,0.0188,327.0868659,48.5371478,0.707143,t17_f5_c3,,16.7279,0.0201,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.518433,100.0,0.0125002535,ZTF18actxrky
ztf,60182.41138890013,2428411383515015004,1,2428411383515,20.5073,1,2428,0.33471,17.8015,17.7222,0.066272,0.0351,327.0869705,48.5371376,0.935714,t17_f5_c3,,17.7058,0.0407,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.692935,100.0,0.009503945,ZTF18actxrky
ztf,60183.42570600007,2429425704615015004,1,2429425704615,20.8721,1,2429,0.215301,17.5066,17.6123,0.076357,0.0287,327.0868099,48.5371526,0.858571,t17_f5_c3,,17.6192,0.033,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.653591,0.0064223255,0.013856246,ZTF18actxrky
ztf,60184.35815969994,2430358153515015002,2,2430358153515,20.0355,1,2430,0.18623,16.6019,16.6861,0.12136,0.0225,327.0869598,48.5371877,0.75,t17_f5_c3,,16.6592,0.0258,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.493849,0.010741338,0.01741225,ZTF18actxrky
ztf,60184.40934030013,2430409343515015001,1,2430409343515,20.1586,1,2430,0.501484,17.6947,17.674,0.068793,0.0426,327.0869305,48.5370769,0.925714,t17_f5_c3,,17.6447,0.0504,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.676958,100.0,0.01072624,ZTF18actxrky
ztf,60185.45041669998,2431450414615015003,1,2431450414615,20.0135,1,2431,0.387942,17.5912,17.5371,0.068944,0.0441,327.0867652,48.5371132,0.895714,t17_f5_c3,,17.5062,0.0529,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.668462,100.0,0.01173279,ZTF18actxrky
ztf,60187.17792819999,2433177924615015003,1,2433177924615,19.5709,1,2433,0.313256,17.6275,17.6545,0.056978,0.0733,327.0868925,48.5371137,0.81,t17_f5_c3,,17.6908,0.0957,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.674555,100.0,0.00943037,ZTF18actxrky
ztf,60191.20733800018,2437207333515015000,1,2437207333515,20.1331,1,2437,0.30339,17.7027,17.6696,0.066875,0.0415,327.0868792,48.5371314,0.937143,t17_f5_c3,,17.6567,0.0498,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.678202,100.0,0.010362503,ZTF18actxrky
ztf,60192.331192099955,2438331194615015005,1,2438331194615,20.4714,1,2438,0.149535,17.5254,17.6147,0.067999,0.0348,327.0868225,48.5371714,0.892857,t17_f5_c3,,17.5963,0.0408,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.656979,100.0,0.0121656135,ZTF18actxrky
ztf,60193.260231500026,2439260233515015002,2,2439260233515,20.738,1,2439,0.159131,16.6524,16.6486,0.024709,0.0173,327.0868216,48.5371963,0.7,t17_f5_c3,,16.6362,0.0187,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.500951,100.0,0.003406246,ZTF18actxrky
ztf,60193.260231500026,2439260233515015003,2,2439260233515,20.738,1,2439,0.407215,16.8268,16.7565,0.065843,0.018,327.0868081,48.5371072,0.672857,t17_f5_c3,,16.7265,0.0195,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.523392,100.0,0.007891264,ZTF18actxrky
ztf,60193.325081000105,2439325083515015002,1,2439325083515,20.6206,1,2439,0.380518,17.6221,17.5389,0.066246,0.0297,327.0867853,48.5371311,0.934286,t17_f5_c3,,17.5256,0.0344,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.665315,100.0,0.010925595,ZTF18actxrky
ztf,60194.217442099936,2440217444615025008,2,2440217444615,20.8036,1,2440,0.657288,16.62,16.8715,0.101752,0.0185,327.0869112,48.5370235,0.632857,t17_f5_c3,,16.8728,0.0206,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.511006,100.0,0.014586302,ZTF18actxrky
ztf,60194.217442099936,2440217444615025009,2,2440217444615,20.8036,1,2440,0.40608,16.5499,16.6491,0.022799,0.0171,327.086863,48.5370908,0.668571,t17_f5_c3,,16.6314,0.0182,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.500675,100.0,0.003453233,ZTF18actxrky
ztf,60194.28474539984,2440284744615015001,1,2440284744615,20.8157,1,2440,0.20359,17.4408,17.4757,0.054375,0.0256,327.0868738,48.5371452,0.932857,t17_f5_c3,,17.4448,0.0285,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.641351,100.0,0.010366203,ZTF18actxrky
ztf,60195.32357640006,2441323573515025007,1,2441323573515,20.603,1,2441,0.318864,17.6524,17.6062,0.062553,0.0319,327.0869276,48.5371288,0.944286,t17_f5_c3,,17.5723,0.0361,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.670254,100.0,0.01007836,ZTF18actxrky
ztf,60196.28106479999,2442281064615015003,1,2442281064615,18.7444,1,2442,0.421379,17.1118,17.0752,0.090218,0.0917,327.0869394,48.5370927,0.651429,t17_f5_c3,,17.0268,0.11,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.570455,0.018615875,0.021815013,ZTF18actxrky
ztf,60198.247557899915,2444247553515015001,1,2444247553515,20.4879,1,2444,0.339554,17.5652,17.4769,0.102952,0.0295,327.0869033,48.537121,0.842857,t17_f5_c3,,17.4538,0.034,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.655723,0.0035216818,0.0177355,ZTF18actxrky
ztf,60198.30806710012,2444308063515015003,2,2444308063515,20.5952,1,2444,0.500507,16.5719,16.5912,0.070912,0.017,327.0868358,48.5370743,0.728571,t17_f5_c3,,16.5662,0.0184,,False,True,False,1.2.1,0.0,2.446433994615015e+18,14.489492,100.0,0.010417347,ZTF18actxrky
ztf,60200.25997690018,2446259974615015005,1,2446259974615,21.0221,1,2446,0.245381,17.3938,17.4356,0.070238,0.0229,327.0868537,48.5371337,0.792857,t17_f5_c3,,17.4404,0.0257,,False,True,False,1.2.1,0.0,2.446433994615015e+18,15.632233,0.006879463,0.013865797,ZTF18actxrky
ztf,60200.43399310019,2446433994615015004,2,2446433994615,20.344316,1,2446,0.6892535,16.447653,16.8484,0.063001335,0.0212,327.0869718,48.5370277,0.6628571,t17_f5_c3,0.9946326,16.8185,0.0239,770120246.0,True,True,False,1.2.1,0.0,,14.484556,100.0,0.010330255,ZTF18actxrky
ztf,60428.44894680008,2674448944615015002,1,2674448944615,19.7172,1,2674,0.259724,17.3539,17.3091,0.068151,0.0415,327.0868909,48.537131,0.957143,t17_f5_c3,,17.2209,0.0475,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.624239,0.0070104874,0.013855026,ZTF18actxrky
ztf,60428.44988430012,2674449883515015001,1,2674449883515,19.6017,1,2674,0.444234,17.4573,17.4228,0.08474,0.0486,327.0867339,48.5371429,0.958571,t17_f5_c3,,17.3851,0.0587,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.6363535,100.0,0.015838338,ZTF18actxrky
ztf,60428.49832180003,2674498324615015001,2,2674498324615,20.1728,1,2674,0.212706,16.4196,16.4387,0.02317,0.0181,327.0869104,48.5371546,0.758571,t17_f5_c3,,16.4197,0.0205,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.479906,100.0,0.003881939,ZTF18actxrky
ztf,60428.49832180003,2674498324615015002,2,2674498324615,20.1728,1,2674,0.327968,16.485,16.5109,0.07671,0.0187,327.0869219,48.5371216,0.728571,t17_f5_c3,,16.4921,0.0215,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.490593,100.0,0.012220494,ZTF18actxrky
ztf,60428.49974540016,2674499743515015000,2,2674499743515,20.1278,1,2674,0.276904,16.4268,16.461,0.056198,0.0188,327.0868385,48.5371376,0.744286,t17_f5_c3,,16.4482,0.0216,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.466923,100.0,0.00924209,ZTF18actxrky
ztf,60432.4464004999,2678446403515015000,1,2678446403515,20.3361,1,2678,0.386006,17.4621,17.5081,0.071347,0.0358,327.0868701,48.5371075,0.907143,t17_f5_c3,,17.509,0.0428,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.637248,100.0,0.013287261,ZTF18actxrky
ztf,60432.44876160007,2678448764615015001,1,2678448764615,20.4789,1,2678,0.301843,17.4081,17.3946,0.06636,0.0298,327.0868847,48.5371179,0.928571,t17_f5_c3,,17.3768,0.0345,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.63504,0.0047261626,0.012962312,ZTF18actxrky
ztf,60432.47208329989,2678472083515015001,2,2678472083515,20.5561,1,2678,0.18472,16.5824,16.598,0.068156,0.0181,327.0868054,48.5372162,0.667143,t17_f5_c3,,16.5825,0.0198,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.491029,100.0,0.009930152,ZTF18actxrky
ztf,60434.44820600003,2680448203515015001,1,2680448203515,20.8112,1,2680,0.211972,17.5636,17.5309,0.056612,0.028,327.0868661,48.5371574,0.95,t17_f5_c3,,17.5009,0.031,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.655446,100.0,0.009764429,ZTF18actxrky
ztf,60434.45151619986,2680451514615015005,1,2680451514615,20.8952,1,2680,0.185141,17.3957,17.4689,0.058346,0.0257,327.0869071,48.5371561,0.93,t17_f5_c3,,17.4353,0.0281,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.632607,100.0,0.011502012,ZTF18actxrky
ztf,60434.47380790021,2680473803515015003,2,2680473803515,20.7293,1,2680,0.591766,16.6359,16.6219,0.075396,0.0172,327.0868023,48.5370538,0.702857,t17_f5_c3,,16.6093,0.0186,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.498662,100.0,0.010530593,ZTF18actxrky
ztf,60434.47380790021,2680473803515015004,2,2680473803515,20.7293,1,2680,0.469667,16.6003,16.8074,0.024044,0.0188,327.0868233,48.5370854,0.688571,t17_f5_c3,,16.7802,0.0204,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.493619,100.0,0.003454095,ZTF18actxrky
ztf,60434.47665510001,2680476654615015005,2,2680476654615,20.7215,1,2680,0.334052,16.5069,16.557,0.023001,0.0166,327.0869042,48.5371163,0.742857,t17_f5_c3,,16.5428,0.0178,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.494052,100.0,0.0036025266,ZTF18actxrky
ztf,60434.47665510001,2680476654615015006,2,2680476654615,20.7215,1,2680,0.39536,16.5569,16.6629,0.095674,0.0172,327.0869456,48.5371099,0.681429,t17_f5_c3,,16.6621,0.019,,False,True,True,24.4.1,0.0,2.703429284615015e+18,14.501733,100.0,0.01441209,ZTF18actxrky
ztf,60446.43047450017,2692430473515015001,1,2692430473515,20.331814,1,2692,1.212822,18.39486,18.2339,0.15847097,0.0599,327.0872458,48.5369682,0.51285714,t17_f5_c3,0.99972916,18.1842,0.0681,769120135.0,True,True,False,24.4.1,0.0,,15.760553,100.0,0.0140031995,ZTF18actxrky
ztf,60449.43671299983,2695436713515015004,1,2695436713515,20.32,1,2695,0.522068,18.4342,18.2951,0.102994,0.0636,327.086811,48.5370753,0.932857,t17_f5_c3,,18.2928,0.0759,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.763972,100.0,0.008804829,ZTF18actxrky
ztf,60449.45291669993,2695452914615015005,1,2695452914615,20.4694,1,2695,0.329762,18.1901,18.1707,0.054927,0.0519,327.0868661,48.5371094,0.882857,t17_f5_c3,,18.1296,0.059,,False,True,False,24.4.1,0.0,2.703429284615015e+18,15.749769,100.0,0.0058030165,ZTF18actxrky
ztf,60457.429282399826,2703429284615015002,1,2703429284615,20.257103,1,2703,0.6361765,18.363966,18.3166,0.13742281,0.0768,327.0870085,48.5370523,0.8971428,t17_f5_c3,0.9259441,18.3069,0.0931,770120146.0,True,True,False,24.4.1,0.0,,15.766876,100.0,0.01256675,ZTF18actxrky
ztf,60464.44856479997,2710448564615015005,1,2710448564615,21.01,1,2710,0.259626,18.2919,18.2518,0.10732,0.0474,327.0868502,48.5371278,0.895714,t17_f5_c3,,18.2644,0.0542,,False,True,False,24.5.1,0.0,2.730366154615015e+18,15.760085,100.0,0.010422079,ZTF18actxrky
ztf,60473.41025459999,2719410253515015004,2,2719410253515,20.715,1,2719,0.278951,16.7935,17.0003,0.10751,0.0235,327.0868664,48.5371313,0.598571,t17_f5_c3,,16.9935,0.0256,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.519346,100.0,0.013236928,ZTF18actxrky
ztf,60473.45648150006,2719456484615015004,1,2719456484615,20.5235,1,2719,0.276972,17.8518,17.9128,0.059422,0.0401,327.0869057,48.5371271,0.907143,t17_f5_c3,,17.9047,0.0468,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.708624,100.0,0.008254224,ZTF18actxrky
ztf,60476.434479199816,2722434474615015004,1,2722434474615,20.9068,1,2722,0.279276,17.8023,17.8305,0.112875,0.0333,327.0868519,48.537123,0.83,t17_f5_c3,,17.8095,0.0374,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.701611,0.010058004,0.016305055,ZTF18actxrky
ztf,60476.43495369982,2722434953515015000,1,2722434953515,20.6933,1,2722,0.353831,17.8522,17.8087,0.120346,0.0362,327.0869646,48.5371291,0.794286,t17_f5_c3,,17.809,0.042,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.700062,100.0,0.016579695,ZTF18actxrky
ztf,60476.44584489986,2722445843515015001,2,2722445843515,20.6989,1,2722,0.703802,16.8906,16.9444,0.10731,0.0219,327.0868724,48.5370105,0.557143,t17_f5_c3,,16.9155,0.0237,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.530844,100.0,0.012210614,ZTF18actxrky
ztf,60479.37144679995,2725371443515015003,2,2725371443515,20.0637,1,2725,0.187195,16.7203,16.7235,0.068813,0.0228,327.0868662,48.5371574,0.858571,t17_f5_c3,,16.7004,0.026,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.510063,100.0,0.008986188,ZTF18actxrky
ztf,60479.41679400019,2725416793515015004,1,2725416793515,20.5081,1,2725,0.404544,17.8256,17.7447,0.068219,0.0352,327.0868754,48.5371011,0.958571,t17_f5_c3,,17.7339,0.0408,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.696359,100.0,0.009598619,ZTF18actxrky
ztf,60479.4560647998,2725456064615015004,1,2725456064615,20.4345,1,2725,0.117608,17.6479,17.6881,0.064375,0.0337,327.086903,48.5372242,0.932857,t17_f5_c3,,17.6845,0.0395,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.677904,100.0,0.010488639,ZTF18actxrky
ztf,60481.37166670011,2727371663515015004,2,2727371663515,20.1384,1,2727,0.665755,16.6541,16.768,0.182416,0.0239,327.086902,48.5370226,0.597143,t17_f5_c3,,16.7448,0.0275,,False,True,True,24.5.1,0.0,2.730366154615015e+18,14.501185,0.020983147,0.025112906,ZTF18actxrky
ztf,60481.37166670011,2727371663515025005,2,2727371663515,20.1376,1,2727,0.666403,16.6592,16.7715,0.18334,0.024,327.0868978,48.5370222,0.601429,t17_f5_c3,,16.7475,0.0275,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.501886,0.02100737,0.025138043,ZTF18actxrky
ztf,60481.411215300206,2727411213515015002,1,2727411213515,20.1584,1,2727,0.313164,17.7633,17.7325,0.087599,0.0484,327.0868273,48.5371393,0.922857,t17_f5_c3,,17.7443,0.0601,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.687373,100.0,0.01294579,ZTF18actxrky
ztf,60482.4307407001,2728430744615015000,1,2728430744615,20.0669,1,2728,0.234496,17.6407,17.7725,0.065178,0.0537,327.0868265,48.5371401,0.924286,t17_f5_c3,,17.8001,0.068,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.676728,100.0,0.010678554,ZTF18actxrky
ztf,60483.369131899904,2729369133515015000,2,2729369133515,19.3163,1,2729,0.482075,16.6949,16.6711,0.0684,0.0288,327.0870859,48.5371897,0.741429,t17_f5_c3,,16.6246,0.0337,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.506712,100.0,0.009115507,ZTF18actxrky
ztf,60483.42736109998,2729427363515015000,1,2729427363515,19.6161,1,2729,0.278843,17.6739,17.7904,0.075271,0.0726,327.0867831,48.5371746,0.95,t17_f5_c3,,17.7315,0.0866,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.673689,100.0,0.011927325,ZTF18actxrky
ztf,60484.366157399956,2730366154615015001,2,2730366154615,20.35016,1,2730,0.8708329,16.640343,16.6528,0.16864619,0.0204,327.0870008,48.5369815,0.5285714,t17_f5_c3,0.69092727,16.6307,0.0227,770120246.0,True,True,True,24.5.1,0.0,,14.513899,0.013255089,0.023790257,ZTF18actxrky
ztf,60484.366157399956,2730366154615015002,2,2730366154615,20.35016,1,2730,0.7588128,16.638361,16.8019,0.026779333,0.0221,327.0869662,48.5370064,0.60142857,t17_f5_c3,0.69092727,16.7843,0.0251,770120246.0,True,True,True,24.5.1,0.0,,14.513619,100.0,0.0037835822,ZTF18actxrky
ztf,60484.43491900014,2730434914615015003,1,2730434914615,20.0728,1,2730,0.48668,17.6994,17.675,0.113472,0.0492,327.0869419,48.5370728,0.815714,t17_f5_c3,,17.6235,0.0581,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.686131,0.012472235,0.017765643,ZTF18actxrky
ztf,60485.3943403,2731394343515015002,2,2731394343515,20.1639,1,2731,0.440992,16.6999,16.7775,0.093624,0.0242,327.0867968,48.5371027,0.697143,t17_f5_c3,,16.7215,0.027,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.507377,100.0,0.01242734,ZTF18actxrky
ztf,60487.43003469985,2733430034615015003,2,2733430034615,20.4617,1,2733,0.288039,16.5672,16.5791,0.100062,0.018,327.0869238,48.5371386,0.738571,t17_f5_c3,,16.5742,0.02,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.503278,100.0,0.01495204,ZTF18actxrky
ztf,60487.45188659988,2733451884615015003,1,2733451884615,20.2126,1,2733,0.320063,17.5434,17.6188,0.076941,0.0407,327.0867828,48.5371322,0.878571,t17_f5_c3,,17.5952,0.0486,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.660177,0.00563922,0.013579032,ZTF18actxrky
ztf,60488.34905089997,2734349053515015001,2,2734349053515,20.5282,1,2734,0.5215,16.605,16.664,0.113557,0.0186,327.086794,48.5370755,0.724286,t17_f5_c3,,16.6424,0.0206,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.494292,0.008728875,0.01625291,ZTF18actxrky
ztf,60488.44740739977,2734447403515015003,1,2734447403515,20.4125,1,2734,0.254335,17.517,17.5102,0.113661,0.0333,327.0868199,48.537158,0.77,t17_f5_c3,,17.4856,0.0389,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.6472645,0.010725446,0.020310346,ZTF18actxrky
ztf,60490.36344909994,2736363443515015003,1,2736363443515,20.5526,1,2736,0.148881,17.5931,17.5957,0.061204,0.0321,327.0868647,48.5371754,0.952857,t17_f5_c3,,17.5563,0.0366,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.660478,100.0,0.010321219,ZTF18actxrky
ztf,60490.36590280011,2736365904615015007,1,2736365904615,20.5363,1,2736,0.164053,17.4835,17.509,0.053021,0.03,327.0868807,48.5371568,0.91,t17_f5_c3,,17.4899,0.0347,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.649363,100.0,0.009790237,ZTF18actxrky
ztf,60490.410173600074,2736410173515015002,2,2736410173515,20.4844,1,2736,0.180771,16.533,16.5887,0.040637,0.0173,327.0869166,48.537162,0.818571,t17_f5_c3,,16.5769,0.0191,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.48369,100.0,0.006154566,ZTF18actxrky
ztf,60490.41064810008,2736410644615015006,2,2736410644615,20.3088,1,2736,0.270482,16.4447,16.514,0.083203,0.0172,327.0869184,48.5371387,0.794286,t17_f5_c3,,16.4854,0.019,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.484072,100.0,0.013673744,ZTF18actxrky
ztf,60499.36771989986,2745367713515015002,1,2745367713515,20.5844,1,2745,0.483913,17.5217,17.4202,0.07862,0.0271,327.0869693,48.5370909,0.874286,t17_f5_c3,,17.3802,0.0303,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.648103,100.0,0.013998914,ZTF18actxrky
ztf,60499.41075230017,2745410753515015003,2,2745410753515,20.7103,1,2745,0.41591,16.4926,16.5233,0.095963,0.0155,327.0868994,48.5370927,0.702857,t17_f5_c3,,16.4888,0.0166,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.477474,0.0065369103,0.014998701,ZTF18actxrky
ztf,60499.41266199993,2745412664615015007,2,2745412664615,20.8198,1,2745,0.442857,16.4062,16.4326,0.020108,0.0142,327.0868558,48.537078,0.771429,t17_f5_c3,,16.4183,0.0151,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.47765,100.0,0.003403679,ZTF18actxrky
ztf,60499.41266199993,2745412664615015008,2,2745412664615,20.819807,1,2745,0.7219102,16.396544,16.7637,0.056513004,0.0168,327.0869284,48.5370045,0.5985714,t17_f5_c3,0.9850508,16.7499,0.0184,770120246.0,True,True,True,24.5.1,0.0,,14.476009,100.0,0.00963684,ZTF18actxrky
ztf,60499.42905090004,2745429054615015004,1,2745429054615,20.978,1,2745,0.245306,17.3303,17.398,0.074122,0.0228,327.0868824,48.537133,0.871429,t17_f5_c3,,17.383,0.0253,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.619399,0.009670063,0.015331579,ZTF18actxrky
ztf,60501.3683449002,2747368343515015001,2,2747368343515,20.5346,1,2747,0.220158,16.4828,16.4788,0.053382,0.016,327.08695,48.5371647,0.8,t17_f5_c3,,16.4578,0.0173,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.475937,100.0,0.008407166,ZTF18actxrky
ztf,60501.403530099895,2747403533515015002,1,2747403533515,20.3644,1,2747,0.344151,17.4792,17.4927,0.07902,0.0306,327.0869913,48.5371475,0.907143,t17_f5_c3,,17.484,0.0357,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.640413,100.0,0.014528544,ZTF18actxrky
ztf,60502.408449099865,2748408444615015007,1,2748408444615,20.7574,1,2748,0.201206,17.3573,17.3718,0.070104,0.0254,327.0868511,48.5371462,0.892857,t17_f5_c3,,17.3691,0.029,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.624928,0.0076885642,0.014216558,ZTF18actxrky
