tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59622.54533560015,1868545335415015004,2,1868545335415,19.4382,1,1868,0.417054,17.122,16.994371,17.1162,0.074972,0.0665996,0.06665728,0.0339,281.6167796,7.1318961,0.882857,t17_f5_c3,17.0852,0.0418,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59622.54788189987,1868547885415015004,2,1868547885415,19.4753,1,1868,0.345912,17.0938,16.969263,17.1151,0.050484,0.044931497,0.0450131,0.0352,281.6167655,7.1319121,0.94,t17_f5_c3,17.1224,0.045,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59622.550439800136,1868550435415015006,2,1868550435415,19.5136,1,1868,0.231374,17.1078,16.981737,17.2005,0.064844,0.05767064,0.05773572,0.039,281.61678,7.1319582,0.932857,t17_f5_c3,17.2405,0.0514,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59622.55299769994,1868552995415015007,2,1868552995415,19.5867,1,1868,0.337503,17.0639,16.942564,17.0987,0.048667,0.043440763,0.043521114,0.0343,281.6167902,7.1319276,0.934286,t17_f5_c3,17.1138,0.0441,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59622.55555560021,1868555555415015007,2,1868555555415,19.4414,1,1868,0.302503,17.1107,16.98432,17.1023,0.068996,0.06135309,0.06141456,0.0344,281.6167343,7.131919,0.915714,t17_f5_c3,17.0752,0.0426,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59623.5464931,1869546495415015004,2,1869546495415,19.7674,1,1869,0.226869,17.1591,17.027294,17.1584,0.049816,0.04402844,0.0441211,0.0327,281.6167504,7.1319425,0.94,t17_f5_c3,17.1549,0.0413,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59623.54903940018,1869549035415015005,2,1869549035415,19.7868,1,1869,0.166284,17.1403,17.010628,17.1247,0.054383,0.048178572,0.048260707,0.0314,281.6167476,7.1319571,0.941429,t17_f5_c3,17.1338,0.04,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59623.55159719987,1869551595415015005,2,1869551595415,19.746,1,1869,0.25181,17.1317,17.00299,17.1617,0.046871,0.041537456,0.041631367,0.0327,281.6167544,7.1319347,0.941429,t17_f5_c3,17.1322,0.0403,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59623.55415510014,1869554155415015006,2,1869554155415,19.6004,1,1869,0.231473,17.1378,17.008408,17.2082,0.057438,0.050907567,0.05098499,0.0386,281.616756,7.1319424,0.937143,t17_f5_c3,17.2607,0.0514,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59623.55671299994,1869556715415015003,2,1869556715415,19.7897,1,1869,0.200652,17.1156,16.98868,17.1432,0.049996,0.044394623,0.044480216,0.0325,281.6167354,7.1319477,0.945714,t17_f5_c3,17.1239,0.0404,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59624.54545139987,1870545455415015004,2,1870545455415,19.5285,1,1870,0.242098,17.1378,17.008408,17.1436,0.051243,0.04539918,0.04548598,0.0416,281.6167586,7.1319395,0.938571,t17_f5_c3,17.1721,0.0544,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59624.54799770005,1870547995415015005,2,1870547995415,19.3728,1,1870,0.233019,17.1281,16.999792,17.1652,0.058868,0.05223233,0.0523066,0.0432,281.6167381,7.1319374,0.937143,t17_f5_c3,17.1662,0.055,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59624.55055559985,1870550555415015010,2,1870550555415,19.5159,1,1870,0.228429,17.1382,17.008762,17.1726,0.058593,0.051932126,0.052008074,0.0415,281.6167333,7.1319398,0.941429,t17_f5_c3,17.1488,0.0517,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59624.553113400005,1870553115415015007,2,1870553115415,19.6675,1,1870,0.20997,17.1493,17.01861,17.263,0.053805,0.047618754,0.047703084,0.0415,281.61673,7.1319473,0.941429,t17_f5_c3,17.25,0.0522,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59624.55567129981,1870555675415015005,2,1870555675415,19.6491,1,1870,0.18019,17.1722,17.038887,17.2433,0.054395,0.048023075,0.048109874,0.0412,281.6167357,7.1319514,0.942857,t17_f5_c3,17.205,0.0506,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59625.5456019002,1871545605415015009,2,1871545605415,18.9717,1,1871,0.313262,17.1357,17.006544,17.1851,0.07903,0.07011037,0.07016642,0.0536,281.6167483,7.1319169,0.845714,t17_f5_c3,17.1673,0.0675,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59625.548182900064,1871548185415015005,2,1871548185415,19.0788,1,1871,0.249041,17.1202,16.99277,17.224,0.063098,0.056042127,0.05611047,0.0565,281.6167439,7.1319341,0.924286,t17_f5_c3,17.2596,0.0746,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59625.55075229984,1871550755415015003,2,1871550755415,18.9792,1,1871,0.359438,17.1661,17.033491,17.2536,0.062602,0.055329844,0.05540445,0.054,281.6167525,7.1319049,0.817143,t17_f5_c3,17.2035,0.0659,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59625.553321800195,1871553325415015006,2,1871553325415,19.0368,1,1871,0.287389,17.1284,17.000061,17.1404,0.062195,0.055190735,0.055261068,0.0486,281.6167585,7.1319256,0.792857,t17_f5_c3,17.103,0.06,False,True,False,correction_1.0.6,0.0,1.871555905415015e+18,,,ZTF18adkpqqr
ztf,59625.55590280006,1871555905415015008,2,1871555905415,19.023384,1,1871,0.46655852,17.117367,16.990252,17.2107,0.081737414,0.07265423,0.072706714,0.0538,281.6167556,7.1318741,0.85,t17_f5_c3,17.1433,0.0646,True,True,False,correction_1.0.6,0.0,,0.999997,487120254.0,ZTF18adkpqqr
ztf,59627.54237269983,1873542375415015006,2,1873542375415,18.714718,1,1873,0.515047,17.090769,16.96656,17.1008,0.062489793,0.055669114,0.055734675,0.0519,281.6167263,7.1318594,0.66571426,t17_f5_c3,17.0735,0.0646,True,True,False,correction_1.0.6,0.0,,0.99993765,487120254.0,ZTF18adkpqqr
ztf,59627.544953700155,1873544955415015005,2,1873544955415,18.589296,1,1873,0.42566535,17.08561,16.961956,17.1306,0.06940557,0.061876107,0.061934598,0.053,281.6167358,7.1318844,0.5814286,t17_f5_c3,17.1573,0.0694,True,True,False,correction_1.0.6,0.0,,0.99957967,487120254.0,ZTF18adkpqqr
ztf,59627.54752309993,1873547525415015009,2,1873547525415,18.6942,1,1873,0.275546,17.1185,16.991259,17.2263,0.096795,0.086046346,0.08609074,0.0561,281.6167581,7.1319303,0.64,t17_f5_c3,17.1881,0.0692,False,True,False,correction_1.0.6,0.0,1.873552685415015e+18,,,ZTF18adkpqqr
ztf,59627.55010419991,1873550105415015005,2,1873550105415,18.8018,1,1873,0.27095,17.1477,17.01719,17.2619,0.07503,0.06647183,0.06653211,0.0574,281.6167464,7.131929,0.798571,t17_f5_c3,17.1941,0.0689,False,True,False,correction_1.0.6,0.0,1.873552685415015e+18,,,ZTF18adkpqqr
ztf,59627.55268519977,1873552685415015004,2,1873552685415,18.546938,1,1873,0.5311158,17.186058,17.051136,17.199,0.11165031,0.098559916,0.098603204,0.0544,281.6168257,7.1318859,0.45,t17_f5_c3,17.1387,0.0658,True,True,False,correction_1.0.6,0.0,,0.9966996,487120254.0,ZTF18adkpqqr
ztf,59671.498981500044,1917498985415025012,2,1917498985415,20.7307,1,1917,0.262833,17.9682,17.70703,18.0367,0.064205,0.05019404,0.05047783,0.0362,281.616729,7.1319302,0.914286,t17_f5_c3,18.0075,0.0441,False,True,False,correction_1.0.6,0.0,1.935424425415015e+18,,,ZTF18adkpqqr
ztf,59674.47305560019,1920473055415015009,2,1920473055415,19.8857,1,1920,0.320929,18.0348,17.759043,18.0242,0.075743,0.05848613,0.058754317,0.0626,281.6167251,7.1319134,0.928571,t17_f5_c3,18.0476,0.0814,False,True,False,correction_1.0.6,0.0,1.935424425415015e+18,,,ZTF18adkpqqr
ztf,59677.45752310008,1923457525415015012,2,1923457525415,19.8183,1,1923,0.269258,18.1162,17.821648,18.1395,0.079573,0.060374394,0.060665913,0.0678,281.6167279,7.1319285,0.895714,t17_f5_c3,18.1558,0.0876,False,True,False,correction_1.0.6,0.0,1.935424425415015e+18,,,ZTF18adkpqqr
ztf,59683.4229629999,1929422965415015005,2,1929422965415,19.5882,1,1929,0.21048,18.2181,17.898455,18.2265,0.095024,0.07050286,0.07079055,0.1025,281.6167179,7.1319478,0.938571,t17_f5_c3,18.1822,0.126,False,True,False,correction_1.0.6,0.0,1.935424425415015e+18,,,ZTF18adkpqqr
ztf,59686.41482640011,1932414825415015008,2,1932414825415,18.81,1,1932,0.28597,18.2655,17.933569,18.2877,0.184464,0.13571522,0.1358749,0.1893,281.6167428,7.1319246,0.792857,t17_f5_c3,18.4712,0.2877,False,True,False,correction_1.0.6,0.0,1.935424425415015e+18,,,ZTF18adkpqqr
ztf,59689.42442130018,1935424425415015007,2,1935424425415,18.997215,1,1935,0.50711733,18.490492,18.09463,18.5556,0.17210804,0.11927986,0.11952417,0.1651,281.6167594,7.1318635,0.68,t17_f5_c3,18.5391,0.2085,True,True,False,correction_1.0.6,0.0,,0.9996449,487120254.0,ZTF18adkpqqr
ztf,59694.46386570018,1940463865415015013,2,1940463865415,19.422447,1,1940,0.46358442,18.554815,18.138891,18.49,0.1272358,0.08637847,0.08674409,0.1064,281.6167443,7.1318741,0.7457143,t17_f5_c3,18.5271,0.1407,True,True,False,correction_1.0.6,0.0,,0.99999106,487120254.0,ZTF18adkpqqr
ztf,59700.42165509984,1946421655415015009,2,1946421655415,20.5105,1,1946,0.219086,18.7469,18.266085,18.8283,0.084053,0.05323299,0.053979274,0.0844,281.6167588,7.1319489,0.945714,t17_f5_c3,18.8582,0.1102,False,True,False,correction_1.0.6,0.0,1.953415675415015e+18,,,ZTF18adkpqqr
ztf,59707.41567130014,1953415675415015008,2,1953415675415,20.104847,1,1953,0.43305984,19.009666,18.427376,19.0714,0.13082519,0.07581304,0.07651999,0.1255,281.6167604,7.1318847,0.91714287,t17_f5_c3,19.0502,0.1573,True,True,False,correction_1.0.6,0.0,,0.9999989,487120254.0,ZTF18adkpqqr
ztf,59707.45740740001,1953457405415015006,2,1953457405415,20.032566,1,1953,0.648658,19.024082,18.435783,19.0628,0.1602499,0.09262487,0.09321341,0.1169,281.6167847,7.1318287,0.78571427,t17_f5_c3,19.0756,0.1509,True,True,False,correction_1.0.6,0.0,,0.9999851,487120254.0,ZTF18adkpqqr
ztf,59709.419733799994,1955419735415015007,2,1955419735415,20.1788,1,1955,0.242854,18.9986,18.420889,18.9734,0.115455,0.06702622,0.067815386,0.1199,281.6167196,7.1319366,0.941429,t17_f5_c3,18.9481,0.1496,False,True,False,correction_1.0.6,0.0,1.958401795415015e+18,,,ZTF18adkpqqr
ztf,59709.45825230004,1955458255415015013,2,1955458255415,19.9229,1,1955,0.158091,19.0101,18.427628,18.8163,0.112856,0.065177485,0.06599883,0.132,281.6167333,7.1319596,0.912857,t17_f5_c3,18.7457,0.1583,False,True,False,correction_1.0.6,0.0,1.958401795415015e+18,,,ZTF18adkpqqr
ztf,59712.40179400006,1958401795415015007,2,1958401795415,19.89507,1,1958,0.38424185,19.23715,18.554586,19.1558,0.15118821,0.07978057,0.0806292,0.1933,281.6167167,7.1318964,0.94142854,t17_f5_c3,19.2472,0.2697,True,True,False,correction_1.0.6,0.0,,0.9999827,487120254.0,ZTF18adkpqqr
ztf,59714.40386570012,1960403865415015009,2,1960403865415,19.8112,1,1960,0.312174,19.2559,18.564545,19.1566,0.161316,0.08452041,0.08533667,0.2254,281.6167214,7.1319196,0.894286,t17_f5_c3,19.4329,0.3729,False,True,False,correction_1.0.6,0.0,1.967351635415015e+18,,,ZTF18adkpqqr
ztf,59721.35163189983,1967351635415015008,2,1967351635415,20.523872,1,1967,0.41044393,19.551777,18.710999,19.783,0.15060623,0.06810722,0.0694275,0.2012,281.6167553,7.1318908,0.8957143,t17_f5_c3,20.0539,0.3296,True,True,False,correction_1.0.6,0.0,,0.99959266,487120254.0,ZTF18adkpqqr
ztf,59971.56672450015,2217566725415015005,2,2217566725415,18.82431,1,2217,0.6790094,16.739204,16.647955,16.7882,0.053811062,0.04943236,0.04947342,0.0329,281.6168584,7.1318584,0.59,t17_f5_c3,16.7842,0.0417,True,True,False,1.1.6,0.0,,0.99976575,487120254.0,ZTF18adkpqqr
ztf,59971.56912040012,2217569125415015009,2,2217569125415,18.89783,1,2217,0.48333067,16.583956,16.50443,16.7029,0.066099636,0.061405823,0.0614312,0.0343,281.616754,7.1318696,0.86285716,t17_f5_c3,16.6878,0.043,True,True,False,1.1.6,0.0,,0.9999903,487120254.0,ZTF18adkpqqr
ztf,59971.57150459988,2217571505415015018,2,2217571505415,18.8711,1,2217,0.37471,16.6741,16.587957,16.7183,0.044103,0.040694386,0.040739037,0.0391,281.616783,7.1319107,0.897143,t17_f5_c3,16.7134,0.0497,False,True,False,1.1.6,0.0,2.217573885415015e+18,,,ZTF18adkpqqr
ztf,59971.573888900224,2217573885415015004,2,2217573885415,18.583971,1,2217,0.5395953,16.683905,16.59701,16.7184,0.052859988,0.048756424,0.048794325,0.0499,281.6167733,7.1318575,0.8457143,t17_f5_c3,16.6863,0.062,True,True,False,1.1.6,0.0,,0.9999821,487120254.0,ZTF18adkpqqr
ztf,60020.47719909996,2266477195415015006,2,2266477195415,20.2174,1,2266,0.252932,17.6699,17.46598,17.72,0.062446,0.05157572,0.051753074,0.0384,281.6167459,7.1319316,0.945714,t17_f5_c3,17.7161,0.0482,False,True,False,1.1.6,0.0,2.292484945415015e+18,,,ZTF18adkpqqr
ztf,60032.4291782002,2278429175415015011,2,2278429175415,19.9744,1,2278,0.286001,17.8835,17.63989,17.8902,0.08725,0.06953305,0.06971435,0.0506,281.6167631,7.131929,0.908571,t17_f5_c3,17.8502,0.0619,False,True,False,1.1.6,0.0,2.292484945415015e+18,,,ZTF18adkpqqr
ztf,60043.48358799983,2289483585415015010,2,2289483585415,20.0584,1,2289,0.226638,18.0529,17.773058,18.1401,0.072309,0.0555904,0.055879842,0.0693,281.6167268,7.1319383,0.922857,t17_f5_c3,18.0556,0.0818,False,True,False,1.1.6,0.0,2.292484945415015e+18,,,ZTF18adkpqqr
ztf,60046.48494210001,2292484945415015013,2,2292484945415,18.036259,1,2292,0.4409086,17.92278,17.671162,18.0945,0.17799355,0.14108007,0.14117481,0.3755,281.6167843,7.1318912,0.6457143,t17_f5_c3,18.1411,0.5032,True,True,False,1.1.6,0.0,,0.9999838,487120254.0,ZTF18adkpqqr
ztf,60060.454120399896,2306454125415015008,2,2306454125415,20.2169,1,2306,0.201734,18.5074,18.106342,18.5282,0.111194,0.07646372,0.07685256,0.0815,281.6167374,7.1319478,0.945714,t17_f5_c3,18.4996,0.1012,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
