tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60062.46579860011,2308465795415015014,2,2308465795415,20.6958,1,2308,0.209994,18.6076,18.174597,18.5026,0.09482,0.06310208,0.06363548,0.0561,281.6167278,7.1319439,0.944286,t17_f5_c3,18.5801,0.0759,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60064.444837999996,2310444835415015012,2,2310444835415,20.7691,1,2310,0.201428,18.6438,18.19876,18.6952,0.083477,0.054763626,0.055405173,0.0629,281.616722,7.1319497,0.944286,t17_f5_c3,18.7119,0.0805,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60078.42156249983,2324421565415015007,2,2324421565415,20.6456,1,2324,0.231899,19.0738,18.464426,19.2445,0.113275,0.06372428,0.06462261,0.1119,281.616732,7.1319389,0.93,t17_f5_c3,19.3058,0.1506,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60081.390231499914,2327390235415015007,2,2327390235415,20.7341,1,2327,0.207361,19.1886,18.528425,19.3726,0.105647,0.056376755,0.057515755,0.1171,281.6167599,7.1319545,0.902857,t17_f5_c3,19.3781,0.1496,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60083.4440394002,2329444035415015012,2,2329444035415,20.7253,1,2329,0.223331,19.1297,18.495962,19.2479,0.117241,0.06446009,0.06540105,0.1057,281.6167573,7.1319453,0.935714,t17_f5_c3,19.2418,0.1337,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60085.44020830002,2331440205415015012,2,2331440205415,20.7153,1,2331,0.230736,19.1733,18.520067,19.3039,0.165808,0.09014166,0.09084746,0.1124,281.6167018,7.1319497,0.882857,t17_f5_c3,19.3752,0.1525,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60087.387569400016,2333387565415015008,2,2333387565415,20.8263,1,2333,0.286181,19.4178,18.647179,19.6377,0.14766,0.07149256,0.07261288,0.1398,281.6167215,7.1319247,0.848571,t17_f5_c3,19.8068,0.2077,False,True,False,1.2.0,0.0,2.335441085415015e+18,,,ZTF18adkpqqr
ztf,60089.44108799985,2335441085415015010,2,2335441085415,20.46915,1,2335,0.39021286,19.274149,18.574162,19.4879,0.17356531,0.090311386,0.09108937,0.149,281.6167422,7.1318947,0.87285715,t17_f5_c3,19.2519,0.1532,True,True,False,1.2.0,0.0,,0.9999833,487120254.0,ZTF18adkpqqr
ztf,60232.15011569997,2478150115415015007,2,2478150115415,19.8424,1,2478,0.924842,19.9178,18.864603,20.1501,0.32899,0.12374087,0.12471075,0.4459,281.6165828,7.1317924,0.607143,t17_f5_c3,19.9195,0.4625,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60234.1318518999,2480131855415015009,2,2480131855415,20.4761,1,2480,0.518877,20.0945,18.928247,19.7338,0.225705,0.07531993,0.077097565,0.2069,281.6166747,7.131872,0.671429,t17_f5_c3,19.8294,0.2893,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60236.132337999996,2482132335415015010,2,2482132335415,20.0769,1,2482,0.619754,19.744,18.795406,19.4285,0.217462,0.08959474,0.09077086,0.2038,281.6166608,7.1318486,0.708571,t17_f5_c3,19.4714,0.2716,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60238.12260420015,2484122605415025007,2,2484122605415,20.3146,1,2484,0.374866,19.7012,18.777336,19.5923,0.232185,0.09810889,0.099149086,0.2157,281.6166559,7.1319339,0.732857,t17_f5_c3,19.7631,0.3229,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60245.15327550005,2491153275415015009,2,2491153275415,19.2922,1,2491,0.259678,19.4507,18.663233,19.2888,0.223675,0.10752991,0.10830038,0.3592,281.6167221,7.1319312,0.821429,t17_f5_c3,19.4222,0.5222,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60251.16512730019,2497165125415015007,2,2497165125415,19.3555,1,2497,0.433511,19.2035,18.53651,19.3703,0.218474,0.11763801,0.11819632,0.3187,281.6166604,7.131906,0.865714,t17_f5_c3,19.579,0.4957,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60253.12936339993,2499129365415015013,2,2499129365415,19.8198,1,2499,0.267544,19.2306,18.551088,19.0886,0.162217,0.085971355,0.08675441,0.1841,281.6166911,7.1319417,0.872857,t17_f5_c3,19.2766,0.2804,False,True,False,1.2.1,0.0,2.501152235415015e+18,,,ZTF18adkpqqr
ztf,60255.15223379992,2501152235415015013,2,2501152235415,19.601704,1,2501,0.49707782,18.9929,18.417538,19.0834,0.18347037,0.10750848,0.10799922,0.2145,281.6167012,7.1318684,0.88285714,t17_f5_c3,19.1052,0.2805,True,True,False,1.2.1,0.0,,0.999996,487120254.0,ZTF18adkpqqr
ztf,60260.112395800184,2506112395415015008,2,2506112395415,19.366629,1,2506,0.5329492,18.77833,18.286165,18.6744,0.17752497,0.112453304,0.112821855,0.1408,281.6166655,7.1318702,0.67714286,t17_f5_c3,18.5554,0.1618,True,True,False,1.2.1,0.0,,0.9998574,487120254.0,ZTF18adkpqqr
ztf,60430.443518499844,2676443515415015013,2,2676443515415,20.3287,1,2676,0.246406,17.7547,17.53578,17.7875,0.094419,0.07704251,0.077177644,0.0403,281.616739,7.1319351,0.905714,t17_f5_c3,17.8316,0.0529,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60433.42155090021,2679421555415015018,2,2679421555415,20.7824,1,2679,0.190858,17.8608,17.621716,17.9393,0.087187,0.069780186,0.0699549,0.032,281.616736,7.1319499,0.871429,t17_f5_c3,17.903,0.0384,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60441.39993060008,2687399935415015007,2,2687399935415,20.0965,1,2687,0.198413,18.0686,17.78517,18.0464,0.062147,0.04752245,0.04786832,0.0566,281.6167362,7.1319481,0.95,t17_f5_c3,18.0228,0.0704,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60443.37157410011,2689371575415015009,2,2689371575415,20.3966,1,2689,0.167806,18.1117,17.818214,18.2582,0.06733,0.051040087,0.051382426,0.0556,281.6167187,7.1319624,0.942857,t17_f5_c3,18.345,0.0761,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60445.34030089993,2691340305415015013,2,2691340305415,20.1356,1,2691,0.141854,18.1254,17.828655,18.3283,0.065242,0.04927833,0.04963968,0.0715,281.6167321,7.131965,0.948571,t17_f5_c3,18.4254,0.0993,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60449.37939810008,2695379395415015014,2,2695379395415,19.9055,1,2695,0.228306,18.1677,17.860687,18.3145,0.088798,0.06664265,0.066926524,0.0834,281.6167309,7.13194,0.954286,t17_f5_c3,18.3234,0.1072,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60451.38069440005,2697380695415015006,2,2697380695415,19.8741,1,2697,0.164075,18.2445,17.91806,18.3101,0.119326,0.088101596,0.08834045,0.0966,281.6167395,7.1319587,0.9,t17_f5_c3,18.4069,0.1349,False,True,False,24.4.1,0.0,2.701392875415015e+18,,,ZTF18adkpqqr
ztf,60455.3928704001,2701392875415015015,2,2701392875415,18.981579,1,2701,0.40756893,18.359428,18.001957,18.5952,0.11769438,0.08438638,0.084677316,0.1857,281.6167361,7.1318904,0.7557143,t17_f5_c3,18.7699,0.2799,True,True,False,24.4.1,0.0,,0.99998665,487120254.0,ZTF18adkpqqr
ztf,60472.380671299994,2718380675415015012,2,2718380675415,20.6134,1,2718,0.167292,18.7475,18.26647,18.9667,0.1341,0.085636504,0.08610272,0.0885,281.6167147,7.1319597,0.91,t17_f5_c3,18.987,0.1146,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60480.34812500002,2726348125415015009,2,2726348125415,20.0273,1,2726,0.17122,18.9433,18.388067,18.8108,0.142689,0.084977835,0.08556519,0.1344,281.6167487,7.1319565,0.91,t17_f5_c3,18.9446,0.1947,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60482.345335599966,2728345335415015009,2,2728345335415,19.7987,1,2728,0.202133,19.184,18.525917,19.277,0.17167,0.09294798,0.09364002,0.2474,281.6167272,7.1319475,0.898571,t17_f5_c3,19.0698,0.2624,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60484.35664349981,2730356645415015008,2,2730356645415,19.7197,1,2730,0.279044,19.146,18.505026,19.399,0.201429,0.11105947,0.11161746,0.3045,281.6166557,7.1320033,0.842857,t17_f5_c3,19.098,0.2964,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60489.37082180008,2735370825415015008,2,2735370825415,20.0552,1,2735,0.319119,19.3114,18.593552,19.2994,0.135601,0.06895155,0.070004106,0.1771,281.6166863,7.1319272,0.922857,t17_f5_c3,19.249,0.2165,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60491.394745400175,2737394745415015014,2,2737394745415,20.7158,1,2737,0.27401,19.4541,18.664877,19.3639,0.167453,0.079910636,0.08094754,0.118,281.6167026,7.1319334,0.7,t17_f5_c3,19.3739,0.1516,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60499.29446760006,2745294465415015011,2,2745294465415,20.2422,1,2745,0.465948,19.6146,18.739508,19.542,0.226875,0.10038407,0.1013328,0.1851,281.6167546,7.131875,0.812857,t17_f5_c3,19.4882,0.2254,False,True,False,24.5.1,0.0,2.747315015415015e+18,,,ZTF18adkpqqr
ztf,60501.31501160003,2747315015415015012,2,2747315015415,20.52465,1,2747,0.47463074,19.729834,18.789473,19.7826,0.20100486,0.08328968,0.08453991,0.1967,281.6167017,7.1318755,0.6585714,t17_f5_c3,19.7942,0.2539,True,True,False,24.5.1,0.0,,0.9970851,487120254.0,ZTF18adkpqqr
ztf,60693.57642359985,2939576421815015001,2,2939576421815,18.1819,1,2939,0.101293,16.2967,16.224924,16.3843,0.035499,0.033189654,0.03322816,0.0545,281.616734,7.1319578,0.677143,t17_f5_c3,16.4195,0.0722,False,True,False,26.0.1,0.0,2.940574011815015e+18,,,ZTF18adkpqqr
ztf,60694.57306709979,2940573061815015001,2,2940573061815,18.529,1,2940,0.314884,16.3085,16.235968,16.3336,0.033116,0.030933786,0.030975945,0.0367,281.6167746,7.1319125,0.782857,t17_f5_c3,16.3327,0.0468,False,True,False,26.0.1,0.0,2.940574011815015e+18,,,ZTF18adkpqqr
ztf,60694.57354169991,2940573541815015001,2,2940573541815,18.2565,1,2940,0.202962,16.3628,16.286674,16.3429,0.059191,0.055157043,0.055183016,0.0369,281.61667,7.1319353,0.478571,t17_f5_c3,16.3113,0.0458,False,True,False,26.0.1,0.0,2.940574011815015e+18,,,ZTF18adkpqqr
ztf,60694.57401619991,2940574011815015001,2,2940574011815,18.103552,1,2940,0.45218083,16.49379,16.408278,16.3427,0.055338416,0.05111216,0.05114722,0.0407,281.6167675,7.1318606,0.39142856,t17_f5_c3,16.3148,0.0507,True,True,False,26.0.1,0.0,,0.98373353,1533120218.0,ZTF18adkpqqr
ztf,60849.289780099876,3095289785415015005,2,3095289785415,20.8129,1,3095,0.311614,18.9659,18.401562,19.0885,0.087172,0.05083709,0.051837247,0.0856,281.6167254,7.1319162,0.944286,t17_f5_c3,19.2012,0.12,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60851.280555599835,3097280555415015005,2,3097280555415,20.2065,1,3097,0.214686,18.9944,18.418419,18.9387,0.128151,0.07468699,0.075392805,0.1147,281.6167621,7.1319519,0.911429,t17_f5_c3,18.9665,0.1503,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60851.33804399986,3097338045415025010,2,3097338045415,20.7395,1,3097,0.361943,19.0329,18.440905,19.107,0.101441,0.057858746,0.05880513,0.0914,281.6167255,7.1319044,0.932857,t17_f5_c3,19.0826,0.1133,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60853.33670140011,3099336705415025011,2,3099336705415,20.5495,1,3099,0.251048,18.9901,18.415888,19.0142,0.155433,0.09101476,0.091592155,0.0964,281.6167422,7.1319327,0.904286,t17_f5_c3,18.9489,0.1156,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60859.311979200225,3105311975415015007,2,3105311975415,20.6465,1,3105,0.24859,19.2216,18.546265,19.3151,0.114566,0.060407035,0.06150665,0.1182,281.6167025,7.1319404,0.924286,t17_f5_c3,19.4179,0.1652,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60861.337465300225,3107337465415015011,2,3107337465415,20.5658,1,3107,0.35125,19.2758,18.575027,19.4144,0.124745,0.06433109,0.06542049,0.1387,281.6167116,7.1319072,0.928571,t17_f5_c3,19.6134,0.2121,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60865.32109950017,3111321095415015005,2,3111321095415,19.5267,1,3111,0.215246,19.3658,18.621296,19.4729,0.186451,0.09309789,0.093920946,0.4167,281.6166901,7.1319621,0.721429,t17_f5_c3,19.9194,0.8078,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60867.256493099965,3113256495415015007,2,3113256495415,19.4985,1,3113,0.805593,19.6382,18.749987,19.9224,0.307752,0.13508451,0.13580474,0.5582,281.6167831,7.1317829,0.734286,t17_f5_c3,19.9803,0.7571,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60869.301643500105,3115301645415015008,2,3115301645415,19.9389,1,3115,0.361055,19.5395,18.70532,19.2341,0.230395,0.10601256,0.10685672,0.207,281.6166942,7.1319098,0.774286,t17_f5_c3,19.1827,0.2531,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60873.28993060021,3119289935415015008,2,3119289935415,20.2355,1,3119,0.30312,19.7735,18.807623,19.9118,0.237286,0.096362084,0.09748133,0.3115,281.6167071,7.1319252,0.78,t17_f5_c3,20.1189,0.4834,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60876.25606480008,3122256065415015009,2,3122256065415,20.3427,1,3122,0.426833,20.0032,18.89619,20.1081,0.230235,0.081503265,0.08305534,0.3079,281.6166903,7.131888,0.845714,t17_f5_c3,19.7454,0.2828,False,True,False,27.5.6,0.0,3.124256665415015e+18,,,ZTF18adkpqqr
ztf,60878.25666669989,3124256665415015011,2,3124256665415,20.773033,1,3124,0.39334014,20.017546,18.901344,19.8775,0.16889055,0.058239095,0.060412213,0.1763,281.6167076,7.1318971,0.7828571,t17_f5_c3,19.7787,0.2056,True,True,False,27.5.6,0.0,,0.998818,487120254.0,ZTF18adkpqqr
ztf,61057.57839119993,3303578391815015011,2,3303578391815,17.0409,1,3303,0.750232,17.0741,16.931988,17.8414,0.184933,0.16221529,0.16224429,0.3893,281.6169236,7.1319631,0.45,t17_f5_c3,18.0001,0.5794,False,True,False,27.5.7a32.dev1,0.0,3.304583001815015e+18,,,ZTF18adkpqqr
ztf,61058.57462960016,3304574621815015002,2,3304574621815,18.9957,1,3304,0.295838,17.1351,16.985315,17.2122,0.050372,0.043762516,0.043880936,0.0772,281.616779,7.1319259,0.897143,t17_f5_c3,17.248,0.1023,False,True,False,27.5.7a32.dev1,0.0,3.304583001815015e+18,,,ZTF18adkpqqr
ztf,61058.57759260014,3304577591815015002,2,3304577591815,18.5532,1,3304,0.189039,17.1374,16.98732,17.3438,0.048774,0.042354453,0.042477246,0.1245,281.6167564,7.1319463,0.844286,t17_f5_c3,17.1836,0.1379,False,True,False,27.5.7a32.dev1,0.0,3.304583001815015e+18,,,ZTF18adkpqqr
ztf,61058.58300929982,3304583001815015001,2,3304583001815,17.681961,1,3304,0.38596743,17.194897,17.03722,17.251,0.07912819,0.06834874,0.068432234,0.254,281.6167655,7.1318789,0.61714286,t17_f5_c3,17.1885,0.3084,True,True,False,27.5.7a32.dev1,0.0,,0.9999987,1533120218.0,ZTF18adkpqqr
