tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60758.49709489988,3004497092815015100,2,3004497092815,19.783644,1,3004,0.44450265,16.814129,16.692133,16.9509,0.05157017,0.045911986,0.046089273,0.028,274.4009659,-17.6946934,0.89,t17_f5_c3,1.0,16.9321,0.0349,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60771.42277779989,3017422772815015069,2,3017422772815,19.6007,1,3017,0.452044,17.1207,16.961695,17.2062,0.053574,0.045985054,0.046275526,0.0397,274.4009635,-17.6946839,0.907143,t17_f5_c3,,17.2386,0.052,,False,True,False,26.0.1,0.0,3.041393592815015e+18,ZTF19aapqhsa
ztf,60774.4821295999,3020482122815015061,2,3020482122815,20.137283,1,3020,0.50463295,17.252352,17.074442,17.4182,0.0570977,0.04812651,0.048467994,0.035,274.4009461,-17.6946727,0.88857144,t17_f5_c3,0.99999887,17.3587,0.0421,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60774.4821295999,3020482122815025061,2,3020482122815,20.1373,1,3020,0.504633,17.2524,17.074484,17.4182,0.057098,0.04812642,0.048467927,0.035,274.4009461,-17.6946727,0.888571,t17_f5_c3,,17.3587,0.0421,,False,True,False,27.5.6,0.0,3.049499942815015e+18,ZTF19aapqhsa
ztf,60776.47114579985,3022471142815015037,2,3022471142815,19.726006,1,3022,0.50975424,17.292316,17.108273,17.2643,0.05338383,0.04466884,0.045060087,0.041,274.4009482,-17.6946653,0.89285713,t17_f5_c3,0.9999994,17.2618,0.0521,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60785.40398149984,3031403982815015023,2,3031403982815,19.709843,1,3031,0.38483432,17.4266,17.220493,17.5092,0.055929005,0.045789853,0.046258826,0.051,274.4009834,-17.6946867,0.9028571,t17_f5_c3,0.99999976,17.481,0.0635,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60787.478506899904,3033478502815015100,2,3033478502815,19.936535,1,3033,0.5161082,17.489698,17.272417,17.5895,0.065642744,0.053293273,0.053737078,0.0426,274.4009455,-17.6946756,0.85571426,t17_f5_c3,0.9999995,17.557,0.0526,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60789.419733799994,3035419732815015059,2,3035419732815,20.062553,1,3035,0.4407458,17.511803,17.290478,17.6328,0.06285781,0.0507848,0.051266007,0.0394,274.4009681,-17.6946861,0.86714286,t17_f5_c3,0.9999944,17.6334,0.05,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60789.419733799994,3035419732815025059,2,3035419732815,20.0626,1,3035,0.440746,17.5118,17.290478,17.6328,0.062858,0.05078498,0.051266182,0.0394,274.4009681,-17.6946861,0.867143,t17_f5_c3,,17.6334,0.05,,False,True,False,27.5.6,0.0,3.063392552815015e+18,ZTF19aapqhsa
ztf,60795.39359949995,3041393592815015115,2,3041393592815,19.95681,1,3041,0.5032469,17.597754,17.360058,17.7334,0.060468793,0.048001535,0.04857953,0.0463,274.40095,-17.6946695,0.8528572,t17_f5_c3,0.9999999,17.7271,0.0586,333120228.0,True,True,False,26.0.1,0.0,,ZTF19aapqhsa
ztf,60803.49994210014,3049499942815015033,2,3049499942815,18.881786,1,3049,0.54083645,17.699747,17.441227,17.8447,0.10273087,0.08056287,0.0809642,0.1203,274.4009373,-17.6946815,0.7885714,t17_f5_c3,0.99996936,17.7681,0.1438,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60805.42021990009,3051420212815015046,2,3051420212815,19.6356,1,3051,0.53587544,17.774384,17.499615,17.7342,0.07884995,0.06062769,0.061220128,0.0652,274.4009338,-17.6946839,0.8971428,t17_f5_c3,0.9999828,17.6984,0.0806,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60814.35677079996,3060356772815015057,2,3060356772815,19.500648,1,3060,0.46601,17.947582,17.63162,18.0418,0.085815966,0.063426465,0.06414807,0.0816,274.4009588,-17.6946786,0.79714286,t17_f5_c3,1.0,18.048,0.1051,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60817.39255789993,3063392552815015079,2,3063392552815,20.329098,1,3063,0.4767824,17.958303,17.639626,18.134,0.081588715,0.060062975,0.060835738,0.053,274.4009572,-17.6946669,0.8642857,t17_f5_c3,0.9999988,18.133,0.0676,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60820.418530100025,3066418532815015068,2,3066418532815,20.492027,1,3066,0.58614326,18.024246,17.688412,18.1377,0.07475515,0.053926982,0.054866474,0.0484,274.4009234,-17.6946624,0.9085714,t17_f5_c3,0.99999744,18.1402,0.0618,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60820.418530100025,3066418532815025068,2,3066418532815,20.492,1,3066,0.586143,18.0242,17.688377,18.1377,0.074755,0.053927556,0.05486698,0.0484,274.4009234,-17.6946624,0.908571,t17_f5_c3,,18.1402,0.0618,,False,True,False,27.5.6,0.0,3.095293122815015e+18,ZTF19aapqhsa
ztf,60824.44059030013,3070440592815015082,2,3070440592815,20.62375,1,3070,0.59871393,18.184692,17.803802,18.1868,0.07939352,0.05475987,0.055902254,0.0454,274.4009253,-17.6946475,0.9042857,t17_f5_c3,0.999989,18.1756,0.0574,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60830.362118099816,3076362112815025079,2,3076362112815,19.6184,1,3076,0.519248,18.3079,17.889076,18.3415,0.074659,0.049285185,0.05076367,0.09,274.4009502,-17.6947089,0.59,t17_f5_c3,,18.267,0.1073,,False,True,False,27.5.6,0.0,3.081335312815015e+18,ZTF19aapqhsa
ztf,60830.362118099816,3076362112815035079,2,3076362112815,19.6184,1,3076,0.519248,18.3079,17.889076,18.3415,0.074659,0.049285185,0.05076367,0.09,274.4009502,-17.6947089,0.59,t17_f5_c3,,18.267,0.1073,,False,True,False,27.5.6,0.0,3.105312922815015e+18,ZTF19aapqhsa
ztf,60833.37693289993,3079376932815015067,2,3079376932815,20.074,1,3079,0.549337,18.2462,17.846746,18.3216,0.101523,0.06929168,0.07027206,0.0801,274.4009351,-17.6946825,0.877143,t17_f5_c3,,18.305,0.101,,False,True,False,27.5.6,0.0,3.109315402815015e+18,ZTF19aapqhsa
ztf,60835.33531250013,3081335312815015044,2,3081335312815,19.397398,1,3081,0.49024045,18.24189,17.843761,18.3811,0.106069095,0.072576955,0.07350843,0.1493,274.4009507,-17.6946683,0.8642857,t17_f5_c3,0.9999981,18.3822,0.1919,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60840.31391200004,3086313912815015036,2,3086313912815,19.435205,1,3086,0.47288987,18.403902,17.953419,18.3747,0.11212767,0.072915934,0.074049085,0.1435,274.4009619,-17.6946536,0.8971428,t17_f5_c3,0.9999994,18.3874,0.1865,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60842.31401620014,3088314012815015087,2,3088314012815,19.581987,1,3088,0.45515704,18.32886,17.903284,18.4267,0.098566055,0.0654537,0.06660353,0.1131,274.4009673,-17.6947162,0.80285716,t17_f5_c3,0.9999642,18.4868,0.1533,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60842.31401620014,3088314012815025087,2,3088314012815,19.582,1,3088,0.455157,18.3289,17.90331,18.4267,0.098566,0.06545279,0.06660269,0.1131,274.4009673,-17.6947162,0.802857,t17_f5_c3,,18.4868,0.1533,,False,True,False,27.5.6,0.0,3.117305632815015e+18,ZTF19aapqhsa
ztf,60844.35880789999,3090358802815015051,2,3090358802815,20.02288,1,3090,0.55529886,18.500475,18.016224,18.6911,0.09738707,0.06082702,0.06234489,0.113,274.4009367,-17.6946798,0.89428574,t17_f5_c3,0.99999523,18.6136,0.1347,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60844.35880789999,3090358802815025051,2,3090358802815,20.0229,1,3090,0.555299,18.5005,18.01624,18.6911,0.097387,0.060826406,0.062344335,0.113,274.4009367,-17.6946798,0.894286,t17_f5_c3,,18.6136,0.1347,,False,True,False,27.5.6,0.0,3.119293252815015e+18,ZTF19aapqhsa
ztf,60847.31598380022,3093315982815015050,2,3093315982815,20.003424,1,3093,0.44969591,18.536423,18.039099,18.574,0.07025538,0.042186387,0.04443756,0.0923,274.4009621,-17.6946875,0.7942857,t17_f5_c3,0.99999964,18.6183,0.1231,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60849.29312499985,3095293122815015081,2,3095293122815,20.587915,1,3095,0.5546512,18.654505,18.112282,18.8294,0.114318475,0.067751594,0.06937886,0.0836,274.4009399,-17.6946471,0.7828571,t17_f5_c3,0.99999326,18.867,0.1107,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60851.29398149997,3097293982815015089,2,3097293982815,20.088871,1,3097,0.5437788,18.613127,18.086983,18.6028,0.09272409,0.055216882,0.05711297,0.0949,274.4009384,-17.6946669,0.87857145,t17_f5_c3,0.9999874,18.5822,0.1194,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60851.29398149997,3097293982815025097,2,3097293982815,20.0869,1,3097,0.538979,18.6077,18.083637,18.6077,0.092974,0.055501476,0.057376757,0.0955,274.4009399,-17.6946666,0.875714,t17_f5_c3,,18.5839,0.1198,,False,True,False,27.5.6,0.0,3.126270392815015e+18,ZTF19aapqhsa
ztf,60851.32840280002,3097328402815015061,2,3097328402815,20.162432,1,3097,0.49078736,18.611244,18.085823,18.5961,0.08097444,0.047732368,0.04990903,0.0891,274.4009526,-17.6946816,0.8757143,t17_f5_c3,0.9999615,18.6023,0.1148,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60851.32840280002,3097328402815025067,2,3097328402815,20.157,1,3097,0.488203,18.6023,18.080301,18.598,0.080918,0.047883082,0.050031707,0.0897,274.4009535,-17.6946809,0.861429,t17_f5_c3,,18.6065,0.1158,,False,True,False,27.5.6,0.0,3.126270392815015e+18,ZTF19aapqhsa
ztf,60853.33528940007,3099335282815015089,2,3099335282815,20.340818,1,3099,0.5211932,18.71902,18.150976,18.9153,0.11591286,0.06692628,0.068693236,0.1077,274.4009548,-17.6946314,0.84,t17_f5_c3,0.9999716,18.9113,0.1376,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60853.33528940007,3099335282815035089,2,3099335282815,20.3408,1,3099,0.521193,18.719,18.150965,18.9153,0.115913,0.066926956,0.06869386,0.1077,274.4009548,-17.6946314,0.84,t17_f5_c3,,18.9113,0.1376,,False,True,False,27.5.6,0.0,3.128268252815015e+18,ZTF19aapqhsa
ztf,60855.31508099986,3101315082815015098,2,3101315082815,19.54674,1,3101,0.6872602,18.837635,18.219696,18.8404,0.13521498,0.074735194,0.07653314,0.1391,274.4009089,-17.6947601,0.51,t17_f5_c3,0.9998365,18.937,0.1944,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60859.31292819977,3105312922815015064,2,3105312922815,20.123892,1,3105,0.48581412,18.800915,18.198761,19.002,0.09135928,0.049911547,0.05246757,0.1348,274.4009537,-17.6946935,0.8457143,t17_f5_c3,0.99994063,18.8738,0.1536,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60862.33732639998,3108337322815015054,2,3108337322815,20.132689,1,3108,0.5918141,18.918905,18.264948,19.2892,0.13677621,0.072890244,0.074890606,0.1844,274.4009205,-17.6946698,0.75714284,t17_f5_c3,0.99911654,19.0936,0.1977,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60863.29601849988,3109296012815015040,2,3109296012815,19.765373,1,3109,0.5048671,18.911312,18.260782,18.9892,0.10931397,0.057548538,0.06004323,0.1905,274.4009566,-17.6946468,0.8685714,t17_f5_c3,0.9999999,19.0028,0.2478,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60863.31540510012,3109315402815015047,2,3109315402815,19.74734,1,3109,0.30259565,18.97557,18.295607,18.7342,0.15381314,0.080301225,0.08222577,0.1532,274.4010137,-17.6946524,0.6842857,t17_f5_c3,0.9818318,18.6357,0.1796,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60864.2783102002,3110278312815015042,2,3110278312815,19.658487,1,3110,0.6451022,19.022053,18.320208,18.7932,0.15136422,0.07721105,0.07930219,0.1808,274.4009066,-17.6946851,0.7157143,t17_f5_c3,0.9978399,18.8151,0.2365,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60867.234849500004,3113234842815015040,3,3113234842815,18.999773,1,3113,0.13185197,15.291362,14.311363,15.3437,0.03638119,0.010155786,0.0147528965,0.0155,274.4009462,-17.6946885,0.76857144,t17_f5_c3,0.99999976,15.3311,0.0191,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60867.234849500004,3113234842815025040,3,3113234842815,18.9998,1,3113,0.131852,15.2914,14.3113785,15.3437,0.036381,0.010155081,0.014752518,0.0155,274.4009462,-17.6946885,0.768571,t17_f5_c3,,15.3311,0.0191,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60867.31451389985,3113314512815015024,2,3113314512815,19.40867,1,3113,0.4746485,18.914957,18.262783,18.9143,0.17547376,0.094695054,0.09623716,0.2585,274.4009588,-17.6946655,0.7714286,t17_f5_c3,0.99882334,19.0819,0.3872,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60867.31546299998,3113315462815015017,2,3113315462815,19.454279,1,3113,0.57828635,19.051289,18.335426,19.0173,0.21371457,0.10899908,0.11053233,0.276,274.4009295,-17.6946626,0.69714284,t17_f5_c3,0.9961489,18.9389,0.3302,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60867.31546299998,3113315462815025017,2,3113315462815,19.4543,1,3113,0.578286,19.0513,18.335432,19.0173,0.213715,0.108998716,0.110531986,0.276,274.4009295,-17.6946626,0.697143,t17_f5_c3,,18.9389,0.3302,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60868.257141199894,3114257142815015046,3,3114257142815,18.969774,1,3114,0.08100726,15.253566,14.295877,15.2762,0.02522158,100.0,0.010439914,0.0141,274.4009278,-17.6946537,0.76,t17_f5_c3,1.0,15.2743,0.0175,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60868.257141199894,3114257142815025046,3,3114257142815,18.9698,1,3114,0.081007,15.2536,14.295892,15.2762,0.025222,100.0,0.010439899,0.0141,274.4009278,-17.6946537,0.76,t17_f5_c3,,15.2743,0.0175,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60868.29364580009,3114293642815015035,2,3114293642815,19.397326,1,3114,0.6142109,19.005466,18.311485,19.4586,0.17360866,0.089842774,0.09161768,0.3935,274.4009162,-17.6946818,0.81,t17_f5_c3,0.999964,19.2217,0.4064,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60869.31542820018,3115315422815015029,2,3115315422815,19.602493,1,3115,0.6054298,19.182703,18.401405,19.146,0.16051894,0.075693704,0.07816414,0.2507,274.4009236,-17.6947288,0.8157143,t17_f5_c3,0.9997237,19.4167,0.4127,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60869.31542820018,3115315422815025029,2,3115315422815,19.6025,1,3115,0.60543,19.1827,18.401403,19.146,0.160519,0.07569389,0.07816431,0.2507,274.4009236,-17.6947288,0.815714,t17_f5_c3,,19.4167,0.4127,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60869.321064800024,3115321062815015073,2,3115321062815,19.507229,1,3115,0.6304221,18.908043,18.258986,18.7766,0.1452245,0.07802445,0.079876155,0.189,274.4009145,-17.6946526,0.74857146,t17_f5_c3,0.9999255,18.5406,0.1953,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60869.378344899975,3115378342815015042,3,3115378342815,19.073166,1,3115,0.21886186,15.322365,14.323829,15.3393,0.03707063,0.010060876,0.014777989,0.0138,274.4008882,-17.694653,0.71,t17_f5_c3,0.9999999,15.3352,0.0169,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60870.28678240022,3116286782815015034,2,3116286782815,19.244463,1,3116,0.6919444,19.01403,18.315998,19.023,0.17388426,0.08962743,0.09142121,0.299,274.4008925,-17.6946872,0.79571426,t17_f5_c3,0.99223655,18.933,0.3535,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60870.28678240022,3116286782815025034,2,3116286782815,19.2445,1,3116,0.691944,19.014,18.31598,19.023,0.173884,0.089628585,0.0914223,0.299,274.4008925,-17.6946872,0.795714,t17_f5_c3,,18.933,0.3535,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60870.33677079994,3116336772815015040,3,3116336772815,19.061644,1,3116,0.3041524,15.286764,14.309496,15.3502,0.046503875,0.0155978445,0.018905228,0.015,274.4008767,-17.6946946,0.79,t17_f5_c3,0.9999996,15.3446,0.0183,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60871.30326389987,3117303262815015033,2,3117303262815,19.3655,1,3117,0.589646,19.1571,18.388865,19.3092,0.223377,0.10838893,0.11008894,0.3689,274.4009351,-17.6946267,0.684286,t17_f5_c3,,19.3911,0.5107,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60871.305636600126,3117305632815015031,2,3117305632815,19.389784,1,3117,0.59671205,18.975077,18.295343,19.1651,0.15476833,0.08084289,0.08275392,0.316,274.4009234,-17.6946589,0.7871429,t17_f5_c3,0.9999995,18.9344,0.3284,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60873.2573032002,3119257302815015034,3,3119257302815,19.89871,1,3119,0.16290429,15.481952,14.3846655,15.5002,0.05524129,0.016529754,0.020107089,0.0109,274.4009108,-17.6946291,0.65,t17_f5_c3,0.9999899,15.5154,0.0128,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60873.293252300005,3119293252815015039,2,3119293252815,19.570248,1,3119,0.5625599,18.999437,18.3083,19.1631,0.20941928,0.10935126,0.11080564,0.264,274.4009412,-17.6946331,0.6957143,t17_f5_c3,0.99161386,18.9814,0.2874,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60875.270694400184,3121270692815015061,2,3121270692815,20.496199,1,3121,0.6377715,19.189217,18.404573,19.8242,0.12775318,0.058854498,0.062017504,0.2217,274.4009088,-17.6946928,0.66714287,t17_f5_c3,0.9999995,19.5823,0.2277,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60876.26619210001,3122266192815015057,2,3122266192815,20.21142,1,3122,0.59362537,19.232046,18.425154,19.126,0.13404237,0.060556274,0.063750714,0.1442,274.4009287,-17.6946432,0.6414286,t17_f5_c3,0.9994903,19.228,0.2038,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60876.26712960005,3122267122815015067,2,3122267122815,20.163479,1,3122,0.40682417,19.260674,18.438675,19.7569,0.17620128,0.0801428,0.08264366,0.2664,274.4009868,-17.694642,0.63714284,t17_f5_c3,0.9997413,19.7333,0.3355,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60878.2666782001,3124266672815015088,2,3124266672815,20.532196,1,3124,0.44874126,19.200565,18.410067,19.2993,0.12989134,0.059557844,0.06271639,0.1301,274.4009666,-17.6946651,0.80285716,t17_f5_c3,0.9998379,19.3607,0.1769,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60878.26762730023,3124267622815015079,2,3124267622815,20.664484,1,3124,0.5262972,19.264296,18.440372,19.3552,0.13116841,0.057992827,0.061412934,0.1258,274.400945,-17.6946567,0.80857146,t17_f5_c3,0.9999976,19.4116,0.1701,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60879.24273149995,3125242732815015068,2,3125242732815,20.208471,1,3125,0.42029443,19.208305,18.413797,19.2692,0.16316792,0.07597567,0.07849314,0.159,274.400976,-17.6947028,0.6571429,t17_f5_c3,0.99674237,19.2708,0.2044,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60879.24273149995,3125242732815025068,2,3125242732815,20.2085,1,3125,0.420294,19.2083,18.413795,19.2692,0.163168,0.07597594,0.078493394,0.159,274.400976,-17.6947028,0.657143,t17_f5_c3,,19.2708,0.2044,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60880.25668979995,3126256682815015048,2,3126256682815,20.022678,1,3126,0.3600457,19.35333,18.481152,19.2219,0.145479,0.0616811,0.06515211,0.1764,274.4010131,-17.6946261,0.7614286,t17_f5_c3,0.99999475,19.3838,0.2633,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60880.25668979995,3126256682815025048,2,3126256682815,20.0227,1,3126,0.360046,19.3533,18.481138,19.2219,0.145479,0.061682258,0.06515312,0.1764,274.4010131,-17.6946261,0.761429,t17_f5_c3,,19.3838,0.2633,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60880.270393500105,3126270392815015085,2,3126270392815,20.025326,1,3126,0.47108972,19.06507,18.342531,19.0452,0.1169869,0.05722853,0.06013431,0.1482,274.4009567,-17.6946742,0.7385714,t17_f5_c3,0.99569833,19.3067,0.2424,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60880.270393500105,3126270392815025085,2,3126270392815,20.0253,1,3126,0.47109,19.0651,18.342548,19.0452,0.116987,0.057227638,0.06013354,0.1482,274.4009567,-17.6946742,0.738571,t17_f5_c3,,19.3067,0.2424,,False,True,False,27.5.6,0.0,3.137304242815015e+18,ZTF19aapqhsa
ztf,60882.23633099999,3128236332815015055,3,3128236332815,19.7688,1,3128,0.086059846,15.74836,14.47425,15.8027,0.03638057,100.0,0.011251892,0.0134,274.4009512,-17.694676,0.75285715,t17_f5_c3,0.9999959,15.7998,0.0159,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60882.25550930016,3128255502815015110,2,3128255502815,19.985254,1,3128,0.49185514,19.336346,18.47351,19.603,0.14551008,0.06233989,0.065729365,0.2479,274.4009577,-17.6946526,0.6785714,t17_f5_c3,0.9996163,19.7964,0.3803,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60882.2682523001,3128268252815015045,2,3128268252815,20.199688,1,3128,0.46117786,19.2081,18.413698,19.4765,0.15336132,0.0710993,0.07378287,0.1953,274.4009634,-17.6946585,0.73571426,t17_f5_c3,0.9999737,19.4172,0.2381,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60886.218923599925,3132218922815015104,2,3132218922815,19.905909,1,3132,0.5190093,19.289248,18.451982,19.7003,0.116018675,0.049616612,0.05365648,0.2909,274.4009471,-17.6946647,0.62857145,t17_f5_c3,0.9999051,19.5564,0.3273,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60886.2207986,3132220792815015110,2,3132220792815,20.005138,1,3132,0.41466585,19.544329,18.562565,19.2867,0.15108092,0.056830518,0.06116516,0.1869,274.4009784,-17.6946827,0.61,t17_f5_c3,0.9988402,19.1571,0.213,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60889.2743981001,3135274392815015066,2,3135274392815,20.298193,1,3135,0.5238281,19.502851,18.545582,19.9348,0.1715559,0.06745994,0.07103914,0.2866,274.4009448,-17.6946531,0.6185714,t17_f5_c3,0.99993026,19.7269,0.3044,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60889.27583329985,3135275832815015052,2,3135275832815,20.42514,1,3135,0.59358567,19.63667,18.599009,19.766,0.18684275,0.067934416,0.071847536,0.2229,274.4009208,-17.694671,0.56714284,t17_f5_c3,0.9999988,20.1464,0.4072,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60889.3359375,3135335932815015053,3,3135335932815,19.51333,1,3135,0.5818144,15.970953,14.538351,16.0451,0.06912209,0.012936839,0.018474646,0.0192,274.4008584,-17.6947876,0.74142855,t17_f5_c3,0.99983805,16.0317,0.0228,333120328.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,60891.30424770014,3137304242815015092,2,3137304242815,19.394657,1,3137,0.38966462,19.458942,18.527184,19.2391,0.19831283,0.08117123,0.0840712,0.2803,274.400992,-17.6946445,0.5642857,t17_f5_c3,0.9894188,19.0325,0.298,333120228.0,True,True,False,27.5.6,0.0,,ZTF19aapqhsa
ztf,61100.52582179988,3346525822815015039,3,3346525822815,18.864573,1,3346,0.296409,16.481438,14.653054,16.334,0.05478981,100.0,0.0101706,0.0377,274.4009822,-17.6947317,0.75285715,t17_f5_c3,0.99999976,16.3317,0.0471,333120328.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF19aapqhsa
ztf,61107.524189800024,3353524182815015134,3,3353524182815,18.241718,1,3353,0.549554,16.243526,14.604769,16.278,0.06018627,100.0,0.013304372,0.036,274.4007985,-17.694604,0.48285714,t17_f5_c3,0.8188441,16.2371,0.0435,333120328.0,True,True,False,27.5.7a32.dev1,0.0,,ZTF19aapqhsa
