tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61073.572812499944,3319572816015015003,2,3319572816015,18.56988,1,3319,0.5494686,18.39411,16.184908,18.353,0.16985822,0.01575202,0.022202699,0.326,294.9870536,18.9043657,0.68857145,t17_f5_c3,0.9973866,18.0551,0.3182,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61074.57237270009,3320572376015015008,2,3320572376015,18.2143,1,3320,0.5035987,18.008629,16.126041,18.2854,0.16553739,0.025196144,0.029232161,0.3045,294.9871039,18.9044309,0.63,t17_f5_c3,0.9897587,17.9376,0.2839,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61075.56653939979,3321566536015015009,2,3321566536015,18.765347,1,3321,0.90252024,17.948359,16.115152,18.349,0.11029331,0.014147521,0.02038292,0.2115,294.9870847,18.9042693,0.62,t17_f5_c3,0.999998,18.6227,0.3486,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61080.56268520001,3326562686015015007,2,3326562686015,19.497011,1,3326,0.584933,18.007599,16.125858,18.0569,0.115691535,0.01408665,0.020445872,0.1074,294.9871253,18.9044202,0.72,t17_f5_c3,0.904618,17.9504,0.1243,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61080.566064800136,3326566066015015011,2,3326566066015,19.324255,1,3326,0.68222463,18.000957,16.124681,18.0798,0.12190565,0.015802486,0.021652784,0.1269,294.9871402,18.9043912,0.67,t17_f5_c3,0.9934404,18.046,0.1574,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61080.57107640011,3326571076015015008,2,3326571076015,18.738827,1,3326,0.7011349,18.02333,16.128622,18.2091,0.111293934,0.012530163,0.019435167,0.2398,294.9871796,18.9044725,0.6528571,t17_f5_c3,0.999498,18.2415,0.3171,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
ztf,61083.56528940005,3329565286015015017,2,3329565286015,19.271097,1,3329,0.3669718,18.202532,16.15786,18.2886,0.15372515,0.017713564,0.023381716,0.1486,294.9870394,18.9045824,0.6242857,t17_f5_c3,0.9993452,18.1217,0.163,1587120260,True,True,False,27.5.7a32.dev1,0.0,ZTF19aaxisqs
