tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,60452.36672449997,2698366720515015002,2,2698366720515,19.114588,1,2698,0.33324125,19.373348,18.78911,19.3506,0.20297794,0.11733484,0.118509695,0.3244,231.6607997,67.1872115,0.69285715,t17_f5_c3,19.279,0.3899,True,True,False,24.4.1,0.0,0.9637387,846120205.0,,ZTF20abcesru
ztf,60456.32131939987,2702321310515015002,2,2702321310515,19.982874,1,2702,0.0647508,19.38159,18.793915,19.5478,0.105286315,0.05895255,0.06127764,0.2468,231.6607756,67.1872866,0.9457143,t17_f5_c3,19.4127,0.2793,True,True,False,24.4.1,0.0,0.99999714,846120205.0,,ZTF20abcesru
ztf,60458.24148150021,2704241480515015003,1,2704241480515,20.703651,1,2704,0.102529824,19.468191,19.09128,19.4183,0.10310602,0.07105696,0.072865054,0.1162,231.6607817,67.1872863,0.91714287,t17_f5_c3,19.4185,0.1478,True,True,False,24.4.1,0.0,0.99999714,846120105.0,,ZTF20abcesru
ztf,60458.345324099995,2704345320515015003,2,2704345320515,20.343609,1,2704,0.14202131,19.479885,18.850037,19.475,0.10978132,0.058883596,0.061459493,0.1822,231.6608527,67.1872851,0.93,t17_f5_c3,19.459,0.2294,True,True,False,24.4.1,0.0,0.99999964,846120205.0,,ZTF20abcesru
ztf,60460.27929400001,2706279290515015004,2,2706279290515,20.482792,1,2706,0.1048,19.407465,18.808899,19.5575,0.088367134,0.048012428,0.050917212,0.1735,231.6608191,67.1872811,0.94142854,t17_f5_c3,19.5843,0.227,True,True,False,24.5.1,0.0,0.9999999,846120205.0,,ZTF20abcesru
ztf,60460.27929400001,2706279290515025004,2,2706279290515,20.4828,1,2706,0.1048,19.4075,18.80892,19.5575,0.088367,0.048011515,0.050916452,0.1735,231.6608191,67.1872811,0.941429,t17_f5_c3,19.5843,0.227,False,True,False,24.5.1,0.0,,,2.734324220515015e+18,ZTF20abcesru
ztf,60460.30523149995,2706305230515015002,1,2706305230515,20.46445,1,2706,0.11935453,19.435242,19.06789,19.4975,0.13294448,0.09345879,0.09478289,0.1396,231.6607705,67.1873066,0.9028571,t17_f5_c3,19.5051,0.1793,True,True,False,24.5.1,0.0,0.99999845,846120105.0,,ZTF20abcesru
ztf,60460.30523149995,2706305230515025002,1,2706305230515,20.4645,1,2706,0.119355,19.4352,19.067862,19.4975,0.132944,0.09345958,0.0947836,0.1396,231.6607705,67.1873066,0.902857,t17_f5_c3,19.5051,0.1793,False,True,False,24.5.1,0.0,,,2.734324220515015e+18,ZTF20abcesru
ztf,60462.30734949978,2708307340515015000,1,2708307340515,20.798023,1,2708,0.057807922,19.503084,19.115822,19.5823,0.095632754,0.064877056,0.06694245,0.1208,231.6608076,67.187312,0.9028571,t17_f5_c3,19.5903,0.1546,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60464.344768499956,2710344760515015003,2,2710344760515,20.498987,1,2710,0.022669628,19.346193,18.773174,19.5358,0.09854173,0.05576933,0.058131617,0.1598,231.6607609,67.1872982,0.93714285,t17_f5_c3,19.7322,0.2437,True,True,False,24.5.1,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60465.195196799934,2711195190515015004,1,2711195190515,20.43072,1,2711,0.1843017,19.52725,19.13268,19.7324,0.1079382,0.07315444,0.075049445,0.1918,231.6607183,67.1872941,0.8857143,t17_f5_c3,19.7338,0.2458,True,True,False,24.5.1,0.0,0.99999964,846120105.0,,ZTF20abcesru
ztf,60465.19942130009,2711199420515015002,1,2711199420515,20.489452,1,2711,0.17858909,19.652569,19.21826,19.7327,0.14506395,0.09553235,0.09723802,0.1791,231.660729,67.1873004,0.86714286,t17_f5_c3,19.6672,0.216,True,True,False,24.5.1,0.0,0.9999995,846120105.0,,ZTF20abcesru
ztf,60465.20785879996,2711207850515015003,1,2711207850515,20.15764,1,2711,0.17558283,19.567095,19.160229,19.2743,0.13805903,0.09334194,0.094911456,0.1667,231.6609701,67.1872852,0.8157143,t17_f5_c3,19.1542,0.1912,True,True,False,24.5.1,0.0,0.99998367,846120105.0,,ZTF20abcesru
ztf,60465.21208330011,2711212080515015006,1,2711212080515,20.674017,1,2711,0.17402014,19.51821,19.126387,19.5367,0.08329347,0.055618614,0.058060657,0.125,231.6607821,67.1872684,0.8857143,t17_f5_c3,19.761,0.196,True,True,False,24.5.1,0.0,0.9999993,846120105.0,,ZTF20abcesru
ztf,60465.216307899915,2711216300515015005,1,2711216300515,20.35319,1,2711,0.17217436,19.44694,19.076218,19.6699,0.11586683,0.08079995,0.0823513,0.1795,231.6609512,67.1872761,0.8742857,t17_f5_c3,19.7152,0.2395,True,True,False,24.5.1,0.0,0.9999207,846120105.0,,ZTF20abcesru
ztf,60465.31862269994,2711318620515015001,1,2711318620515,18.6193,1,2711,0.499966,19.1135,18.829174,19.0318,0.246452,0.18924744,0.1896712,0.5387,231.6604984,67.1872871,0.615714,t17_f5_c3,19.1036,0.7401,False,True,False,24.5.1,0.0,,,2.740281090515015e+18,ZTF20abcesru
ztf,60465.34814810008,2711348140515015001,1,2711348140515,19.1847,1,2711,0.387412,19.5108,19.121216,18.8579,0.244343,0.16986626,0.17067373,0.2649,231.6610969,67.1873589,0.444286,t17_f5_c3,18.7486,0.3073,False,True,False,24.5.1,0.0,,,2.740281090515015e+18,ZTF20abcesru
ztf,60465.35238429997,2711352380515015003,1,2711352380515,19.954733,1,2711,0.29419675,19.5629,19.157345,19.418,0.15951017,0.10844405,0.109790765,0.2117,231.6608274,67.1872257,0.9085714,t17_f5_c3,19.5832,0.3158,True,True,False,24.5.1,0.0,0.9999975,846120105.0,,ZTF20abcesru
ztf,60465.365034699906,2711365030515015004,1,2711365030515,20.634161,1,2711,0.19512899,19.61212,19.19098,19.8688,0.10050307,0.06585785,0.06819049,0.1766,231.6607642,67.187264,0.85,t17_f5_c3,20.0605,0.2693,True,True,False,24.5.1,0.0,1.0,846120105.0,,ZTF20abcesru
ztf,60465.369259300176,2711369250515015001,1,2711369250515,19.52,1,2711,0.381843,19.8323,19.33539,19.8147,0.243412,0.15269004,0.1540202,0.4892,231.6605902,67.1873315,0.621429,t17_f5_c3,19.3706,0.4175,False,True,False,24.5.1,0.0,,,2.740281090515015e+18,ZTF20abcesru
ztf,60465.373472199775,2711373470515015000,1,2711373470515,19.2913,1,2711,0.295593,19.5585,19.154314,19.59,0.217871,0.14917336,0.15014979,0.4818,231.6610679,67.1872957,0.777143,t17_f5_c3,19.4473,0.5425,False,True,False,24.5.1,0.0,,,2.740281090515015e+18,ZTF20abcesru
ztf,60465.377696800046,2711377690515015006,1,2711377690515,20.3774,1,2711,0.07981463,19.452251,19.07999,19.5763,0.1232485,0.08600449,0.08747366,0.1715,231.6608841,67.1872894,0.8914286,t17_f5_c3,19.7222,0.251,True,True,False,24.5.1,0.0,0.99999905,846120105.0,,ZTF20abcesru
ztf,60465.38190970011,2711381900515015006,1,2711381900515,20.705933,1,2711,0.052954894,19.570278,19.162416,19.494,0.09968513,0.06626589,0.068467714,0.1169,231.6608493,67.1872929,0.83285713,t17_f5_c3,19.5693,0.1599,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60465.386134299915,2711386130515015008,1,2711386130515,20.625834,1,2711,0.10824449,19.580025,19.169102,19.6727,0.09164205,0.06032625,0.062766165,0.1467,231.660776,67.1873058,0.8542857,t17_f5_c3,19.7403,0.1995,True,True,False,24.5.1,0.0,0.9997856,846120105.0,,ZTF20abcesru
ztf,60465.394571799785,2711394570515015005,1,2711394570515,20.42213,1,2711,0.17670213,19.439758,19.07111,19.5127,0.109423384,0.07629439,0.077920265,0.1529,231.6609366,67.1872687,0.87142855,t17_f5_c3,19.4825,0.1902,True,True,False,24.5.1,0.0,0.9999987,846120105.0,,ZTF20abcesru
ztf,60465.407222200185,2711407220515015003,1,2711407220515,19.987568,1,2711,0.13886176,19.44457,19.074533,19.4886,0.12690973,0.08884806,0.09025684,0.235,231.6609291,67.187334,0.9185714,t17_f5_c3,19.3587,0.2672,True,True,False,24.5.1,0.0,0.99999535,846120105.0,,ZTF20abcesru
ztf,60465.44098380022,2711440980515015001,1,2711440980515,19.836191,1,2711,0.039116353,19.478886,19.098825,19.0965,0.1301215,0.09024033,0.0916907,0.189,231.6608324,67.1873133,0.7157143,t17_f5_c3,18.9212,0.2065,True,True,False,24.5.1,0.0,0.999987,846120105.0,,ZTF20abcesru
ztf,60465.44942130009,2711449420515015000,1,2711449420515,19.850267,1,2711,0.14865066,19.40384,19.04541,19.5886,0.14615582,0.10391735,0.10506168,0.2862,231.660774,67.1872715,0.8857143,t17_f5_c3,19.504,0.3393,True,True,False,24.5.1,0.0,0.99999285,846120105.0,,ZTF20abcesru
ztf,60465.4536342998,2711453630515015001,1,2711453630515,19.84641,1,2711,0.30142978,19.54903,19.147778,19.9157,0.17352508,0.11870148,0.11991167,0.3953,231.6607966,67.1872264,0.85714287,t17_f5_c3,19.979,0.5378,True,True,False,24.5.1,0.0,0.9999968,846120105.0,,ZTF20abcesru
ztf,60466.19715279993,2712197150515015011,1,2712197150515,21.23861,1,2712,0.100473225,19.518324,19.126467,19.6903,0.04838316,0.029321019,0.033724956,0.086,231.660798,67.1872853,0.8257143,t17_f5_c3,19.9462,0.1387,True,True,False,24.5.1,0.0,1.0,846120105.0,,ZTF20abcesru
ztf,60466.20484950021,2712204840515015014,1,2712204840515,21.215672,1,2712,0.11732274,19.496717,19.11136,19.5944,0.06702862,0.044036012,0.047002144,0.079,231.6607901,67.1872806,0.81285715,t17_f5_c3,19.7171,0.1128,True,True,False,24.5.1,0.0,0.9999992,846120105.0,,ZTF20abcesru
ztf,60466.212534700055,2712212530515015014,1,2712212530515,21.18431,1,2712,0.13533846,19.530222,19.134747,19.8258,0.05976457,0.037973188,0.041519642,0.0968,231.6607705,67.1872899,0.77428573,t17_f5_c3,19.9437,0.1378,True,True,False,24.5.1,0.0,0.9999616,846120105.0,,ZTF20abcesru
ztf,60466.22023149999,2712220230515015010,1,2712220230515,21.184826,1,2712,0.07408986,19.532393,19.136253,19.6625,0.04660107,0.027643077,0.032354925,0.0843,231.6608082,67.1872991,0.81857145,t17_f5_c3,19.7422,0.1159,True,True,False,24.5.1,0.0,0.999997,846120105.0,,ZTF20abcesru
ztf,60466.23126159981,2712231260515015016,1,2712231260515,21.18754,1,2712,0.1393614,19.559587,19.155064,19.8292,0.06513969,0.041489612,0.044878233,0.0984,231.660782,67.1872815,0.7457143,t17_f5_c3,19.9725,0.1433,True,True,False,24.5.1,0.0,0.9999974,846120105.0,,ZTF20abcesru
ztf,60466.23895830009,2712238950515015010,1,2712238950515,21.231445,1,2712,0.08396698,19.522308,19.129242,19.6238,0.05004214,0.030576581,0.03484252,0.0801,231.6608272,67.1872872,0.8457143,t17_f5_c3,19.623,0.102,True,True,False,24.5.1,0.0,0.9999992,846120105.0,,ZTF20abcesru
ztf,60466.246655100025,2712246650515015011,1,2712246650515,21.226685,1,2712,0.15838525,19.519718,19.127438,19.7368,0.05058055,0.031046966,0.0352429,0.0886,231.6608826,67.1872644,0.8242857,t17_f5_c3,19.8688,0.1276,True,True,False,24.5.1,0.0,0.99999976,846120105.0,,ZTF20abcesru
ztf,60466.25435189996,2712254350515015006,1,2712254350515,21.214346,1,2712,0.11315781,19.533146,19.136776,19.728,0.055587143,0.03472585,0.03858573,0.0883,231.6608079,67.1872823,0.8242857,t17_f5_c3,19.7691,0.1171,True,True,False,24.5.1,0.0,0.999894,846120105.0,,ZTF20abcesru
ztf,60466.26203700015,2712262030515015010,1,2712262030515,21.205883,1,2712,0.16255629,19.499899,19.11359,19.7317,0.06124409,0.039622933,0.042908266,0.0893,231.6608333,67.187263,0.80857146,t17_f5_c3,19.7543,0.1164,True,True,False,24.5.1,0.0,0.9999962,846120105.0,,ZTF20abcesru
ztf,60466.26973380009,2712269730515015012,1,2712269730515,21.182505,1,2712,0.048531156,19.489458,19.106266,19.6396,0.073086955,0.048678387,0.051352642,0.0827,231.6608469,67.1872941,0.78571427,t17_f5_c3,19.6934,0.1109,True,True,False,24.5.1,0.0,0.99998784,846120105.0,,ZTF20abcesru
ztf,60466.27743060002,2712277430515015008,1,2712277430515,21.124012,1,2712,0.05930622,19.524513,19.130777,19.6498,0.052381273,0.032382734,0.03644867,0.0848,231.6608164,67.1872937,0.82714283,t17_f5_c3,19.7386,0.1174,True,True,False,24.5.1,0.0,0.9999993,846120105.0,,ZTF20abcesru
ztf,60466.28512729984,2712285120515015012,1,2712285120515,21.095486,1,2712,0.081536524,19.546574,19.14608,19.5872,0.05603973,0.034840826,0.0387524,0.0814,231.6607954,67.1872937,0.8385714,t17_f5_c3,19.659,0.111,True,True,False,24.5.1,0.0,0.9999976,846120105.0,,ZTF20abcesru
ztf,60466.29603009997,2712296030515015011,1,2712296030515,21.133818,1,2712,0.12350912,19.490526,19.107016,19.6983,0.06123949,0.039780337,0.04301574,0.0891,231.6608255,67.1872735,0.78571427,t17_f5_c3,19.6877,0.1127,True,True,False,24.5.1,0.0,0.99999917,846120105.0,,ZTF20abcesru
ztf,60466.30245369999,2712302450515015013,1,2712302450515,21.210327,1,2712,0.08901597,19.477457,19.09782,19.5942,0.07836105,0.052801132,0.055238917,0.0786,231.6608273,67.1872782,0.81714284,t17_f5_c3,19.6662,0.1071,True,True,False,24.5.1,0.0,0.9999926,846120105.0,,ZTF20abcesru
ztf,60466.31015049992,2712310150515015011,1,2712310150515,21.117172,1,2712,0.057117958,19.471302,19.093477,19.6481,0.06010003,0.039237972,0.042436995,0.0871,231.660829,67.1872919,0.8242857,t17_f5_c3,19.7119,0.118,True,True,False,24.5.1,0.0,1.0,846120105.0,,ZTF20abcesru
ztf,60466.317847200204,2712317840515015007,1,2712317840515,21.124743,1,2712,0.069950484,19.53226,19.136162,19.7083,0.056137573,0.03516523,0.038977526,0.0906,231.6608171,67.1872903,0.8357143,t17_f5_c3,19.7445,0.1196,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60466.32553240005,2712325530515015006,1,2712325530515,21.155437,1,2712,0.1306337,19.496307,19.111073,19.5894,0.05631318,0.035913542,0.039492667,0.0807,231.660841,67.1872716,0.8314286,t17_f5_c3,19.7493,0.1192,True,True,False,24.5.1,0.0,0.9999035,846120105.0,,ZTF20abcesru
ztf,60466.33322919998,2712333220515015009,1,2712333220515,21.168447,1,2712,0.05571647,19.499952,19.113628,19.4615,0.058834873,0.037787635,0.041219737,0.0718,231.6608468,67.1872921,0.81857145,t17_f5_c3,19.4372,0.0896,True,True,False,24.5.1,0.0,0.99999726,846120105.0,,ZTF20abcesru
ztf,60466.34091439983,2712340910515015010,1,2712340910515,21.194624,1,2712,0.035157472,19.534416,19.13766,19.668,0.061641872,0.039320745,0.0427733,0.0859,231.6608554,67.1872979,0.8314286,t17_f5_c3,19.6958,0.1126,True,True,False,24.5.1,0.0,0.99998057,846120105.0,,ZTF20abcesru
ztf,60466.34861110011,2712348610515015006,1,2712348610515,21.07485,1,2712,0.11494948,19.520365,19.12789,19.595,0.05634414,0.035529096,0.039251696,0.0843,231.660826,67.1872763,0.83,t17_f5_c3,19.6214,0.1103,True,True,False,24.5.1,0.0,0.99999964,846120105.0,,ZTF20abcesru
ztf,60466.35629629996,2712356290515015005,1,2712356290515,21.06838,1,2712,0.15708393,19.486656,19.104296,19.5102,0.054154385,0.034401994,0.03807935,0.0781,231.6608212,67.1872573,0.8442857,t17_f5_c3,19.5445,0.1028,True,True,False,24.5.1,0.0,0.9999995,846120105.0,,ZTF20abcesru
ztf,60466.36399309989,2712363990515015005,1,2712363990515,21.008373,1,2712,0.019946486,19.475573,19.09649,19.527,0.07540974,0.050655514,0.05318567,0.0806,231.6608519,67.1872941,0.8371429,t17_f5_c3,19.6071,0.1107,True,True,False,24.5.1,0.0,0.9999997,846120105.0,,ZTF20abcesru
ztf,60466.371678200085,2712371670515015008,1,2712371670515,20.99999,1,2712,0.11005421,19.552649,19.150278,19.6382,0.06350055,0.040391568,0.043835808,0.0894,231.6608867,67.187281,0.85142857,t17_f5_c3,19.6918,0.12,True,True,False,24.5.1,0.0,0.99999833,846120105.0,,ZTF20abcesru
ztf,60466.37937500002,2712379370515015007,1,2712379370515,21.01918,1,2712,0.0995379,19.538195,19.14028,19.5594,0.06281914,0.040140398,0.043543737,0.0824,231.6608808,67.1872746,0.81714284,t17_f5_c3,19.5984,0.109,True,True,False,24.5.1,0.0,0.9999912,846120105.0,,ZTF20abcesru
ztf,60466.387060199864,2712387060515015004,1,2712387060515,21.041626,1,2712,0.20495817,19.49469,19.10994,19.5327,0.05870661,0.03777897,0.041189503,0.0803,231.6608554,67.1872502,0.86285716,t17_f5_c3,19.5854,0.1076,True,True,False,24.5.1,0.0,0.9999939,846120105.0,,ZTF20abcesru
ztf,60466.39475690015,2712394750515015008,1,2712394750515,21.008842,1,2712,0.07163083,19.541965,19.14289,19.6102,0.07298068,0.047617666,0.05053337,0.0879,231.6609038,67.1873077,0.8485714,t17_f5_c3,19.6691,0.1186,True,True,False,24.5.1,0.0,0.999999,846120105.0,,ZTF20abcesru
ztf,60466.40244209999,2712402440515015007,1,2712402440515,20.942678,1,2712,0.10419154,19.486477,19.10417,19.5005,0.06921836,0.04585517,0.048674166,0.0823,231.6607757,67.1872957,0.8157143,t17_f5_c3,19.4881,0.1039,True,True,False,24.5.1,0.0,0.9999958,846120105.0,,ZTF20abcesru
ztf,60466.410138899926,2712410130515015005,1,2712410130515,20.910912,1,2712,0.15726759,19.492292,19.108255,19.6625,0.07354456,0.04896511,0.051634032,0.0942,231.6608041,67.1872664,0.80285716,t17_f5_c3,19.6728,0.1216,True,True,False,24.5.1,0.0,0.9999992,846120105.0,,ZTF20abcesru
ztf,60466.41782409977,2712417820515015008,1,2712417820515,21.024727,1,2712,0.10039609,19.488808,19.105808,19.49,0.075714044,0.050634034,0.053207975,0.0796,231.6608236,67.1872763,0.81,t17_f5_c3,19.5127,0.1038,True,True,False,24.5.1,0.0,0.99980295,846120105.0,,ZTF20abcesru
ztf,60466.425520800054,2712425520515015007,1,2712425520515,20.97819,1,2712,0.17303345,19.47443,19.095684,19.4201,0.056374133,0.036324896,0.03977239,0.0768,231.6608434,67.1872594,0.8385714,t17_f5_c3,19.4742,0.103,True,True,False,24.5.1,0.0,0.9999981,846120105.0,,ZTF20abcesru
ztf,60466.43321759999,2712433210515015006,1,2712433210515,20.951143,1,2712,0.16805673,19.469717,19.092358,19.4953,0.068144225,0.045348596,0.048137687,0.0834,231.6608698,67.1872611,0.8242857,t17_f5_c3,19.6392,0.1217,True,True,False,24.5.1,0.0,0.9999976,846120105.0,,ZTF20abcesru
ztf,60466.44091439992,2712440910515015005,1,2712440910515,20.876326,1,2712,0.08046606,19.509449,19.120274,19.5684,0.068339445,0.04478674,0.04775304,0.0907,231.6608792,67.1872887,0.81142855,t17_f5_c3,19.6292,0.1227,True,True,False,24.5.1,0.0,0.99999404,846120105.0,,ZTF20abcesru
ztf,60466.448599500116,2712448590515015003,1,2712448590515,20.856955,1,2712,0.05874116,19.551228,19.149296,19.5624,0.06837393,0.044046238,0.047219135,0.0921,231.6608617,67.1872919,0.79714286,t17_f5_c3,19.6517,0.1279,True,True,False,24.5.1,0.0,0.9999983,846120105.0,,ZTF20abcesru
ztf,60466.45628469996,2712456280515015007,1,2712456280515,20.82981,1,2712,0.13850303,19.55736,19.153528,19.5401,0.077564545,0.050670154,0.053472478,0.0917,231.6608982,67.1872727,0.79,t17_f5_c3,19.6425,0.1288,True,True,False,24.5.1,0.0,0.999996,846120105.0,,ZTF20abcesru
ztf,60467.198634299915,2713198630515015018,1,2713198630515,21.36134,1,2713,0.20280267,19.5323,19.13619,19.6934,0.039506834,0.021673577,0.027430136,0.0736,231.6607149,67.1872875,0.74857146,t17_f5_c3,19.8553,0.1091,True,True,False,24.5.1,0.0,0.99998736,846120105.0,,ZTF20abcesru
ztf,60467.20979169989,2713209790515015018,1,2713209790515,21.387627,1,2713,0.090491615,19.55099,19.149132,19.7298,0.040249348,0.021982925,0.027798144,0.0751,231.6607913,67.187292,0.75857145,t17_f5_c3,19.8078,0.103,True,True,False,24.5.1,0.0,0.9995992,846120105.0,,ZTF20abcesru
ztf,60467.220960599836,2713220960515015019,1,2713220960515,21.39259,1,2713,0.15814193,19.557709,19.153769,19.7004,0.040236842,0.02184784,0.02773624,0.073,231.660743,67.1872993,0.7785714,t17_f5_c3,19.8613,0.108,True,True,False,24.5.1,0.0,0.99983835,846120105.0,,ZTF20abcesru
ztf,60467.2321295999,2713232120515015018,1,2713232120515,21.402643,1,2713,0.10070241,19.494673,19.109926,19.6544,0.03844111,0.021403685,0.02697103,0.0692,231.6607837,67.1872962,0.7385714,t17_f5_c3,19.8008,0.1011,True,True,False,24.5.1,0.0,0.999962,846120105.0,,ZTF20abcesru
ztf,60467.24329859996,2713243290515015019,1,2713243290515,21.419634,1,2713,0.098874345,19.537067,19.139498,19.6329,0.043679208,0.025156839,0.030286338,0.0672,231.6607871,67.1872947,0.76,t17_f5_c3,19.7368,0.0943,True,True,False,24.5.1,0.0,0.999999,846120105.0,,ZTF20abcesru
ztf,60467.25445599994,2713254450515015019,1,2713254450515,21.410524,1,2713,0.15452752,19.543423,19.1439,19.7031,0.044168197,0.025452618,0.030570367,0.072,231.6607479,67.1872901,0.7542857,t17_f5_c3,19.9469,0.115,True,True,False,24.5.1,0.0,0.9999963,846120105.0,,ZTF20abcesru
ztf,60467.265625,2713265620515015016,1,2713265620515,21.384571,1,2713,0.08621999,19.524689,19.1309,19.6556,0.04541843,0.026809845,0.03160213,0.07,231.6607914,67.187297,0.7771429,t17_f5_c3,19.7858,0.1007,True,True,False,24.5.1,0.0,0.99999,846120105.0,,ZTF20abcesru
ztf,60467.27679400006,2713276790515015021,1,2713276790515,21.40271,1,2713,0.13322088,19.507158,19.118671,19.5433,0.049047694,0.03004027,0.03429446,0.0628,231.6607628,67.1872943,0.7728571,t17_f5_c3,19.6495,0.0885,True,True,False,24.5.1,0.0,0.9999916,846120105.0,,ZTF20abcesru
ztf,60467.287963000126,2713287960515015017,1,2713287960515,21.393953,1,2713,0.10781754,19.492903,19.108685,19.5593,0.037942544,0.02099228,0.02663417,0.0642,231.6607814,67.1873001,0.7871429,t17_f5_c3,19.6661,0.0903,True,True,False,24.5.1,0.0,0.99999714,846120105.0,,ZTF20abcesru
ztf,60467.2991204001,2713299120515015030,1,2713299120515,21.407986,1,2713,0.13006517,19.52451,19.130775,19.6126,0.04520873,0.026640773,0.0314578,0.0676,231.6607613,67.1873002,0.77428573,t17_f5_c3,19.7002,0.0935,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60467.310289400164,2713310280515015018,1,2713310280515,21.381762,1,2713,0.12871727,19.50558,19.117569,19.6619,0.04847082,0.02960531,0.033905916,0.0727,231.6607725,67.1872924,0.73285717,t17_f5_c3,19.7933,0.1046,True,True,False,24.5.1,0.0,0.99999976,846120105.0,,ZTF20abcesru
ztf,60467.32145830011,2713321450515015022,1,2713321450515,21.385098,1,2713,0.095115,19.509172,19.120079,19.6998,0.046857353,0.028245542,0.032744672,0.0739,231.6607907,67.187306,0.8057143,t17_f5_c3,19.8249,0.1058,True,True,False,24.5.1,0.0,0.9999997,846120105.0,,ZTF20abcesru
ztf,60467.332615700085,2713332610515015015,1,2713332610515,21.36568,1,2713,0.043969143,19.499603,19.113384,19.5152,0.050320167,0.031178003,0.035257723,0.0631,231.6608273,67.1873023,0.7842857,t17_f5_c3,19.6251,0.089,True,True,False,24.5.1,0.0,0.999999,846120105.0,,ZTF20abcesru
ztf,60467.34378470015,2713343780515015018,1,2713343780515,21.371897,1,2713,0.1134351,19.521198,19.12847,19.5449,0.04562601,0.027039576,0.031777594,0.0648,231.6607782,67.1873056,0.78,t17_f5_c3,19.6422,0.0904,True,True,False,24.5.1,0.0,0.9999979,846120105.0,,ZTF20abcesru
ztf,60469.364733799826,2715364730515015003,1,2715364730515,20.482641,1,2715,0.019171523,19.539371,19.141094,19.6305,0.10979663,0.07418314,0.07608135,0.1502,231.6608544,67.1873069,0.9014286,t17_f5_c3,19.8066,0.2249,True,True,False,24.5.1,0.0,0.9999995,846120105.0,,ZTF20abcesru
ztf,60469.38631939981,2715386310515015003,2,2715386310515,20.392042,1,2715,0.08463649,19.472004,18.845617,19.3603,0.11694203,0.06329331,0.065677404,0.1437,231.6607388,67.1872772,0.9457143,t17_f5_c3,19.4781,0.2042,True,True,False,24.5.1,0.0,0.9999948,846120205.0,,ZTF20abcesru
ztf,60471.30616899999,2717306160515015001,2,2717306160515,20.647253,1,2717,0.17518301,19.502037,18.862383,19.9667,0.09406549,0.049055442,0.052187722,0.2256,231.6608238,67.187261,0.89,t17_f5_c3,19.8816,0.2662,True,True,False,24.5.1,0.0,0.999995,846120205.0,,ZTF20abcesru
ztf,60471.39123839978,2717391230515015003,1,2717391230515,20.169092,1,2717,0.09663134,19.64199,19.211159,19.7544,0.14364465,0.09490071,0.09659541,0.1869,231.6608434,67.1873345,0.73714286,t17_f5_c3,19.8524,0.2613,True,True,False,24.5.1,0.0,0.99971825,846120105.0,,ZTF20abcesru
ztf,60473.34923609998,2719349230515015001,1,2719349230515,20.538403,1,2719,0.05161313,19.476448,19.097109,19.4849,0.117024414,0.08090691,0.08251643,0.1258,231.6608189,67.18729,0.9042857,t17_f5_c3,19.4252,0.1516,True,True,False,24.5.1,0.0,0.99999917,846120105.0,,ZTF20abcesru
ztf,60473.3703240999,2719370320515015004,2,2719370320515,20.489311,1,2719,0.15467526,19.414837,18.81314,19.2844,0.1006486,0.0552659,0.057826836,0.1272,231.6608805,67.1872804,0.92714286,t17_f5_c3,19.2982,0.164,True,True,False,24.5.1,0.0,0.9999863,846120205.0,,ZTF20abcesru
ztf,60476.28655089997,2722286550515015003,2,2722286550515,20.330072,1,2722,0.077936955,19.490463,18.855946,19.5249,0.10503665,0.05581065,0.058550943,0.1923,231.6608083,67.187291,0.93142855,t17_f5_c3,19.2425,0.1899,True,True,False,24.5.1,0.0,0.99999654,846120205.0,,ZTF20abcesru
