tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,60476.37184030004,2722371840515015004,1,2722371840515,20.284098,1,2722,0.07297711,19.50551,19.11752,19.5798,0.13812919,0.09520115,0.096624896,0.1646,231.6609032,67.1872945,0.9014286,t17_f5_c3,19.6908,0.2331,True,True,False,24.5.1,0.0,0.9999579,846120105.0,,ZTF20abcesru
ztf,60479.326550900005,2725326550515015002,2,2725326550515,20.00708,1,2725,0.06482519,19.502964,18.862896,19.5083,0.1263652,0.06777851,0.07008102,0.2281,231.6607338,67.1873131,0.9557143,t17_f5_c3,19.5709,0.3094,True,True,False,24.5.1,0.0,0.9998917,846120205.0,,ZTF20abcesru
ztf,60479.38854169985,2725388540515015005,1,2725388540515,19.885796,1,2725,0.1523821,19.594913,19.179277,20.1598,0.15727031,0.10581244,0.10724873,0.3947,231.6609667,67.1873027,0.83428574,t17_f5_c3,19.9006,0.399,True,True,False,24.5.1,0.0,0.99999535,846120105.0,,ZTF20abcesru
ztf,60481.28466439992,2727284660515015002,2,2727284660515,19.82314,1,2727,0.057242155,19.643232,18.93844,19.3645,0.16036929,0.08158645,0.08379239,0.2364,231.6607368,67.1872988,0.9014286,t17_f5_c3,19.3255,0.2923,True,True,False,24.5.1,0.0,0.99890375,846120205.0,,ZTF20abcesru
ztf,60481.28466439992,2727284660515025002,2,2727284660515,19.822075,1,2727,0.06424159,19.640846,18.937193,19.4021,0.16381015,0.08352898,0.08568004,0.245,231.6607289,67.1873044,0.91714287,t17_f5_c3,19.3666,0.3039,True,True,False,24.5.1,0.0,0.9982804,846120205.0,,ZTF20abcesru
ztf,60483.261782399844,2729261780515015002,2,2729261780515,19.7745,1,2729,0.245963,19.4637,18.840946,20.2743,0.175027,0.09707102,0.09862873,0.5999,231.6609524,67.1872961,0.794286,t17_f5_c3,19.7601,0.48,False,True,False,24.5.1,0.0,,,2.757303250515015e+18,ZTF20abcesru
ztf,60483.38976849988,2729389760515015004,1,2729389760515,19.2006,1,2729,0.792748,19.5608,19.1559,19.2546,0.230007,0.1574812,0.1584091,0.3293,231.6614024,67.1872295,0.36,t17_f5_c3,19.1226,0.3749,False,True,False,24.5.1,0.0,,,2.757303250515015e+18,ZTF20abcesru
ztf,60485.21496530017,2731214960515015002,1,2731214960515,20.187126,1,2731,0.27114117,19.528006,19.133205,19.5289,0.13953702,0.09553948,0.09699954,0.1815,231.660849,67.1872316,0.87,t17_f5_c3,19.5463,0.2359,True,True,False,24.5.1,0.0,0.9999871,846120105.0,,ZTF20abcesru
ztf,60485.34553240007,2731345530515015000,2,2731345530515,19.973547,1,2731,0.12547022,19.492884,18.857294,19.4018,0.15296698,0.08332035,0.08518477,0.256,231.6608478,67.1872832,0.8385714,t17_f5_c3,19.4323,0.3373,True,True,False,24.5.1,0.0,0.9999459,846120205.0,,ZTF20abcesru
ztf,60488.244328700006,2734244320515015003,1,2734244320515,20.39409,1,2734,0.054600276,19.547253,19.14655,19.9632,0.12994969,0.088227056,0.08984502,0.2083,231.6608838,67.1873062,0.8471429,t17_f5_c3,20.1017,0.3021,True,True,False,24.5.1,0.0,0.9998899,846120105.0,,ZTF20abcesru
ztf,60488.324224499986,2734324220515015002,2,2734324220515,20.482542,1,2734,0.12578842,19.623238,18.927948,19.3918,0.122520745,0.061746743,0.064579345,0.1604,231.6607404,67.1872643,0.86142856,t17_f5_c3,19.5063,0.2274,True,True,False,24.5.1,0.0,0.99999845,846120205.0,,ZTF20abcesru
ztf,60490.27979170019,2736279790515015002,2,2736279790515,20.42358,1,2736,0.12884781,19.418968,18.815514,19.1886,0.09837107,0.053787455,0.056426782,0.1244,231.6607665,67.1872686,0.89428574,t17_f5_c3,19.1664,0.1554,True,True,False,24.5.1,0.0,0.99999976,846120205.0,,ZTF20abcesru
ztf,60490.331736099906,2736331730515015000,1,2736331730515,20.329432,1,2736,0.1099577,19.493093,19.108818,19.6327,0.13028574,0.08996919,0.09145067,0.1674,231.660924,67.1873136,0.9028571,t17_f5_c3,19.549,0.1981,True,True,False,24.5.1,0.0,0.99999666,846120105.0,,ZTF20abcesru
ztf,60494.281099500135,2740281090515015001,1,2740281090515,20.141783,1,2740,0.09322901,19.61938,19.195902,19.8825,0.14342754,0.09546635,0.09710489,0.2051,231.6609058,67.1872828,0.74142855,t17_f5_c3,19.8253,0.2488,True,True,False,24.5.1,0.0,0.99982333,846120105.0,,ZTF20abcesru
ztf,60500.20306710014,2746203060515015002,1,2746203060515,20.422234,1,2746,0.109545864,19.5053,19.117373,19.5575,0.11618007,0.07957821,0.08127564,0.1633,231.6607974,67.1872854,0.8914286,t17_f5_c3,19.509,0.1994,True,True,False,24.5.1,0.0,0.9999956,846120105.0,,ZTF20abcesru
ztf,60500.303159699775,2746303150515015002,2,2746303150515,20.208942,1,2746,0.153369,19.34888,18.77476,19.4236,0.11717498,0.06707115,0.069053546,0.1807,231.6607559,67.1872622,0.9457143,t17_f5_c3,19.4903,0.2455,True,True,False,24.5.1,0.0,0.999992,846120205.0,,ZTF20abcesru
ztf,60502.28465279983,2748284650515015001,1,2748284650515,20.138275,1,2748,0.10583152,19.71902,19.262352,19.7859,0.16847695,0.109006256,0.110629946,0.257,231.6609336,67.1873062,0.88,t17_f5_c3,19.6796,0.2984,True,True,False,24.5.1,0.0,0.99985373,846120105.0,,ZTF20abcesru
ztf,60502.35107639991,2748351070515015000,2,2748351070515,20.11729,1,2748,0.09585209,19.419945,18.816072,19.5451,0.12438602,0.06925042,0.07132189,0.2521,231.660794,67.1872786,0.92142856,t17_f5_c3,19.7998,0.408,True,True,False,24.5.1,0.0,0.9999995,846120205.0,,ZTF20abcesru
ztf,60504.28336809995,2750283360515015003,2,2750283360515,20.28489,1,2750,0.12973894,19.519547,18.87206,19.5765,0.13357586,0.07134806,0.07357563,0.215,231.6608506,67.1872828,0.93857145,t17_f5_c3,19.8017,0.3378,True,True,False,24.5.1,0.0,0.99999845,846120205.0,,ZTF20abcesru
ztf,60507.197731500026,2753197730515015004,1,2753197730515,20.087122,1,2753,0.22031868,19.570095,19.16229,19.2906,0.15963088,0.108285695,0.10964663,0.177,231.6607007,67.1873205,0.82285714,t17_f5_c3,19.4295,0.2576,True,True,False,24.5.1,0.0,0.99998635,846120105.0,,ZTF20abcesru
ztf,60507.27710650023,2753277100515015004,2,2753277100515,19.937237,1,2753,0.18979844,19.544088,18.885511,19.4322,0.15402386,0.08198233,0.08397635,0.2199,231.6608869,67.1872762,0.9257143,t17_f5_c3,19.2019,0.228,True,True,False,24.5.1,0.0,0.99990094,846120205.0,,ZTF20abcesru
ztf,60509.262326399796,2755262320515015004,2,2755262320515,19.633204,1,2755,0.0886388,19.567228,18.898066,19.3878,0.1861791,0.09882425,0.10052313,0.2836,231.6608391,67.1873005,0.8842857,t17_f5_c3,19.1792,0.3005,True,True,False,24.5.1,0.0,0.9999252,846120205.0,,ZTF20abcesru
ztf,60509.36635420006,2755366350515015001,1,2755366350515,19.494934,1,2755,0.043623514,19.398975,19.041912,19.192,0.20316803,0.14541301,0.14622773,0.2629,231.6608856,67.1873145,0.70285714,t17_f5_c3,19.0747,0.3031,True,True,False,24.5.1,0.0,0.9999788,846120105.0,,ZTF20abcesru
ztf,60511.2174769002,2757217470515015000,1,2757217470515,19.546852,1,2757,0.2855519,19.422737,19.05896,19.1591,0.21435143,0.15252438,0.15332603,0.2602,231.6609239,67.1872318,0.6357143,t17_f5_c3,19.0147,0.2923,True,True,False,24.5.1,0.0,0.9923794,846120105.0,,ZTF20abcesru
ztf,60511.30325229978,2757303250515015001,2,2757303250515,19.610981,1,2757,0.21966825,19.535934,18.881058,19.7432,0.18558852,0.09990198,0.10153141,0.487,231.6606981,67.1872502,0.83,t17_f5_c3,19.5946,0.5456,True,True,False,24.5.1,0.0,0.9999521,846120205.0,,ZTF20abcesru
ztf,60513.28468749998,2759284680515015002,2,2759284680515,19.6403,1,2759,0.244658,19.4121,18.811567,18.5895,0.178841,0.101448365,0.10286183,0.1625,231.6609376,67.1873327,0.438571,t17_f5_c3,18.2603,0.1541,False,True,False,24.5.1,0.0,,,2.779237150515015e+18,ZTF20abcesru
ztf,60515.25810190011,2761258100515015005,2,2761258100515,19.7779,1,2761,0.150787,19.3846,18.795666,18.8848,0.155338,0.08873702,0.09030342,0.179,231.6608412,67.1872719,0.668571,t17_f5_c3,18.5831,0.174,False,True,False,24.5.1,0.0,,,2.779237150515015e+18,ZTF20abcesru
ztf,60515.305162000004,2761305160515015000,1,2761305160515,19.4401,1,2761,0.352155,19.528,19.133202,19.0971,0.22415,0.15491404,0.15581873,0.2666,231.6606107,67.187334,0.615714,t17_f5_c3,18.7195,0.2418,False,True,False,24.5.1,0.0,,,2.779237150515015e+18,ZTF20abcesru
ztf,60519.2447453998,2765244740515015003,1,2765244740515,20.420172,1,2765,0.1300289,19.62579,19.200237,19.7561,0.118748195,0.078235805,0.08024279,0.1936,231.6607736,67.1872918,0.9057143,t17_f5_c3,19.8241,0.2634,True,True,False,24.5.1,0.0,0.99999857,846120105.0,,ZTF20abcesru
ztf,60519.33953699982,2765339530515015004,2,2765339530515,20.153917,1,2765,0.13474436,19.57169,18.900473,19.6288,0.13608961,0.07098249,0.07333953,0.2442,231.6607885,67.1872672,0.9285714,t17_f5_c3,19.7232,0.341,True,True,False,24.5.1,0.0,0.99966276,846120205.0,,ZTF20abcesru
ztf,60521.286215300206,2767286210515015011,2,2767286210515,20.386984,1,2767,0.048993867,19.460264,18.839008,19.4787,0.09368343,0.049908414,0.05286405,0.1868,231.6607572,67.1872857,0.9028571,t17_f5_c3,19.3532,0.2127,True,True,False,24.5.1,0.0,0.9999998,846120205.0,,ZTF20abcesru
ztf,60521.326759300195,2767326750515015000,1,2767326750515,20.021221,1,2767,0.30828863,19.549763,19.148285,19.5237,0.19524692,0.13381843,0.13489407,0.2052,231.6609451,67.1872281,0.85714287,t17_f5_c3,19.5045,0.2583,True,True,False,24.5.1,0.0,0.9983334,846120105.0,,ZTF20abcesru
ztf,60524.260277799796,2770260270515015004,2,2770260270515,20.301418,1,2770,0.11805213,19.485138,18.852974,19.9671,0.1069138,0.057057865,0.059726655,0.2952,231.660837,67.187316,0.8842857,t17_f5_c3,19.5982,0.2694,True,True,False,24.5.1,0.0,0.99999905,846120205.0,,ZTF20abcesru
ztf,60524.32695600018,2770326950515015002,1,2770326950515,20.2205,1,2770,0.084569745,19.534472,19.137697,19.7112,0.15161406,0.10384745,0.10520336,0.2409,231.6609129,67.1872981,0.88714284,t17_f5_c3,19.8463,0.3489,True,True,False,24.5.1,0.0,0.99999726,846120105.0,,ZTF20abcesru
ztf,60526.27815969987,2772278150515015002,2,2772278150515,20.411358,1,2772,0.2101692,19.607569,18.91966,19.6539,0.123109855,0.0625774,0.06533254,0.2078,231.6608977,67.1872694,0.89285713,t17_f5_c3,19.684,0.2728,True,True,False,24.5.1,0.0,0.9999911,846120205.0,,ZTF20abcesru
ztf,60526.32599540008,2772325990515015000,1,2772325990515,20.021889,1,2772,0.15795784,19.602915,19.184727,19.5921,0.14739363,0.098724246,0.10027752,0.2138,231.6608677,67.1872636,0.8585714,t17_f5_c3,19.9096,0.3668,True,True,False,24.5.1,0.0,0.9999266,846120105.0,,ZTF20abcesru
ztf,60526.32599540008,2772325990515035000,1,2772325990515,20.0219,1,2772,0.157958,19.6029,19.184717,19.5921,0.147394,0.09872499,0.10027823,0.2138,231.6608677,67.1872636,0.858571,t17_f5_c3,19.9096,0.3668,False,True,False,24.5.1,0.0,,,2.802216500515015e+18,ZTF20abcesru
ztf,60528.304513900075,2774304510515015003,1,2774304510515,19.982359,1,2774,0.20307297,19.68687,19.241133,19.6829,0.15461881,0.10087162,0.102557465,0.2609,231.6609899,67.1872831,0.87857145,t17_f5_c3,19.4789,0.2773,True,True,False,24.5.1,0.0,0.9999335,846120105.0,,ZTF20abcesru
ztf,60528.304513900075,2774304510515025003,1,2774304510515,19.9824,1,2774,0.203073,19.6869,19.241152,19.6829,0.154619,0.10087076,0.102556676,0.2609,231.6609899,67.1872831,0.878571,t17_f5_c3,19.4789,0.2773,False,True,False,24.5.1,0.0,,,2.804240750515015e+18,ZTF20abcesru
ztf,60530.25999999978,2776260000515015002,1,2776260000515,20.259108,1,2776,0.085609555,19.613487,19.191908,19.382,0.1508347,0.10075608,0.102298625,0.1596,231.6609183,67.1873043,0.79285717,t17_f5_c3,19.5387,0.2354,True,True,False,24.5.1,0.0,0.99974513,846120105.0,,ZTF20abcesru
ztf,60530.25999999978,2776260000515025001,1,2776260000515,20.2618,1,2776,0.085484,19.6114,19.190493,19.3866,0.151215,0.10108635,0.10261996,0.1599,231.6609176,67.1873028,0.781429,t17_f5_c3,19.5457,0.2364,False,True,False,24.5.1,0.0,,,2.804240750515015e+18,ZTF20abcesru
ztf,60530.326817099936,2776326810515015003,2,2776326810515,19.841444,1,2776,0.08577368,19.492954,18.857334,19.3059,0.16402008,0.089600995,0.09133742,0.2165,231.6607146,67.1872997,0.8542857,t17_f5_c3,19.4605,0.3193,True,True,False,24.5.1,0.0,0.9996277,846120205.0,,ZTF20abcesru
ztf,60530.326817099936,2776326810515025003,2,2776326810515,19.8426,1,2776,0.082471,19.491,18.856245,19.2933,0.163284,0.089260615,0.09100007,0.2137,231.660717,67.1872997,0.855714,t17_f5_c3,19.429,0.3099,False,True,False,24.5.1,0.0,,,2.804240750515015e+18,ZTF20abcesru
ztf,60532.23688660003,2778236880515015009,1,2778236880515,20.674957,1,2778,0.14132318,19.646788,19.214382,19.7702,0.0948119,0.061047252,0.06366496,0.1611,231.6608592,67.1872681,0.87142855,t17_f5_c3,19.8977,0.2317,True,True,False,24.5.1,0.0,0.9999994,846120105.0,,ZTF20abcesru
ztf,60532.23688660003,2778236880515025009,1,2778236880515,20.675,1,2778,0.141323,19.6468,19.21439,19.7702,0.094812,0.06104705,0.06366481,0.1611,231.6608592,67.1872681,0.871429,t17_f5_c3,19.8977,0.2317,False,True,False,24.5.1,0.0,,,2.804240750515015e+18,ZTF20abcesru
ztf,60533.237152799964,2779237150515015003,1,2779237150515,20.344625,1,2779,0.14501224,19.662392,19.224834,19.9301,0.1249889,0.081514746,0.08353119,0.2519,231.6609565,67.1873002,0.8428571,t17_f5_c3,19.8171,0.291,True,True,False,24.5.1,0.0,0.9998677,846120105.0,,ZTF20abcesru
ztf,60546.17237270018,2792172370515015002,1,2792172370515,20.24738,1,2792,0.20757331,19.701635,19.250904,19.4278,0.1648285,0.107211486,0.10882776,0.1561,231.6608259,67.1872427,0.6942857,t17_f5_c3,19.3882,0.1924,True,True,False,24.5.1,0.0,0.99990964,846120105.0,,ZTF20abcesru
ztf,60546.240370399784,2792240370515015002,2,2792240370515,19.627626,1,2792,0.20817663,19.484612,18.85268,19.4242,0.20687605,0.11423926,0.11559461,0.2588,231.6606156,67.1873039,0.7657143,t17_f5_c3,19.6427,0.4058,True,True,False,24.5.1,0.0,0.9999957,846120205.0,,ZTF20abcesru
ztf,60546.240370399784,2792240370515025002,2,2792240370515,19.6276,1,2792,0.208177,19.4846,18.852673,19.4242,0.206876,0.11423979,0.11559512,0.2588,231.6606156,67.1873039,0.765714,t17_f5_c3,19.6427,0.4058,False,True,False,24.5.1,0.0,,,2.811179610515015e+18,ZTF20abcesru
ztf,60546.240370399784,2792240370515035002,2,2792240370515,19.6276,1,2792,0.208177,19.4846,18.852673,19.4242,0.206876,0.11423979,0.11559512,0.2588,231.6606156,67.1873039,0.765714,t17_f5_c3,19.6427,0.4058,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60554.19986109994,2800199860515015002,2,2800199860515,20.19527,1,2800,0.17744751,19.61919,18.925812,19.5179,0.16484948,0.08497145,0.08704352,0.2109,231.6608756,67.1872733,0.89857143,t17_f5_c3,19.5378,0.275,True,True,False,24.5.1,0.0,0.99999696,846120205.0,,ZTF20abcesru
ztf,60554.19986109994,2800199860515025002,2,2800199860515,20.1953,1,2800,0.177448,19.6192,18.925817,19.5179,0.164849,0.0849708,0.087042905,0.2109,231.6608756,67.1872733,0.898571,t17_f5_c3,19.5378,0.275,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60554.24099540012,2800240990515015002,1,2800240990515,20.207033,1,2800,0.19223523,19.797535,19.313263,20.192,0.16702943,0.10507866,0.10692618,0.368,231.6608054,67.1872576,0.8585714,t17_f5_c3,20.1132,0.4386,True,True,False,24.5.1,0.0,0.9999999,846120105.0,,ZTF20abcesru
ztf,60554.24099540012,2800240990515025002,1,2800240990515,20.207,1,2800,0.192235,19.7975,19.31324,20.192,0.167029,0.105079696,0.10692712,0.368,231.6608054,67.1872576,0.858571,t17_f5_c3,20.1132,0.4386,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60556.17874999996,2802178740515015002,2,2802178740515,20.234304,1,2802,0.22775614,19.47123,18.845182,19.3969,0.13327654,0.072794095,0.07487465,0.1924,231.6609228,67.1872758,0.93142855,t17_f5_c3,19.5781,0.2908,True,True,False,24.5.1,0.0,0.9998122,846120205.0,,ZTF20abcesru
ztf,60556.17874999996,2802178740515025002,2,2802178740515,20.2343,1,2802,0.227756,19.4712,18.845165,19.3969,0.133277,0.07279532,0.07487577,0.1924,231.6609228,67.1872758,0.931429,t17_f5_c3,19.5781,0.2908,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60556.2165045999,2802216500515015002,1,2802216500515,20.13377,1,2802,0.14375146,19.71423,19.259203,19.4835,0.1614271,0.10447793,0.10616118,0.1966,231.6609144,67.1872745,0.6785714,t17_f5_c3,19.6937,0.305,True,True,False,24.5.1,0.0,0.99600095,846120105.0,,ZTF20abcesru
ztf,60556.2165045999,2802216500515025002,1,2802216500515,20.1338,1,2802,0.143751,19.7142,19.259182,19.4835,0.161427,0.10447897,0.10616214,0.1966,231.6609144,67.1872745,0.678571,t17_f5_c3,19.6937,0.305,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60558.24075229978,2804240750515015000,1,2804240750515,19.945787,1,2804,0.07372373,19.662893,19.22517,19.6952,0.18432434,0.12180734,0.12316672,0.2646,231.6608641,67.1873245,0.8485714,t17_f5_c3,19.5591,0.2994,True,True,False,24.5.1,0.0,0.9994652,846120105.0,,ZTF20abcesru
ztf,60565.17961810017,2811179610515015002,2,2811179610515,19.610888,1,2811,0.34262004,19.563433,18.896015,19.677,0.19360678,0.10307785,0.10470164,0.3512,231.6607721,67.1872084,0.76714283,t17_f5_c3,19.9133,0.5603,True,True,False,24.5.1,0.0,0.99912083,846120205.0,,ZTF20abcesru
ztf,60567.15563660022,2813155630515015005,2,2813155630515,20.049263,1,2813,0.33741415,19.515125,18.869623,19.3082,0.14002681,0.0751616,0.077269964,0.2127,231.6610044,67.1872786,0.8814286,t17_f5_c3,19.0799,0.2211,True,True,False,24.5.1,0.0,0.9994998,846120205.0,,ZTF20abcesru
ztf,60567.22208329989,2813222080515015002,1,2813222080515,19.633045,1,2813,0.26233965,19.55259,19.150236,20.0897,0.19461969,0.13326854,0.13435246,0.5557,231.6607506,67.187369,0.80142856,t17_f5_c3,20.3131,0.8772,True,True,False,24.5.1,0.0,0.9997618,846120105.0,,ZTF20abcesru
ztf,60569.157546299975,2815157540515015001,1,2815157540515,19.1795,1,2815,0.919154,19.7816,19.303036,19.6,0.362014,0.23214312,0.23296954,0.3989,231.6614816,67.1873982,0.355714,t17_f5_c3,19.4881,0.4627,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60569.20115739992,2815201150515015004,2,2815201150515,19.347864,1,2815,0.16014506,19.530605,18.87814,19.7983,0.21194907,0.11479718,0.11621039,0.502,231.6608494,67.18727,0.8857143,t17_f5_c3,19.5628,0.5193,True,True,False,24.5.1,0.0,0.9997487,846120205.0,,ZTF20abcesru
ztf,60572.16141200019,2818161410515015005,1,2818161410515,19.3978,1,2818,0.184401,19.5493,19.147964,19.4985,0.255248,0.17555064,0.17637147,0.3946,231.6607908,67.1872543,0.787143,t17_f5_c3,19.6508,0.583,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60572.19791670004,2818197910515015001,2,2818197910515,19.6396,1,2818,0.325742,19.6915,18.963392,19.9844,0.230754,0.11637691,0.11800661,0.5865,231.6610041,67.1872977,0.778571,t17_f5_c3,19.5006,0.4823,False,True,False,24.5.1,0.0,,,2.822180630515015e+18,ZTF20abcesru
ztf,60575.13888890017,2821138880515015003,1,2821138880515,20.289646,1,2821,0.14531897,19.70298,19.251791,19.6958,0.14921242,0.09668368,0.098475814,0.2054,231.6607491,67.1873099,0.91714287,t17_f5_c3,19.6832,0.26,True,True,False,24.5.1,0.0,0.9999692,846120105.0,,ZTF20abcesru
ztf,60575.20108800009,2821201080515015001,2,2821201080515,19.96684,1,2821,0.07185879,19.583473,18.906807,19.6656,0.15728419,0.08227136,0.08433707,0.3215,231.6607489,67.1872862,0.89285713,t17_f5_c3,19.4299,0.332,True,True,False,24.5.1,0.0,0.99961746,846120205.0,,ZTF20abcesru
ztf,60576.133217600174,2822133210515015001,1,2822133210515,20.285797,1,2822,0.026603555,19.674175,19.232697,19.74,0.13159461,0.085680366,0.087628685,0.217,231.660872,67.1873054,0.9014286,t17_f5_c3,19.8466,0.306,True,True,False,24.5.1,0.0,0.9999975,846120105.0,,ZTF20abcesru
ztf,60576.180636600126,2822180630515015002,2,2822180630515,20.276915,1,2822,0.16642353,19.529913,18.87776,19.7449,0.12047735,0.06355949,0.06607603,0.2619,231.6608945,67.1872966,0.89857143,t17_f5_c3,20.1318,0.4782,True,True,False,24.5.1,0.0,0.9993905,846120205.0,,ZTF20abcesru
ztf,60664.51618060004,2910516180515015002,1,2910516180515,19.581612,1,2910,0.18162984,19.53418,19.137495,19.5149,0.18384846,0.12646562,0.12758096,0.2683,231.660734,67.1873261,0.72571427,t17_f5_c3,19.5646,0.3603,True,True,False,26.0.1,0.0,0.99884844,846120105.0,,ZTF20abcesru
ztf,60666.5338078998,2912533800515015003,2,2912533800515,19.654,1,2912,0.125374,19.4235,18.81811,19.2288,0.147734,0.082845405,0.08459106,0.2487,231.6608415,67.1872808,0.938571,t17_f5_c3,18.882,0.2318,False,True,False,26.0.1,0.0,,,2.940514680515015e+18,ZTF20abcesru
ztf,60675.46077550016,2921460770515015002,1,2921460770515,20.080412,1,2921,0.13153906,19.76759,19.293999,19.8178,0.17751805,0.11310507,0.11476404,0.2242,231.6608286,67.1872725,0.6357143,t17_f5_c3,19.8923,0.3074,True,True,False,26.0.1,0.0,0.99866474,846120105.0,,ZTF20abcesru
ztf,60675.49633099977,2921496330515015007,2,2921496330515,19.975174,1,2921,0.16343959,19.668411,18.951523,19.7366,0.14336893,0.071513,0.07407984,0.2586,231.6608213,67.1872633,0.94285715,t17_f5_c3,19.8038,0.352,True,True,False,26.0.1,0.0,0.9997028,846120205.0,,ZTF20abcesru
ztf,60680.45283559989,2926452830515015003,1,2926452830515,19.6397,1,2926,0.55411,19.5868,19.173737,19.6172,0.227133,0.15427989,0.15525848,0.2088,231.6611247,67.1871916,0.321429,t17_f5_c3,19.6134,0.2664,False,True,False,26.0.1,0.0,,,2.956426240515015e+18,ZTF20abcesru
ztf,60692.42709490005,2938427090515015002,2,2938427090515,19.483137,1,2938,0.24789737,19.480963,18.85064,19.3538,0.15475516,0.08478888,0.086599596,0.275,231.6607509,67.1872356,0.8742857,t17_f5_c3,19.5821,0.4351,True,True,False,26.0.1,0.0,0.99996316,846120205.0,,ZTF20abcesru
ztf,60692.44938659994,2938449380515015001,1,2938449380515,19.332687,1,2938,0.11599947,19.691078,19.243921,19.5496,0.21582614,0.1417582,0.1429689,0.3214,231.6607774,67.1872973,0.68,t17_f5_c3,19.7789,0.5096,True,True,False,26.0.1,0.0,0.5655338,846120105.0,,ZTF20abcesru
ztf,60694.4697106001,2940469710515015004,1,2940469710515,19.67735,1,2940,0.1962057,19.55426,19.15139,19.4172,0.18471016,0.12630522,0.1274508,0.2119,231.6608292,67.1872537,0.6471428,t17_f5_c3,19.5587,0.3093,True,True,False,26.0.1,0.0,0.9971101,846120105.0,,ZTF20abcesru
ztf,60694.51468749996,2940514680515015001,2,2940514680515,19.950226,1,2940,0.4433958,19.52792,18.876665,19.5242,0.14027135,0.07485175,0.07699586,0.2293,231.6607088,67.1871812,0.9357143,t17_f5_c3,19.6532,0.3307,True,True,False,26.0.1,0.0,0.99994373,846120205.0,,ZTF20abcesru
ztf,60696.4947106,2942494710515015001,1,2942494710515,19.4181,1,2942,0.774059,19.5773,19.167234,19.5432,0.221138,0.1505879,0.15157843,0.1995,231.6602975,67.187326,0.274286,t17_f5_c3,19.6987,0.2949,False,True,False,26.0.1,0.0,,,2.971422830515015e+18,ZTF20abcesru
ztf,60698.4328240999,2944432820515015003,1,2944432820515,19.610867,1,2944,0.21921414,19.351786,19.007742,19.3555,0.20323512,0.14728522,0.1480407,0.1628,231.6609708,67.1872648,0.34857142,t17_f5_c3,19.4287,0.2227,True,True,False,26.0.1,0.0,0.97324175,846120105.0,,ZTF20abcesru
ztf,60705.38155090017,2951381550515015007,2,2951381550515,20.17748,1,2951,0.32999966,19.418602,18.815302,19.3496,0.10551574,0.05808232,0.06053375,0.1569,231.6610045,67.1872779,0.93857145,t17_f5_c3,19.4313,0.2159,True,True,False,26.0.1,0.0,0.99996775,846120205.0,,ZTF20abcesru
ztf,60705.531423599925,2951531420515015003,1,2951531420515,20.576792,1,2951,0.083316036,19.703157,19.25191,19.7345,0.12475003,0.080174014,0.08232678,0.1443,231.6608629,67.1872849,0.73714286,t17_f5_c3,19.7611,0.1882,True,True,False,26.0.1,0.0,0.9997747,846120105.0,,ZTF20abcesru
ztf,60710.42625000002,2956426240515015003,2,2956426240515,19.94471,1,2956,0.2602841,19.741158,18.988503,19.8725,0.17476307,0.085055046,0.087375164,0.3347,231.6609392,67.1872732,0.8842857,t17_f5_c3,20.4571,0.7337,True,True,False,26.0.1,0.0,0.999998,846120205.0,,ZTF20abcesru
