tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60351.559930600226,2597559935715015027,2,2597559935715,19.3888,1,2597,0.33421,15.9763,13.763454,16.3536,0.148371,100.0,0.019329062,0.0253,284.7576464,11.7560938,0.538571,t17_f5_c3,16.353,0.0298,False,True,False,23.12.x,0.0,2.599557175715015e+18,,,ZTF20abprwgy
ztf,60353.557175899856,2599557175715015011,2,2599557175715,19.869663,1,2599,0.48604342,16.606577,13.827603,16.8966,0.107986115,100.0,0.008351766,0.0362,284.7576926,11.756061,0.53571427,t17_f5_c3,16.8779,0.0412,True,True,False,23.12.x,0.0,,0.01451686,1534120257.0,ZTF20abprwgy
ztf,60693.57501159981,2939575010715015011,2,2939575010715,18.487383,1,2939,0.71010405,15.763544,13.6737585,15.7579,0.06381465,100.0,0.009311208,0.0274,284.7575755,11.7558515,0.6342857,t17_f5_c3,15.7386,0.0336,True,True,False,26.0.1,0.0,,0.99999034,1585120207.0,ZTF20abprwgy
ztf,60693.57501159981,2939575010715025011,2,2939575010715,18.4874,1,2939,0.710104,15.7635,13.673753,15.7579,0.063815,100.0,0.009311587,0.0274,284.7575755,11.7558515,0.634286,t17_f5_c3,15.7386,0.0336,False,True,False,26.0.1,0.0,2.955555785715015e+18,,,ZTF20abprwgy
ztf,60693.57596059982,2939575960715015018,2,2939575960715,18.167603,1,2939,0.67940235,15.571206,13.643481,15.6629,0.052079376,100.0,0.008822176,0.0273,284.7577022,11.7559139,0.6685714,t17_f5_c3,15.5974,0.0322,True,True,False,26.0.1,0.0,,0.99930894,1585120207.0,ZTF20abprwgy
ztf,60694.569629599806,2940569620715015041,2,2940569620715,18.757492,1,2940,0.3134617,15.461735,13.624143,15.5072,0.06591598,100.0,0.012132601,0.0164,284.7575873,11.7559654,0.5742857,t17_f5_c3,15.5018,0.0198,True,True,False,26.0.1,0.0,,0.99982655,1585120207.0,ZTF20abprwgy
ztf,60694.57009259984,2940570090715015064,2,2940570090715,18.589962,1,2940,0.39328748,15.344247,13.6015415,15.427,0.052071296,100.0,0.010459625,0.0161,284.7574558,11.7560249,0.55142856,t17_f5_c3,15.3923,0.0189,True,True,False,26.0.1,0.0,,0.9068397,1585120207.0,ZTF20abprwgy
ztf,60694.571053199936,2940571050715015043,2,2940571050715,18.65541,1,2940,1.318326,15.441834,13.620452,15.4755,0.032031223,100.0,0.005984401,0.0168,284.7578507,11.7558058,0.61714286,t17_f5_c3,15.4296,0.0197,True,True,False,26.0.1,0.0,,0.9998796,1585120207.0,ZTF20abprwgy
ztf,60706.55687499978,2952556870715015071,2,2952556870715,19.528095,1,2952,0.8890278,16.15192,13.722475,16.1725,0.08057597,100.0,0.008598597,0.0203,284.7577517,11.7558798,0.6157143,t17_f5_c3,16.1753,0.0236,True,True,False,26.0.1,0.0,,0.99654794,1585120207.0,ZTF20abprwgy
ztf,60706.56099539995,2952560990715015040,2,2952560990715,19.801752,1,2952,0.49481744,16.072685,13.713739,16.2593,0.12503026,100.0,0.014237596,0.021,284.7576818,11.755969,0.61714286,t17_f5_c3,16.2566,0.0241,True,True,False,26.0.1,0.0,,0.9922001,1585120207.0,ZTF20abprwgy
ztf,60706.56510420004,2952565100715015064,2,2952565100715,19.484211,1,2952,0.6572214,15.884684,13.690614,16.1897,0.16978359,100.0,0.02250441,0.0222,284.7577024,11.7559276,0.45285714,t17_f5_c3,16.1979,0.0263,True,True,False,26.0.1,0.0,,0.21861836,1585120207.0,ZTF20abprwgy
ztf,60707.55879630009,2953558795715015019,2,2953558795715,18.98098,1,2953,0.40871242,15.989803,13.765204,16.0588,0.0825287,100.0,0.010635683,0.0274,284.757625,11.7559694,0.64428574,t17_f5_c3,16.0439,0.0324,True,True,False,26.0.1,0.0,,0.00039604,1534120257.0,ZTF20abprwgy
ztf,60707.55925930012,2953559250715015055,2,2953559250715,19.241867,1,2953,0.29054862,16.225277,13.730071,16.486,0.1265304,100.0,0.012709038,0.0346,284.757514,11.7559888,0.50714284,t17_f5_c3,16.4981,0.0414,True,True,False,26.0.1,0.0,,0.71989334,1585120207.0,ZTF20abprwgy
ztf,60707.56223380007,2953562235715015018,2,2953562235715,18.88543,1,2953,0.43619403,16.299614,13.800507,16.4114,0.123169705,100.0,0.012327106,0.043,284.757642,11.7559735,0.61,t17_f5_c3,16.3459,0.0492,True,True,False,26.0.1,0.0,,0.81077975,1534120257.0,ZTF20abprwgy
ztf,60707.56672450015,2953566725715015028,2,2953566725715,19.018211,1,2953,0.39462745,16.301306,13.800676,16.5685,0.14043014,100.0,0.014034873,0.0446,284.7576261,11.7559752,0.47714287,t17_f5_c3,16.5811,0.0547,True,True,False,26.0.1,0.0,,0.74610615,1534120257.0,ZTF20abprwgy
ztf,60708.56583329989,2954565835715015013,2,2954565835715,19.351429,1,2954,0.49590752,16.53149,13.821607,16.8228,0.16492857,100.0,0.013593849,0.0417,284.7576475,11.7559592,0.42571428,t17_f5_c3,16.8027,0.0491,True,True,False,26.0.1,0.0,,0.02293161,1534120257.0,ZTF20abprwgy
ztf,60709.555786999874,2955555785715015049,2,2955555785715,19.229374,1,2955,0.5141652,15.947488,13.759658,16.2658,0.11226262,100.0,0.014965907,0.0283,284.7576513,11.7559554,0.45142856,t17_f5_c3,16.2681,0.0338,True,True,False,26.0.1,0.0,,4.59e-06,1534120257.0,ZTF20abprwgy
ztf,61057.57642359985,3303576420715015030,2,3303576420715,16.547636,1,3303,1.4306011,15.645127,,15.6299,0.071398325,,,0.0828,284.7571554,11.7560168,0.41142857,t17_f5_c3,16.3106,0.1689,True,False,False,27.5.7a32.dev1,0.0,,0.00044525,1585120207.0,ZTF20abprwgy
ztf,61057.58039350016,3303580390715015227,2,3303580390715,17.143234,1,3303,0.3811817,15.145711,13.5586405,15.4458,0.05832743,100.0,0.013522121,0.0439,284.7574561,11.7560483,0.45714286,t17_f5_c3,15.4147,0.0544,True,True,True,27.5.7a32.dev1,0.0,,0.991233,1585120207.0,ZTF20abprwgy
ztf,61058.573078699876,3304573070715015021,2,3304573070715,18.986317,1,3304,0.4193155,15.290268,13.590481,15.3418,0.07712499,100.0,0.016116856,0.0151,284.7576354,11.7559546,0.73571426,t17_f5_c3,15.3554,0.0186,True,True,False,27.5.7a32.dev1,0.0,,0.99982905,1585120207.0,ZTF20abprwgy
ztf,61058.57557869982,3304575570715015013,2,3304575570715,18.725628,1,3304,0.26640695,15.41471,13.615333,15.3647,0.05981252,100.0,0.011403581,0.0187,284.7575759,11.7559768,0.68,t17_f5_c3,15.367,0.0233,True,True,False,27.5.7a32.dev1,0.0,,0.9999883,1585120207.0,ZTF20abprwgy
ztf,61058.58099539997,3304580990715015011,2,3304580990715,18.040867,1,3304,0.4074224,15.413272,13.615059,15.556,0.08584125,100.0,0.016383654,0.0389,284.7575291,11.7559423,0.5257143,t17_f5_c3,15.5323,0.0485,True,True,False,27.5.7a32.dev1,0.0,,0.6776766,1585120207.0,ZTF20abprwgy
ztf,61059.5712731001,3305571270715015031,2,3305571270715,19.045132,1,3305,0.6009664,15.180453,13.566597,15.3192,0.07356412,100.0,0.016638856,0.0125,284.7576845,11.7559278,0.7114286,t17_f5_c3,15.3239,0.015,True,True,False,27.5.7a32.dev1,0.0,,0.9998809,1585120207.0,ZTF20abprwgy
ztf,61059.57572920015,3305575720715015019,2,3305575720715,18.800247,1,3305,0.502629,15.224801,13.57647,15.4022,0.107620485,0.0119937435,0.02358102,0.0166,284.7576374,11.755928,0.6157143,t17_f5_c3,15.3853,0.0202,True,True,False,27.5.7a32.dev1,0.0,,0.9999574,1585120207.0,ZTF20abprwgy
ztf,61059.581145800184,3305581140715015004,2,3305581140715,18.043089,1,3305,0.6320533,15.512787,13.633361,15.5109,0.030838283,100.0,0.005461599,0.0339,284.7577367,11.7559929,0.6614286,t17_f5_c3,15.458,0.041,True,True,False,27.5.7a32.dev1,0.0,,0.99999046,1585120207.0,ZTF20abprwgy
ztf,61065.56762730004,3311567620715015034,2,3311567620715,19.043095,1,3311,1.1523268,15.798866,13.678841,15.7819,0.069809526,100.0,0.009906143,0.0166,284.7578031,11.7558247,0.55714285,t17_f5_c3,15.7373,0.0189,True,True,False,27.5.7a32.dev1,0.0,,0.9994892,1585120207.0,ZTF20abprwgy
ztf,61065.57101849979,3311571010715015090,2,3311571010715,18.505363,1,3311,0.51825345,15.442038,13.62049,15.6634,0.06375686,100.0,0.011909897,0.0208,284.7575183,11.7559129,0.56714284,t17_f5_c3,15.6399,0.0249,True,True,False,27.5.7a32.dev1,0.0,,0.8756799,1585120207.0,ZTF20abprwgy
ztf,61065.5754976999,3311575495715015008,2,3311575495715,18.281548,1,3311,0.54918724,15.478396,13.684127,15.695,0.07415112,100.0,0.014203976,0.026,284.7577128,11.7560596,0.5642857,t17_f5_c3,15.6252,0.0304,True,True,False,27.5.7a32.dev1,0.0,,0.884572,1534120257.0,ZTF20abprwgy
ztf,61075.56458330015,3321564585715015014,2,3321564585715,19.019232,1,3321,0.5587764,16.232628,13.793613,16.2321,0.09106801,100.0,0.009632968,0.0272,284.7576859,11.756156,0.5971429,t17_f5_c3,16.2204,0.0326,True,True,False,27.5.7a32.dev1,0.0,,0.5461257,1534120257.0,ZTF20abprwgy
ztf,61080.56171299983,3326561715715015013,2,3326561715715,19.56916,1,3326,0.14051566,16.228767,13.793204,16.3614,0.13339528,100.0,0.014155179,0.0257,284.7575947,11.7560677,0.51857144,t17_f5_c3,16.3472,0.03,True,True,False,27.5.7a32.dev1,0.0,,0.088779,1534120257.0,ZTF20abprwgy
ztf,61080.56509259995,3326565095715015012,2,3326565095715,19.479927,1,3326,0.33230722,16.323269,13.802852,16.4894,0.107495576,100.0,0.0105492985,0.0307,284.7575368,11.7559734,0.57857144,t17_f5_c3,16.4475,0.0354,True,True,False,27.5.7a32.dev1,0.0,,0.95946175,1534120257.0,ZTF20abprwgy
ztf,61080.56944439979,3326569445715015008,2,3326569445715,19.030096,1,3326,0.3373186,16.608023,13.827715,16.5811,0.06342274,100.0,0.004899162,0.0464,284.7576517,11.756067,0.71428573,t17_f5_c3,16.5605,0.0563,True,True,False,27.5.7a32.dev1,0.0,,0.97478116,1534120257.0,ZTF20abprwgy
