tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59670.49861110002,1916498614315025014,1,1916498614315,20.9297,1,1916,0.294231,18.0015,16.699507,18.0019,0.077154,0.021411186,0.02325743,0.0315,288.6650609,19.4258299,0.901429,t17_f5_c3,17.9728,0.0365,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59673.46499999985,1919464994315025010,1,1919464994315,19.8676,1,1919,0.227035,17.9091,16.670816,18.006,0.118812,0.036935158,0.037979335,0.0487,288.6650495,19.4258462,0.854286,t17_f5_c3,17.9615,0.0579,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59673.48740739981,1919487404315025019,2,1919487404315,20.0817,1,1919,0.843485,15.8317,13.844267,16.5847,0.057498,100.0,0.009218901,0.0189,288.665077,19.4256801,0.401429,t17_f5_c3,16.473,0.0202,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59673.48740739981,1919487404315025020,2,1919487404315,20.0817,1,1919,0.29751,15.8316,13.844251,15.876,0.016131,100.0,0.002586553,0.0119,288.665056,19.4258325,0.84,t17_f5_c3,15.8615,0.013,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59675.45549769979,1921455494315015016,2,1921455494315,20.6522,1,1921,0.48747,16.009,13.870816,16.1747,0.055374,100.0,0.0077273753,0.0121,288.6650634,19.4257795,0.467143,t17_f5_c3,16.12,0.0126,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59675.45549769979,1921455494315015017,2,1921455494315,20.6522,1,1921,0.318544,15.8746,13.851031,15.9335,0.01541,100.0,0.002389875,0.0109,288.6649845,19.4258401,0.784286,t17_f5_c3,15.9283,0.0116,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59675.4926967998,1921492694315015022,1,1921492694315,20.8241,1,1921,0.170325,18.1048,16.729626,18.0256,0.081476,0.020975193,0.022959368,0.0352,288.6650334,19.4258596,0.841429,t17_f5_c3,18.0393,0.0429,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59677.45464120014,1923454644315015020,2,1923454644315,20.2313,1,1923,0.604939,16.0055,13.870327,16.0103,0.098878,100.0,0.013836624,0.0128,288.6651301,19.4257684,0.707143,t17_f5_c3,15.9904,0.014,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59677.48481479986,1923484814315015015,1,1923484814315,20.154,1,1923,0.265723,18.1565,16.743946,18.1587,0.105127,0.027012734,0.028621528,0.0551,288.6650808,19.4258475,0.905714,t17_f5_c3,18.1223,0.0665,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59682.414212999865,1928414214315015007,1,1928414214315,19.5421,1,1928,0.381257,18.2755,16.775074,18.1233,0.116525,0.027590975,0.029258301,0.0973,288.6650492,19.4258004,0.94,t17_f5_c3,18.0227,0.1129,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59684.42563659977,1930425634315015016,2,1930425634315,19.5539,1,1930,0.219638,16.0896,13.881711,16.1293,0.080355,100.0,0.010516164,0.0184,288.6650833,19.4258679,0.815714,t17_f5_c3,16.1087,0.0214,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59689.47868059995,1935478684315015010,1,1935478684315,19.3303,1,1935,0.180851,18.7759,16.880722,19.1994,0.145361,0.02299249,0.025373306,0.2482,288.6650522,19.4258602,0.88,t17_f5_c3,19.2319,0.3263,False,True,False,correction_1.0.6,0.0,1.940442754315015e+18,,,ZTF20acyrysr
ztf,59694.4427546002,1940442754315015010,1,1940442754315,19.720528,1,1940,1.2013861,19.143827,16.93661,18.8762,0.20656694,0.024578204,0.027050406,0.1152,288.6648128,19.4256386,0.49571428,t17_f5_c3,18.7164,0.1251,True,True,False,correction_1.0.6,0.0,,0.93265176,590120143.0,ZTF20acyrysr
ztf,60593.14146990003,2839141464315015019,1,2839141464315,20.1899,1,2839,0.644341,19.4691,16.974054,19.5188,0.237426,0.02078769,0.023851184,0.2027,288.664874,19.4258054,0.588571,t17_f5_c3,19.2394,0.1979,False,True,False,24.5.1,0.0,2.848196854315015e+18,,,ZTF20acyrysr
ztf,60595.141574100126,2841141574315015012,1,2841141574315,19.8175,1,2841,0.606205,19.2703,16.952356,18.9428,0.189144,0.019206967,0.022367397,0.1565,288.6648718,19.4258214,0.812857,t17_f5_c3,18.9637,0.2026,False,True,False,24.5.1,0.0,2.848196854315015e+18,,,ZTF20acyrysr
ztf,60597.16619209992,2843166194315015010,1,2843166194315,20.0685,1,2843,0.677099,19.027,16.920576,19.2314,0.187859,0.024591427,0.026993703,0.2001,288.6649228,19.425747,0.451429,t17_f5_c3,19.1051,0.2264,False,True,False,24.5.1,0.0,2.848196854315015e+18,,,ZTF20acyrysr
ztf,60602.19685189985,2848196854315015021,2,2848196854315,19.022434,1,2848,1.3289051,16.27129,13.903829,16.1627,0.07887214,100.0,0.0089112595,0.0232,288.6647509,19.4256537,0.56285715,t17_f5_c3,16.135,0.0274,True,True,False,24.5.1,0.0,,0.4495761,590120243.0,ZTF20acyrysr
ztf,60867.277951399796,3113277954315025018,2,3113277954315,20.1531,1,3113,0.722012,16.0983,13.882846,15.9598,0.09192,100.0,0.011946146,0.013,288.6650778,19.4257146,0.622857,t17_f5_c3,15.9646,0.0147,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60867.34194440022,3113341944315015011,1,3113341944315,19.6829,1,3113,0.44633,18.7115,16.869204,18.8504,0.150062,0.025368959,0.027501207,0.1881,288.6649648,19.4257998,0.932857,t17_f5_c3,18.7196,0.2131,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60869.19623839995,3115196234315015016,1,3115196234315,20.4838,1,3115,0.457142,18.6831,16.863941,18.6961,0.122684,0.02039333,0.02296809,0.0807,288.6651075,19.4258011,0.902857,t17_f5_c3,18.7034,0.1012,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60871.22208329989,3117222084315015016,1,3117222084315,20.1678,1,3117,0.238017,18.2677,16.773111,18.3475,0.105383,0.024764674,0.026603255,0.0723,288.6650556,19.4258426,0.902857,t17_f5_c3,18.2902,0.0853,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60871.289236099925,3117289234315015026,2,3117289234315,20.1096,1,3117,0.514814,15.575,13.798801,16.1021,0.047977,100.0,0.009344447,0.0144,288.6650103,19.4257713,0.538571,t17_f5_c3,16.0642,0.016,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60871.289236099925,3117289234315015027,2,3117289234315,20.1096,1,3117,0.345687,15.6012,13.803855,15.5915,0.014189,100.0,0.0027102772,0.0103,288.6650166,19.4258186,0.79,t17_f5_c3,15.5869,0.0114,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60873.23620369984,3119236204315015017,1,3119236204315,20.5696,1,3119,0.430317,18.343,16.791634,18.2559,0.116693,0.026151435,0.02795746,0.053,288.6649919,19.4257911,0.858571,t17_f5_c3,18.2544,0.0649,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60876.29717590008,3122297174315015030,1,3122297174315,20.8029,1,3122,0.367855,18.2815,16.776577,18.1873,0.082972,0.018314026,0.020747356,0.0403,288.6650885,19.4258191,0.95,t17_f5_c3,18.1089,0.0454,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60880.26519680023,3126265194315025022,2,3126265194315,20.756,1,3126,0.573343,15.3583,13.753065,15.3823,0.031397,100.0,0.007158039,0.0068,288.6650223,19.4257546,0.542857,t17_f5_c3,15.3611,0.007,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60880.2959143999,3126295914315025033,1,3126295914315,20.8398,1,3126,0.297423,18.2058,16.757149,18.1409,0.075153,0.017320769,0.019791828,0.0389,288.6649905,19.4258337,0.802857,t17_f5_c3,18.11,0.0458,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60882.34268519981,3128342684315015023,1,3128342684315,20.6375,1,3128,0.278523,18.2449,16.76731,18.1628,0.086309,0.01990939,0.022131966,0.0415,288.6650077,19.4258323,0.934286,t17_f5_c3,18.1593,0.0504,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60884.21958329994,3130219584315015023,1,3130219584315,20.7683,1,3130,0.300018,18.1335,16.737637,18.1362,0.108687,0.028539129,0.030049153,0.0395,288.6650094,19.4258258,0.84,t17_f5_c3,18.097,0.0462,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60884.264317099936,3130264314315015025,2,3130264314315,20.9386,1,3130,0.446439,15.4978,13.783328,15.4817,0.07913,0.0037504984,0.016313704,0.007,288.6650091,19.4257927,0.512857,t17_f5_c3,15.465,0.0072,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60888.25465280004,3134254654315025022,1,3134254654315,20.7745,1,3134,0.294441,18.2691,16.773464,18.2716,0.12937,0.031145228,0.032627147,0.0446,288.6650024,19.4258296,0.895714,t17_f5_c3,18.3302,0.0572,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60890.33021989977,3136330214315015022,1,3136330214315,20.4574,1,3136,0.281576,18.2814,16.776552,18.3402,0.110218,0.025780393,0.027562175,0.0541,288.6649765,19.4258485,0.937143,t17_f5_c3,18.2876,0.0637,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60890.36534720007,3136365344315015032,2,3136365344315,20.2726,1,3136,0.435966,15.4502,13.773343,15.5574,0.067728,100.0,0.01445524,0.0084,288.6649741,19.4258087,0.745714,t17_f5_c3,15.5368,0.0091,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60895.17460650019,3141174604315015008,1,3141174604315,19.3435,1,3141,0.361649,18.7749,16.880548,18.8703,0.166234,0.02698407,0.02903882,0.2631,288.665005,19.4258082,0.898571,t17_f5_c3,18.9467,0.3614,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60895.24384259991,3141243844315015015,2,3141243844315,19.6437,1,3141,0.550365,15.7847,13.836593,15.7554,0.075079,100.0,0.012481745,0.0141,288.6649936,19.4257649,0.772857,t17_f5_c3,15.7542,0.0167,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60897.20349540003,3143203494315015009,1,3143203494315,19.7152,1,3143,0.404392,18.7489,16.875961,18.5358,0.181249,0.030473828,0.032292396,0.1454,288.6649927,19.4258021,0.721429,t17_f5_c3,18.5215,0.1831,False,True,False,27.5.6,0.0,3.143235214315015e+18,,,ZTF20acyrysr
ztf,60897.23521990003,3143235214315015017,2,3143235214315,20.037169,1,3143,1.075635,15.932728,13.859844,16.1269,0.16375071,0.017282901,0.024267763,0.0154,288.6649034,19.4256412,0.41285715,t17_f5_c3,16.0811,0.0172,True,True,False,27.5.6,0.0,,0.59888804,590120243.0,ZTF20acyrysr
ztf,60960.23991899984,3206239914315015010,1,3206239914315,19.858,1,3206,0.692404,19.26,16.951134,19.246,0.232571,0.025259957,0.02773378,0.218,288.6648446,19.4258251,0.542857,t17_f5_c3,19.2297,0.2731,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60965.108645800035,3211108644315015046,2,3211108644315,20.7822,1,3211,1.01799,16.3041,13.907487,16.4129,0.377657,0.037531488,0.04153865,0.0153,288.6649964,19.4256303,0.321429,t17_f5_c3,16.3992,0.0162,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60965.165428199805,3211165424315015027,1,3211165424315,20.2125,1,3211,0.399941,19.0932,16.929844,19.2478,0.175571,0.021143116,0.023939231,0.1548,288.6650111,19.4257969,0.757143,t17_f5_c3,19.1607,0.18,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60967.10804399988,3213108044315015035,2,3213108044315,20.4342,1,3213,0.920459,16.1785,13.89294,16.7676,0.113816,100.0,0.0138669,0.0198,288.6649693,19.4256644,0.511429,t17_f5_c3,16.6345,0.0202,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60967.10804399988,3213108044315015042,2,3213108044315,20.4342,1,3213,0.375702,16.2361,13.899796,16.199,0.020848,100.0,0.002424058,0.0138,288.6649853,19.4258225,0.617143,t17_f5_c3,16.1815,0.0149,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60967.16452550003,3213164524315015021,1,3213164524315,20.0434,1,3213,0.570921,18.9341,16.906729,18.8453,0.1797,0.025504064,0.027771529,0.1148,288.6648783,19.425844,0.848571,t17_f5_c3,18.6469,0.1207,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60969.21560190013,3215215604315015016,1,3215215604315,20.101,1,3215,0.510985,18.7839,16.882114,19.0033,0.184136,0.030085558,0.031946618,0.1413,288.6649056,19.4258274,0.624286,t17_f5_c3,19.1913,0.2118,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60972.17101849988,3218171014315015029,2,3218171014315,20.2696,1,3218,0.685384,16.2664,13.9032755,16.2331,0.078058,100.0,0.008854579,0.0153,288.6649201,19.4257566,0.718571,t17_f5_c3,16.2376,0.0171,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60974.131585599855,3220131584315015029,2,3220131584315,20.0095,1,3220,0.624798,16.0959,13.882533,16.1789,0.080489,100.0,0.010480691,0.0168,288.6648959,19.4258013,0.731429,t17_f5_c3,16.1709,0.0189,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60974.150925899856,3220150924315015029,1,3220150924315,20.2704,1,3220,0.364426,18.8911,16.899971,19.0042,0.193715,0.028962413,0.030953635,0.1183,288.6649562,19.4258322,0.8,t17_f5_c3,18.8776,0.1323,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60977.11429399997,3223114294315015010,1,3223114294315,19.9937,1,3223,0.379577,19.0905,16.929476,19.0897,0.196838,0.024443066,0.026896715,0.1559,288.6650288,19.4258007,0.825714,t17_f5_c3,19.0782,0.1953,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60977.15660879994,3223156604315025023,2,3223156604315,20.2313,1,3223,0.465957,16.0325,13.874064,16.125,0.073048,100.0,0.010005402,0.0142,288.6649781,19.4257959,0.762857,t17_f5_c3,16.1157,0.0157,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60979.1005092999,3225100504315015018,1,3225100504315,19.9062,1,3225,0.47236,18.913,16.90344,19.0756,0.198464,0.029189728,0.031178702,0.1924,288.664906,19.4258469,0.788571,t17_f5_c3,18.984,0.2253,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60979.1084143999,3225108414315015014,2,3225108414315,20.3233,1,3225,1.00843,16.1302,13.886938,16.2065,0.326264,0.03745779,0.04132994,0.015,288.6649256,19.4256515,0.358571,t17_f5_c3,16.1604,0.016,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60981.102661999874,3227102664315015021,2,3227102664315,20.2701,1,3227,0.871502,16.0929,13.882142,16.2433,0.167358,0.013220863,0.02184457,0.0147,288.6650549,19.4256699,0.422857,t17_f5_c3,16.1908,0.0158,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60981.102661999874,3227102664315015031,2,3227102664315,20.2701,1,3227,0.483881,16.056,13.877254,16.0782,0.018463,100.0,0.0024820121,0.0134,288.6649265,19.4258274,0.544286,t17_f5_c3,16.0558,0.0146,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60981.13138889987,3227131384315015010,1,3227131384315,19.4118,1,3227,0.753429,18.6117,16.850212,18.8131,0.138696,0.025316603,0.027382247,0.1786,288.6648687,19.4257599,0.895714,t17_f5_c3,18.7643,0.2178,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60983.098518500105,3229098514315015036,2,3229098514315,19.8047,1,3229,0.555716,15.8253,13.843238,15.8835,0.148302,0.01701555,0.023895824,0.013,288.6649165,19.4258087,0.491429,t17_f5_c3,15.8793,0.015,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60983.1102661998,3229110264315015018,1,3229110264315,19.5764,1,3229,0.385792,18.6161,16.85108,18.9476,0.204134,0.03878967,0.04017051,0.2149,288.6649675,19.4258184,0.587143,t17_f5_c3,19.0536,0.3026,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60985.071006900165,3231071004315015009,1,3231071004315,18.9938,1,3231,0.664439,18.7801,16.881454,18.4224,0.19141,0.031526227,0.03330478,0.1993,288.6648554,19.4258226,0.741429,t17_f5_c3,18.3827,0.2463,False,True,False,27.5.7a32.dev1,0.0,3.231134864315015e+18,,,ZTF20acyrysr
ztf,60985.1348611,3231134864315015007,1,3231134864315,19.179758,1,3231,0.834432,18.44275,16.814709,18.3782,0.16481665,0.035381913,0.03679464,0.1746,288.6648117,19.4257981,0.86142856,t17_f5_c3,18.4003,0.228,True,True,False,27.5.7a32.dev1,0.0,,0.9946557,590120143.0,ZTF20acyrysr
