tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59368.347395800054,1614347391815015008,1,1614347391815,20.901295,1,1614,0.06288293,18.15644,17.153645,18.1742,0.05926899,100.0,0.023534719,0.0368,246.6770692,39.1452535,0.80714285,t17_f5_c3,0.9999969,18.1547,0.0431,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59368.38453700021,1614384531815015010,2,1614384531815,20.809973,1,1614,0.29346022,18.499453,17.076727,18.4596,0.08545567,100.0,0.023048908,0.0565,246.676994,39.1452661,0.95285714,t17_f5_c3,0.9999902,18.4867,0.0699,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59370.23820600007,1616238201815015009,1,1616238201815,20.763117,1,1616,0.11309469,17.308245,16.735205,17.2965,0.043400295,0.01586447,0.02560217,0.0193,246.6770171,39.1452659,0.95285714,t17_f5_c3,0.99999964,17.276,0.0224,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59370.34049770003,1616340491815015003,2,1616340491815,20.70827,1,1616,0.26348022,17.661154,16.780209,17.68,0.052521344,100.0,0.023332315,0.0307,246.6769989,39.1452387,0.9342857,t17_f5_c3,0.9999982,17.6962,0.0375,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59372.31997689977,1618319971815015004,2,1618319971815,17.644083,1,1618,0.34779856,17.294893,16.602127,17.0202,0.16213052,0.07618574,0.08565613,0.245,246.6770204,39.1451673,0.7228571,t17_f5_c3,0.94427824,16.9871,0.3046,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59374.28297450021,1620282971815015007,2,1620282971815,20.084545,1,1620,0.32748225,17.200136,16.551037,17.2332,0.060062364,100.0,0.03303413,0.038,246.6769875,39.1452861,0.7057143,t17_f5_c3,0.99976724,17.2561,0.0482,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59374.37063660007,1620370631815015009,1,1620370631815,20.659304,1,1620,0.08107414,16.904642,16.479462,16.8987,0.036073525,0.01850724,0.024384646,0.0152,246.6770235,39.1452566,0.9442857,t17_f5_c3,0.99999964,16.8917,0.0179,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59376.301631900016,1622301631815015002,2,1622301631815,20.744476,1,1622,0.2844951,17.151953,16.524273,17.1706,0.039642394,100.0,0.02223759,0.0197,246.6769925,39.1452343,0.9014286,t17_f5_c3,0.9999689,17.1598,0.0233,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59376.34057869995,1622340571815015017,1,1622340571815,20.74393,1,1622,0.12002921,16.93151,16.497551,16.9245,0.037279967,0.019084709,0.024997218,0.0148,246.6770037,39.1452492,0.91,t17_f5_c3,0.9999948,16.9154,0.0173,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59378.29945599986,1624299451815015007,2,1624299451815,20.623585,1,1624,0.2836279,17.172672,16.535847,17.1616,0.047224764,100.0,0.026268752,0.0212,246.6769911,39.1452495,0.9342857,t17_f5_c3,0.99994636,17.1454,0.0251,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59378.3432407002,1624343241815015014,1,1624343241815,20.762487,1,1624,0.102051914,17.014666,16.552599,17.0187,0.03963199,0.019547671,0.025895203,0.0157,246.6770117,39.1452545,0.93857145,t17_f5_c3,0.9999994,17.0023,0.0183,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59380.299328700174,1626299321815015005,1,1626299321815,19.37781,1,1626,0.07069581,17.069265,16.587961,17.0547,0.07522323,0.044986356,0.048287034,0.05,246.6770195,39.145244,0.93142855,t17_f5_c3,0.9999994,17.0418,0.062,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59380.34284720011,1626342841815015003,2,1626342841815,20.115473,1,1626,0.23941055,17.202427,16.552298,17.1935,0.045383167,100.0,0.024936913,0.0322,246.6770096,39.1452481,0.9514286,t17_f5_c3,0.9999882,17.1766,0.0393,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59382.304918999784,1628304911815015007,1,1628304911815,20.46136,1,1628,0.0951458,17.173515,16.65372,17.1599,0.04219709,0.018329626,0.026143562,0.0218,246.6770162,39.1452578,0.9514286,t17_f5_c3,0.9999987,17.1331,0.0256,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59382.33930560015,1628339301815015002,2,1628339301815,20.525581,1,1628,0.2520552,17.257233,16.582067,17.2926,0.04878927,100.0,0.026197419,0.0255,246.6770036,39.1452567,0.9628571,t17_f5_c3,0.99998367,17.2927,0.0309,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59384.329490699805,1630329491815015003,2,1630329491815,20.104284,1,1630,0.26554438,17.267027,16.587317,17.3147,0.042286303,100.0,0.022610772,0.0346,246.6769977,39.1452509,0.96428573,t17_f5_c3,0.99999404,17.305,0.0427,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59386.21701390017,1632217011815015000,2,1632217011815,19.675522,1,1632,0.31219676,17.292555,16.600891,17.2801,0.04883598,100.0,0.025827033,0.0418,246.6769819,39.1452415,0.9557143,t17_f5_c3,0.9999397,17.242,0.0509,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59386.298194400035,1632298191815015007,1,1632298191815,19.883963,1,1632,0.05877767,17.32248,16.74358,17.3112,0.047534436,0.019177714,0.027889993,0.0375,246.6770238,39.145245,0.9671429,t17_f5_c3,0.99999976,17.236,0.0442,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59390.26728009991,1636267281815015005,1,1636267281815,19.609482,1,1636,0.018406672,17.480087,16.833258,17.3987,0.048790902,0.015472638,0.02689102,0.0499,246.6770389,39.1452457,0.9614286,t17_f5_c3,0.99999815,17.4544,0.0666,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59390.32938659983,1636329381815015000,2,1636329381815,19.964462,1,1636,0.27486074,17.353855,16.63288,17.4258,0.05875605,100.0,0.030245584,0.0457,246.6769958,39.1452637,0.92714286,t17_f5_c3,0.9999704,17.4708,0.0601,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59392.24703700002,1638247031815015009,1,1638247031815,20.20053,1,1638,0.080565974,17.558458,16.875751,17.5332,0.055589795,0.018856248,0.02964232,0.0355,246.6770338,39.1452677,0.9685714,t17_f5_c3,1.0,17.5068,0.0432,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59392.331469899975,1638331461815015006,2,1638331461815,19.987982,1,1638,0.3044194,17.426434,16.669634,17.4697,0.052580692,100.0,0.026188232,0.0439,246.6769866,39.1452467,0.9614286,t17_f5_c3,0.99999905,17.4665,0.055,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59394.22283559991,1640222831815015018,1,1640222831815,20.613672,1,1640,0.11415055,17.653442,16.925364,17.6707,0.05856823,0.017999275,0.02995234,0.0307,246.6770054,39.1452458,0.88,t17_f5_c3,0.9999997,17.6734,0.0371,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59394.28209490003,1640282091815015005,2,1640282091815,20.25702,1,1640,0.26359022,17.428604,16.670713,17.4653,0.051223036,100.0,0.02548644,0.0375,246.6770006,39.1452513,0.94285715,t17_f5_c3,0.9999938,17.4709,0.0467,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59396.27806709986,1642278061815015018,1,1642278061815,20.70606,1,1642,0.01986172,17.686031,16.941908,17.6881,0.06737324,0.023699967,0.03394987,0.0278,246.6770381,39.1452424,0.9114286,t17_f5_c3,0.9999996,17.682,0.0331,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59396.346493099816,1642346491815015003,2,1642346491815,20.48231,1,1642,0.27683786,17.503105,16.707144,17.565,0.056974888,100.0,0.027371515,0.0345,246.6769972,39.1452644,0.8685714,t17_f5_c3,0.999881,17.5202,0.0407,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59399.28400459979,1645284001815015012,1,1645284001815,20.729143,1,1645,0.052327536,17.85968,17.025942,17.7994,0.06806727,0.017538637,0.031582244,0.0308,246.6770291,39.1452443,0.94,t17_f5_c3,0.99999523,17.8125,0.0376,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59399.321840300225,1645321841815015006,2,1645321841815,20.712576,1,1645,0.22638375,17.632042,16.76718,17.6775,0.052897792,100.0,0.023850232,0.0315,246.6770133,39.1452622,0.9342857,t17_f5_c3,0.9999723,17.6915,0.0385,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59401.26069439994,1647260691815015007,1,1647260691815,20.50218,1,1647,0.020341847,17.876692,17.033802,17.888,0.058949515,0.0059763393,0.027122159,0.0339,246.6770433,39.1452424,0.9557143,t17_f5_c3,0.9999994,17.8587,0.0401,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59401.29678239999,1647296781815015004,2,1647296781815,20.624174,1,1647,0.26882163,17.656704,16.77823,17.6492,0.067939214,100.0,0.03025038,0.0306,246.6769957,39.1452466,0.94714284,t17_f5_c3,0.9999846,17.6448,0.0368,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59403.286608799826,1649286601815015010,1,1649286601815,20.670528,1,1649,0.077132866,17.96509,17.073582,17.976,0.055894043,100.0,0.024590204,0.0363,246.6770259,39.1452637,0.9671429,t17_f5_c3,0.99999875,17.9707,0.0437,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59403.301400499884,1649301401815015010,2,1649301401815,20.616512,1,1649,0.2869345,17.676237,16.786884,17.7323,0.04898308,100.0,0.021592587,0.0345,246.6769936,39.145249,0.95714283,t17_f5_c3,0.9999334,17.7582,0.0428,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59405.30886569992,1651308861815015005,1,1651308861815,20.571764,1,1651,0.07597514,18.0114,17.093712,18.024,0.06043072,100.0,0.025952702,0.0419,246.6770287,39.1452634,0.96428573,t17_f5_c3,0.99999964,18.0096,0.0505,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59405.34174769977,1651341741815015003,2,1651341741815,20.304335,1,1651,0.25295097,17.704142,16.799097,17.7039,0.055108335,100.0,0.023944132,0.0415,246.6770036,39.1452346,0.9614286,t17_f5_c3,0.9999907,17.6696,0.0497,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59407.198634299915,1653198631815015012,2,1653198631815,20.630402,1,1653,0.2228322,17.791283,16.836102,17.7987,0.053672828,100.0,0.022268055,0.0374,246.6770139,39.1452555,0.95714283,t17_f5_c3,0.99997616,17.7804,0.0447,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59407.2639930998,1653263991815015018,1,1653263991815,20.559235,1,1653,0.078414716,18.098724,17.130358,18.0575,0.06606838,100.0,0.027079897,0.0432,246.6770583,39.1452672,0.95857143,t17_f5_c3,0.9999991,18.0071,0.0504,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59409.2416782002,1655241671815015016,1,1655241671815,20.565897,1,1655,0.047767725,18.175058,17.161,18.1618,0.0662377,100.0,0.026030442,0.0475,246.6770316,39.1452416,0.95714283,t17_f5_c3,0.9999999,18.1453,0.0571,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59409.28553240001,1655285531815015004,2,1655285531815,20.513767,1,1655,0.21609914,17.78939,16.835318,17.8076,0.055690352,100.0,0.023128659,0.0421,246.6770171,39.1452434,0.94,t17_f5_c3,0.99992645,17.7986,0.0512,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59411.19804400019,1657198041815015011,1,1657198041815,20.207338,1,1657,0.08780133,18.214611,17.17637,18.1354,0.06859746,100.0,0.026364049,0.0603,246.6770483,39.1452673,0.9771429,t17_f5_c3,0.9999995,18.1076,0.0735,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59411.23887730017,1657238871815015007,2,1657238871815,20.236353,1,1657,0.20574208,17.81479,16.845793,17.8725,0.060785953,100.0,0.02490029,0.0554,246.6770194,39.1452523,0.9514286,t17_f5_c3,0.9999746,17.8589,0.0684,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59414.260590299964,1660260591815015006,1,1660260591815,20.020134,1,1660,0.073334344,18.342596,17.223791,18.3269,0.068208024,100.0,0.024339622,0.0887,246.6770369,39.145263,0.9685714,t17_f5_c3,0.99999976,18.281,0.1076,722120118.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59414.28581020003,1660285811815015004,2,1660285811815,20.165758,1,1660,0.30991977,17.901257,16.880384,17.8987,0.060748417,100.0,0.023723913,0.06,246.6769849,39.1452603,0.9057143,t17_f5_c3,0.9999883,17.9699,0.0805,722120218.0,True,True,False,correction_0.0.1,0.0,,ZTF21abdmevk
ztf,59419.213113400154,1665213111815015001,1,1665213111815,19.329811,1,1665,0.16542186,18.427187,17.253227,18.1808,0.10808338,0.017185355,0.036658525,0.1386,246.6769914,39.145225,0.94,t17_f5_c3,0.9999826,17.9716,0.1462,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59419.28259260021,1665282591815015001,2,1665282591815,18.742985,1,1665,0.32573557,17.954828,16.900993,18.0156,0.13333526,100.0,0.05051389,0.2308,246.6769937,39.145294,0.8242857,t17_f5_c3,0.9994511,18.0135,0.2954,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59423.21891199984,1669218911815015022,1,1669218911815,20.697071,1,1669,0.0040696785,18.79503,17.36457,18.765,0.07596512,100.0,0.020343712,0.0729,246.6770471,39.1452461,0.9657143,t17_f5_c3,0.9999993,18.788,0.0912,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59423.235902800225,1669235901815015002,2,1669235901815,20.273281,1,1669,0.2163483,18.13849,16.96697,18.1936,0.08193368,100.0,0.027851881,0.0587,246.6770172,39.1452611,0.95857143,t17_f5_c3,0.9999922,18.1814,0.0719,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59425.20634259982,1671206341815015009,2,1671206341815,20.509434,1,1671,0.28164572,18.256666,17.005716,18.1975,0.07904312,100.0,0.024973782,0.0566,246.6769935,39.1452548,0.9614286,t17_f5_c3,0.999992,18.1975,0.0698,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
