tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59425.238564800005,1671238561815015012,1,1671238561815,20.57791,1,1671,0.12292116,18.84152,17.376827,18.8708,0.10929495,100.0,0.028361073,0.0896,246.677023,39.1452757,0.9671429,t17_f5_c3,0.99999785,18.8971,0.1134,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59427.21599540021,1673215991815015007,2,1673215991815,20.6135,1,1673,0.26326895,18.330576,17.02853,18.3686,0.067010835,100.0,0.020198843,0.061,246.6769998,39.1452593,0.9257143,t17_f5_c3,0.9999794,18.3195,0.0716,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59427.261504599825,1673261501815015008,1,1673261501815,20.46946,1,1673,0.107366815,18.94123,17.401834,19.0367,0.10209885,100.0,0.024732163,0.1123,246.6770097,39.1452625,0.97571427,t17_f5_c3,0.9999999,19.0557,0.1424,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59429.25879629981,1675258791815015010,1,1675258791815,20.617632,1,1675,0.006425531,19.036453,17.424145,19.0047,0.093055904,100.0,0.021077583,0.0962,246.6770476,39.1452487,0.9714286,t17_f5_c3,0.99999833,18.8293,0.1013,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59434.19767360017,1680197671815015006,2,1680197671815,20.638037,1,1680,0.2553011,18.525885,17.083792,18.5745,0.08602354,100.0,0.02279189,0.0719,246.677007,39.1452737,0.9071429,t17_f5_c3,0.99999964,18.6189,0.092,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59434.23721060017,1680237211815015004,1,1680237211815,20.655476,1,1680,0.034968827,19.161615,17.451258,19.0182,0.098595366,100.0,0.020403916,0.0956,246.6770577,39.1452471,0.9657143,t17_f5_c3,0.9999977,19.0249,0.1188,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59436.20337959984,1682203371815015004,2,1682203371815,20.526209,1,1682,0.29614738,18.588497,17.100033,18.6656,0.08510442,100.0,0.021605607,0.0885,246.6769895,39.1452661,0.95,t17_f5_c3,0.9999393,18.6839,0.1115,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59436.247824099846,1682247821815015005,1,1682247821815,20.384983,1,1682,0.35499758,19.243555,17.467714,19.2581,0.14187787,100.0,0.027642585,0.14,246.6771731,39.145257,0.9728571,t17_f5_c3,0.9999448,19.2815,0.178,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59439.18234949978,1685182341815015021,1,1685182341815,20.261627,1,1685,0.1824236,19.299778,17.478443,19.4693,0.15537742,100.0,0.029030465,0.1958,246.677111,39.1452392,0.95,t17_f5_c3,1.0,19.6251,0.2833,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59439.20571759995,1685205711815015004,2,1685205711815,20.175236,1,1685,0.23218602,18.702387,17.127834,18.7911,0.09874934,100.0,0.02315865,0.1255,246.6770131,39.1452326,0.95,t17_f5_c3,0.99999356,18.7148,0.1469,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59441.18430559989,1687184301815015002,2,1687184301815,20.2022,1,1687,0.35453597,18.685558,17.123865,18.7484,0.114621595,100.0,0.027201252,0.1226,246.6769677,39.1452544,0.93857145,t17_f5_c3,0.9998475,18.5471,0.1283,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59443.181886599865,1689181881815015005,1,1689181881815,19.710083,1,1689,0.15288238,19.255314,17.469995,18.975,0.1670892,100.0,0.032271657,0.2184,246.6770558,39.145289,0.91,t17_f5_c3,0.9990132,18.9896,0.2822,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59448.18315970013,1694183151815015002,1,1694183151815,19.3948,1,1694,0.234261,19.3891,17.494581,19.2044,0.251233,0.017028011,0.04388031,0.2976,246.6769857,39.1452938,0.77,t17_f5_c3,,19.4431,0.4738,,False,True,False,correction_1.0.6,0.0,1.694242591815015e+18,ZTF21abdmevk
ztf,59448.242592600174,1694242591815015002,2,1694242591815,19.45085,1,1694,0.28156397,18.752304,17.139338,18.9324,0.13225879,100.0,0.029939022,0.2491,246.6769981,39.145266,0.95857143,t17_f5_c3,0.99974585,18.9862,0.3343,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59450.163946799934,1696163941815015002,2,1696163941815,19.780123,1,1696,0.24110073,18.631117,17.110695,18.6552,0.112106375,100.0,0.027635146,0.1527,246.6770084,39.1452424,0.95428574,t17_f5_c3,0.99999857,18.4858,0.1658,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59450.20293979999,1696202931815015002,1,1696202931815,19.4688,1,1696,0.258337,19.4231,17.500444,19.3603,0.235755,100.0,0.040123485,0.3719,246.6769988,39.1453052,0.905714,t17_f5_c3,,18.8818,0.3063,,False,True,False,correction_1.0.6,0.0,1.700197961815015e+18,ZTF21abdmevk
ztf,59452.280497699976,1698280491815015003,1,1698280491815,19.6429,1,1698,0.220187,19.5135,17.515308,19.4055,0.223482,100.0,0.035478517,0.3222,246.6769678,39.145231,0.954286,t17_f5_c3,,19.5674,0.4773,,False,True,False,correction_1.0.6,0.0,1.700197961815015e+18,ZTF21abdmevk
ztf,59454.19796299981,1700197961815015007,1,1700197961815,20.574072,1,1700,0.1560453,19.52501,17.517128,19.7343,0.12697563,100.0,0.019978732,0.1924,246.6770812,39.1452123,0.97,t17_f5_c3,0.9999966,19.7342,0.2396,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59454.297870399896,1700297871815015000,2,1700297871815,19.63917,1,1700,0.3309426,18.698788,17.12699,18.6347,0.10173206,100.0,0.023918752,0.1563,246.6769747,39.1452357,0.94285715,t17_f5_c3,0.9999603,18.6496,0.2016,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59458.161921299994,1704161921815015012,1,1704161921815,20.615915,1,1704,0.28626558,19.677837,17.539793,19.384,0.1442933,100.0,0.020138573,0.1284,246.677143,39.1452746,0.9085714,t17_f5_c3,0.9973748,19.3219,0.1493,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59458.2047917,1704204791815015003,2,1704204791815,20.513477,1,1704,0.33070567,18.67535,17.121433,18.8059,0.094286,100.0,0.022536187,0.0966,246.676975,39.1452591,0.95428574,t17_f5_c3,0.999979,18.7716,0.1158,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59460.221874999814,1706221871815015002,2,1706221871815,20.026453,1,1706,0.3548713,18.576204,17.096899,18.6908,0.09400524,100.0,0.024067443,0.103,246.6769738,39.1452139,0.9457143,t17_f5_c3,0.9999969,18.598,0.1186,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59460.26211810019,1706262111815015014,1,1706262111815,20.090176,1,1706,0.18040209,19.698887,17.542707,19.5851,0.19829921,100.0,0.027217556,0.2283,246.6771105,39.1452449,0.9614286,t17_f5_c3,0.99980366,19.8412,0.3641,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59462.20456020022,1708204561815015008,2,1708204561815,20.49061,1,1708,0.2492016,18.647226,17.114645,18.7231,0.09290339,100.0,0.022646382,0.0956,246.6770046,39.1452575,0.8457143,t17_f5_c3,0.9998632,18.5946,0.1059,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59464.16460649995,1710164601815015010,1,1710164601815,20.600739,1,1710,0.17505762,19.466726,17.507748,19.2536,0.13590448,100.0,0.022368781,0.1237,246.6771118,39.1452425,0.93285716,t17_f5_c3,0.9999182,19.2321,0.1506,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59464.16460649995,1710164601815025010,1,1710164601815,20.6007,1,1710,0.175058,19.4667,17.507742,19.2536,0.135904,100.0,0.02236913,0.1237,246.6771118,39.1452425,0.932857,t17_f5_c3,,19.2321,0.1506,,False,True,False,correction_1.0.6,0.0,1.714153931815015e+18,ZTF21abdmevk
ztf,59464.22009260021,1710220091815015006,2,1710220091815,20.381517,1,1710,0.2703758,18.751377,17.139128,18.9002,0.10209873,100.0,0.023127051,0.1233,246.6769966,39.1452595,0.94714284,t17_f5_c3,0.99994546,18.8372,0.1457,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59464.22009260021,1710220091815025006,2,1710220091815,20.3815,1,1710,0.270376,18.7514,17.139132,18.9002,0.102099,100.0,0.023126734,0.1233,246.6769966,39.1452595,0.947143,t17_f5_c3,,18.8372,0.1457,,False,True,False,correction_1.0.6,0.0,1.714153931815015e+18,ZTF21abdmevk
ztf,59466.15421300009,1712154211815015015,2,1712154211815,20.568266,1,1712,0.25891376,18.679688,17.122469,18.7294,0.091404565,100.0,0.02178112,0.0898,246.6770049,39.1452702,0.87857145,t17_f5_c3,0.99995613,18.6643,0.1047,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59466.219768499956,1712219761815015006,1,1712219761815,20.218578,1,1712,0.21056873,19.528479,17.517673,19.3594,0.19100578,100.0,0.029972594,0.1721,246.6770742,39.1453026,0.96428573,t17_f5_c3,0.99967015,19.2101,0.1886,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59468.15393520007,1714153931815015013,1,1714153931815,20.468063,1,1714,0.0718611,19.384186,17.493723,19.1348,0.14739364,100.0,0.025840078,0.1248,246.67707,39.1452593,0.92285717,t17_f5_c3,0.9999983,19.0481,0.1441,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59468.23763890006,1714237631815015002,2,1714237631815,20.14121,1,1714,0.28203607,18.694153,17.125898,18.6138,0.09342668,100.0,0.022037836,0.1149,246.6769916,39.1452508,0.9671429,t17_f5_c3,0.9999908,18.5904,0.1417,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59470.14410880022,1716144101815015004,2,1716144101815,20.265743,1,1716,0.32837906,18.637367,17.112232,18.6887,0.087944806,100.0,0.02158522,0.1062,246.6769705,39.1452389,0.96428573,t17_f5_c3,0.99991965,18.6873,0.1331,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59470.20179399988,1716201791815015007,1,1716201791815,20.256792,1,1716,0.2355969,19.421425,17.50016,19.3592,0.124252066,100.0,0.02117375,0.1847,246.6771289,39.1452613,0.96,t17_f5_c3,0.9999968,19.3654,0.2344,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59473.14388890006,1719143881815015001,2,1719143881815,20.253252,1,1719,0.20832323,18.807224,17.151527,18.9492,0.11742292,100.0,0.025554908,0.1442,246.6770196,39.1452584,0.8857143,t17_f5_c3,0.9999858,18.9064,0.1748,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59476.18664349988,1722186641815015001,2,1722186641815,19.284712,1,1722,0.82919717,18.636974,17.112137,18.7562,0.13903439,100.0,0.034133993,0.1782,246.6768956,39.1450714,0.87714285,t17_f5_c3,0.99253625,18.5243,0.1835,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59478.19487270014,1724194871815015003,2,1724194871815,19.420757,1,1724,0.26664796,18.69775,17.126745,18.8274,0.11378615,100.0,0.026772413,0.2298,246.6770022,39.1452513,0.94714284,t17_f5_c3,0.99994826,18.7436,0.2717,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59480.17695599981,1726176951815015001,2,1726176951815,19.755285,1,1726,0.36658382,18.710093,17.129637,18.6503,0.09372375,100.0,0.021860866,0.1531,246.6769627,39.1452663,0.9628571,t17_f5_c3,0.99994886,18.5964,0.1853,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59485.17767360015,1731177671815015006,1,1731177671815,19.9458,1,1731,0.363431,19.7645,17.55148,19.5518,0.271317,100.0,0.035340205,0.2657,246.6771762,39.1452564,0.921429,t17_f5_c3,,19.2733,0.2587,,False,True,False,correction_1.0.6,0.0,1.731200671815015e+18,ZTF21abdmevk
ztf,59485.200671299826,1731200671815015005,2,1731200671815,19.755262,1,1731,0.34160012,18.789696,17.14769,18.8454,0.106449336,100.0,0.02346066,0.167,246.6769724,39.1452393,0.9142857,t17_f5_c3,0.9999558,18.8805,0.2174,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59487.139259300195,1733139251815015002,2,1733139251815,20.131073,1,1733,0.32667834,18.827597,17.15593,18.8517,0.10490852,100.0,0.022497991,0.1275,246.6769783,39.1452264,0.9685714,t17_f5_c3,0.99999845,18.7897,0.1512,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59489.15630789986,1735156301815015002,2,1735156301815,19.90507,1,1735,0.29961908,18.753138,17.139524,18.766,0.081204444,100.0,0.01837109,0.1413,246.6769868,39.1452508,0.9628571,t17_f5_c3,0.9999963,18.624,0.1569,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59489.15630789986,1735156301815035002,2,1735156301815,19.9051,1,1735,0.299619,18.7531,17.139517,18.766,0.081204,100.0,0.018371489,0.1413,246.6769868,39.1452508,0.962857,t17_f5_c3,,18.624,0.1569,,False,True,False,correction_1.0.6,0.0,1.744125311815015e+18,ZTF21abdmevk
ztf,59491.1374884001,1737137481815015034,1,1737137481815,20.355652,1,1737,0.30578429,19.627563,17.532637,19.6279,0.14937116,100.0,0.021691805,0.2158,246.6771159,39.1453153,0.8971428,t17_f5_c3,0.9992155,19.5373,0.2494,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59491.16065970017,1737160651815015002,2,1737160651815,20.106012,1,1737,0.2371772,18.878716,17.16669,18.9444,0.10432691,100.0,0.021556908,0.1525,246.6770085,39.145239,0.95285714,t17_f5_c3,0.99999297,19.1241,0.227,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59498.12531250017,1744125311815015008,1,1744125311815,20.139685,1,1744,0.48291653,19.576208,17.525026,19.6608,0.18513955,100.0,0.0279915,0.2461,246.6771906,39.1453235,0.95714283,t17_f5_c3,0.99999833,19.6689,0.313,722120118.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,59502.13204859989,1748132041815015009,1,1748132041815,19.4839,1,1748,0.740221,19.5835,17.526123,19.7374,0.239696,100.0,0.0360338,0.4161,246.6773121,39.1452258,0.875714,t17_f5_c3,,19.7865,0.5556,,False,True,False,correction_1.0.6,0.0,1.748153111815015e+18,ZTF21abdmevk
ztf,59502.1531134001,1748153111815015001,2,1748153111815,19.334188,1,1748,0.40771103,18.880713,17.167103,19.1411,0.16517371,100.0,0.034079812,0.2676,246.6769659,39.1451931,0.93142855,t17_f5_c3,0.9998331,19.341,0.4105,722120218.0,True,True,False,correction_1.0.6,0.0,,ZTF21abdmevk
ztf,60084.38684030017,2330386841815015055,2,2330386841815,20.150345,1,2330,0.15686607,19.529602,17.272877,19.1588,0.19036296,100.0,0.023817284,0.1503,246.6771484,39.1452341,0.70285714,t17_f5_c3,0.9993222,19.1355,0.183,722120218.0,True,True,False,1.2.0,0.0,,ZTF21abdmevk
