tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59370.4241204001,1616424122215015072,1,1616424122215,20.8651,1,1616,1.41145,20.6655,19.8763,0.226517,0.1641,314.7639979,53.7839209,0.285714,t17_f5_c3,19.9796,0.2328,False,False,False,correction_0.0.1,0.0,,,,,,,ZTF21abjrros
ztf,59376.40878470009,1622408782215015035,1,1622408782215,20.8275,1,1622,1.77921,20.894,20.8294,0.310603,0.411,314.764172,53.7839185,0.321429,t17_f5_c3,21.3101,0.8295,False,False,False,correction_0.0.1,0.0,,,,,,,ZTF21abjrros
ztf,59376.45089119999,1622450892215015028,2,1622450892215,20.6919,1,1622,1.17919,18.9347,19.181,0.150025,0.1096,314.7638158,53.7838051,0.348571,t17_f5_c3,19.3998,0.1744,False,True,False,correction_0.0.1,0.0,16.819963,100.0,0.021392878,,,,ZTF21abjrros
ztf,59385.40600690013,1631406002215015044,1,1631406002215,20.7334,1,1631,2.34431,20.9915,20.3439,0.310674,0.2538,314.7644311,53.7840295,0.315714,t17_f5_c3,20.2995,0.3153,False,False,False,correction_0.0.1,0.0,,,,,,,ZTF21abjrros
ztf,59400.38634259999,1646386342215015055,1,1646386342215,20.839905,1,1646,1.8328319,20.778887,20.6415,0.21649411,0.3325,314.764187,53.7839917,0.34,t17_f5_c3,21.1549,0.6915,True,False,False,correction_0.0.1,0.0,,,,0.9685612,801120122.0,,ZTF21abjrros
ztf,59671.46262730006,1917462622215025019,1,1917462622215,20.6401,1,1917,1.2618,20.4563,20.0994,0.258055,0.2441,314.7639189,53.7838805,0.327143,t17_f5_c3,20.4601,0.4388,False,True,True,correction_1.0.6,0.0,19.014639,0.06680057,0.06839864,,,1.940472852215015e+18,ZTF21abjrros
ztf,59671.49688659981,1917496882215025004,2,1917496882215,20.6849,1,1917,0.326585,18.5729,18.6036,0.10167,0.0749,314.7634281,53.7838934,0.76,t17_f5_c3,18.6579,0.0961,False,True,False,correction_1.0.6,0.0,16.7604,100.0,0.019151071,,,1.940472852215015e+18,ZTF21abjrros
ztf,59674.46961810021,1920469612215015003,2,1920469612215,19.9649,1,1920,0.455629,18.7281,18.7057,0.110408,0.1168,314.7634641,53.7838614,0.92,t17_f5_c3,18.6053,0.1332,False,True,False,correction_1.0.6,0.0,16.78799,100.0,0.018490834,,,1.940472852215015e+18,ZTF21abjrros
ztf,59677.45028939983,1923450282215015002,2,1923450282215,20.0072,1,1923,0.168612,18.8924,18.9427,0.136043,0.1431,314.7633477,53.7839103,0.947143,t17_f5_c3,18.8293,0.1613,False,True,False,correction_1.0.6,0.0,16.813831,100.0,0.020056177,,,1.940472852215015e+18,ZTF21abjrros
ztf,59679.47756939987,1925477562215015003,2,1925477562215,20.0349,1,1925,0.88329,19.0125,19.1103,0.119787,0.145,314.7637077,53.7838665,0.864286,t17_f5_c3,19.0565,0.1709,False,True,False,correction_1.0.6,0.0,16.830723,100.0,0.016058264,,,1.940472852215015e+18,ZTF21abjrros
ztf,59683.40712960018,1929407122215015003,2,1929407122215,19.575,1,1929,0.563658,19.3083,19.2145,0.171114,0.2847,314.7633885,53.7838061,0.83,t17_f5_c3,19.3621,0.4142,False,True,False,correction_1.0.6,0.0,16.866001,100.0,0.018045377,,,1.940472852215015e+18,ZTF21abjrros
ztf,59694.47285880009,1940472852215015003,2,1940472852215,19.790794,1,1940,0.926796,19.052744,18.9618,0.21525125,0.1492,314.7637341,53.7838725,0.73,t17_f5_c3,18.9078,0.1768,True,True,False,correction_1.0.6,0.0,16.836033,0.015124463,0.027942223,0.94506496,801120222.0,,ZTF21abjrros
ztf,60847.345393499825,3093345392215015025,2,3093345392215,20.6729,1,3093,0.271998,18.9082,19.0653,0.125569,0.1064,314.7632802,53.7838823,0.66,t17_f5_c3,18.9827,0.1206,False,True,False,27.5.6,0.0,16.816145,100.0,0.018283565,,,3.121311092215015e+18,ZTF21abjrros
ztf,60849.30471060006,3095304712215015005,2,3095304712215,20.6288,1,3095,0.326434,18.7971,18.792,0.138952,0.0914,314.7633038,53.7838665,0.547143,t17_f5_c3,18.8136,0.1131,False,True,False,27.5.6,0.0,16.799244,100.0,0.022065943,,,3.121311092215015e+18,ZTF21abjrros
ztf,60853.36642359989,3099366422215025015,2,3099366422215,20.7259,1,3099,0.23339,19.1633,18.94,0.08406,0.0917,314.7634256,53.7839446,0.577143,t17_f5_c3,19.3551,0.1731,False,True,False,27.5.6,0.0,16.849764,100.0,0.00998102,,,3.121311092215015e+18,ZTF21abjrros
ztf,60862.39503470017,3108395032215015010,2,3108395032215,20.7169,1,3108,0.276033,19.086,19.2462,0.107733,0.1275,314.7633376,53.7838815,0.862857,t17_f5_c3,19.2313,0.151,False,True,False,27.5.6,0.0,16.840292,100.0,0.013616497,,,3.121311092215015e+18,ZTF21abjrros
ztf,60866.391701399814,3112391702215015005,2,3112391702215,20.008,1,3112,0.137933,18.5316,18.5741,0.080842,0.1198,314.7632784,53.783927,0.895714,t17_f5_c3,18.4656,0.136,False,True,False,27.5.6,0.0,16.7525,100.0,0.015703522,,,3.121311092215015e+18,ZTF21abjrros
ztf,60868.38200230012,3114382002215015003,2,3114382002215,20.0823,1,3114,0.214177,18.4398,18.782,0.118552,0.1335,314.7633474,53.7839004,0.745714,t17_f5_c3,18.8807,0.1844,False,True,False,27.5.6,0.0,16.73405,0.0122296745,0.024638206,,,3.121311092215015e+18,ZTF21abjrros
ztf,60870.2393633998,3116239362215015004,1,3116239362215,19.769,1,3116,0.335861,19.9569,19.8952,0.240778,0.4329,314.7633532,53.7838506,0.9,t17_f5_c3,19.6681,0.45,False,True,False,27.5.6,0.0,18.858376,0.08660973,0.08754006,,,3.121311092215015e+18,ZTF21abjrros
ztf,60870.433854199946,3116433852215015004,2,3116433852215,19.4654,1,3116,0.277581,18.4321,18.5666,0.08332,0.1697,314.763452,53.7839431,0.951429,t17_f5_c3,18.6413,0.2308,False,True,False,27.5.6,0.0,16.732447,100.0,0.017413558,,,3.121311092215015e+18,ZTF21abjrros
ztf,60872.26092590019,3118260922215015004,1,3118260922215,20.3209,1,3118,0.251716,20.5283,20.4354,0.284444,0.4544,314.763388,53.7838849,0.865714,t17_f5_c3,20.5275,0.6296,False,True,False,27.5.6,0.0,19.033262,0.07020155,0.071776435,,,3.121311092215015e+18,ZTF21abjrros
ztf,60872.42462959979,3118424622215015005,2,3118424622215,19.7479,1,3118,0.208757,18.299,18.3741,0.101238,0.108,314.7632978,53.783898,0.922857,t17_f5_c3,18.3769,0.1366,False,True,False,27.5.6,0.0,16.703247,0.010481716,0.023283202,,,3.121311092215015e+18,ZTF21abjrros
ztf,60875.31109949993,3121311092215015051,1,3121311092215,20.653696,1,3121,1.2772324,20.60142,20.4394,0.21260606,0.307,314.7639235,53.7838811,0.35285714,t17_f5_c3,20.4996,0.4179,True,True,False,27.5.6,0.0,19.051254,0.0486738,0.050992865,0.7669614,801120122.0,,ZTF21abjrros
