tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59977.55307869986,2223553071115015046,2,2223553071115,19.4493,1,2223,0.564855,16.179,14.014953,16.0945,0.068788,100.0,0.0093733175,0.0181,292.9400353,22.561776,0.722857,t17_f5_c3,16.0552,0.0205,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59977.555659700185,2223555651115015037,2,2223555651115,19.5939,1,2223,0.790216,16.3401,14.035547,16.2359,0.028689,100.0,0.0034347468,0.02,292.9401579,22.5618406,0.69,t17_f5_c3,16.2096,0.0228,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59977.555659700185,2223555651115015044,2,2223555651115,19.5939,1,2223,0.971256,16.2943,14.029962,16.3756,0.067339,100.0,0.008366258,0.0217,292.9401954,22.5617865,0.638571,t17_f5_c3,16.2997,0.0244,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59977.55824070005,2223558241115015052,2,2223558241115,19.6767,1,2223,0.829727,16.315,14.032512,16.4617,0.02796,100.0,0.0034161878,0.0239,292.9401774,22.5618807,0.378571,t17_f5_c3,16.3531,0.0258,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59977.56081019994,2223560811115015046,2,2223560811115,19.7426,1,2223,1.39546,16.16,14.012343,16.349,0.096876,100.0,0.013401511,0.0211,292.9402633,22.5616599,0.322857,t17_f5_c3,16.3153,0.0242,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59978.557129600085,2224557121115015040,2,2224557121115,17.9599,1,2224,1.32177,16.0931,14.00284,15.7286,0.052033,100.0,0.007588831,0.0332,292.9402512,22.5616796,0.572857,t17_f5_c3,15.6716,0.0391,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59979.550775500014,2225550771115015036,2,2225550771115,18.9065,1,2225,0.471748,16.2754,14.0275955,16.3345,0.119709,100.0,0.015100971,0.0332,292.9400673,22.5618772,0.684286,t17_f5_c3,16.3102,0.0401,False,True,False,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59979.55579859996,2225555791115015063,2,2225555791115,19.1222,1,2225,1.44103,17.0819,,16.5343,0.121356,,,0.0366,292.9402026,22.5615853,0.358571,t17_f5_c3,16.4349,0.0412,False,False,True,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59979.55579859996,2225555791115015066,2,2225555791115,19.1222,1,2225,1.64375,16.6489,,16.8142,0.046486,,,0.0467,292.9401968,22.5615111,0.52,t17_f5_c3,16.5331,0.0451,False,False,True,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59979.558310199995,2225558311115015027,2,2225558311115,19.1192,1,2225,1.76127,17.1643,,16.7251,0.10294,,,0.0425,292.9399989,22.5614083,0.302857,t17_f5_c3,16.603,0.0472,False,False,True,1.1.6,0.0,2.225560821115015e+18,,,ZTF23aabuwqc
ztf,59979.56082180003,2225560821115015032,2,2225560821115,19.185785,1,2225,1.7442838,16.487274,,16.4307,0.038075548,,,0.0319,292.9403269,22.5615783,0.51285714,t17_f5_c3,16.3947,0.0379,True,False,True,1.1.6,0.0,,0.9656129,639120211.0,ZTF23aabuwqc
ztf,59979.56082180003,2225560821115015038,2,2225560821115,19.1858,1,2225,1.29569,16.8398,14.084587,16.318,0.184671,100.0,0.014598681,0.0284,292.9401571,22.5616048,0.397143,t17_f5_c3,16.2885,0.0342,False,True,False,1.1.6,0.0,2.225564676115015e+18,,,ZTF23aabuwqc
ztf,59979.564675900154,2225564676115015005,2,2225564676115,19.221735,1,2225,1.1344191,15.995737,14.039254,16.6054,0.14254698,0.016555848,0.023516072,0.0405,292.9401799,22.5617176,0.36285713,t17_f5_c3,16.4638,0.0442,True,True,False,1.1.6,0.0,,0.99964726,591120261.0,ZTF23aabuwqc
ztf,59979.564675900154,2225564676115015006,2,2225564676115,19.2217,1,2225,0.490575,16.1472,14.06283,16.0691,0.033152,100.0,0.0048614074,0.0258,292.9400437,22.5618522,0.604286,t17_f5_c3,16.0414,0.0307,False,True,False,1.1.6,0.0,2.225567066115015e+18,,,ZTF23aabuwqc
ztf,59979.56706020003,2225567066115015005,2,2225567066115,19.091326,1,2225,1.1422013,16.09852,14.055554,16.3147,0.0790705,100.0,0.012045588,0.0325,292.9402166,22.5617624,0.34714285,t17_f5_c3,16.2982,0.0397,True,True,False,1.1.6,0.0,,0.99973416,591120261.0,ZTF23aabuwqc
ztf,61070.56943289982,3316569436115015003,2,3316569436115,18.7821,1,3316,0.917916,16.3053,14.084622,16.1632,0.073218,100.0,0.009469935,0.0252,292.9401954,22.5619181,0.682857,t17_f5_c3,16.1084,0.0288,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61070.57200230006,3316572006115015006,2,3316572006115,18.7864,1,3316,0.506116,16.4176,14.09851,16.2581,0.082376,100.0,0.009731156,0.0309,292.9400645,22.561962,0.705714,t17_f5_c3,16.2042,0.0361,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61071.56681710016,3317566816115015003,2,3317566816115,18.66,1,3317,0.15051,16.3367,14.088634,16.163,0.08349,100.0,0.010529494,0.0308,292.9399544,22.5619017,0.642857,t17_f5_c3,16.1017,0.0359,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61077.56315970002,3323563156115015005,2,3323563156115,19.5126,1,3323,0.779611,16.1495,14.063168,16.2985,0.118676,0.0032075685,0.017371204,0.0248,292.9400985,22.5617841,0.448571,t17_f5_c3,16.2304,0.0283,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61077.56315970002,3323563156115015006,2,3323563156115,19.5126,1,3323,0.5397,16.1828,14.067979,16.5272,0.029325,100.0,0.0041812803,0.0303,292.9400097,22.5617997,0.414286,t17_f5_c3,16.3598,0.0317,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61077.56315970002,3323563156115015008,2,3323563156115,19.5126,1,3323,0.528139,16.2628,14.079031,16.1142,0.031425,100.0,0.004205016,0.0217,292.9400721,22.5618894,0.622857,t17_f5_c3,16.0936,0.0254,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61077.56653939979,3323566536115015005,2,3323566536115,19.3326,1,3323,0.237323,16.3264,14.087329,16.0864,0.087442,100.0,0.011119654,0.0233,292.9399859,22.5619463,0.69,t17_f5_c3,16.0457,0.0271,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61078.5621181,3324562116115015021,2,3324562116115,19.2796,1,3324,0.564691,15.9471,14.031078,16.037,0.100496,0.0046247225,0.017208396,0.0194,292.9400798,22.561878,0.59,t17_f5_c3,16.0083,0.0223,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61078.56510420004,3324565106115015007,2,3324565106115,19.3218,1,3324,0.724168,16.4035,14.096834,16.5694,0.101612,100.0,0.012141686,0.0303,292.9401305,22.5618777,0.441429,t17_f5_c3,16.3629,0.031,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61078.56510420004,3324565106115015009,2,3324565106115,19.3218,1,3324,0.614818,16.2742,14.080549,16.2238,0.031851,100.0,0.0042234054,0.0234,292.9400941,22.5619769,0.661429,t17_f5_c3,16.1831,0.0268,False,True,False,27.5.7a32.dev1,0.0,3.324570986115015e+18,,,ZTF23aabuwqc
ztf,61078.570983800106,3324570986115015007,2,3324570986115,19.033257,1,3324,1.530238,16.011494,,16.1015,0.1340201,,,0.0254,292.9403423,22.5617502,0.31285715,t17_f5_c3,16.0515,0.0301,True,False,True,27.5.7a32.dev1,0.0,,0.9752858,591120261.0,ZTF23aabuwqc
