tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60042.460706000216,2288460705115015015,2,2288460705115,19.802832,1,2288,4.9204288,18.693056,18.6883,0.1103171,0.1438,270.857388,21.153772,0.5928571,t17_f5_c3,0.9996489,18.489,0.1537,587120251.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60042.46118059987,2288461186215015013,2,2288461186215,19.812422,1,2288,4.9761305,18.637018,18.6775,0.0939966,0.145,270.8574094,21.1537782,0.81285715,t17_f5_c3,0.9986325,18.6176,0.1761,588120262.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60042.49543979997,2288495436215015009,1,2288495436215,19.765923,1,2288,5.4371133,18.835054,18.8074,0.108080916,0.1614,270.8574432,21.1537567,0.8585714,t17_f5_c3,0.9999912,18.762,0.1985,588120162.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60044.39997689985,2290399975115015016,2,2290399975115,20.07433,1,2290,4.7641354,18.626553,18.7103,0.07642321,0.1156,270.8574215,21.1537308,0.9185714,t17_f5_c3,0.9999995,18.6741,0.143,587120251.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60045.444571800064,2291444576215015013,2,2291444576215,20.312014,1,2291,4.7735186,18.59779,18.7096,0.07770874,0.0987,270.8573965,21.1537242,0.88285714,t17_f5_c3,0.9999572,18.658,0.1203,588120262.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60045.46609950019,2291466096215015015,1,2291466096215,20.164906,1,2291,5.354585,18.753237,18.6711,0.10555544,0.0987,270.8574047,21.1537328,0.7828571,t17_f5_c3,0.9999953,18.6867,0.1278,588120162.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60046.37939810008,2292379395115015042,2,2292379395115,19.865294,1,2292,4.66851,18.699135,18.6887,0.0990357,0.125,270.8574201,21.1537006,0.64428574,t17_f5_c3,0.99999046,18.7195,0.1645,587120251.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60049.431041699834,2295431046215015011,2,2295431046215,20.471998,1,2295,4.787294,18.58319,18.6123,0.095855676,0.0725,270.8574077,21.1537269,0.7214286,t17_f5_c3,0.9998924,18.5557,0.0874,588120262.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60049.46037039999,2295460376215015031,1,2295460376215,20.763115,1,2295,5.430758,18.789663,18.8181,0.07241452,0.0716,270.8574177,21.1537535,0.92285717,t17_f5_c3,0.9999994,18.8617,0.0941,588120162.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60051.42628470017,2297426285115015015,2,2297426285115,20.604689,1,2297,4.7999463,18.621014,18.6475,0.115208924,0.0691,270.8573992,21.1537381,0.87,t17_f5_c3,0.99977183,18.5512,0.0802,587120251.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60051.44318290008,2297443186215015017,2,2297443186215,20.61223,1,2297,4.8713255,18.605534,18.6744,0.09240391,0.068,270.8574144,21.1537488,0.88714284,t17_f5_c3,0.9998985,18.6462,0.084,588120262.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60051.4667014,2297466705115015016,1,2297466705115,20.772533,1,2297,4.363104,18.857931,18.9488,0.09609229,0.0696,270.8573589,21.1537375,0.62714285,t17_f5_c3,0.99999714,18.9356,0.0867,587120151.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60051.467175900005,2297467176215015027,1,2297467176215,20.745735,1,2297,5.425985,18.841251,18.9021,0.09915622,0.0689,270.8574156,21.1537524,0.76714283,t17_f5_c3,0.9999989,18.9286,0.0891,588120162.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60054.41990739992,2300419905115015012,1,2300419905115,20.461544,1,2300,4.3822994,18.796911,18.8852,0.120093584,0.0839,270.8573827,21.1537492,0.5985714,t17_f5_c3,0.9999898,18.7988,0.0986,587120151.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60054.445138900075,2300445136215015012,1,2300445136215,20.409258,1,2300,5.410207,18.9036,18.8991,0.10705865,0.0853,270.8574433,21.1537496,0.69714284,t17_f5_c3,0.99999535,18.908,0.1093,588120162.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60054.47866899986,2300478666215015015,2,2300478666215,20.452759,1,2300,4.852452,18.534115,18.6249,0.08341375,0.0768,270.8574113,21.1537467,0.7785714,t17_f5_c3,0.99749714,18.6241,0.0976,588120262.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60054.51020829985,2300510205115015019,2,2300510205115,20.182335,1,2300,4.699283,18.535503,18.5106,0.09430009,0.0898,270.8573986,21.1537112,0.87142855,t17_f5_c3,0.99992543,18.3635,0.1002,587120251.0,True,False,False,1.1.6,0.0,,ZTF23aaekebt
ztf,60056.44290510006,2302442906215015034,1,2302442906215,20.638283,1,2302,5.345074,18.830072,18.8404,0.081970796,0.0755,270.8574329,21.1537305,0.9257143,t17_f5_c3,0.99999976,18.8171,0.0938,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60056.465752299875,2302465756215015019,2,2302465756215,20.449121,1,2302,4.853497,18.575413,18.5034,0.078967564,0.0675,270.8573927,21.153745,0.8857143,t17_f5_c3,0.9999534,18.3686,0.0758,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60057.4301041998,2303430105115015121,2,2303430105115,20.0028,1,2303,4.682594,18.549438,18.457,0.1619251,0.0971,270.8574056,21.153706,0.41714287,t17_f5_c3,0.9998124,18.4074,0.1184,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60057.46417819988,2303464175115015013,1,2303464175115,20.372015,1,2303,4.409211,18.857574,18.886,0.1347808,0.08,270.8573451,21.1537496,0.35285714,t17_f5_c3,0.99820876,18.8727,0.1002,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60058.44230319979,2304442306215015017,2,2304442306215,20.594574,1,2304,4.8493686,18.536316,18.5183,0.06541548,0.0637,270.857401,21.153744,0.91571426,t17_f5_c3,0.9999871,18.5007,0.0794,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60058.46587960003,2304465876215015016,1,2304465876215,20.547117,1,2304,5.3373084,18.93158,18.9728,0.09550735,0.0891,270.8574037,21.1537269,0.8471429,t17_f5_c3,0.9999999,18.9891,0.1146,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60059.44160880009,2305441605115015006,2,2305441605115,20.339405,1,2305,4.816101,18.571293,18.5767,0.09122919,0.0744,270.8573732,21.1537459,0.8814286,t17_f5_c3,0.99999833,18.6224,0.0986,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60059.46293980023,2305462935115015012,1,2305462935115,20.327448,1,2305,4.2258143,18.938263,18.8668,0.14803639,0.0789,270.8572912,21.1536842,0.46714285,t17_f5_c3,0.999742,18.7601,0.0908,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60060.42438660003,2306424386215015022,1,2306424386215,20.512114,1,2306,5.309505,18.89677,18.8952,0.10199,0.0797,270.8574092,21.1537206,0.83285713,t17_f5_c3,1.0,18.8956,0.101,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60060.4536342998,2306453636215015014,2,2306453636215,20.298681,1,2306,4.8158984,18.542156,18.5921,0.089648515,0.0745,270.8574067,21.1537339,0.67285717,t17_f5_c3,0.99999833,18.4823,0.0857,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60061.40074069984,2307400745115015033,1,2307400745115,20.62239,1,2307,4.254936,18.961529,18.9767,0.09442901,0.0808,270.8574,21.153715,0.88,t17_f5_c3,0.9999856,18.9436,0.0993,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60061.46137729986,2307461375115015016,2,2307461375115,20.285643,1,2307,4.679195,18.535845,18.5034,0.09988207,0.0672,270.8574246,21.1537022,0.6,t17_f5_c3,0.99999917,18.4237,0.0794,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60061.46137729986,2307461375115025016,2,2307461375115,20.2856,1,2307,4.67919,18.5358,18.5034,0.099882,0.0672,270.8574246,21.1537022,0.6,t17_f5_c3,,18.4237,0.0794,,False,False,False,1.2.0,0.0,2.308445406215015e+18,ZTF23aaekebt
ztf,60062.44540510001,2308445406215015019,1,2308445406215,20.735344,1,2308,5.381824,18.994684,19.033,0.109933905,0.0814,270.8574271,21.1537416,0.79,t17_f5_c3,0.9999978,18.9913,0.0993,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60062.464861100074,2308464866215015021,2,2308464866215,20.644114,1,2308,4.851356,18.535294,18.5849,0.07257806,0.0653,270.8574136,21.153744,0.92142856,t17_f5_c3,0.9999198,18.609,0.0844,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60063.4523494998,2309452345115015011,1,2309452345115,20.689127,1,2309,4.314964,19.087576,19.0113,0.12838785,0.0785,270.8573727,21.1537277,0.6742857,t17_f5_c3,0.9999154,19.0282,0.1009,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60063.4624073999,2309462405115015007,2,2309462405115,20.295055,1,2309,4.7260213,18.52632,18.6905,0.08202137,0.0769,270.857424,21.1537159,0.76428574,t17_f5_c3,0.9999988,18.7673,0.1047,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60064.44577550003,2310445776215015012,2,2310445776215,20.669256,1,2310,4.796915,18.564314,18.4913,0.06737288,0.0594,270.8573938,21.1537294,0.9128571,t17_f5_c3,0.9999925,18.4536,0.0725,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60064.46525460016,2310465256215015026,1,2310465256215,20.890585,1,2310,5.446699,19.034758,19.1212,0.0842972,0.0827,270.857411,21.153759,0.9257143,t17_f5_c3,0.9999993,19.1202,0.1045,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60067.437048600055,2313437046215015030,2,2313437046215,19.560713,1,2313,4.7331214,18.598356,18.7704,0.11972644,0.1573,270.8574196,21.1537099,0.8214286,t17_f5_c3,0.99999905,18.813,0.2097,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60072.399467600044,2318399465115015010,1,2318399465115,19.6629,1,2318,4.24097,19.1712,19.0457,0.220881,0.2145,270.8574575,21.1537147,0.467143,t17_f5_c3,,19.3247,0.3557,,False,False,False,1.2.0,0.0,2.318470475115015e+18,ZTF23aaekebt
ztf,60072.47047450021,2318470475115015014,2,2318470475115,19.754059,1,2318,4.8062177,18.585764,18.6456,0.08994401,0.1382,270.8574034,21.1537395,0.8857143,t17_f5_c3,0.9999999,18.6437,0.1766,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60076.36218750011,2322362185115015016,2,2322362185115,20.508656,1,2322,4.7970757,18.606789,18.5956,0.08545967,0.068,270.8573955,21.1537405,0.9014286,t17_f5_c3,0.9999949,18.5641,0.0838,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60076.38148149988,2322381485115015028,1,2322381485115,20.587523,1,2322,4.2223096,19.206709,19.1827,0.115140915,0.0998,270.8573625,21.1536961,0.61285716,t17_f5_c3,0.9999982,19.1074,0.1185,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60076.40799769992,2322407996215015015,1,2322407996215,20.448357,1,2322,5.3350973,19.163553,18.9968,0.11079793,0.1001,270.8574146,21.1537268,0.6585714,t17_f5_c3,0.9999796,18.9409,0.1212,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60076.446608799975,2322446606215015027,2,2322446606215,20.441109,1,2322,4.880425,18.571117,18.7036,0.083060905,0.0843,270.8573975,21.1537517,0.92714286,t17_f5_c3,0.9998878,18.671,0.1041,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60078.37870369991,2324378705115015016,1,2324378705115,20.788876,1,2324,4.3573394,19.165497,19.1047,0.092324436,0.0828,270.8573404,21.1537352,0.91,t17_f5_c3,0.99991703,19.1193,0.1062,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60078.388136600144,2324388136215015024,1,2324388136215,20.780437,1,2324,5.3352714,19.194502,19.1795,0.10587638,0.09,270.8574183,21.1537268,0.9114286,t17_f5_c3,0.9999999,19.1706,0.1131,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60078.41471059993,2324414716215015008,2,2324414716215,20.539623,1,2324,4.794594,18.637959,18.613,0.07857355,0.0663,270.8573965,21.1537284,0.7714286,t17_f5_c3,0.9999802,18.5256,0.0776,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60078.415659700055,2324415655115015028,2,2324415655115,20.648096,1,2324,4.8006043,18.597734,18.5858,0.081886895,0.061,270.8573867,21.1537417,0.86285716,t17_f5_c3,0.99984175,18.4761,0.0698,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60081.345625000075,2327345625115015018,1,2327345625115,20.545912,1,2327,4.23936,19.145794,19.167,0.12285358,0.1026,270.857442,21.1537156,0.9,t17_f5_c3,0.9999738,19.1464,0.128,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60081.369340300094,2327369346215015026,1,2327369346215,20.743368,1,2327,5.4148636,19.166468,19.1555,0.09766857,0.093,270.8574309,21.1537496,0.9142857,t17_f5_c3,0.9999995,19.1641,0.1189,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60081.39119210001,2327391195115015020,2,2327391195115,20.647413,1,2327,4.8213243,18.602972,18.5573,0.07101989,0.0609,270.857371,21.1537446,0.92285717,t17_f5_c3,0.9998896,18.4192,0.0679,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60081.39935189998,2327399356215015023,2,2327399356215,20.578667,1,2327,4.787571,18.59937,18.5753,0.07177576,0.0652,270.8574041,21.1537253,0.8914286,t17_f5_c3,0.99998343,18.4866,0.0763,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60083.351736099925,2329351736215015021,1,2329351736215,20.720867,1,2329,5.3217173,19.235928,19.2484,0.110475525,0.0978,270.8574015,21.1537238,0.8485714,t17_f5_c3,0.99999857,19.207,0.1196,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60083.35221059993,2329352215115015024,1,2329352215115,20.669573,1,2329,4.34719,19.199596,19.2424,0.13469286,0.0965,270.8573564,21.1537343,0.7885714,t17_f5_c3,0.99994504,19.4246,0.1441,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60083.446411999874,2329446416215015025,2,2329446416215,20.857937,1,2329,4.815094,18.64126,18.7084,0.06733652,0.0631,270.857413,21.1537338,0.92285717,t17_f5_c3,0.99994445,18.6952,0.0786,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60083.449236100074,2329449235115015024,2,2329449235115,20.772232,1,2329,4.846179,18.658796,18.7103,0.06490388,0.0637,270.8573821,21.1537526,0.92285717,t17_f5_c3,0.9999999,18.7547,0.0837,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60085.36922449991,2331369226215015025,1,2331369226215,20.687717,1,2331,5.3862014,19.306297,19.3604,0.12841886,0.1133,270.8574084,21.1537419,0.88857144,t17_f5_c3,0.99999833,19.4228,0.1527,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60085.37063660007,2331370635115015022,1,2331370635115,20.678225,1,2331,4.2941694,19.225077,19.2486,0.09958533,0.1014,270.8573699,21.1537198,0.9028571,t17_f5_c3,0.9999685,19.2845,0.1331,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60085.405254600104,2331405255115015016,2,2331405255115,20.569048,1,2331,4.794499,18.67598,18.6472,0.07749146,0.0677,270.857385,21.1537369,0.91571426,t17_f5_c3,0.9999869,18.5861,0.0812,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60085.441145800054,2331441146215015019,2,2331441146215,20.752604,1,2331,4.7896404,18.632582,18.5647,0.061837148,0.0588,270.8573975,21.153727,0.9128571,t17_f5_c3,0.9999998,18.483,0.0689,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60087.38662040001,2333386626215015020,2,2333386626215,20.772615,1,2333,4.892454,18.6385,18.7318,0.073654875,0.0678,270.8574,21.1537557,0.9257143,t17_f5_c3,0.99997675,18.7462,0.0868,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60087.388055600226,2333388055115015014,2,2333388055115,20.700392,1,2333,4.7605963,18.663092,18.7511,0.07825886,0.0694,270.8574009,21.1537267,0.9057143,t17_f5_c3,0.9999636,18.6698,0.0816,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60087.42679399997,2333426795115015018,1,2333426795115,20.888489,1,2333,4.3073664,19.283901,19.4545,0.115502894,0.1102,270.8574003,21.1537305,0.8528572,t17_f5_c3,0.99997777,19.4393,0.1381,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60087.44438660005,2333444386215015023,1,2333444386215,20.958206,1,2333,5.35037,19.239988,19.1781,0.10925793,0.0835,270.8573987,21.1537297,0.8214286,t17_f5_c3,0.9999983,19.2031,0.108,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60089.3813426001,2335381345115015015,2,2335381345115,20.726826,1,2335,4.781313,18.677134,18.5856,0.072935306,0.058,270.8573808,21.1537333,0.92,t17_f5_c3,0.999996,18.5942,0.0737,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60089.38371529989,2335383716215015023,2,2335383716215,20.726877,1,2335,4.852394,18.683784,18.7081,0.08562587,0.0665,270.8574109,21.153745,0.81,t17_f5_c3,0.99992263,18.6912,0.0829,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60089.41432869993,2335414326215015029,1,2335414326215,20.772514,1,2335,5.349054,19.247284,19.2207,0.090004124,0.0916,270.857456,21.1537329,0.9057143,t17_f5_c3,0.99999994,19.1654,0.1105,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60089.42203699984,2335422035115015019,1,2335422035115,20.784239,1,2335,4.314624,19.27308,19.3368,0.14814143,0.1009,270.8573728,21.1537256,0.79142857,t17_f5_c3,0.9999567,19.2743,0.1211,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60091.38140049996,2337381405115015020,2,2337381405115,20.494087,1,2337,4.7266574,18.677645,18.676,0.10939681,0.0738,270.8573979,21.1537189,0.89285713,t17_f5_c3,0.9999697,18.5539,0.0839,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60091.401493099984,2337401496215015029,1,2337401496215,20.9569,1,2337,5.43158,19.2925,19.3787,0.102772,0.097,270.8573993,21.1537543,0.892857,t17_f5_c3,,19.3225,0.1169,,False,False,False,1.2.0,0.0,2.337402445115015e+18,ZTF23aaekebt
ztf,60091.40244209999,2337402445115015030,1,2337402445115,20.92407,1,2337,4.342267,19.257652,19.3056,0.09852924,0.0895,270.8573593,21.1537333,0.8914286,t17_f5_c3,0.9999998,19.2692,0.1095,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60093.446053199936,2339446056215015023,1,2339446056215,20.904028,1,2339,5.353424,19.313845,19.378,0.09069848,0.1004,270.8574126,21.153731,0.9242857,t17_f5_c3,1.0,19.4926,0.1413,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60093.44651619997,2339446515115015021,1,2339446515115,20.780235,1,2339,4.3439937,19.17914,19.2498,0.12045432,0.0977,270.8573928,21.1537389,0.87857145,t17_f5_c3,0.9999845,19.3048,0.1304,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60098.37817130005,2344378176215015016,2,2344378176215,19.664074,1,2344,4.7221584,18.588873,18.6533,0.1057583,0.1655,270.857401,21.1537101,0.8957143,t17_f5_c3,0.9999964,18.6786,0.2172,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60098.37913190015,2344379135115015012,2,2344379135115,19.666832,1,2344,4.7715206,18.677225,18.4622,0.12667221,0.1371,270.8574052,21.1537318,0.81857145,t17_f5_c3,0.9999943,18.3438,0.1577,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60098.42406249978,2344424066215015021,1,2344424066215,19.4471,1,2344,5.4118,19.3214,19.9058,0.233774,0.5668,270.8573752,21.1537451,0.66,t17_f5_c3,,19.5801,0.5397,,False,False,False,1.2.0,0.0,2.346219316215015e+18,ZTF23aaekebt
ztf,60100.19767360017,2346197675115015008,1,2346197675115,18.9115,1,2346,4.32921,19.0814,19.0472,0.319908,0.3246,270.85749,21.153745,0.43,t17_f5_c3,,19.0417,0.4149,,False,False,False,1.2.0,0.0,2.346219316215015e+18,ZTF23aaekebt
ztf,60100.21931710001,2346219316215015007,1,2346219316215,19.178747,1,2346,5.2555623,19.137518,18.7598,0.15669376,0.235,270.857401,21.1537032,0.50285715,t17_f5_c3,0.9998644,18.7188,0.2905,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
