tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60100.27487270022,2346274875115015018,2,2346274875115,19.533028,1,2346,4.868221,18.637075,18.4998,0.14326873,0.1551,270.8574218,21.1537569,0.26285714,t17_f5_c3,0.9142974,18.4977,0.1987,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60100.27534720022,2346275346215015016,2,2346275346215,19.603813,1,2346,4.8680477,18.738407,18.7794,0.09447104,0.1994,270.8573921,21.1537489,0.8814286,t17_f5_c3,0.9999829,19.0748,0.3357,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60102.4441550998,2348444156215015011,2,2348444156215,19.324507,1,2348,4.635665,18.725458,18.7444,0.13010815,0.1815,270.8573673,21.1536827,0.8314286,t17_f5_c3,0.99894476,18.5478,0.1946,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60103.31109949993,2349311095115015021,2,2349311095115,20.353312,1,2349,4.8095336,18.712439,18.7905,0.09524929,0.1013,270.8574013,21.1537401,0.86714286,t17_f5_c3,0.9992945,18.7089,0.12,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60110.3104514,2356310456215015038,1,2356310456215,20.893024,1,2356,5.448824,19.310873,19.2757,0.09437323,0.0931,270.8574116,21.1537582,0.9185714,t17_f5_c3,1.0,19.2668,0.117,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60110.330972199794,2356330975115015023,2,2356330975115,20.681,1,2356,4.74277,18.7064,18.6466,0.077292,0.063,270.8573838,21.1537225,0.788571,t17_f5_c3,,18.5173,0.0709,,False,False,False,1.2.0,0.0,2.358419455115015e+18,ZTF23aaekebt
ztf,60110.33297450002,2356332976215015020,2,2356332976215,20.757,1,2356,4.84114,18.7044,18.735,0.074931,0.0683,270.8574157,21.1537412,0.924286,t17_f5_c3,,18.7821,0.0901,,False,False,False,1.2.0,0.0,2.358419455115015e+18,ZTF23aaekebt
ztf,60112.416273099836,2358416276215015019,1,2358416276215,20.568663,1,2358,5.432157,19.308367,19.3138,0.1032826,0.1247,270.8574125,21.1537547,0.92285717,t17_f5_c3,1.0,19.3983,0.1718,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60112.419455999974,2358419455115015017,1,2358419455115,20.722761,1,2358,4.4053,19.315275,19.3988,0.11705223,0.118,270.8574012,21.153756,0.76285714,t17_f5_c3,0.9999776,19.4524,0.1577,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60115.31513890019,2361315136215015017,2,2361315136215,20.6877,1,2361,4.831745,18.768751,18.8868,0.0897559,0.0812,270.8574087,21.1537394,0.8842857,t17_f5_c3,0.99999106,18.9878,0.1129,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60115.394536999986,2361394535115015012,1,2361394535115,20.616474,1,2361,4.3985415,19.40461,19.4765,0.15932389,0.134,270.8573519,21.1537466,0.82714283,t17_f5_c3,0.99997264,19.3238,0.1489,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60115.400509300176,2361400506215015035,1,2361400506215,20.568224,1,2361,5.426538,19.403328,19.524,0.10180439,0.1382,270.8574094,21.1537521,0.9128571,t17_f5_c3,0.9998808,19.5052,0.1733,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60115.4371181,2361437115115015012,2,2361437115115,20.353422,1,2361,4.768937,18.783869,18.887,0.11211447,0.0927,270.8574044,21.1537294,0.75714284,t17_f5_c3,0.99996746,18.7894,0.1081,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60118.35284719989,2364352845115015017,2,2364352845115,20.348907,1,2364,4.678048,18.836172,18.8024,0.07881575,0.0858,270.8573869,21.1537023,0.9042857,t17_f5_c3,0.9999994,18.7613,0.1052,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60118.35972219985,2364359726215015024,2,2364359726215,20.389277,1,2364,4.8331614,18.762314,18.8726,0.093898244,0.0907,270.8574007,21.1537366,0.82,t17_f5_c3,0.9999999,18.8463,0.1128,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60118.39496529987,2364394965115015021,1,2364394965115,20.327215,1,2364,4.3701077,19.301409,19.3669,0.15497497,0.129,270.8573753,21.1537439,0.76714283,t17_f5_c3,0.99998885,19.3984,0.1696,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60118.39542819979,2364395426215015018,1,2364395426215,20.257828,1,2364,5.543615,19.457918,19.4459,0.14794075,0.1391,270.8573642,21.1537815,0.7014286,t17_f5_c3,0.99998593,19.6086,0.2062,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60120.34116900014,2366341166215015024,1,2366341166215,20.5878,1,2366,5.32439,19.5157,19.8014,0.1392,0.1702,270.8574374,21.1537248,0.868571,t17_f5_c3,,19.7842,0.2139,,False,False,False,1.2.0,0.0,2.366342605115015e+18,ZTF23aaekebt
ztf,60120.34260419989,2366342605115015022,1,2366342605115,20.683508,1,2366,4.3685145,19.371058,19.5719,0.14261967,0.1309,270.8573567,21.1537397,0.76285714,t17_f5_c3,0.99952227,19.5764,0.1675,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60120.361319399904,2366361316215015016,2,2366361316215,20.600883,1,2366,4.7973614,18.788248,18.8528,0.08290579,0.0799,270.8574137,21.153729,0.80714285,t17_f5_c3,0.9999596,18.8681,0.1029,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60120.361794000026,2366361795115015017,2,2366361795115,20.605938,1,2366,4.7824383,18.809158,18.752,0.076135896,0.0728,270.8573882,21.1537357,0.9285714,t17_f5_c3,0.9999836,18.6691,0.0857,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60122.27680560015,2368276805115015012,2,2368276805115,19.931072,1,2368,4.693966,18.84499,18.8761,0.11905763,0.1278,270.857441,21.1537083,0.83428574,t17_f5_c3,0.99999964,18.7853,0.1504,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60122.28153940011,2368281536215015005,2,2368281536215,20.116762,1,2368,4.856625,18.842255,18.8829,0.10797892,0.1115,270.8574513,21.1537402,0.8257143,t17_f5_c3,0.99999565,18.741,0.1251,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60122.403830999974,2368403836215015018,1,2368403836215,20.685663,1,2368,5.3949385,19.496475,19.6586,0.12953971,0.1565,270.8574086,21.1537438,0.8442857,t17_f5_c3,0.9999826,19.6333,0.1952,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60122.40429400001,2368404295115015020,1,2368404295115,20.643332,1,2368,4.3516235,19.510408,19.6509,0.18273588,0.1565,270.8573596,21.153733,0.74285716,t17_f5_c3,0.9999566,19.5329,0.1794,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60124.38120369986,2370381206215015023,1,2370381206215,20.430862,1,2370,5.482937,19.54241,19.556,0.13800514,0.1643,270.8574221,21.1537646,0.86285716,t17_f5_c3,0.99998415,19.5466,0.2084,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60124.40356480004,2370403565115015022,1,2370403565115,20.509947,1,2370,4.4012556,19.43451,19.4347,0.12644672,0.1348,270.857421,21.1537563,0.85714287,t17_f5_c3,0.9999938,19.5044,0.1833,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60124.43310189992,2370433105115015013,2,2370433105115,20.311138,1,2370,4.745304,18.848476,18.9034,0.1036387,0.1013,270.8573633,21.1537259,0.9142857,t17_f5_c3,0.9999994,18.768,0.1142,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60124.43403939996,2370434036215015021,2,2370434036215,20.353628,1,2370,4.761216,18.869247,18.9172,0.08465705,0.1041,270.8574057,21.1537178,0.91,t17_f5_c3,0.999999,18.9368,0.1353,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60126.32924770005,2372329245115015007,2,2372329245115,19.777433,1,2372,4.7990246,19.011824,19.4747,0.1435868,0.3057,270.8573993,21.1537408,0.80142856,t17_f5_c3,0.999099,19.2447,0.3178,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60126.34777780017,2372347776215015004,2,2372347776215,19.713627,1,2372,5.1424413,18.930302,19.0425,0.13219638,0.2039,270.8574084,21.1538287,0.5485714,t17_f5_c3,0.9996763,18.9769,0.2462,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60126.43476849981,2372434766215015016,1,2372434766215,19.995907,1,2372,5.3590565,19.637968,19.8407,0.1821002,0.306,270.8574399,21.1537361,0.8457143,t17_f5_c3,0.99998033,19.8845,0.4091,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60128.3329977002,2374332995115015018,2,2374332995115,19.600132,1,2374,4.897361,19.072283,19.0494,0.13794455,0.2603,270.8573959,21.1537685,0.84,t17_f5_c3,0.99998724,19.0347,0.3296,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60128.33934029983,2374339346215015005,2,2374339346215,19.384956,1,2374,4.81833,18.906631,18.8881,0.13069549,0.2323,270.857419,21.1537336,0.87142855,t17_f5_c3,0.9996581,18.5193,0.2126,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60134.214224500116,2380214225115015017,2,2380214225115,20.590912,1,2380,4.7776546,19.255512,19.2655,0.11572034,0.1213,270.8573701,21.1537332,0.8842857,t17_f5_c3,0.9999983,19.1574,0.1404,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60134.37226849981,2380372265115015017,1,2380372265115,20.1617,1,2380,4.09466,19.999,20.2211,0.231499,0.3645,270.8574336,21.1536718,0.501429,t17_f5_c3,,19.9635,0.3693,,False,False,False,1.2.0,0.0,2.380394096215015e+18,ZTF23aaekebt
ztf,60134.39409720013,2380394096215015019,1,2380394096215,20.290604,1,2380,5.3254404,19.970257,19.7941,0.21402085,0.2404,270.8573879,21.1537226,0.65,t17_f5_c3,0.99890935,19.5967,0.2571,588120162.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60136.31017359998,2382310175115015018,2,2382310175115,20.580256,1,2382,4.737967,19.28331,19.1909,0.115258545,0.1126,270.8573819,21.1537219,0.89285713,t17_f5_c3,0.99927145,19.1706,0.1411,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60136.310648099985,2382310646215015019,2,2382310646215,20.69249,1,2382,4.884214,19.18935,19.2645,0.10799149,0.1117,270.8574149,21.1537527,0.74,t17_f5_c3,0.99982715,19.2403,0.1393,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60136.35437500011,2382354375115015022,1,2382354375115,20.59075,1,2382,4.294992,20.28187,20.407,0.19916598,0.3256,270.8574154,21.1537281,0.72,t17_f5_c3,0.9998245,20.4712,0.443,587120151.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60138.27560190018,2384275605115015015,2,2384275605115,20.36515,1,2384,4.5462813,19.292765,19.39,0.13410506,0.165,270.8574235,21.1536674,0.79285717,t17_f5_c3,0.9999459,19.5822,0.2516,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60138.358645800035,2384358646215015017,2,2384358646215,20.42366,1,2384,4.800325,19.421616,19.33,0.14191368,0.158,270.8574029,21.1537294,0.7185714,t17_f5_c3,0.9983223,19.2798,0.193,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60138.39605320012,2384396056215015015,1,2384396056215,20.166,1,2384,5.31846,20.2387,20.5787,0.252634,0.552,270.8573668,21.1537153,0.547143,t17_f5_c3,,20.0338,0.4294,,False,False,False,1.2.0,0.0,2.386268375115015e+18,ZTF23aaekebt
ztf,60140.26837959979,2386268375115015011,2,2386268375115,20.410326,1,2386,4.83152,19.519583,19.4834,0.14812945,0.1601,270.857358,21.1537471,0.84,t17_f5_c3,0.99948835,19.4978,0.2077,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60140.32520829979,2386325205115015023,1,2386325205115,20.62,1,2386,4.36972,20.5147,20.7227,0.247894,0.3957,270.8574491,21.1537508,0.591429,t17_f5_c3,,20.8203,0.5553,,False,False,False,1.2.0,0.0,2.389353355115015e+18,ZTF23aaekebt
ztf,60140.354259300046,2386354256215015024,1,2386354256215,20.7088,1,2386,5.49323,20.5138,20.4276,0.227272,0.3072,270.8574163,21.1537706,0.661429,t17_f5_c3,,20.5263,0.431,,False,False,False,1.2.0,0.0,2.389353355115015e+18,ZTF23aaekebt
ztf,60143.27638889989,2389276385115015021,1,2389276385115,20.7142,1,2389,4.28914,20.9032,21.1563,0.310467,0.5587,270.8574695,21.1537308,0.452857,t17_f5_c3,,20.2547,0.3138,,False,False,False,1.2.0,0.0,2.389353355115015e+18,ZTF23aaekebt
ztf,60143.353356500156,2389353355115015020,2,2389353355115,20.604181,1,2389,4.7896185,19.64776,19.3554,0.14831676,0.128,270.8574103,21.1537363,0.5371429,t17_f5_c3,0.98385483,19.2856,0.1534,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60143.38929399988,2389389296215015021,2,2389389296215,20.472616,1,2389,4.863984,19.774042,19.9634,0.15349928,0.2605,270.857429,21.1537458,0.5971429,t17_f5_c3,0.9995946,19.9801,0.3391,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60145.2740162001,2391274016215015021,2,2391274016215,20.687765,1,2391,4.864527,19.875854,19.9065,0.14238682,0.2142,270.8574053,21.1537472,0.61285716,t17_f5_c3,0.99858236,19.9828,0.2939,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60145.27498839982,2391274985115015033,2,2391274985115,20.565237,1,2391,4.799511,19.920183,19.7152,0.1824754,0.1893,270.8573955,21.1537388,0.5642857,t17_f5_c3,0.9992304,19.6721,0.2332,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60145.33329859981,2391333295115015021,1,2391333295115,20.6563,1,2391,4.20717,20.6331,20.7536,0.251447,0.4334,270.8574539,21.1537051,0.484286,t17_f5_c3,,20.7004,0.5299,,False,False,False,1.2.0,0.0,2.393254455115015e+18,ZTF23aaekebt
ztf,60145.33377309982,2391333776215015028,1,2391333776215,20.725,1,2391,5.36215,20.8939,20.6634,0.257687,0.3978,270.8574256,21.1537341,0.327143,t17_f5_c3,,20.2354,0.3444,,False,False,False,1.2.0,0.0,2.393254455115015e+18,ZTF23aaekebt
ztf,60147.25445599994,2393254455115015009,2,2393254455115,20.388313,1,2393,4.6830597,19.88343,19.7674,0.18942893,0.2224,270.8573783,21.1537064,0.63285714,t17_f5_c3,0.9999927,19.9788,0.3459,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60147.312025499996,2393312025115015014,1,2393312025115,20.6632,1,2393,4.25847,20.9729,21.2807,0.342266,0.6719,270.8574951,21.1537249,0.322857,t17_f5_c3,,21.0172,0.6771,,False,False,False,1.2.0,0.0,2.395270565115015e+18,ZTF23aaekebt
ztf,60147.317465300206,2393317466215015014,1,2393317466215,20.5446,1,2393,5.44499,20.9775,21.3513,0.353313,0.8011,270.8574619,21.1537582,0.412857,t17_f5_c3,,20.7221,0.5775,,False,False,False,1.2.0,0.0,2.395270565115015e+18,ZTF23aaekebt
ztf,60149.25365740014,2395253656215015050,2,2395253656215,19.7267,1,2395,4.82951,19.8572,19.5506,0.27434,0.3947,270.8573522,21.153739,0.322857,t17_f5_c3,,19.4391,0.4574,,False,False,False,1.2.0,0.0,2.395270565115015e+18,ZTF23aaekebt
ztf,60149.27056710003,2395270565115015048,2,2395270565115,20.421719,1,2395,4.607421,19.977667,20.002,0.19724204,0.2872,270.8573669,21.1536836,0.49714285,t17_f5_c3,0.9980611,19.8046,0.3072,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60151.36035879981,2397360356215015013,2,2397360356215,20.451084,1,2397,5.118154,20.14657,20.1914,0.17064404,0.3341,270.8573796,21.1538223,0.6614286,t17_f5_c3,0.9999394,20.3682,0.5038,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60151.36130789993,2397361305115015023,2,2397361305115,20.560314,1,2397,4.9171834,19.903303,19.9051,0.14775741,0.2231,270.8573753,21.1537724,0.6542857,t17_f5_c3,0.999929,19.7949,0.2583,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60153.24634259986,2399246345115015008,2,2399246345115,20.157808,1,2399,4.4833965,19.9609,19.9255,0.20877184,0.3376,270.8573744,21.1536504,0.5257143,t17_f5_c3,0.9986971,19.8705,0.4121,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60155.330069399904,2401330066215015015,2,2401330066215,19.7534,1,2401,4.46353,19.7579,19.5688,0.255177,0.3575,270.8573222,21.1536373,0.371429,t17_f5_c3,,19.4896,0.4272,,False,False,False,1.2.0,0.0,2.407353326215015e+18,ZTF23aaekebt
ztf,60161.35332180001,2407353326215015018,2,2407353326215,20.007494,1,2407,5.063648,20.016333,19.9207,0.2084689,0.3812,270.8573653,21.1538046,0.6142857,t17_f5_c3,0.99997866,19.9,0.4803,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60164.272766199894,2410272766215015017,2,2410272766215,20.396423,1,2410,4.994336,20.151766,20.2016,0.19373205,0.3319,270.8573819,21.1537837,0.5914286,t17_f5_c3,0.9999845,20.4791,0.5494,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60165.21204859996,2411212045115015015,2,2411212045115,20.5357,1,2411,4.79505,20.2643,20.0003,0.294845,0.2497,270.8574134,21.1537363,0.341429,t17_f5_c3,,19.6568,0.2337,,False,False,False,1.2.0,0.0,2.415311796215015e+18,ZTF23aaekebt
ztf,60169.31131940009,2415311315115015015,2,2415311315115,20.2439,1,2415,4.71197,20.1219,19.9944,0.246071,0.2943,270.8574406,21.1537153,0.408571,t17_f5_c3,,19.4889,0.2377,,False,False,False,1.2.0,0.0,2.415311796215015e+18,ZTF23aaekebt
ztf,60169.31179400021,2415311796215015015,2,2415311796215,20.30114,1,2415,4.5280676,20.213644,20.3592,0.19094254,0.4103,270.8573988,21.1536529,0.68714285,t17_f5_c3,0.9995564,19.8456,0.3287,588120262.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60171.2323264,2417232325115015017,2,2417232325115,20.469639,1,2417,4.7846475,20.108488,19.8335,0.20131135,0.2202,270.8574224,21.1537337,0.5042857,t17_f5_c3,0.99974394,19.3512,0.1814,587120251.0,True,False,False,1.2.0,0.0,,ZTF23aaekebt
ztf,60174.2134606,2420213465115015018,2,2420213465115,20.48,1,2420,4.87889,20.3971,19.8847,0.21552,0.2315,270.85738,21.1537594,0.217143,t17_f5_c3,,19.5229,0.213,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60181.23990740022,2427239906215015020,2,2427239906215,20.049,1,2427,4.82095,20.3773,20.7555,0.297704,0.7251,270.8573591,21.153736,0.38,t17_f5_c3,,20.5411,0.7654,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60183.207036999986,2429207035115015010,2,2429207035115,20.0562,1,2429,5.09865,20.3078,19.9484,0.297393,0.3656,270.8574282,21.1538204,0.291429,t17_f5_c3,,19.9307,0.4627,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60183.20798610011,2429207986215015010,2,2429207986215,20.1942,1,2429,4.7931,20.2288,20.6456,0.243139,0.6516,270.8573564,21.1537279,0.48,t17_f5_c3,,20.4152,0.6773,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60185.20231480012,2431202316215015017,2,2431202316215,19.9763,1,2431,5.03046,20.1338,19.6953,0.230862,0.3254,270.8574311,21.1537933,0.292857,t17_f5_c3,,19.64,0.3974,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60191.15252309991,2437152526215015031,2,2437152526215,20.4853,1,2437,4.84514,20.5178,20.2982,0.233125,0.3288,270.8573655,21.1537425,0.354286,t17_f5_c3,,20.0549,0.3375,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60191.15298609994,2437152985115015025,2,2437152985115,20.5666,1,2437,4.71223,20.4311,20.7251,0.285422,0.452,270.8574198,21.1537143,0.324286,t17_f5_c3,,20.2459,0.374,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60198.181504600216,2444181506215015012,2,2444181506215,20.4135,1,2444,4.94185,20.5203,20.2868,0.225682,0.3759,270.8573363,21.1537718,0.361429,t17_f5_c3,,20.4597,0.5656,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60200.194016200025,2446194015115015014,2,2446194015115,20.5589,1,2446,4.67616,20.4376,20.5788,0.251705,0.4221,270.8573914,21.1537031,0.444286,t17_f5_c3,,20.6287,0.5672,,False,False,False,1.2.1,0.0,2.447153516215015e+18,ZTF23aaekebt
ztf,60201.15351849981,2447153516215015020,2,2447153516215,20.59376,1,2447,5.0233808,20.488424,20.7041,0.21597844,0.4857,270.8573939,21.1537898,0.42142856,t17_f5_c3,0.99898666,20.2862,0.4254,588120262.0,True,False,False,1.2.1,0.0,,ZTF23aaekebt
ztf,60202.1636806,2448163685115015011,2,2448163685115,20.3683,1,2448,4.73289,19.9996,19.5572,0.188153,0.184,270.8574445,21.1537167,0.338571,t17_f5_c3,,19.5262,0.2292,,False,False,False,1.2.1,0.0,2.449192026215015e+18,ZTF23aaekebt
ztf,60203.192025499884,2449192026215015010,2,2449192026215,20.507053,1,2449,4.97981,20.361284,20.5376,0.20703724,0.4002,270.857334,21.1537812,0.66714287,t17_f5_c3,0.997797,20.4304,0.4656,588120262.0,True,False,False,1.2.1,0.0,,ZTF23aaekebt
