tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.27371530002,2563273716215015034,2,2563273716215,20.0427,1,2563,13.6109,16.4806,16.4713,0.034749,0.0133,92.1578861,21.1927789,0.824286,t17_f5_c3,16.4598,0.0159,False,False,True,23.12.x,0.0,2.563275126215015e+18,,,ZTF24aaaxios
ztf,60317.274189800024,2563274186215015041,2,2563274186215,20.0835,1,2563,13.4087,16.4604,16.4781,0.027569,0.0131,92.1577654,21.1928135,0.834286,t17_f5_c3,16.4618,0.0157,False,False,True,23.12.x,0.0,2.563275126215015e+18,,,ZTF24aaaxios
ztf,60317.27465280006,2563274656215015026,2,2563274656215,20.1003,1,2563,13.1356,16.4658,16.4606,0.030562,0.013,92.1576328,21.1928237,0.837143,t17_f5_c3,16.4404,0.0155,False,False,True,23.12.x,0.0,2.563276066215015e+18,,,ZTF24aaaxios
ztf,60317.27512730006,2563275126215015054,2,2563275126215,20.0679,1,2563,12.9443,16.4743,16.4807,0.034724,0.0134,92.1575153,21.1928543,0.785714,t17_f5_c3,16.4563,0.0158,False,False,True,23.12.x,0.0,2.563276066215015e+18,,,ZTF24aaaxios
ztf,60317.275590300094,2563275596215015043,2,2563275596215,20.1365,1,2563,12.7226,16.4709,16.4863,0.035259,0.0131,92.1573839,21.192881,0.85,t17_f5_c3,16.475,0.0157,False,False,True,23.12.x,0.0,2.563276066215015e+18,,,ZTF24aaaxios
ztf,60317.2760648001,2563276066215015047,2,2563276066215,20.087574,1,2563,12.521325,16.484896,16.4887,0.03439205,0.0134,92.1572628,21.1929012,0.8471429,t17_f5_c3,16.46,0.0158,True,False,True,23.12.x,0.0,,0.9999945,563120262.0,ZTF24aaaxios
ztf,60317.27653940022,2563276536215015060,2,2563276536215,20.099827,1,2563,12.292834,16.465836,16.4891,0.03775717,0.0134,92.1571355,21.1929138,0.8457143,t17_f5_c3,16.4781,0.0161,True,False,True,23.12.x,0.0,,0.9999943,563120262.0,ZTF24aaaxios
ztf,60317.277002300136,2563277006215015024,2,2563277006215,20.017838,1,2563,12.066324,16.494411,16.5043,0.038110066,0.0137,92.1570008,21.1929282,0.6942857,t17_f5_c3,16.4839,0.0164,True,False,True,23.12.x,0.0,,0.99999666,563120262.0,ZTF24aaaxios
ztf,60317.27747689979,2563277476215015041,2,2563277476215,20.099237,1,2563,11.922926,16.4812,16.4906,0.027088515,0.0134,92.1568782,21.1929547,0.8385714,t17_f5_c3,16.478,0.016,True,False,True,23.12.x,0.0,,0.9999999,563120262.0,ZTF24aaaxios
