tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.283125000075,2563283121415015018,2,2563283121415,20.1621,1,2563,8.43867,18.0747,18.0567,0.071592,0.05,92.5661278,15.7004725,0.968571,t17_f5_c3,18.043,0.0624,False,False,True,23.12.x,0.0,2.563284541415015e+18,,,ZTF24aaaxrqv
ztf,60317.28359950008,2563283591415015013,2,2563283591415,20.096,1,2563,8.41408,18.0367,18.0576,0.063359,0.0515,92.5660154,15.7004631,0.972857,t17_f5_c3,17.9673,0.06,False,False,True,23.12.x,0.0,2.563285011415015e+18,,,ZTF24aaaxrqv
ztf,60317.2840741002,2563284071415015014,2,2563284071415,20.1664,1,2563,8.55597,18.0294,18.0872,0.064724,0.0509,92.5659185,15.700502,0.988571,t17_f5_c3,18.082,0.064,False,False,True,23.12.x,0.0,2.563285011415015e+18,,,ZTF24aaaxrqv
ztf,60317.284548600204,2563284541415015018,2,2563284541415,20.205187,1,2563,8.5554,18.049294,18.0436,0.0641646,0.0489,92.5658038,15.7004915,0.9771429,t17_f5_c3,17.9942,0.059,True,False,True,23.12.x,0.0,,0.9999916,563120214.0,ZTF24aaaxrqv
ztf,60317.28501159977,2563285011415015013,2,2563285011415,20.195896,1,2563,8.698276,18.035183,17.9952,0.0604557,0.0469,92.5656781,15.7005178,0.98285717,t17_f5_c3,17.9836,0.0586,True,False,True,23.12.x,0.0,,0.9999913,563120214.0,ZTF24aaaxrqv
ztf,60317.285486099776,2563285481415015017,2,2563285481415,20.169378,1,2563,8.832299,18.03284,18.1157,0.064286426,0.0526,92.5655979,15.7005427,0.9842857,t17_f5_c3,18.1038,0.0658,True,False,True,23.12.x,0.0,,1.0,563120214.0,ZTF24aaaxrqv
ztf,60317.28596059978,2563285961415015012,2,2563285961415,20.119858,1,2563,8.886506,18.02569,17.997,0.05561487,0.0483,92.565486,15.7005324,0.9742857,t17_f5_c3,17.9452,0.0582,True,False,True,23.12.x,0.0,,0.99999994,563120214.0,ZTF24aaaxrqv
