tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60802.4718865999,3048471884715015024,2,3048471884715,20.431786,1,3048,0.5464373,20.038223,18.790995,20.3846,0.18951172,0.046336748,0.060082026,0.3146,289.4993646,47.9573144,0.8357143,t17_f5_c3,0.999998,20.1134,0.316,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60804.47534719994,3050475344715015034,1,3050475344715,20.560118,1,3050,0.6065135,19.743568,18.883352,19.8519,0.14880925,0.064602844,0.06738188,0.1797,289.4993006,47.9572847,0.8842857,t17_f5_c3,0.9998559,19.7907,0.2178,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60804.48733799998,3050487334715015025,2,3050487334715,20.371914,1,3050,0.5616363,19.711933,18.67657,19.6685,0.14093879,0.042010557,0.0543107,0.1904,289.4993632,47.9573091,0.91714287,t17_f5_c3,0.9999936,20.014,0.3358,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60806.45315970015,3052453154715015033,1,3052453154715,19.77321,1,3052,0.68792164,19.39403,18.711056,19.3805,0.17751636,0.09321272,0.09463432,0.2741,289.4993116,47.9572585,0.87714285,t17_f5_c3,0.9999472,19.0296,0.255,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60811.40745369997,3057407454715015068,2,3057407454715,20.295673,1,3057,0.5250602,19.366337,18.5301,19.1722,0.13534133,0.054960754,0.062652074,0.1407,289.4993311,47.957327,0.74714285,t17_f5_c3,0.99997056,19.0222,0.1577,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60811.45319439983,3057453194715015060,1,3057453194715,20.33008,1,3057,0.55997735,19.683174,18.855587,19.4443,0.13956557,0.062391374,0.065124385,0.182,289.4992745,47.9573057,0.69714284,t17_f5_c3,0.99984396,19.3996,0.2243,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60816.37084490014,3062370844715015025,1,3062370844715,20.791986,1,3062,0.7252146,19.71923,18.872263,19.6076,0.12982811,0.056408633,0.05950889,0.1369,289.4992839,47.9572598,0.8457143,t17_f5_c3,0.99999976,19.5213,0.1621,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60816.43204860017,3062432044715015028,2,3062432044715,20.648237,1,3062,0.67846227,19.529167,18.602455,19.714,0.119614586,0.03951955,0.050944727,0.17,289.4993332,47.9572809,0.8357143,t17_f5_c3,0.9999989,19.8309,0.244,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60818.42685189983,3064426854715015033,2,3064426854715,20.856464,1,3064,0.575007,19.659697,18.656143,19.785,0.14840783,0.048238136,0.05888913,0.1502,289.4993371,47.9573075,0.81285715,t17_f5_c3,0.9998319,20.1208,0.2639,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60818.45019679982,3064450194715015034,1,3064450194715,20.94976,1,3064,0.5455583,19.877518,18.941967,19.9355,0.1251639,0.048859604,0.052875996,0.1573,289.4993193,47.9572993,0.8385714,t17_f5_c3,0.99999774,19.9818,0.2104,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60821.29542820016,3067295424715015018,1,3067295424715,20.493061,1,3067,0.63611543,19.971153,18.980543,20.1474,0.17819047,0.06842092,0.07155504,0.2569,289.4993519,47.9572685,0.9014286,t17_f5_c3,0.99984646,20.1366,0.3265,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60821.34380789986,3067343804715015022,2,3067343804715,20.788774,1,3067,0.46257582,19.550016,18.611286,19.5601,0.13378567,0.046099287,0.056353044,0.1305,289.4993798,47.9573396,0.8471429,t17_f5_c3,0.9999992,19.7665,0.2033,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60823.326805599965,3069326804715015020,1,3069326804715,20.935225,1,3069,0.5161272,20.031136,19.004232,19.9553,0.1646261,0.06024445,0.06393484,0.1643,289.4993469,47.9573059,0.78,t17_f5_c3,0.9999993,20.1137,0.2439,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60823.346793999895,3069346794715015014,2,3069346794715,20.888054,1,3069,0.5718922,19.546164,18.609661,19.6449,0.11532974,0.03636275,0.048678864,0.1317,289.4993021,47.9573147,0.73571426,t17_f5_c3,0.9999987,19.5905,0.1621,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60826.3785184999,3072378514715015025,2,3072378514715,20.427408,1,3072,0.6476724,19.569046,18.61926,19.7434,0.15178297,0.054213237,0.0632862,0.2182,289.4992225,47.9573217,0.68285716,t17_f5_c3,0.99998856,19.8672,0.3151,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60829.32608800009,3075326084715015092,2,3075326084715,20.530554,1,3075,0.5153144,19.61927,18.639921,19.7307,0.12338708,0.037403636,0.05006448,0.1905,289.4993146,47.9573343,0.6842857,t17_f5_c3,0.9999927,19.905,0.2881,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60829.3671875,3075367184715015071,1,3075367184715,20.889154,1,3075,0.5067704,20.087471,19.025766,20.1287,0.15233791,0.052972082,0.057296205,0.1995,289.4993913,47.9572998,0.7114286,t17_f5_c3,0.9999994,19.9699,0.222,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60832.40710650012,3078407104715015027,1,3078407104715,20.824501,1,3078,0.7506272,20.139809,19.045156,19.809,0.18773791,0.06479277,0.068500035,0.1503,289.4993641,47.9572316,0.69,t17_f5_c3,0.9996228,19.6711,0.1698,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60832.42700230004,3078427004715015022,2,3078427004715,20.779978,1,3078,0.49229386,19.621395,18.640781,19.9519,0.13987081,0.045871697,0.056686785,0.1859,289.4993674,47.9573274,0.8357143,t17_f5_c3,0.99999124,20.1597,0.2907,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60834.387881900184,3080387884715015049,1,3080387884715,20.342022,1,3080,0.2999579,20.180943,19.059984,20.0621,0.18852904,0.063247345,0.06714211,0.3168,289.4993124,47.9573783,0.65,t17_f5_c3,0.9998493,20.4643,0.5887,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60834.4526157002,3080452614715015109,2,3080452614715,20.937225,1,3080,0.6010088,19.655394,18.654432,19.7023,0.119243234,0.033348802,0.0474296,0.1307,289.4992969,47.9573081,0.56714284,t17_f5_c3,0.9999968,19.8795,0.1987,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60843.3035995001,3089303594715015026,1,3089303594715,20.5152,1,3089,0.500907,20.5444,19.175968,20.3496,0.265375,0.070945494,0.075246654,0.3113,289.4993743,47.9573047,0.874286,t17_f5_c3,,20.1714,0.3399,,False,True,False,27.5.6,0.0,3.119283204715015e+18,ZTF25aapplcv
ztf,60843.40138889989,3089401384715015029,2,3089401384715,20.586798,1,3089,0.6209495,19.67122,18.6607,20.0721,0.15807624,0.05228485,0.06232446,0.2485,289.4993563,47.9572943,0.73571426,t17_f5_c3,0.99997973,20.0538,0.3153,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60847.34381939983,3093343814715015080,2,3093343814715,20.752987,1,3093,0.68810874,19.629978,18.644253,19.6275,0.121553734,0.0358863,0.049031816,0.1348,289.4993471,47.9572737,0.63857144,t17_f5_c3,0.9999802,19.6997,0.1851,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60847.36392359994,3093363924715015101,1,3093363924715,20.830894,1,3093,0.6173479,20.495726,19.161943,20.4526,0.21678774,0.058436386,0.06346315,0.2477,289.4992596,47.9572962,0.7942857,t17_f5_c3,0.99931383,20.3757,0.2962,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60849.30306709977,3095303064715015031,2,3095303064715,20.79765,1,3095,0.4842142,19.85656,18.730045,19.942,0.17504641,0.050391927,0.062022235,0.1826,289.4993092,47.9573416,0.55285716,t17_f5_c3,0.99901754,19.9975,0.2486,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60851.30547450017,3097305474715025018,2,3097305474715,20.6268,1,3097,0.473087,19.7248,18.68151,20.3334,0.130566,0.036043897,0.049947564,0.2878,289.4994008,47.957334,0.814286,t17_f5_c3,,20.3446,0.3755,,False,True,False,27.5.6,0.0,3.126261854715015e+18,ZTF25aapplcv
ztf,60851.34984950023,3097349844715015023,2,3097349844715,20.887857,1,3097,0.5122354,19.686127,18.666553,19.7749,0.16897455,0.05658525,0.066068105,0.1466,289.4992916,47.9573378,0.67142856,t17_f5_c3,0.99999857,19.8285,0.199,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60853.30425930023,3099304254715015084,1,3099304254715,20.7825,1,3099,0.56484,20.6944,19.216438,20.3927,0.283832,0.06794225,0.07275722,0.2628,289.4994155,47.9572868,0.602857,t17_f5_c3,,20.2864,0.307,,False,True,False,27.5.6,0.0,3.128262364715015e+18,ZTF25aapplcv
ztf,60853.34694440011,3099346944715015117,2,3099346944715,20.828472,1,3099,0.58963007,19.666615,18.658882,19.8215,0.13994293,0.04373988,0.05531692,0.1602,289.4993314,47.9573044,0.45285714,t17_f5_c3,0.9978759,19.8925,0.2211,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60855.287835599855,3101287834715015019,1,3101287834715,20.281,1,3101,0.838181,20.3703,19.123701,20.6169,0.260495,0.079103336,0.08263425,0.38,289.4995471,47.9572278,0.675714,t17_f5_c3,,20.6802,0.5172,,False,True,False,27.5.6,0.0,3.130262394715015e+18,ZTF25aapplcv
ztf,60855.34975690022,3101349754715015010,2,3101349754715,20.322575,1,3101,0.632859,19.72981,18.683424,19.6879,0.15825109,0.049439184,0.060365986,0.1798,289.4993947,47.9572868,0.86142856,t17_f5_c3,0.9999322,19.7132,0.2365,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60859.330335599836,3105330334715015036,2,3105330334715,20.83368,1,3105,0.49049655,19.72978,18.683413,19.9391,0.118157715,0.028840423,0.045072872,0.1762,289.4993086,47.9573351,0.82,t17_f5_c3,0.9999845,19.8766,0.2151,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60859.35039350018,3105350394715015021,1,3105350394715,20.944872,1,3105,0.7182412,20.51677,19.16806,20.7773,0.19198409,0.04953084,0.05543473,0.3313,289.4993405,47.9572452,0.86285716,t17_f5_c3,0.999995,20.443,0.3145,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60861.3628934999,3107362894715015033,2,3107362894715,20.926786,1,3107,0.522272,19.673576,18.661629,20.0495,0.14866973,0.047688413,0.058538757,0.1825,289.499334,47.9573245,0.5957143,t17_f5_c3,0.999992,20.295,0.2962,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60861.413611100055,3107413614715015025,1,3107413614715,20.926758,1,3107,0.7082452,20.622765,19.197618,20.6625,0.21063328,0.05058475,0.056685086,0.3111,289.4992312,47.9572794,0.82285714,t17_f5_c3,0.9998406,20.1598,0.2527,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60865.299016200006,3111299014715015020,2,3111299014715,20.261593,1,3111,0.52963686,19.596682,18.6307,19.7943,0.17540292,0.06405204,0.07205158,0.2695,289.4993041,47.9573285,0.5,t17_f5_c3,0.9977268,19.9522,0.4014,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60867.29686339991,3113296864715015017,2,3113296864715,20.082127,1,3113,0.68392617,19.689213,18.667759,19.5205,0.1649026,0.054562703,0.06436442,0.2411,289.4992925,47.9572856,0.6628571,t17_f5_c3,0.99987864,19.3758,0.2716,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60869.19906250015,3115199064715015043,1,3115199064715,20.595852,1,3115,0.4712669,20.516647,19.168026,21.1287,0.20551099,0.053872094,0.05934532,0.6668,289.4992734,47.9573374,0.54571426,t17_f5_c3,0.999988,20.5331,0.4965,766120147.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60869.27834489988,3115278344715015018,2,3115278344715,20.305672,1,3115,0.5757871,19.561205,18.615984,19.7448,0.15374477,0.055537302,0.06437426,0.2439,289.4993333,47.9573052,0.7542857,t17_f5_c3,0.9999992,19.9836,0.3912,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60871.248425900005,3117248424715015018,1,3117248424715,20.2519,1,3117,0.816323,20.4826,19.158083,19.9261,0.296893,0.08411649,0.08765844,0.2952,289.4993885,47.9572138,0.507143,t17_f5_c3,,19.7592,0.3254,,False,True,False,27.5.6,0.0,3.147180524715015e+18,ZTF25aapplcv
ztf,60871.28538190015,3117285384715015022,2,3117285384715,20.06574,1,3117,0.57323086,19.4204,18.554792,19.4999,0.20042282,0.08489994,0.09030335,0.252,289.499322,47.9573124,0.5285714,t17_f5_c3,0.99644583,19.3917,0.2935,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60873.28320599999,3119283204715015031,2,3119283204715,20.37013,1,3119,0.5891636,19.789572,18.705835,20.1087,0.18814811,0.05964997,0.06934338,0.3306,289.499314,47.9573092,0.49142858,t17_f5_c3,0.99601984,20.3722,0.5441,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60876.282893499825,3122282894715015031,2,3122282894715,20.826927,1,3122,0.68265563,19.553621,18.612803,19.5631,0.13833573,0.0482582,0.05815767,0.1263,289.4992945,47.9572873,0.76857144,t17_f5_c3,0.9999997,19.6757,0.1806,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60876.32490740018,3122324904715015050,1,3122324904715,20.8898,1,3122,0.480411,20.7938,19.241064,20.8341,0.262934,0.057003092,0.06291466,0.3605,289.499437,47.9573119,0.804286,t17_f5_c3,,21.0904,0.587,,False,True,False,27.5.6,0.0,3.147180524715015e+18,ZTF25aapplcv
ztf,60878.276493099984,3124276494715015031,2,3124276494715,20.913092,1,3124,0.47126368,19.733887,18.684978,19.8843,0.12691203,0.033608746,0.048299115,0.1541,289.4993333,47.9573393,0.8428571,t17_f5_c3,1.0,20.2416,0.2759,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60878.34434030019,3124344344715015035,1,3124344344715,21.1157,1,3124,0.720118,20.799,19.242306,20.7535,0.248296,0.052854814,0.059195925,0.2783,289.4992042,47.9572861,0.777143,t17_f5_c3,,20.6225,0.3182,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60880.26185189979,3126261854715015040,2,3126261854715,20.746403,1,3126,0.49637657,19.725874,18.681921,19.9011,0.16295053,0.05181265,0.062298086,0.1825,289.4992953,47.95734,0.55714285,t17_f5_c3,0.99990255,19.979,0.2529,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60880.320763899945,3126320764715015011,1,3126320764715,20.8624,1,3126,0.820328,20.5994,19.191282,20.5205,0.263188,0.067303285,0.07194803,0.2867,289.4993892,47.9572134,0.717143,t17_f5_c3,,20.3138,0.3055,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60882.22098380001,3128220984715015011,1,3128220984715,20.6324,1,3128,0.67231,20.5449,19.17611,20.3465,0.231185,0.060541537,0.06553044,0.2752,289.4993486,47.9572585,0.851429,t17_f5_c3,,20.3536,0.356,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60882.26236109994,3128262364715015021,2,3128262364715,20.795471,1,3128,0.5476664,19.652426,18.653252,19.659,0.14764185,0.048219036,0.058821995,0.1388,289.4993283,47.9573195,0.8471429,t17_f5_c3,0.9999806,19.6118,0.1716,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60884.26239580009,3130262394715015041,2,3130262394715,20.878984,1,3130,0.5416325,19.66269,18.65733,19.5489,0.12889162,0.038257185,0.051059965,0.1205,289.4992999,47.957326,0.65,t17_f5_c3,0.99986666,19.6572,0.1718,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60886.30696759978,3132306964715015038,2,3132306964715,20.821917,1,3132,0.5816933,19.69528,18.670122,20.1272,0.13455799,0.039608844,0.052341554,0.21,289.4992978,47.9573173,0.69,t17_f5_c3,0.9999959,20.0063,0.2432,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60888.30245369999,3134302454715015035,2,3134302454715,20.918169,1,3134,0.5194795,19.699537,18.671778,19.9081,0.12577565,0.034754653,0.048808157,0.1622,289.4993384,47.9573245,0.62,t17_f5_c3,0.99999964,20.0943,0.2492,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60888.37379630003,3134373794715015027,1,3134373794715,20.8265,1,3134,0.769697,20.5604,19.180481,20.5175,0.222693,0.057180967,0.062479664,0.2956,289.4993178,47.9572349,0.814286,t17_f5_c3,,20.5579,0.3948,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60890.32398150023,3136323984715015028,1,3136323984715,20.5748,1,3136,1.15454,20.5187,19.168617,20.3927,0.245541,0.06628455,0.07080948,0.289,289.4994453,47.9571201,0.672857,t17_f5_c3,,20.2987,0.3403,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60890.372222200036,3136372224715015024,2,3136372224715,20.781153,1,3136,0.44459882,19.739727,18.687197,20.0946,0.15310036,0.046520207,0.058071636,0.2112,289.499331,47.9573467,0.68,t17_f5_c3,0.99998033,20.1186,0.2792,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60892.40827549994,3138408274715015012,2,3138408274715,20.494196,1,3138,0.7747311,19.688242,18.66738,19.6508,0.14733453,0.046322986,0.057538643,0.171,289.4992643,47.9572654,0.8657143,t17_f5_c3,0.99996334,19.8544,0.2649,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60897.22185190022,3143221854715015024,2,3143221854715,19.9513,1,3143,0.389599,19.8191,18.716623,20.2521,0.263676,0.088588946,0.09551694,0.5579,289.4993415,47.9573624,0.452857,t17_f5_c3,,20.3717,0.8021,,False,True,False,27.5.6,0.0,3.154227074715015e+18,ZTF25aapplcv
ztf,60899.22189809987,3145221894715015040,2,3145221894715,20.181593,1,3145,0.43594742,19.723476,18.681004,20.0147,0.21246459,0.07363094,0.08133877,0.3561,289.4992981,47.9573575,0.43,t17_f5_c3,0.99994063,19.7142,0.3484,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60901.18052079994,3147180524715015068,2,3147180524715,20.791672,1,3147,0.6032873,19.811375,18.71382,20.1552,0.13899094,0.03590618,0.05057832,0.2232,289.4993865,47.9572949,0.4157143,t17_f5_c3,0.9999998,20.2087,0.3033,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
ztf,60908.2270717998,3154227074715015063,2,3154227074715,20.566122,1,3154,0.66860473,19.916607,18.750944,19.9097,0.19509715,0.055563413,0.06667845,0.2073,289.4993322,47.9572863,0.57,t17_f5_c3,0.9990834,20.3675,0.4066,766120247.0,True,True,False,27.5.6,0.0,,ZTF25aapplcv
